season,driver,total_races,wins,win_pct,avg_start,best_start,worst_start,avg_finish,best_finish,worst_finish,avg_laps_led,total_laps_led,most_laps_led,avg_points,avg_playoff_pts,total_money,avg_money,max_race_money,min_race_money
1997,Joe Ruttman,26,5,0.19231,12.73,1,30,8.96,1,29,5.35,139,56,143.69,,506777,19491,83000,6200
1997,Rick Johnson,3,0,0.0,20.67,11,36,9.67,4,17,0.33,1,1,138.0,,33900,11300,13450,7125
1997,Mike Bliss,26,1,0.03846,7.88,1,25,9.88,1,30,26.38,686,114,138.88,,415888,15996,74400,5600
1997,David Green,2,0,0.0,5.0,4,6,10.5,8,13,0.0,0,0,133.0,,12375,6188,7100,5275
1997,Rick Carelli,26,0,0.0,16.04,2,32,11.0,3,30,2.42,63,53,133.12,,266158,10237,22400,5750
1997,Kyle Petty,1,0,0.0,26.0,26,26,11.0,11,11,0.0,0,0,130.0,,6550,6550,6550,6550
1997,"Ron Hornaday, Jr.",26,7,0.26923,7.88,1,28,11.27,1,32,46.65,1213,225,137.46,,504013,19385,40625,6600
1997,Blaise Alexander,2,0,0.0,20.5,17,24,11.5,9,14,0.0,0,0,129.5,,12425,6213,7075,5350
1997,Mark Green,2,0,0.0,9.5,9,10,11.5,11,12,0.0,0,0,128.5,,12825,6413,6575,6250
1997,Jay Sauter,26,1,0.03846,18.96,3,33,11.54,1,31,2.08,54,17,133.35,,332997,12808,42075,5975
1997,Jimmy Hensley,26,0,0.0,13.58,1,31,11.92,2,34,8.42,219,200,130.19,,255703,9835,26625,6150
1997,Ken Schrader,2,0,0.0,10.0,7,13,12.0,6,18,24.0,48,48,129.5,,21125,10563,12600,8525
1997,Kevin Grubb,2,0,0.0,13.5,6,21,12.0,11,13,0.0,0,0,127.0,,12750,6375,6825,5925
1997,Chuck Bown,26,0,0.0,15.54,3,33,12.62,2,34,0.38,10,6,127.69,,246170,9468,22775,5775
1997,Tommy Croft,1,0,0.0,24.0,24,24,14.0,14,14,0.0,0,0,121.0,,9850,9850,9850,9850
1997,Toby Porter,3,0,0.0,18.0,4,36,14.0,9,22,0.0,0,0,121.67,,21850,7283,9300,6075
1997,Ernie Irvan,3,0,0.0,9.33,2,18,14.0,2,36,18.0,54,52,128.33,,43800,14600,25600,4800
1997,"Kenny Irwin, Jr.",26,2,0.07692,14.62,3,32,14.23,1,31,2.81,73,55,123.85,,302870,11649,58950,5025
1997,Butch Miller,26,0,0.0,20.73,4,33,14.35,2,30,0.0,0,0,122.54,,260383,10015,37000,5061
1997,Rick Crawford,26,0,0.0,16.42,5,34,14.5,3,34,0.92,24,17,121.12,,237845,9148,34500,4800
1997,Greg Marlowe,1,0,0.0,38.0,38,38,15.0,15,15,0.0,0,0,118.0,,5750,5750,5750,5750
1997,Mike Wallace,15,0,0.0,16.87,2,31,15.4,2,34,6.33,95,61,119.2,,123870,8258,27600,4750
1997,Dorsey Schroeder,2,0,0.0,7.5,2,13,15.5,4,27,0.5,1,1,121.0,,14975,7488,9200,5775
1997,Stacy Compton,26,0,0.0,18.04,5,32,15.69,2,34,0.0,0,0,117.58,,234220,9008,23650,3750
1997,Jim Bown,1,0,0.0,24.0,24,24,16.0,16,16,0.0,0,0,115.0,,5325,5325,5325,5325
1997,Joe Bean,2,0,0.0,29.0,28,30,16.5,9,24,0.0,0,0,114.5,,10675,5338,5725,4950
1997,Ken Bouchard,2,0,0.0,28.0,21,35,16.5,10,23,0.0,0,0,114.0,,23600,11800,12850,10750
1997,Dave Rezendes,23,0,0.0,18.61,1,37,16.87,4,32,1.57,36,34,113.61,,183708,7987,12975,5425
1997,Eliseo Salazar,1,0,0.0,30.0,30,30,17.0,17,17,0.0,0,0,112.0,,6475,6475,6475,6475
1997,Kevin Cywinski,2,0,0.0,20.5,20,21,17.5,15,20,0.0,0,0,110.5,,11100,5550,5700,5400
1997,Bob Keselowski,26,1,0.03846,17.5,3,36,17.54,1,36,4.19,109,82,112.12,,225008,8654,34175,4575
1997,Tony Raines,24,1,0.04167,13.0,2,33,17.75,1,36,7.0,168,149,111.46,,195560,8148,29775,4950
1997,Joe Buford,1,0,0.0,5.0,5,5,18.0,18,18,0.0,0,0,109.0,,5325,5325,5325,5325
1997,Ron Fellows,5,1,0.2,9.2,1,16,18.4,1,33,4.2,21,21,111.8,,66725,13345,42150,5050
1997,Randy Tolsma,15,1,0.06667,16.07,7,23,18.6,1,33,0.8,12,12,109.67,,133675,8912,35550,4275
1997,Butch Gilliland,1,0,0.0,39.0,39,39,19.0,19,19,0.0,0,0,106.0,,13250,13250,13250,13250
1997,Tom Hubert,5,0,0.0,17.0,4,35,19.0,2,31,2.8,14,14,108.6,,40475,8095,19175,4800
1997,Tammy Jo Kirk,19,0,0.0,18.68,3,34,19.21,11,35,0.0,0,0,105.37,,133095,7005,10950,5525
1997,Mike Skinner,4,0,0.0,16.0,4,26,19.25,4,36,10.0,40,33,109.25,,43561,10890,15211,5350
1997,Ernie Cope,1,0,0.0,28.0,28,28,20.0,20,20,0.0,0,0,103.0,,5150,5150,5150,5150
1997,Boris Said,26,0,0.0,17.65,2,35,20.04,2,37,0.62,16,8,102.19,,218821,8416,46200,4550
1997,"Ron Barfield, Jr.",6,0,0.0,16.33,6,33,20.17,8,29,0.0,0,0,103.0,,46475,7746,13000,4625
1997,Brad Teague,4,0,0.0,22.0,19,26,20.25,13,25,0.0,0,0,102.25,,20175,5044,5400,4825
1997,Scot Walters,3,0,0.0,17.0,8,30,20.67,7,29,0.0,0,0,102.33,,16675,5558,7150,4675
1997,Kevin Harvick,13,0,0.0,19.77,5,36,20.77,8,34,0.0,0,0,101.15,,82195,6323,15600,4275
1997,Curtis Markham,6,0,0.0,18.67,3,30,20.83,9,34,0.0,0,0,100.83,,44875,7479,12525,4500
1997,Joe Gaita,1,0,0.0,32.0,32,32,21.0,21,21,0.0,0,0,100.0,,4900,4900,4900,4900
1997,Tony Toste,2,0,0.0,34.0,34,34,21.0,16,26,0.0,0,0,100.0,,10100,5050,5275,4825
1997,Ron Esau,2,0,0.0,31.5,25,38,21.0,20,22,0.0,0,0,100.0,,18425,9213,12950,5475
1997,Mike Ewanitsko,1,0,0.0,29.0,29,29,21.0,21,21,0.0,0,0,100.0,,6175,6175,6175,6175
1997,Tony Roper,26,0,0.0,23.73,3,38,21.0,9,36,0.0,0,0,100.15,,177045,6809,12700,3750
1997,Andy Houston,4,0,0.0,25.0,16,33,21.25,11,32,0.0,0,0,99.25,,20550,5138,5900,4275
1997,Tobey Butler,13,0,0.0,23.0,5,34,21.54,9,35,0.0,0,0,98.54,,89200,6862,10350,4975
1997,Barry Bodine,7,0,0.0,15.71,3,33,21.57,12,34,0.0,0,0,98.29,,45775,6539,11225,4900
1997,Danny Hieber,1,0,0.0,36.0,36,36,22.0,22,22,0.0,0,0,97.0,,5975,5975,5975,5975
1997,Billy Pauch,3,0,0.0,27.67,23,30,22.0,20,25,0.0,0,0,97.0,,16050,5350,6000,4900
1997,Dave Goulet,1,0,0.0,27.0,27,27,22.0,22,22,0.0,0,0,97.0,,5025,5025,5025,5025
1997,B.A. Wilson,2,0,0.0,17.0,17,17,22.5,14,31,0.0,0,0,95.5,,9850,4925,5225,4625
1997,Kelly Denton,8,0,0.0,21.5,5,35,22.5,12,31,0.0,0,0,95.5,,46675,5834,9200,4525
1997,Doug George,20,0,0.0,28.0,17,37,22.65,8,36,0.0,0,0,95.2,,144382,7219,13300,5225
1997,Bobby Dotter,7,0,0.0,26.43,21,30,22.86,16,31,0.0,0,0,94.43,,40820,5831,9900,3850
1997,Mike Cope,6,0,0.0,28.67,22,35,23.0,12,32,0.0,0,0,94.0,,36200,6033,8150,5025
1997,Rob Morgan,3,0,0.0,23.33,12,29,23.0,18,30,0.0,0,0,94.0,,16750,5583,6425,4750
1997,Scott Grissom,1,0,0.0,31.0,31,31,23.0,23,23,0.0,0,0,94.0,,8850,8850,8850,8850
1997,Michael Dokken,14,0,0.0,13.5,1,31,23.07,3,35,6.79,95,95,95.07,,97513,6965,13200,4750
1997,Bryan Reffner,26,0,0.0,15.81,2,35,23.19,8,38,0.04,1,1,93.58,,174008,6693,12225,4861
1997,Terry Cook,15,0,0.0,22.13,1,32,23.53,15,33,0.0,0,0,92.4,,87320,5821,8850,4700
1997,Lance Norick,15,0,0.0,20.73,3,32,23.73,10,35,0.0,0,0,91.87,,103647,6910,13200,4650
1997,Dan Press,13,0,0.0,21.77,11,32,23.85,12,32,0.08,1,1,91.46,,80750,6212,9150,4250
1997,Bob Schacht,1,0,0.0,40.0,40,40,24.0,24,24,0.0,0,0,91.0,,5350,5350,5350,5350
1997,Rick Beebe,1,0,0.0,9.0,9,9,24.0,24,24,0.0,0,0,91.0,,5150,5150,5150,5150
1997,Brendan Gaughan,1,0,0.0,18.0,18,18,24.0,24,24,0.0,0,0,91.0,,12000,12000,12000,12000
1997,Kenny Allen,10,0,0.0,28.8,7,39,24.2,15,38,0.0,0,0,90.4,,66247,6625,10800,4500
1997,Michael Waltrip,3,0,0.0,13.67,2,27,24.33,7,35,0.0,0,0,91.33,,22550,7517,9800,4600
1997,Rob Rizzo,12,0,0.0,22.58,9,35,24.33,6,39,0.0,0,0,90.42,,72400,6033,10125,4350
1997,Steve Park,1,0,0.0,4.0,4,4,25.0,25,25,0.0,0,0,88.0,,5050,5050,5050,5050
1997,Eric Norris,5,0,0.0,28.4,15,34,25.0,13,37,0.0,0,0,88.0,,27575,5515,6675,4350
1997,John Nemechek,3,0,0.0,17.33,9,30,25.67,20,36,0.0,0,0,86.0,,25552,8517,9461,7041
1997,Bill Sedgwick,7,0,0.0,24.86,12,36,25.71,18,33,0.0,0,0,85.86,,36850,5264,5975,4225
1997,"Lonnie Rush, Jr.",12,0,0.0,21.5,9,29,25.75,13,38,1.08,13,13,85.75,,74425,6202,11225,4450
1997,Mike Dillon,1,0,0.0,29.0,29,29,26.0,26,26,0.0,0,0,85.0,,4900,4900,4900,4900
1997,Mark Gibson,1,0,0.0,30.0,30,30,26.0,26,26,0.0,0,0,85.0,,5770,5770,5770,5770
1997,Kenny Hendrick,4,0,0.0,21.5,12,27,26.0,19,32,0.0,0,0,85.0,,27700,6925,9250,4950
1997,Mike Colabucci,1,0,0.0,26.0,26,26,26.0,26,26,0.0,0,0,85.0,,4825,4825,4825,4825
1997,Lou Gigliotti,1,0,0.0,28.0,28,28,26.0,26,26,0.0,0,0,85.0,,5450,5450,5450,5450
1997,Randy MacDonald,4,0,0.0,27.5,7,38,26.5,19,33,0.0,0,0,83.5,,29425,7356,9600,5800
1997,Andy Genzman,2,0,0.0,26.5,19,34,26.5,21,32,0.0,0,0,83.5,,10625,5313,5650,4975
1997,Joe Nemechek,1,0,0.0,8.0,8,8,27.0,27,27,0.0,0,0,82.0,,8550,8550,8550,8550
1997,Gary Higgs,1,0,0.0,15.0,15,15,27.0,27,27,0.0,0,0,82.0,,5300,5300,5300,5300
1997,Wayne Grubb,5,0,0.0,24.6,21,32,27.0,22,36,0.0,0,0,82.0,,26100,5220,6100,4750
1997,T.J. Clark,2,0,0.0,21.0,21,21,27.0,26,28,0.0,0,0,82.0,,10436,5218,5461,4975
1997,"Donny Ling, Jr.",1,0,0.0,31.0,31,31,27.0,27,27,0.0,0,0,82.0,,4725,4725,4725,4725
1997,Brian Cunningham,13,0,0.0,22.15,11,36,27.31,19,40,0.0,0,0,81.08,,77070,5928,11225,4350
1997,Brandon Butler,4,0,0.0,23.75,16,34,27.5,17,35,0.0,0,0,80.5,,19650,4913,5475,4050
1997,Rick McCray,4,0,0.0,21.0,14,30,28.0,22,32,0.0,0,0,79.0,,19225,4806,5250,4400
1997,Morgan Shepherd,1,0,0.0,26.0,26,26,28.0,28,28,0.0,0,0,79.0,,5825,5825,5825,5825
1997,Jerry Marquis,1,0,0.0,36.0,36,36,28.0,28,28,0.0,0,0,79.0,,4725,4725,4725,4725
1997,Jerry Robertson,2,0,0.0,18.5,9,28,28.0,26,30,0.0,0,0,79.0,,10775,5388,5525,5250
1997,Jeff Spraker,2,0,0.0,35.5,34,37,28.5,20,37,0.0,0,0,77.5,,10950,5475,6450,4500
1997,Pete Brittain,1,0,0.0,21.0,21,21,29.0,29,29,0.0,0,0,76.0,,5770,5770,5770,5770
1997,Randy Renfrow,2,0,0.0,24.5,15,34,29.0,26,32,0.0,0,0,76.0,,9325,4663,4775,4550
1997,Randy Nelson,2,0,0.0,25.5,24,27,29.5,25,34,0.0,0,0,74.5,,10200,5100,5450,4750
1997,Wayne Anderson,2,0,0.0,24.0,23,25,30.0,29,31,0.0,0,0,73.0,,16250,8125,11500,4750
1997,Robby Gordon,1,0,0.0,17.0,17,17,30.0,30,30,0.0,0,0,73.0,,5900,5900,5900,5900
1997,Jamie Skinner,1,0,0.0,9.0,9,9,30.0,30,30,0.0,0,0,73.0,,4650,4650,4650,4650
1997,Bill Kimmel,1,0,0.0,23.0,23,23,30.0,30,30,0.0,0,0,73.0,,5200,5200,5200,5200
1997,Jerry Glanville,2,0,0.0,21.0,9,33,30.5,29,32,0.0,0,0,71.5,,9200,4600,5450,3750
1997,Robert Huffman,2,0,0.0,30.5,25,36,31.0,29,33,0.0,0,0,70.0,,9900,4950,5375,4525
1997,Milan Garrett,1,0,0.0,32.0,32,32,31.0,31,31,0.0,0,0,70.0,,4325,4325,4325,4325
1997,Bill Elliott,1,0,0.0,19.0,19,19,31.0,31,31,0.0,0,0,70.0,,11225,11225,11225,11225
1997,John Blewett III,2,0,0.0,20.5,16,25,31.5,30,33,0.0,0,0,68.5,,10370,5185,5770,4600
1997,Robbie Pyle,1,0,0.0,27.0,27,27,32.0,32,32,0.0,0,0,67.0,,5200,5200,5200,5200
1997,Kirk Shelmerdine,1,0,0.0,27.0,27,27,32.0,32,32,0.0,0,0,67.0,,4600,4600,4600,4600
1997,Jeff Green,1,0,0.0,16.0,16,16,33.0,33,33,0.0,0,0,64.0,,4600,4600,4600,4600
1997,Frank Kimmel,1,0,0.0,40.0,40,40,33.0,33,33,0.0,0,0,64.0,,11975,11975,11975,11975
1997,"Johnny Benson, Jr.",1,0,0.0,15.0,15,15,34.0,34,34,0.0,0,0,61.0,,4600,4600,4600,4600
1997,Bob Brevak,1,0,0.0,33.0,33,33,35.0,35,35,0.0,0,0,58.0,,4861,4861,4861,4861
1997,Joe Bessey,1,0,0.0,19.0,19,19,35.0,35,35,0.0,0,0,58.0,,4275,4275,4275,4275
1997,Philip Morris,1,0,0.0,24.0,24,24,36.0,36,36,0.0,0,0,55.0,,4600,4600,4600,4600
1997,Dennis Setzer,1,0,0.0,37.0,37,37,36.0,36,36,0.0,0,0,55.0,,5875,5875,5875,5875
1997,Dave Smith,1,0,0.0,23.0,23,23,37.0,37,37,0.0,0,0,52.0,,5625,5625,5625,5625
1997,Robbie Crouch,1,0,0.0,33.0,33,33,38.0,38,38,0.0,0,0,49.0,,4350,4350,4350,4350
1997,Troy Beebe,1,0,0.0,24.0,24,24,39.0,39,39,0.0,0,0,46.0,,11225,11225,11225,11225
1998,Ernie Irvan,2,0,0.0,14.0,8,20,2.0,2,2,24.0,48,48,170.0,,50975,25488,28775,22200
1998,Mark Simo,1,0,0.0,24.0,24,24,6.0,6,6,0.0,0,0,150.0,,8845,8845,8845,8845
1998,Billy Pauch,1,0,0.0,14.0,14,14,6.0,6,6,0.0,0,0,150.0,,7200,7200,7200,7200
1998,Joe Nemechek,1,0,0.0,26.0,26,26,6.0,6,6,0.0,0,0,150.0,,14575,14575,14575,14575
1998,Jack Sprague,27,5,0.18519,6.15,1,16,6.93,1,31,31.0,837,162,150.7,,553090,20485,84725,7725
1998,"Ron Hornaday, Jr.",27,6,0.22222,8.11,1,27,7.19,1,28,32.93,889,187,150.81,,531900,19700,52250,6075
1998,Mike Stefanik,1,0,0.0,26.0,26,26,8.0,8,8,0.0,0,0,142.0,,16475,16475,16475,16475
1998,Joe Ruttman,27,1,0.03704,11.3,1,32,8.59,1,27,3.26,88,38,143.48,,399385,14792,40780,6100
1998,Rich Bickle,4,0,0.0,9.75,3,28,9.5,5,17,0.0,0,0,137.75,,37185,9296,12235,6025
1998,Jay Sauter,27,1,0.03704,12.48,2,29,10.37,1,24,4.19,113,34,136.0,,337300,12493,36450,6315
1998,Tony Raines,27,3,0.11111,12.15,1,26,11.63,1,32,8.37,226,182,133.19,,358615,13282,56400,5925
1998,Jimmy Hensley,27,1,0.03704,16.93,4,33,11.78,1,33,8.15,220,74,132.22,,333780,12362,40250,5900
1998,Mike Skinner,2,0,0.0,6.5,5,8,12.0,5,19,2.0,4,4,130.5,,20235,10118,11050,9185
1998,Stacy Compton,27,2,0.07407,11.59,1,32,12.15,1,37,17.3,467,198,131.19,,361890,13403,41600,5675
1998,Dorsey Schroeder,1,0,0.0,15.0,15,15,13.0,13,13,0.0,0,0,124.0,,6895,6895,6895,6895
1998,Dennis Setzer,13,1,0.07692,20.54,11,36,13.15,1,31,2.38,31,20,126.31,,122195,9400,33555,5475
1998,"Ron Barfield, Jr.",27,0,0.0,16.67,4,33,14.96,4,30,1.7,46,14,119.52,,218820,8104,16475,4590
1998,Greg Biffle,27,0,0.0,10.44,1,24,15.0,2,36,14.0,378,109,121.33,,293100,10856,26925,3555
1998,Mike Bliss,27,2,0.07407,6.7,1,20,15.78,1,37,30.37,820,207,119.11,,344245,12750,44800,4555
1998,Rick Carelli,27,1,0.03704,16.48,2,34,15.78,1,35,5.0,135,72,118.33,,289665,10728,48175,5725
1998,Mike Wallace,27,0,0.0,12.48,1,27,15.93,4,34,2.37,64,35,116.74,,221910,8219,15275,5225
1998,Andy Houston,27,1,0.03704,17.3,1,31,15.93,1,34,3.81,103,56,118.07,,310455,11498,49700,5775
1998,Frank Kimmel,1,0,0.0,38.0,38,38,16.0,16,16,0.0,0,0,115.0,,9400,9400,9400,9400
1998,Kevin Harvick,26,0,0.0,16.88,2,35,16.19,4,31,0.69,18,7,115.54,,213025,8193,19600,5015
1998,Randy Tolsma,27,0,0.0,16.37,1,33,16.48,2,37,0.81,22,9,115.59,,232460,8941,26550,5575
1998,Ken Bouchard,2,0,0.0,24.0,17,31,16.5,16,17,0.0,0,0,113.5,,11675,5838,6300,5375
1998,Nathan Buttke,1,0,0.0,26.0,26,26,17.0,17,17,0.0,0,0,112.0,,5925,5925,5925,5925
1998,Butch Miller,27,0,0.0,21.52,5,34,17.26,4,33,0.07,2,2,112.37,,217960,8073,16350,4555
1998,Tony Roper,27,0,0.0,18.7,4,31,17.44,2,38,0.0,0,0,111.7,,216705,8026,20305,6065
1998,Dave Rezendes,6,0,0.0,28.83,20,37,17.83,8,31,0.0,0,0,110.33,,48075,8013,11200,4975
1998,Brad Teague,2,0,0.0,28.0,27,29,18.0,17,19,0.0,0,0,109.0,,10500,5250,5275,5225
1998,Bob Keselowski,16,0,0.0,22.63,13,36,18.44,7,34,0.13,2,2,108.19,,115725,7233,12585,4555
1998,Rick Crawford,27,1,0.03704,14.0,2,33,18.44,1,38,1.15,31,31,109.48,,270510,10019,52850,5675
1998,Mike Garvey,2,0,0.0,16.5,14,19,18.5,14,23,0.0,0,0,107.5,,11600,5800,5975,5625
1998,Rob Rizzo,2,0,0.0,13.0,8,18,19.0,8,30,0.0,0,0,107.5,,13770,6885,7345,6425
1998,Bobby Dotter,1,0,0.0,29.0,29,29,19.0,19,19,0.0,0,0,106.0,,5450,5450,5450,5450
1998,Scot Walters,27,0,0.0,25.81,8,34,19.11,8,36,0.0,0,0,105.89,,189845,7031,13950,4540
1998,Bryan Reffner,26,0,0.0,18.85,3,33,19.27,3,37,0.08,2,2,106.54,,213810,8223,17575,5200
1998,Toby Porter,2,0,0.0,5.5,4,7,19.5,16,23,0.0,0,0,104.5,,15125,7563,9250,5875
1998,Terry Cook,27,1,0.03704,16.19,1,33,19.78,1,38,1.56,42,34,105.37,,239655,8876,39300,4875
1998,"Kenny Irwin, Jr.",1,0,0.0,12.0,12,12,20.0,20,20,0.0,0,0,103.0,,5625,5625,5625,5625
1998,Chuck Bown,9,0,0.0,21.22,1,31,20.0,12,30,12.89,116,116,103.0,,72370,8041,12250,5440
1998,Boris Said,27,1,0.03704,16.59,1,36,20.07,1,38,2.48,67,47,104.19,,235480,8721,43650,4875
1998,Mike Clark,1,0,0.0,31.0,31,31,21.0,21,21,0.0,0,0,100.0,,5220,5220,5220,5220
1998,Tom Hubert,6,0,0.0,21.0,1,34,21.5,5,34,10.67,64,35,99.67,,52290,8715,13900,4825
1998,Wayne Anderson,21,0,0.0,27.33,11,36,21.52,9,34,0.43,9,9,98.57,,142630,6792,10450,4415
1998,Doug George,8,0,0.0,22.38,13,35,22.0,10,33,0.0,0,0,97.13,,55840,6980,14375,4750
1998,Lance Norick,25,0,0.0,24.6,11,36,22.08,7,35,0.2,5,5,96.92,,155930,6237,13675,3555
1998,Randy MacDonald,10,0,0.0,22.0,9,38,22.3,8,32,0.0,0,0,96.4,,66985,6699,8350,5475
1998,Matt Hutter,2,0,0.0,32.5,29,36,22.5,22,23,0.0,0,0,95.5,,13050,6525,6775,6275
1998,"Lonnie Rush, Jr.",24,0,0.0,18.0,3,32,22.71,5,36,1.67,40,21,95.17,,155285,6470,13475,4140
1998,B.A. Wilson,8,0,0.0,21.38,9,39,23.5,14,34,0.0,0,0,92.5,,54960,6870,13375,4970
1998,Tammy Jo Kirk,13,0,0.0,26.23,20,34,23.77,13,36,0.0,0,0,91.69,,97050,7465,12075,5045
1998,Ernie Cope,1,0,0.0,30.0,30,30,24.0,24,24,0.0,0,0,91.0,,5125,5125,5125,5125
1998,Brandon Sperling,2,0,0.0,29.0,27,31,24.0,18,30,0.0,0,0,91.0,,11075,5538,5745,5330
1998,Chris Horn,3,0,0.0,32.67,31,34,24.0,17,28,0.0,0,0,91.0,,19220,6407,6675,6020
1998,Kevin Cywinski,19,0,0.0,21.47,2,32,24.11,8,33,0.0,0,0,90.84,,118530,6238,13175,4575
1998,Curtis Markham,4,0,0.0,11.75,4,32,24.75,17,34,0.0,0,0,88.75,,23080,5770,8475,3555
1998,Randy Nelson,5,0,0.0,30.6,20,38,24.8,23,27,0.0,0,0,88.6,,27115,5423,7775,4340
1998,Barry Bodine,11,0,0.0,20.0,3,37,24.82,11,35,0.0,0,0,88.55,,74175,6743,9900,4825
1998,Gary St. Amant,1,0,0.0,21.0,21,21,25.0,25,25,0.0,0,0,88.0,,5795,5795,5795,5795
1998,Auggie Vidovich,1,0,0.0,32.0,32,32,25.0,25,25,0.0,0,0,88.0,,5245,5245,5245,5245
1998,David Starr,5,0,0.0,28.8,22,36,25.2,18,36,0.2,1,1,87.4,,32365,6473,9750,4240
1998,Shayne Lockhart,2,0,0.0,15.5,13,18,25.5,19,32,0.0,0,0,86.5,,10320,5160,5495,4825
1998,Jamie Skinner,1,0,0.0,5.0,5,5,26.0,26,26,0.0,0,0,85.0,,4875,4875,4875,4875
1998,Rick Beebe,1,0,0.0,32.0,32,32,26.0,26,26,0.0,0,0,85.0,,12650,12650,12650,12650
1998,John Blewett III,1,0,0.0,25.0,25,25,26.0,26,26,0.0,0,0,85.0,,4975,4975,4975,4975
1998,Bill Sedgwick,1,0,0.0,25.0,25,25,26.0,26,26,0.0,0,0,85.0,,5195,5195,5195,5195
1998,Jeff Spraker,1,0,0.0,35.0,35,35,26.0,26,26,0.0,0,0,85.0,,5375,5375,5375,5375
1998,Randy Renfrow,12,0,0.0,22.33,4,37,26.25,9,40,5.33,64,45,84.42,,76110,6343,12075,4825
1998,Dominic Dobson,10,0,0.0,26.0,3,34,26.8,17,35,0.1,1,1,82.6,,58230,5823,10100,4675
1998,Jerry Nadeau,1,0,0.0,21.0,21,21,27.0,27,27,0.0,0,0,82.0,,5000,5000,5000,5000
1998,Ron Fellows,5,0,0.0,15.0,1,31,27.4,7,35,0.0,0,0,81.6,,35140,7028,11500,5570
1998,Johnny Chapman,2,0,0.0,18.0,12,24,27.5,19,36,0.0,0,0,80.5,,11675,5838,6850,4825
1998,Joe Buford,2,0,0.0,24.0,17,31,27.5,23,32,0.0,0,0,80.5,,9995,4998,5025,4970
1998,Rob Morgan,8,0,0.0,25.5,8,37,28.0,20,35,0.0,0,0,79.0,,48175,6022,9875,4040
1998,Milan Garrett,3,0,0.0,31.33,25,36,28.0,18,35,0.0,0,0,79.0,,14865,4955,5395,4575
1998,Kenny Allen,1,0,0.0,35.0,35,35,28.0,28,28,0.0,0,0,79.0,,9500,9500,9500,9500
1998,Terry Fisher,2,0,0.0,34.0,32,36,28.0,24,32,0.0,0,0,79.0,,11570,5785,6425,5145
1998,Nipper Alsup,2,0,0.0,36.5,35,38,28.0,27,29,0.0,0,0,79.0,,17350,8675,12550,4800
1998,Ryan McGlynn,2,0,0.0,34.5,34,35,28.5,28,29,0.0,0,0,77.5,,11250,5625,5950,5300
1998,Sammy Potashnick,2,0,0.0,28.5,28,29,28.5,26,31,0.0,0,0,77.5,,18875,9438,12200,6675
1998,Rick McCray,7,0,0.0,28.29,23,40,28.57,27,32,0.0,0,0,77.29,,41935,5991,12350,3940
1998,Jay Stewart,1,0,0.0,35.0,35,35,29.0,29,29,0.0,0,0,76.0,,3840,3840,3840,3840
1998,Bill Kimmel,1,0,0.0,17.0,17,17,29.0,29,29,0.0,0,0,76.0,,5330,5330,5330,5330
1998,Scott Hansen,4,0,0.0,22.5,8,35,29.5,24,39,0.0,0,0,74.5,,28045,7011,12075,4575
1998,Wayne Jacks,1,0,0.0,31.0,31,31,30.0,30,30,0.0,0,0,73.0,,4895,4895,4895,4895
1998,Jerry Glanville,2,0,0.0,31.0,28,34,31.0,26,36,0.0,0,0,70.0,,12600,6300,6425,6175
1998,Kenny Gross,1,0,0.0,29.0,29,29,31.0,31,31,0.0,0,0,70.0,,4970,4970,4970,4970
1998,Carl Long,1,0,0.0,21.0,21,21,31.0,31,31,0.0,0,0,70.0,,4700,4700,4700,4700
1998,Michael Waltrip,1,0,0.0,31.0,31,31,31.0,31,31,0.0,0,0,70.0,,6050,6050,6050,6050
1998,"Tom Carey, Jr.",1,0,0.0,36.0,36,36,31.0,31,31,0.0,0,0,70.0,,4825,4825,4825,4825
1998,Danny Bagwell,2,0,0.0,32.5,32,33,31.0,31,31,0.0,0,0,70.0,,13125,6563,6575,6550
1998,Stan Boyd,2,0,0.0,32.5,30,35,31.0,29,33,0.0,0,0,70.0,,15095,7548,8495,6600
1998,Joe Gaita,3,0,0.0,23.0,14,29,31.33,23,36,0.0,0,0,69.0,,19685,6562,8785,4825
1998,Jerry Cook,1,0,0.0,34.0,34,34,32.0,32,32,0.0,0,0,67.0,,4895,4895,4895,4895
1998,Blake Bainbridge,3,0,0.0,19.67,8,26,32.33,30,34,0.0,0,0,66.0,,22815,7605,12175,4970
1998,Brendan Gaughan,2,0,0.0,34.5,34,35,32.5,32,33,0.0,0,0,65.5,,18575,9288,12150,6425
1998,Dave Mader III,2,0,0.0,29.5,23,36,33.0,31,35,0.0,0,0,64.0,,11520,5760,6550,4970
1998,Tim Ice,1,0,0.0,34.0,34,34,33.0,33,33,0.0,0,0,64.0,,6550,6550,6550,6550
1998,Tim Boulton,1,0,0.0,33.0,33,33,33.0,33,33,0.0,0,0,64.0,,5250,5250,5250,5250
1998,Brett Bodine,3,0,0.0,22.67,13,28,33.0,32,35,0.0,0,0,64.0,,17435,5812,7785,4825
1998,Bobby Hamilton,3,0,0.0,24.0,8,35,33.67,33,34,0.0,0,0,62.0,,17685,5895,8035,4825
1998,Mike Ewanitsko,1,0,0.0,24.0,24,24,35.0,35,35,0.0,0,0,58.0,,5250,5250,5250,5250
1998,Joe Bush,1,0,0.0,25.0,25,25,36.0,36,36,0.0,0,0,55.0,,4675,4675,4675,4675
