Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Status,Led,Pts,PPts
2022,11,Gateway,28.0,10.0,23.0,Grant Enfinger,Champion Power Equipment (Maury Gallagher),Chevrolet,163.0,running,4.0,13.0,0.0
2022,11,Gateway,29.0,21.0,35.0,Jake Garcia,TBD (Bill McAnally),Chevrolet,161.0,running,0.0,8.0,0.0
2022,11,Gateway,30.0,14.0,15.0,Tanner Gray,Ford Performance (David Gilliland),Ford,156.0,crash,0.0,7.0,0.0
2022,11,Gateway,31.0,34.0,12.0,Spencer Boyd,Hans Wiemann (Randy Young),Chevrolet,151.0,electrical,0.0,6.0,0.0
2022,11,Gateway,32.0,8.0,66.0,Ty Majeski,Road Ranger (Duke Thorson),Toyota,136.0,running,0.0,10.0,0.0
2022,11,Gateway,33.0,17.0,44.0,Kris Wright,F.N.B. Corporation (Al Niece),Chevrolet,93.0,crash,0.0,4.0,0.0
2022,11,Gateway,34.0,31.0,46.0,Brennan Poole,G2G Racing (G2G Racing),Toyota,77.0,rear gear,0.0,3.0,0.0
2022,11,Gateway,35.0,6.0,4.0,John H. Nemechek,Mobil 1 (Kyle Busch),Toyota,57.0,dvp,0.0,10.0,0.0
2022,11,Gateway,36.0,9.0,17.0,Taylor Gray,Ford Performance (David Gilliland),Ford,45.0,crash,0.0,1.0,0.0
2022,12,Sonoma,1.0,3.0,51.0,Kyle Busch,Yahoo! (Kyle Busch),Toyota,75.0,running,45.0,0.0,0.0
2022,12,Sonoma,2.0,13.0,38.0,Zane Smith,Michael Roberts Construction (Bob Jenkins),Ford,75.0,running,0.0,38.0,0.0
2022,12,Sonoma,3.0,4.0,66.0,Ty Majeski,Cincinnati (Duke Thorson),Toyota,75.0,running,4.0,44.0,1.0
2022,12,Sonoma,4.0,2.0,41.0,Ross Chastain,Worldwide Express (Al Niece),Chevrolet,75.0,running,19.0,0.0,0.0
2022,12,Sonoma,5.0,14.0,18.0,Chandler Smith,Safelite AutoGlass (Kyle Busch),Toyota,75.0,running,0.0,41.0,0.0
2022,12,Sonoma,6.0,1.0,42.0,Carson Hocevar,Worldwide Express (Al Niece),Chevrolet,75.0,running,0.0,37.0,0.0
2022,12,Sonoma,7.0,11.0,75.0,Parker Kligerman,Food Country USA (Charlie Henderson),Chevrolet,75.0,running,0.0,36.0,0.0
2022,12,Sonoma,8.0,7.0,4.0,John H. Nemechek,Persil (Kyle Busch),Toyota,75.0,running,0.0,37.0,0.0
2022,12,Sonoma,9.0,5.0,16.0,Tyler Ankrum,LiUNA! (Shigeaki Hattori),Toyota,75.0,running,0.0,37.0,0.0
2022,12,Sonoma,10.0,12.0,25.0,Matt DiBenedetto,Rackley Roofing/WAR Shocks (Rackley W.A.R.),Chevrolet,75.0,running,0.0,32.0,0.0
2022,12,Sonoma,11.0,8.0,23.0,Grant Enfinger,Champion Power Equipment (Maury Gallagher),Chevrolet,75.0,running,1.0,33.0,0.0
2022,12,Sonoma,12.0,23.0,17.0,Harrison Burton,Hunt Brothers Pizza (David Gilliland),Ford,75.0,running,0.0,0.0,0.0
2022,12,Sonoma,13.0,27.0,15.0,Tanner Gray,Ford Performance (David Gilliland),Ford,75.0,running,0.0,24.0,0.0
2022,12,Sonoma,14.0,20.0,2.0,Kaz Grala,Cellar Scout (Randy Young),Chevrolet,75.0,running,0.0,30.0,0.0
2022,12,Sonoma,15.0,25.0,61.0,Chase Purdy,Bama Buggies (Shigeaki Hattori),Toyota,75.0,running,0.0,30.0,0.0
2022,12,Sonoma,16.0,28.0,24.0,Jack Wood,Cooks Collision (Maury Gallagher),Chevrolet,75.0,running,0.0,21.0,0.0
2022,12,Sonoma,17.0,16.0,20.0,Austin Dillon,K&L Ready Mix (Randy Young),Chevrolet,75.0,running,0.0,0.0,0.0
2022,12,Sonoma,18.0,17.0,99.0,Ben Rhodes,Tenda (Duke Thorson),Toyota,75.0,running,6.0,29.0,1.0
2022,12,Sonoma,19.0,22.0,91.0,Colby Howard,Gates Hydraulics (Bill McAnally),Chevrolet,75.0,running,0.0,18.0,0.0
2022,12,Sonoma,20.0,31.0,62.0,Todd Bodine,Camping World (Chris Larsen),Toyota,75.0,running,0.0,18.0,0.0
2022,12,Sonoma,21.0,29.0,9.0,Blaine Perkins,Raceline (Codie Rohrbaugh),Chevrolet,75.0,running,0.0,16.0,0.0
2022,12,Sonoma,22.0,32.0,43.0,Brad Perez,I Set My Friends on Fire (Josh Reaume),Toyota,75.0,running,0.0,15.0,0.0
2022,12,Sonoma,23.0,36.0,12.0,Spencer Boyd,Grofully (Randy Young),Chevrolet,75.0,running,0.0,14.0,0.0
2022,12,Sonoma,24.0,33.0,40.0,Dean Thompson,Worldwide Express (Al Niece),Chevrolet,75.0,running,0.0,16.0,0.0
2022,12,Sonoma,25.0,19.0,45.0,Lawless Alan,AUTOChargit (Al Niece),Chevrolet,75.0,running,0.0,12.0,0.0
2022,12,Sonoma,26.0,30.0,44.0,Kris Wright,F.N.B. Corporation (Al Niece),Chevrolet,75.0,running,0.0,11.0,0.0
2022,12,Sonoma,27.0,15.0,19.0,Derek Kraus,NAPA AUTOCARE (Bill McAnally),Chevrolet,74.0,running,0.0,14.0,0.0
2022,12,Sonoma,28.0,21.0,56.0,Timmy Hill,SBC Contractors (Timmy Hill),Toyota,73.0,running,0.0,13.0,0.0
2022,12,Sonoma,29.0,6.0,7.0,Alex Bowman,HendrickCars.com (Spire Motorsports),Chevrolet,71.0,crash,0.0,0.0,0.0
2022,12,Sonoma,30.0,26.0,30.0,Josh Bilicki,11/11 Veteran Project / Un Broken (Steven Lane),Toyota,70.0,crash,0.0,0.0,0.0
2022,12,Sonoma,31.0,10.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,70.0,crash,0.0,6.0,0.0
2022,12,Sonoma,32.0,9.0,1.0,Hailie Deegan,Monster Energy (David Gilliland),Ford,66.0,crash,0.0,8.0,0.0
2022,12,Sonoma,33.0,34.0,33.0,Jade Buford,Big Machine Spiked Coolers (Josh Reaume),Toyota,61.0,transmission,0.0,0.0,0.0
2022,12,Sonoma,34.0,24.0,88.0,Matt Crafton,Oregon/Menards (Duke Thorson),Toyota,54.0,transmission,0.0,3.0,0.0
2022,12,Sonoma,35.0,18.0,98.0,Christian Eckes,TSPORT/Curb Records (Mike Curb),Toyota,26.0,crash,0.0,2.0,0.0
2022,12,Sonoma,36.0,35.0,46.0,Stefan Parsons,OpenFender.com (G2G Racing),Toyota,9.0,oil cooler,0.0,0.0,0.0
2022,13,Knoxville,1.0,9.0,17.0,Todd Gilliland,Frontline Enterprises (David Gilliland),Ford,150.0,running,58.0,0.0,0.0
2022,13,Knoxville,2.0,6.0,4.0,John H. Nemechek,Mobil 1 (Kyle Busch),Toyota,150.0,running,17.0,51.0,0.0
2022,13,Knoxville,3.0,15.0,38.0,Zane Smith,Boot Barn (Bob Jenkins),Ford,150.0,running,0.0,44.0,0.0
2022,13,Knoxville,4.0,7.0,66.0,Ty Majeski,Duke Thorson,Toyota,150.0,running,0.0,39.0,0.0
2022,13,Knoxville,5.0,4.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,150.0,running,0.0,35.0,0.0
2022,13,Knoxville,6.0,1.0,19.0,Derek Kraus,NAPA AUTOCARE (Bill McAnally),Chevrolet,150.0,running,0.0,44.0,0.0
2022,13,Knoxville,7.0,21.0,88.0,Matt Crafton,Ideal Door/Menards (Duke Thorson),Toyota,150.0,running,0.0,32.0,0.0
2022,13,Knoxville,8.0,11.0,23.0,Grant Enfinger,Champion Power Equipment (Maury Gallagher),Chevrolet,150.0,running,10.0,39.0,0.0
2022,13,Knoxville,9.0,13.0,16.0,Tyler Ankrum,LiUNA! (Shigeaki Hattori),Toyota,150.0,running,0.0,29.0,0.0
2022,13,Knoxville,10.0,3.0,99.0,Ben Rhodes,Duke Thorson,Toyota,150.0,running,0.0,27.0,0.0
2022,13,Knoxville,11.0,5.0,51.0,Buddy Kofoid,Mobil 1 (Kyle Busch),Toyota,150.0,running,0.0,26.0,0.0
2022,13,Knoxville,12.0,20.0,98.0,Christian Eckes,Mike Curb,Toyota,150.0,running,0.0,25.0,0.0
2022,13,Knoxville,13.0,10.0,18.0,Chandler Smith,Charge Me (Kyle Busch),Toyota,150.0,running,0.0,28.0,0.0
2022,13,Knoxville,14.0,12.0,25.0,Matt DiBenedetto,Rackley Roofing/WAR Shocks (Rackley W.A.R.),Chevrolet,150.0,running,0.0,25.0,0.0
2022,13,Knoxville,15.0,8.0,1.0,Hailie Deegan,Monster Energy (David Gilliland),Ford,150.0,running,0.0,22.0,0.0
2022,13,Knoxville,16.0,22.0,91.0,Colby Howard,Gates Hydraulics (Bill McAnally),Chevrolet,150.0,running,0.0,21.0,0.0
2022,13,Knoxville,17.0,30.0,3.0,Dylan Westbrook,Townline Variety (Jordan Anderson),Chevrolet,150.0,running,0.0,20.0,0.0
2022,13,Knoxville,18.0,34.0,45.0,Lawless Alan,AUTOParkIt (Al Niece),Chevrolet,150.0,running,0.0,19.0,0.0
2022,13,Knoxville,19.0,28.0,56.0,Timmy Hill,Hill Motorsports (Timmy Hill),Toyota,150.0,running,0.0,18.0,0.0
2022,13,Knoxville,20.0,27.0,61.0,Chase Purdy,Bama Buggies (Shigeaki Hattori),Toyota,150.0,running,0.0,17.0,0.0
2022,13,Knoxville,21.0,36.0,24.0,Jack Wood,chevyliners.com (Maury Gallagher),Chevrolet,149.0,running,0.0,16.0,0.0
2022,13,Knoxville,22.0,16.0,15.0,Tanner Gray,Ford Performance (David Gilliland),Ford,149.0,running,0.0,15.0,0.0
2022,13,Knoxville,23.0,18.0,40.0,Dean Thompson,Worldwide Express (Al Niece),Chevrolet,148.0,running,0.0,14.0,0.0
2022,13,Knoxville,24.0,24.0,30.0,Joey Gase,Sparks Energy Inc (Steven Lane),Toyota,148.0,running,0.0,0.0,0.0
2022,13,Knoxville,25.0,32.0,9.0,Blaine Perkins,Raceline (Codie Rohrbaugh),Chevrolet,148.0,running,0.0,12.0,0.0
2022,13,Knoxville,26.0,17.0,2.0,Kaz Grala,Ruedebusch Development (Randy Young),Chevrolet,148.0,running,0.0,15.0,0.0
2022,13,Knoxville,27.0,31.0,33.0,Brayton Laster,PatrickFabrication.com (Josh Reaume),Chevrolet,147.0,running,0.0,10.0,0.0
2022,13,Knoxville,28.0,25.0,44.0,Kris Wright,F.N.B. Corporation (Al Niece),Chevrolet,145.0,running,0.0,9.0,0.0
2022,13,Knoxville,29.0,35.0,12.0,Spencer Boyd,Freedom Warranty (Randy Young),Chevrolet,142.0,running,0.0,8.0,0.0
2022,13,Knoxville,30.0,33.0,43.0,Devon Rouse,Spry (Josh Reaume),Chevrolet,140.0,running,0.0,7.0,0.0
2022,13,Knoxville,31.0,29.0,20.0,Thad Moffitt,CLEAN HARBORS (Randy Young),Chevrolet,139.0,running,0.0,6.0,0.0
2022,13,Knoxville,32.0,23.0,22.0,Brett Moffitt,Concrete SupplyDestiny Homes (Tim Self),Chevrolet,124.0,crash,0.0,0.0,0.0
2022,13,Knoxville,33.0,26.0,46.0,Bryson Mitchell,Sparks (G2G Racing),Toyota,110.0,throttle,0.0,4.0,0.0
2022,13,Knoxville,34.0,19.0,62.0,Jessica Friesen,Halmar International (Chris Larsen),Toyota,76.0,brakes,0.0,3.0,0.0
2022,13,Knoxville,35.0,2.0,42.0,Carson Hocevar,Worldwide Express (Al Niece),Chevrolet,66.0,engine,65.0,12.0,1.0
2022,13,Knoxville,36.0,14.0,41.0,Tyler Carpenter,Aggressive (Al Niece),Chevrolet,65.0,driveshaft,0.0,1.0,0.0
2022,14,Nashville,1.0,1.0,17.0,Ryan Preece,Hunt Brothers Pizza (David Gilliland),Ford,150.0,running,74.0,59.0,6.0
2022,14,Nashville,2.0,2.0,38.0,Zane Smith,Speedco / Luber Finer (Bob Jenkins),Ford,150.0,running,70.0,54.0,1.0
2022,14,Nashville,3.0,3.0,42.0,Carson Hocevar,Worldwide Express (Al Niece),Chevrolet,150.0,running,0.0,39.0,0.0
2022,14,Nashville,4.0,12.0,66.0,Ty Majeski,American Racing Wheels (Duke Thorson),Toyota,150.0,running,4.0,39.0,0.0
2022,14,Nashville,5.0,9.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,150.0,running,0.0,45.0,0.0
2022,14,Nashville,6.0,13.0,98.0,Christian Eckes,CMR Construction & Roofing (Mike Curb),Toyota,150.0,running,0.0,39.0,0.0
2022,14,Nashville,7.0,16.0,16.0,Tyler Ankrum,LiUNA! (Shigeaki Hattori),Toyota,150.0,running,0.0,30.0,0.0
2022,14,Nashville,8.0,36.0,22.0,Max Gutierrez,Inspectra Thermal Solutions (Tim Self),Chevrolet,150.0,running,0.0,29.0,0.0
2022,14,Nashville,9.0,11.0,4.0,John H. Nemechek,Mobil 1 (Kyle Busch),Toyota,150.0,running,0.0,28.0,0.0
2022,14,Nashville,10.0,18.0,88.0,Matt Crafton,Great Lakes Flooring/Menards (Duke Thorson),Toyota,150.0,running,0.0,27.0,0.0
2022,14,Nashville,11.0,5.0,19.0,Derek Kraus,HunterNation (Bill McAnally),Chevrolet,150.0,running,0.0,35.0,0.0
2022,14,Nashville,12.0,15.0,99.0,Ben Rhodes,Tenda (Duke Thorson),Toyota,150.0,running,0.0,29.0,0.0
2022,14,Nashville,13.0,19.0,61.0,Chase Purdy,Bama Buggies (Shigeaki Hattori),Toyota,150.0,running,0.0,24.0,0.0
2022,14,Nashville,14.0,24.0,40.0,Dean Thompson,Worldwide Express (Al Niece),Chevrolet,150.0,running,0.0,23.0,0.0
2022,14,Nashville,15.0,6.0,18.0,Chandler Smith,Safelite AutoGlass (Kyle Busch),Toyota,150.0,running,0.0,28.0,0.0
2022,14,Nashville,16.0,32.0,91.0,Colby Howard,Gates Hydraulics (Bill McAnally),Chevrolet,150.0,running,0.0,21.0,0.0
2022,14,Nashville,17.0,20.0,44.0,Kris Wright,Big Dog Energy (Al Niece),Chevrolet,150.0,running,0.0,20.0,0.0
2022,14,Nashville,18.0,21.0,9.0,Blaine Perkins,Raceline (Codie Rohrbaugh),Chevrolet,150.0,running,0.0,19.0,0.0
2022,14,Nashville,19.0,17.0,2.0,Jesse Little,Catchin' Deers (Randy Young),Chevrolet,150.0,running,0.0,18.0,0.0
2022,14,Nashville,20.0,23.0,75.0,Parker Kligerman,Food Country USA (Charlie Henderson),Toyota,150.0,running,2.0,17.0,0.0
2022,14,Nashville,21.0,29.0,47.0,Kaden Honeycutt,Friends of Jaclyn Foundation (G2G Racing),Toyota,150.0,running,0.0,16.0,0.0
2022,14,Nashville,22.0,25.0,20.0,Stefan Parsons,RandCo (Randy Young),Chevrolet,150.0,running,0.0,15.0,0.0
2022,14,Nashville,23.0,26.0,56.0,Timmy Hill,Coble Enterprises (Timmy Hill),Toyota,150.0,running,0.0,14.0,0.0
2022,14,Nashville,24.0,30.0,45.0,Lawless Alan,AUTODockit (Al Niece),Chevrolet,150.0,running,0.0,13.0,0.0
2022,14,Nashville,25.0,27.0,12.0,Spencer Boyd,RIMTYME (Randy Young),Chevrolet,150.0,running,0.0,12.0,0.0
2022,14,Nashville,26.0,33.0,43.0,Nick Leitz,Josh Reaume,Chevrolet,150.0,running,0.0,11.0,0.0
2022,14,Nashville,27.0,31.0,62.0,Todd Bodine,Camping World (Chris Larsen),Toyota,148.0,running,0.0,12.0,0.0
2022,14,Nashville,28.0,14.0,1.0,Hailie Deegan,Wastequip (David Gilliland),Ford,144.0,running,0.0,9.0,0.0
2022,14,Nashville,29.0,34.0,33.0,Chris Hacker,Josh Reaume,Toyota,144.0,running,0.0,8.0,0.0
2022,14,Nashville,30.0,22.0,15.0,Tanner Gray,Ford Performance (David Gilliland),Ford,143.0,running,0.0,7.0,0.0
2022,14,Nashville,31.0,8.0,25.0,Matt DiBenedetto,Rackley Roofing/WAR Shocks (Rackley W.A.R.),Chevrolet,132.0,crash,0.0,8.0,0.0
2022,14,Nashville,32.0,7.0,23.0,Grant Enfinger,Champion Power Equipment (Maury Gallagher),Chevrolet,126.0,crash,0.0,6.0,0.0
2022,14,Nashville,33.0,4.0,51.0,Corey Heim,JBL (Kyle Busch),Toyota,126.0,crash,0.0,20.0,0.0
2022,14,Nashville,34.0,28.0,30.0,Camden Murphy,ROWDY Energy (Steven Lane),Toyota,20.0,crash,0.0,3.0,0.0
2022,14,Nashville,35.0,10.0,24.0,Jack Wood,chevyliners.com (Maury Gallagher),Chevrolet,6.0,crash,0.0,2.0,0.0
2022,14,Nashville,36.0,35.0,46.0,Chase Janes,Waste Connection Services (G2G Racing),Toyota,1.0,rear gear,0.0,1.0,0.0
2022,15,Mid-Ohio,1.0,2.0,75.0,Parker Kligerman,Food Country USA/Tide (Charlie Henderson),Chevrolet,67.0,running,56.0,59.0,6.0
2022,15,Mid-Ohio,2.0,13.0,38.0,Zane Smith,Boot Barn (Bob Jenkins),Ford,67.0,running,8.0,54.0,1.0
2022,15,Mid-Ohio,3.0,3.0,42.0,Carson Hocevar,Premier Security Solutions (Al Niece),Chevrolet,67.0,running,0.0,43.0,0.0
2022,15,Mid-Ohio,4.0,19.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,67.0,running,0.0,38.0,0.0
2022,15,Mid-Ohio,5.0,20.0,98.0,Christian Eckes,TSPORT/Curb Records (Mike Curb),Toyota,67.0,running,0.0,44.0,0.0
2022,15,Mid-Ohio,6.0,31.0,18.0,Chandler Smith,Safelite AutoGlass (Kyle Busch),Toyota,67.0,running,0.0,31.0,0.0
2022,15,Mid-Ohio,7.0,17.0,2.0,Kaz Grala,Ruedebusch Development (Randy Young),Chevrolet,67.0,running,0.0,32.0,0.0
2022,15,Mid-Ohio,8.0,23.0,19.0,Derek Kraus,NAPA AUTOCARE (Bill McAnally),Chevrolet,67.0,running,0.0,29.0,0.0
2022,15,Mid-Ohio,9.0,30.0,91.0,Colby Howard,Gates Hydraulics (Bill McAnally),Chevrolet,67.0,running,0.0,28.0,0.0
2022,15,Mid-Ohio,10.0,28.0,1.0,Hailie Deegan,Craftsman (David Gilliland),Ford,67.0,running,0.0,27.0,0.0
2022,15,Mid-Ohio,11.0,12.0,23.0,Grant Enfinger,Champion Power Equipment (Maury Gallagher),Chevrolet,67.0,running,0.0,37.0,0.0
2022,15,Mid-Ohio,12.0,21.0,66.0,Ty Majeski,Cincinnati (Duke Thorson),Toyota,67.0,running,0.0,26.0,0.0
2022,15,Mid-Ohio,13.0,22.0,61.0,Chase Purdy,Bama Buggies (Shigeaki Hattori),Toyota,67.0,running,0.0,24.0,0.0
2022,15,Mid-Ohio,14.0,14.0,22.0,Austin Wayne Self,AM Technical Solutions (Tim Self),Chevrolet,67.0,running,0.0,23.0,0.0
2022,15,Mid-Ohio,15.0,10.0,17.0,Taylor Gray,Ford Performance (David Gilliland),Ford,67.0,running,0.0,22.0,0.0
2022,15,Mid-Ohio,16.0,35.0,12.0,Spencer Boyd,Crowe Equipment (Randy Young),Chevrolet,67.0,running,0.0,21.0,0.0
2022,15,Mid-Ohio,17.0,34.0,56.0,Timmy Hill,Hill Motorsports (Timmy Hill),Toyota,67.0,running,0.0,20.0,0.0
2022,15,Mid-Ohio,18.0,5.0,88.0,Matt Crafton,Ideal Door/Menards (Duke Thorson),Toyota,67.0,running,0.0,19.0,0.0
2022,15,Mid-Ohio,19.0,6.0,25.0,Matt DiBenedetto,Rackley Roofing/WAR Shocks (Rackley W.A.R.),Chevrolet,67.0,running,0.0,18.0,0.0
2022,15,Mid-Ohio,20.0,16.0,15.0,Tanner Gray,Ford Performance/ABC (David Gilliland),Ford,67.0,running,0.0,17.0,0.0
2022,15,Mid-Ohio,21.0,7.0,16.0,Tyler Ankrum,LiUNA! (Shigeaki Hattori),Toyota,67.0,running,0.0,23.0,0.0
2022,15,Mid-Ohio,22.0,36.0,43.0,Stephen Mallozzi,COMPKART (Josh Reaume),Toyota,67.0,running,0.0,15.0,0.0
2022,15,Mid-Ohio,23.0,15.0,99.0,Ben Rhodes,Tenda (Duke Thorson),Toyota,66.0,running,0.0,14.0,0.0
2022,15,Mid-Ohio,24.0,27.0,45.0,Lawless Alan,AUTOChargit (Al Niece),Chevrolet,66.0,running,0.0,13.0,0.0
2022,15,Mid-Ohio,25.0,33.0,44.0,Kris Wright,F.N.B. Corporation (Al Niece),Chevrolet,65.0,crash,0.0,12.0,0.0
2022,15,Mid-Ohio,26.0,1.0,51.0,Corey Heim,JBL (Kyle Busch),Toyota,60.0,transmission,3.0,26.0,0.0
2022,15,Mid-Ohio,27.0,29.0,40.0,Dean Thompson,Worldwide Express (Al Niece),Chevrolet,60.0,running,0.0,10.0,0.0
2022,15,Mid-Ohio,28.0,4.0,4.0,John H. Nemechek,Mobil 1 (Kyle Busch),Toyota,57.0,running,0.0,17.0,0.0
2022,15,Mid-Ohio,29.0,26.0,24.0,Jack Wood,chevyliners.com (Maury Gallagher),Chevrolet,54.0,crash,0.0,8.0,0.0
2022,15,Mid-Ohio,30.0,25.0,9.0,Blaine Perkins,Raceline (Codie Rohrbaugh),Chevrolet,54.0,crash,0.0,7.0,0.0
2022,15,Mid-Ohio,31.0,8.0,41.0,Justin Marks,Worldwide Express (Al Niece),Chevrolet,49.0,crash,0.0,8.0,0.0
2022,15,Mid-Ohio,32.0,9.0,7.0,Dylan Lupton,"Lupton Excavation, Inc (Spire Motorsports)",Chevrolet,47.0,crash,0.0,5.0,0.0
2022,15,Mid-Ohio,33.0,32.0,33.0,Kenko Miura,24 Needs 24 (Josh Reaume),Toyota,42.0,running,0.0,4.0,0.0
2022,15,Mid-Ohio,34.0,11.0,32.0,Connor Mosack,Nic Tailor (Stacy Holmes),Chevrolet,37.0,brakes,0.0,3.0,0.0
2022,15,Mid-Ohio,35.0,18.0,20.0,Trey Burke,Randco Industries (Randy Young),Chevrolet,16.0,rear gear,0.0,2.0,0.0
2022,15,Mid-Ohio,36.0,24.0,46.0,Mason Filippi,OpenFender.com (G2G Racing),Toyota,9.0,engine,0.0,1.0,0.0
2022,16,Pocono,1.0,2.0,18.0,Chandler Smith,Charge Me (Kyle Busch),Toyota,60.0,running,49.0,50.0,6.0
2022,16,Pocono,2.0,22.0,17.0,Ryan Preece,RaceChoice.com (David Gilliland),Ford,60.0,running,6.0,35.0,0.0
2022,16,Pocono,3.0,12.0,4.0,John H. Nemechek,Yahoo! (Kyle Busch),Toyota,60.0,running,0.0,45.0,0.0
2022,16,Pocono,4.0,17.0,51.0,Corey Heim,JBL (Kyle Busch),Toyota,60.0,running,0.0,34.0,0.0
2022,16,Pocono,5.0,3.0,42.0,Carson Hocevar,Worldwide Express (Al Niece),Chevrolet,60.0,running,0.0,40.0,0.0
2022,16,Pocono,6.0,31.0,7.0,Austin Hill,ARCO Design/Build (Spire Motorsports),Chevrolet,60.0,running,0.0,0.0,0.0
2022,16,Pocono,7.0,6.0,66.0,Ty Majeski,Duke Thorson,Toyota,60.0,running,0.0,36.0,0.0
2022,16,Pocono,8.0,5.0,98.0,Christian Eckes,Mike Curb,Toyota,60.0,running,5.0,48.0,1.0
2022,16,Pocono,9.0,7.0,19.0,Derek Kraus,NAPA AUTOCARE (Bill McAnally),Chevrolet,60.0,running,0.0,34.0,0.0
2022,16,Pocono,10.0,18.0,15.0,Tanner Gray,David Gilliland,Ford,60.0,running,0.0,27.0,0.0
2022,16,Pocono,11.0,15.0,61.0,Chase Purdy,BAMA Buggies / Toyota Tsusho (Shigeaki Hattori),Toyota,60.0,running,0.0,30.0,0.0
2022,16,Pocono,12.0,16.0,25.0,Matt DiBenedetto,Rackley Roofing (Rackley W.A.R.),Chevrolet,60.0,running,0.0,25.0,0.0
2022,16,Pocono,13.0,1.0,38.0,Zane Smith,Fr8Auctions.com (Bob Jenkins),Ford,60.0,running,0.0,32.0,0.0
2022,16,Pocono,14.0,4.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,60.0,running,0.0,30.0,0.0
2022,16,Pocono,15.0,13.0,88.0,Matt Crafton,Ideal Door/Menards (Duke Thorson),Toyota,60.0,running,0.0,32.0,0.0
2022,16,Pocono,16.0,14.0,16.0,Tyler Ankrum,Shigeaki Hattori,Toyota,60.0,running,0.0,33.0,0.0
2022,16,Pocono,17.0,8.0,23.0,Grant Enfinger,Autoparts4less.com (Maury Gallagher),Chevrolet,60.0,running,0.0,21.0,0.0
2022,16,Pocono,18.0,10.0,91.0,Colby Howard,Gates Hydraulics (Bill McAnally),Chevrolet,60.0,running,0.0,24.0,0.0
2022,16,Pocono,19.0,11.0,99.0,Ben Rhodes,Duke Thorson,Toyota,60.0,running,0.0,18.0,0.0
2022,16,Pocono,20.0,36.0,26.0,Tate Fogleman,"Dickies, Realtree, Camospace (Rackley W.A.R.)",Chevrolet,60.0,running,0.0,17.0,0.0
2022,16,Pocono,21.0,27.0,22.0,Max Gutierrez,Inspectra Thermal Solutions (Tim Self),Chevrolet,60.0,running,0.0,16.0,0.0
2022,16,Pocono,22.0,23.0,45.0,Lawless Alan,AUTOChargit (Al Niece),Chevrolet,60.0,running,0.0,15.0,0.0
2022,16,Pocono,23.0,9.0,2.0,Kaz Grala,RandCo (Randy Young),Chevrolet,60.0,running,0.0,14.0,0.0
2022,16,Pocono,24.0,26.0,40.0,Dean Thompson,Worldwide Express (Al Niece),Chevrolet,60.0,running,0.0,13.0,0.0
2022,16,Pocono,25.0,33.0,30.0,Kaden Honeycutt,Friends of Jaclyn (Steven Lane),Toyota,60.0,running,0.0,12.0,0.0
2022,16,Pocono,26.0,32.0,20.0,Jesse Little,Shriners Childrens (Randy Young),Chevrolet,60.0,running,0.0,13.0,0.0
2022,16,Pocono,27.0,24.0,44.0,Kris Wright,F.N.B. Corporation (Al Niece),Chevrolet,60.0,running,0.0,10.0,0.0
2022,16,Pocono,28.0,20.0,56.0,Timmy Hill,Hill Motorsports (Timmy Hill),Toyota,60.0,running,0.0,9.0,0.0
2022,16,Pocono,29.0,28.0,9.0,Blaine Perkins,Codie Rohrbaugh,Chevrolet,60.0,running,0.0,8.0,0.0
2022,16,Pocono,30.0,35.0,5.0,Tyler Hill,Hill Motorsports (Timmy Hill),Toyota,60.0,running,0.0,7.0,0.0
2022,16,Pocono,31.0,29.0,43.0,Armani Williams,Josh Reaume,Chevrolet,59.0,running,0.0,6.0,0.0
2022,16,Pocono,32.0,21.0,12.0,Spencer Boyd,Record Rack (Randy Young),Chevrolet,59.0,running,0.0,5.0,0.0
2022,16,Pocono,33.0,19.0,1.0,Hailie Deegan,Wastequip (David Gilliland),Ford,57.0,brakes,0.0,4.0,0.0
2022,16,Pocono,34.0,30.0,33.0,Josh Reaume,Josh Reaume,Toyota,55.0,running,0.0,3.0,0.0
2022,16,Pocono,35.0,25.0,24.0,Jack Wood,GMMilitaryDiscount.com (Maury Gallagher),Chevrolet,18.0,crash,0.0,2.0,0.0
2022,16,Pocono,36.0,34.0,62.0,Todd Bodine,Camping World (Chris Larsen),Toyota,12.0,crash,0.0,1.0,0.0
2022,17,IRP,1.0,5.0,23.0,Grant Enfinger,Champion Power Equipment (Maury Gallagher),Chevrolet,207.0,running,13.0,55.0,5.0
2022,17,IRP,2.0,9.0,99.0,Ben Rhodes,Dan O's Seasoning (Duke Thorson),Toyota,207.0,running,0.0,48.0,0.0
2022,17,IRP,3.0,21.0,38.0,Zane Smith,Boot Barn (Bob Jenkins),Ford,207.0,running,0.0,42.0,0.0
2022,17,IRP,4.0,8.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,207.0,running,0.0,44.0,0.0
2022,17,IRP,5.0,4.0,51.0,Corey Heim,Crescent Tools (Kyle Busch),Toyota,207.0,running,0.0,41.0,0.0
