Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
1998,17,Nashville,8.0,15.0,37.0,Scot Walters,Red Man (Clarence Brewer),Chevrolet,250.0,7495.0,running,0.0,142.0
1998,17,Nashville,9.0,11.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Ford,250.0,7145.0,running,0.0,138.0
1998,17,Nashville,10.0,12.0,35.0,"Ron Barfield, Jr.",Ortho Lawn & Garden Products (Charles Hardy),Chevrolet,250.0,8220.0,running,3.0,134.0
1998,17,Nashville,11.0,5.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,250.0,7895.0,running,13.0,130.0
1998,17,Nashville,12.0,1.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,250.0,9070.0,running,80.0,127.0
1998,17,Nashville,13.0,25.0,60.0,Andy Houston,Addington Racing (Mike Addington),Chevrolet,250.0,6795.0,running,19.0,124.0
1998,17,Nashville,14.0,4.0,66.0,Bryan Reffner,Carlin Burners & Controls (Dale Phelon),Ford,250.0,6770.0,running,0.0,121.0
1998,17,Nashville,15.0,20.0,3.0,Jay Sauter,GM Goodwrench Service Plus (Richard Childress),Chevrolet,249.0,9045.0,running,34.0,118.0
1998,17,Nashville,16.0,29.0,29.0,Bob Keselowski,Mopar Performance (Ron Keselowski),Dodge,249.0,5645.0,running,0.0,115.0
1998,17,Nashville,17.0,6.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,249.0,6595.0,running,0.0,112.0
1998,17,Nashville,18.0,33.0,84.0,Wayne Anderson,Porter-Cable Power Tools (Jim Herrick),Ford,249.0,5545.0,running,0.0,109.0
1998,17,Nashville,19.0,13.0,33.0,Shayne Lockhart,Token Racing (Kenneth Brown),Chevrolet,249.0,5495.0,running,0.0,106.0
1998,17,Nashville,20.0,28.0,31.0,Kevin Cywinski,Concor Tool & Machine (Bob Brevak),Ford,249.0,5570.0,running,0.0,103.0
1998,17,Nashville,21.0,7.0,55.0,Tony Roper,Icehouse Beer (Tom Gloy),Ford,249.0,6270.0,running,0.0,100.0
1998,17,Nashville,22.0,19.0,90.0,Lance Norick,NHL (Ron Norick),Dodge,248.0,5220.0,running,0.0,97.0
1998,17,Nashville,23.0,14.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,247.0,6170.0,running,0.0,94.0
1998,17,Nashville,24.0,10.0,99.0,Joe Ruttman,Exide Batteries (Jack Roush),Ford,234.0,6120.0,running,0.0,91.0
1998,17,Nashville,25.0,22.0,88.0,Terry Cook,PBA Tour (Duke Thorson),Chevrolet,213.0,5095.0,crash,0.0,88.0
1998,17,Nashville,26.0,24.0,51.0,Tammy Jo Kirk,Auto Value (Tammy Jo Kirk),Ford,182.0,5045.0,engine,0.0,85.0
1998,17,Nashville,27.0,32.0,75.0,"Lonnie Rush, Jr.",A & G Coal (Wayne Spears),Chevrolet,153.0,5020.0,crash,0.0,82.0
1998,17,Nashville,28.0,31.0,18.0,Butch Miller,Dana Corporation (Ron Norick),Dodge,118.0,5995.0,engine,0.0,79.0
1998,17,Nashville,29.0,21.0,78.0,Randy Renfrow,MCI (Dominic Dobson),Dodge,104.0,4970.0,crash,0.0,76.0
1998,17,Nashville,30.0,9.0,85.0,B.A. Wilson,Barker Cable TV (B.A. Wilson),Ford,104.0,4970.0,crash,0.0,73.0
1998,17,Nashville,31.0,23.0,1.0,Dave Mader III,Raynor Garage Doors (Marty Walsh),Ford,95.0,4970.0,engine,0.0,70.0
1998,17,Nashville,32.0,17.0,70.0,Joe Buford,Easy Care / Town & Country (James Buford),Ford,75.0,4970.0,engine,0.0,67.0
1998,17,Nashville,33.0,34.0,7.0,Barry Bodine,Prime Performance (Jim Clark),Chevrolet,68.0,4970.0,crash,0.0,64.0
1998,17,Nashville,34.0,26.0,9.0,Blake Bainbridge,Burke Automotive Group (Wilbur Bunce),Chevrolet,67.0,4970.0,crash,0.0,61.0
1998,18,Topeka,1.0,8.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Ford,81.0,41430.0,running,7.0,180.0
1998,18,Topeka,2.0,6.0,88.0,Terry Cook,PBA Tour (Duke Thorson),Chevrolet,81.0,26980.0,running,0.0,170.0
1998,18,Topeka,3.0,20.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,81.0,16870.0,running,0.0,165.0
1998,18,Topeka,4.0,12.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,81.0,12170.0,running,0.0,160.0
1998,18,Topeka,5.0,21.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,81.0,10320.0,running,0.0,155.0
1998,18,Topeka,6.0,16.0,18.0,Butch Miller,Dana Corporation (Ron Norick),Dodge,81.0,8220.0,running,0.0,150.0
1998,18,Topeka,7.0,18.0,3.0,Jay Sauter,GM Goodwrench Service Plus (Richard Childress),Chevrolet,81.0,7970.0,running,0.0,146.0
1998,18,Topeka,8.0,10.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,81.0,7670.0,running,0.0,142.0
1998,18,Topeka,9.0,9.0,99.0,Joe Ruttman,Exide Batteries (Jack Roush),Ford,81.0,7570.0,running,0.0,138.0
1998,18,Topeka,10.0,19.0,29.0,Bob Keselowski,Mopar Performance (Ron Keselowski),Dodge,81.0,7845.0,running,2.0,134.0
1998,18,Topeka,11.0,32.0,31.0,Kevin Cywinski,Concor Tool & Machine (Bob Brevak),Ford,81.0,7070.0,running,0.0,130.0
1998,18,Topeka,12.0,27.0,84.0,Wayne Anderson,Porter-Cable Power Tools (Jim Herrick),Ford,81.0,6520.0,running,0.0,127.0
1998,18,Topeka,13.0,23.0,37.0,Scot Walters,Red Man (Clarence Brewer),Chevrolet,81.0,7220.0,running,0.0,124.0
1998,18,Topeka,14.0,3.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Ford,81.0,7170.0,running,2.0,121.0
1998,18,Topeka,15.0,14.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,80.0,7470.0,running,0.0,118.0
1998,18,Topeka,16.0,24.0,35.0,"Ron Barfield, Jr.",Ortho Lawn & Garden Products (Charles Hardy),Chevrolet,80.0,7070.0,running,0.0,115.0
1998,18,Topeka,17.0,34.0,58.0,Chris Horn,Horn Automotive (Fred Horn),Chevrolet,79.0,6020.0,running,0.0,112.0
1998,18,Topeka,18.0,2.0,66.0,Tom Hubert,Carlin Burners & Controls (Dale Phelon),Ford,78.0,9470.0,engine,35.0,109.0
1998,18,Topeka,19.0,25.0,90.0,Lance Norick,NHL (Ron Norick),Dodge,78.0,5945.0,running,0.0,106.0
1998,18,Topeka,20.0,5.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,74.0,7045.0,engine,19.0,103.0
1998,18,Topeka,21.0,11.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,73.0,6795.0,running,0.0,100.0
1998,18,Topeka,22.0,1.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,72.0,6470.0,rear end,16.0,97.0
1998,18,Topeka,23.0,26.0,78.0,Dominic Dobson,MCI (Dominic Dobson),Dodge,70.0,5745.0,running,0.0,94.0
1998,18,Topeka,24.0,28.0,55.0,Tony Roper,Icehouse Beer (Tom Gloy),Ford,68.0,6720.0,running,0.0,91.0
1998,18,Topeka,25.0,17.0,61.0,Randy Tolsma,IWX Motor Freight (Steve Coulter),Chevrolet,67.0,6695.0,crash,0.0,88.0
1998,18,Topeka,26.0,33.0,26.0,Randy MacDonald,Auto Trim Design Network (Mike Mittler),Ford,66.0,6645.0,running,0.0,85.0
1998,18,Topeka,27.0,7.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,50.0,6620.0,rear end,0.0,82.0
1998,18,Topeka,28.0,13.0,46.0,Rob Morgan,Acxiom (David Dollar),Ford,46.0,5595.0,engine,0.0,79.0
1998,18,Topeka,29.0,29.0,42.0,Rick McCray,McCray Racing (Rick McCray),Chevrolet,38.0,5570.0,engine,0.0,76.0
1998,18,Topeka,30.0,15.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,35.0,6570.0,transmission,0.0,73.0
1998,18,Topeka,31.0,4.0,48.0,Ron Fellows,AER Manufacturing (Billy Hess),Chevrolet,16.0,5570.0,transmission,0.0,70.0
1998,18,Topeka,32.0,22.0,60.0,Andy Houston,Addington Racing (Mike Addington),Chevrolet,10.0,6570.0,engine,0.0,67.0
1998,18,Topeka,33.0,31.0,10.0,"Lonnie Rush, Jr.",IWX Motor Freight (Jerry Wharton),Chevrolet,4.0,5570.0,ignition,0.0,64.0
1998,18,Topeka,34.0,30.0,98.0,Bryan Reffner,Porter-Cable Power Tools (Jim Herrick),Ford,2.0,6570.0,handling,0.0,61.0
1998,19,Louisville,1.0,6.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Ford,225.0,35050.0,running,10.0,180.0
1998,19,Louisville,2.0,4.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,225.0,29975.0,running,207.0,170.0
1998,19,Louisville,3.0,3.0,60.0,Andy Houston,Addington Racing (Mike Addington),Chevrolet,225.0,19375.0,running,0.0,165.0
1998,19,Louisville,4.0,7.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Ford,225.0,14075.0,running,0.0,160.0
1998,19,Louisville,5.0,1.0,88.0,Terry Cook,PBA Tour (Duke Thorson),Chevrolet,225.0,10375.0,running,8.0,155.0
1998,19,Louisville,6.0,8.0,55.0,Tony Roper,Icehouse Beer (Tom Gloy),Ford,225.0,7675.0,running,0.0,150.0
1998,19,Louisville,7.0,14.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,225.0,7400.0,running,0.0,146.0
1998,19,Louisville,8.0,5.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,225.0,7450.0,running,0.0,142.0
1998,19,Louisville,9.0,13.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,225.0,8300.0,running,0.0,138.0
1998,19,Louisville,10.0,12.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,225.0,8350.0,running,0.0,134.0
1998,19,Louisville,11.0,28.0,35.0,"Ron Barfield, Jr.",Ortho Lawn & Garden Products (Charles Hardy),Chevrolet,225.0,7200.0,running,0.0,130.0
1998,19,Louisville,12.0,15.0,37.0,Scot Walters,Red Man (Clarence Brewer),Chevrolet,224.0,7125.0,running,0.0,127.0
1998,19,Louisville,13.0,2.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,224.0,7100.0,running,0.0,124.0
1998,19,Louisville,14.0,20.0,18.0,Butch Miller,Dana Corporation (Ron Norick),Dodge,224.0,7025.0,running,0.0,121.0
1998,19,Louisville,15.0,19.0,26.0,Bryan Reffner,Auto Trim Design Network (Mike Mittler),Ford,223.0,7375.0,running,0.0,118.0
1998,19,Louisville,16.0,25.0,10.0,"Lonnie Rush, Jr.",IWX Motor Freight (Jerry Wharton),Chevrolet,222.0,5775.0,running,0.0,115.0
1998,19,Louisville,17.0,18.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,222.0,6755.0,running,0.0,112.0
1998,19,Louisville,18.0,22.0,78.0,Randy Renfrow,MCI (Dominic Dobson),Dodge,222.0,5675.0,running,0.0,109.0
1998,19,Louisville,19.0,29.0,90.0,Lance Norick,NHL (Ron Norick),Dodge,222.0,5655.0,running,0.0,106.0
1998,19,Louisville,20.0,9.0,3.0,Jay Sauter,GM Goodwrench Service Plus (Richard Childress),Chevrolet,221.0,6900.0,running,0.0,103.0
1998,19,Louisville,21.0,30.0,66.0,Tom Hubert,Carlin Burners & Controls (Dale Phelon),Ford,221.0,5525.0,running,0.0,100.0
1998,19,Louisville,22.0,23.0,61.0,Randy Tolsma,IWX Motor Freight (Steve Coulter),Chevrolet,220.0,6475.0,running,0.0,97.0
1998,19,Louisville,23.0,16.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,218.0,5455.0,running,0.0,94.0
1998,19,Louisville,24.0,27.0,29.0,Bob Keselowski,Mopar Performance (Ron Keselowski),Dodge,213.0,5425.0,running,0.0,91.0
1998,19,Louisville,25.0,10.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,207.0,6405.0,running,0.0,88.0
1998,19,Louisville,26.0,24.0,84.0,Wayne Anderson,Porter-Cable Power Tools (Jim Herrick),Ford,185.0,5375.0,running,0.0,85.0
1998,19,Louisville,27.0,11.0,99.0,Joe Ruttman,Exide Batteries (Jack Roush),Ford,179.0,6330.0,running,0.0,82.0
1998,19,Louisville,28.0,26.0,31.0,Kevin Cywinski,Concor Tool & Machine (Bob Brevak),Ford,173.0,5330.0,oil leak,0.0,79.0
1998,19,Louisville,29.0,17.0,0.0,Bill Kimmel,Shoe Carnival (Andy Campbell),Chevrolet,76.0,5330.0,crash,0.0,76.0
1998,19,Louisville,30.0,31.0,11.0,Brandon Sperling,Nicklaus Golf Equipment (Phil Bonifield),Chevrolet,27.0,5330.0,rear end,0.0,73.0
1998,19,Louisville,31.0,21.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,8.0,6330.0,crash,0.0,70.0
1998,20,Richmond,1.0,2.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,200.0,38400.0,running,107.0,180.0
1998,20,Richmond,2.0,8.0,28.0,Ernie Irvan,Federated Auto Parts (Mark Simo),Ford,200.0,22200.0,running,48.0,170.0
1998,20,Richmond,3.0,18.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,200.0,16250.0,running,0.0,165.0
1998,20,Richmond,4.0,1.0,99.0,Joe Ruttman,Exide Batteries (Jack Roush),Ford,200.0,11775.0,running,1.0,160.0
1998,20,Richmond,5.0,19.0,18.0,Butch Miller,Dana Corporation (Ron Norick),Dodge,200.0,8575.0,running,0.0,155.0
1998,20,Richmond,6.0,5.0,15.0,Rich Bickle,Turbine Solutions (Billy Ballew),Ford,200.0,6025.0,running,0.0,150.0
1998,20,Richmond,7.0,15.0,61.0,Randy Tolsma,IWX Motor Freight (Steve Coulter),Chevrolet,200.0,6875.0,running,0.0,146.0
1998,20,Richmond,8.0,3.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,200.0,6825.0,running,18.0,142.0
1998,20,Richmond,9.0,10.0,88.0,Terry Cook,PBA Tour (Duke Thorson),Chevrolet,200.0,5775.0,running,0.0,138.0
1998,20,Richmond,10.0,9.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,200.0,7850.0,running,9.0,134.0
1998,20,Richmond,11.0,4.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,200.0,6675.0,running,0.0,130.0
1998,20,Richmond,12.0,31.0,60.0,Andy Houston,Addington Racing (Mike Addington),Chevrolet,200.0,6800.0,running,0.0,127.0
1998,20,Richmond,13.0,17.0,55.0,Tony Roper,Icehouse Beer (Tom Gloy),Ford,200.0,6500.0,running,0.0,124.0
1998,20,Richmond,14.0,27.0,85.0,B.A. Wilson,ICSE Controls (B.A. Wilson),Ford,200.0,5450.0,running,0.0,121.0
1998,20,Richmond,15.0,30.0,29.0,Bob Keselowski,Mopar Performance (Ron Keselowski),Dodge,200.0,5400.0,running,0.0,118.0
1998,20,Richmond,16.0,12.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,200.0,6325.0,running,0.0,115.0
1998,20,Richmond,17.0,16.0,3.0,Jay Sauter,GM Goodwrench Service Plus (Richard Childress),Chevrolet,200.0,6315.0,running,0.0,112.0
1998,20,Richmond,18.0,6.0,10.0,"Lonnie Rush, Jr.",Ohio State University (Jerry Wharton),Chevrolet,200.0,5225.0,running,17.0,109.0
1998,20,Richmond,19.0,34.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,200.0,5175.0,running,0.0,106.0
1998,20,Richmond,20.0,33.0,37.0,Scot Walters,Red Man (Clarence Brewer),Chevrolet,200.0,6250.0,running,0.0,103.0
1998,20,Richmond,21.0,35.0,84.0,Wayne Anderson,Porter-Cable Power Tools (Jim Herrick),Ford,200.0,5100.0,running,0.0,100.0
1998,20,Richmond,22.0,7.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,200.0,6075.0,running,0.0,97.0
1998,20,Richmond,23.0,13.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Ford,200.0,6050.0,running,0.0,94.0
1998,20,Richmond,24.0,36.0,90.0,Lance Norick,NHL (Ron Norick),Dodge,200.0,5025.0,running,0.0,91.0
1998,20,Richmond,25.0,32.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,199.0,6000.0,running,0.0,88.0
1998,20,Richmond,26.0,25.0,9.0,John Blewett III,Greenfield Racing (Dick Greenfield),Dodge,199.0,4975.0,running,0.0,85.0
1998,20,Richmond,27.0,20.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,198.0,5950.0,running,0.0,82.0
1998,20,Richmond,28.0,14.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Ford,197.0,5925.0,running,0.0,79.0
1998,20,Richmond,29.0,22.0,31.0,Kevin Cywinski,Concor Tool & Machine (Bob Brevak),Ford,182.0,4875.0,running,0.0,76.0
1998,20,Richmond,30.0,21.0,35.0,"Ron Barfield, Jr.",Ortho Lawn & Garden Products (Charles Hardy),Chevrolet,146.0,5950.0,crash,0.0,73.0
1998,20,Richmond,31.0,23.0,78.0,Randy Renfrow,MCI (Dominic Dobson),Dodge,122.0,4825.0,fuel pump,0.0,70.0
1998,20,Richmond,32.0,28.0,11.0,Brett Bodine,Nicklaus Golf Equipment (Phil Bonifield),Chevrolet,119.0,4825.0,transmission,0.0,67.0
1998,20,Richmond,33.0,11.0,7.0,Barry Bodine,Prime Performance (Jim Clark),Chevrolet,109.0,4825.0,crash,0.0,64.0
1998,20,Richmond,34.0,29.0,1.0,Bobby Hamilton,Southern Pride Trucking (Bobby Hamilton Racing),Chevrolet,104.0,4825.0,brakes,0.0,61.0
1998,20,Richmond,35.0,26.0,26.0,Bryan Reffner,Auto Trim Design (Mike Mittler),Ford,68.0,5825.0,overheating,0.0,58.0
1998,20,Richmond,36.0,24.0,66.0,Johnny Chapman,Carlin Burners & Controls (Dale Phelon),Ford,32.0,4825.0,engine,0.0,55.0
1998,21,Memphis,1.0,3.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,200.0,38625.0,running,42.0,180.0
1998,21,Memphis,2.0,7.0,3.0,Jay Sauter,GM Goodwrench Service Plus (Richard Childress),Chevrolet,200.0,30735.0,running,11.0,170.0
1998,21,Memphis,3.0,10.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,200.0,21525.0,running,38.0,165.0
1998,21,Memphis,4.0,29.0,99.0,Joe Ruttman,Exide Batteries (Jack Roush),Ford,200.0,16550.0,running,0.0,160.0
1998,21,Memphis,5.0,9.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,200.0,14250.0,running,0.0,155.0
1998,21,Memphis,6.0,11.0,35.0,"Ron Barfield, Jr.",Ortho Lawn & Garden Products (Charles Hardy),Chevrolet,200.0,9000.0,running,0.0,150.0
1998,21,Memphis,7.0,20.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,200.0,8900.0,running,0.0,146.0
1998,21,Memphis,8.0,6.0,88.0,Terry Cook,PBA Tour (Duke Thorson),Chevrolet,200.0,8800.0,running,0.0,142.0
1998,21,Memphis,9.0,15.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,200.0,9475.0,running,0.0,138.0
1998,21,Memphis,10.0,17.0,84.0,Wayne Anderson,Porter-Cable Power Tools (Jim Herrick),Ford,200.0,9475.0,running,0.0,134.0
1998,21,Memphis,11.0,31.0,10.0,"Lonnie Rush, Jr.",Ohio State University (Jerry Wharton),Chevrolet,200.0,7500.0,running,0.0,130.0
1998,21,Memphis,12.0,5.0,18.0,Butch Miller,Dana Corporation (Ron Norick),Dodge,200.0,8275.0,running,0.0,127.0
1998,21,Memphis,13.0,18.0,61.0,Randy Tolsma,IWX Motor Freight (Steve Coulter),Chevrolet,200.0,8225.0,running,0.0,124.0
1998,21,Memphis,14.0,23.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,200.0,7175.0,running,0.0,121.0
1998,21,Memphis,15.0,19.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,200.0,8575.0,running,0.0,118.0
1998,21,Memphis,16.0,16.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Ford,200.0,8075.0,running,0.0,115.0
1998,21,Memphis,17.0,4.0,55.0,Tony Roper,Icehouse Beer (Tom Gloy),Ford,199.0,7975.0,running,0.0,112.0
1998,21,Memphis,18.0,14.0,85.0,B.A. Wilson,ICSE Controls (B.A. Wilson),Ford,199.0,6875.0,running,0.0,109.0
1998,21,Memphis,19.0,12.0,66.0,Johnny Chapman,Carlin Burners & Controls (Dale Phelon),Ford,198.0,6850.0,running,0.0,106.0
1998,21,Memphis,20.0,26.0,90.0,Lance Norick,NHL (Ron Norick),Dodge,198.0,7050.0,running,0.0,103.0
1998,21,Memphis,21.0,25.0,51.0,Tammy Jo Kirk,Auto Value (Tammy Jo Kirk),Ford,198.0,6800.0,running,0.0,100.0
1998,21,Memphis,22.0,1.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,196.0,10975.0,running,109.0,97.0
1998,21,Memphis,23.0,2.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,195.0,8750.0,running,0.0,94.0
1998,21,Memphis,24.0,22.0,9.0,David Starr,Embee Technology / CNG Engines (Buddy Morrison),Chevrolet,189.0,6725.0,running,0.0,91.0
1998,21,Memphis,25.0,21.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Ford,168.0,7700.0,crash,0.0,88.0
1998,21,Memphis,26.0,28.0,8.0,Sammy Potashnick,PTI / Hart Transport (Sammy Potashnick),Chevrolet,157.0,6675.0,running,0.0,85.0
1998,21,Memphis,27.0,13.0,29.0,Randy MacDonald,Mopar Performance (Ron Keselowski),Dodge,152.0,6650.0,engine,0.0,82.0
1998,21,Memphis,28.0,32.0,26.0,Bryan Reffner,Auto Trim Design Network (Mike Mittler),Ford,143.0,7525.0,engine,0.0,79.0
1998,21,Memphis,29.0,35.0,89.0,Stan Boyd,Precision Automotive (James Liguori),Chevrolet,142.0,6600.0,ignition,0.0,76.0
1998,21,Memphis,30.0,24.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,125.0,7575.0,running,0.0,73.0
1998,21,Memphis,31.0,33.0,28.0,Danny Bagwell,Four-Tech Racing (Wilson Bagwell),Ford,91.0,6550.0,transmission,0.0,70.0
1998,21,Memphis,32.0,8.0,31.0,Kevin Cywinski,Big Daddy's BBQ Sauce (Bob Brevak),Ford,85.0,6550.0,engine,0.0,67.0
1998,21,Memphis,33.0,34.0,56.0,Tim Ice,FAST Racing Engines (Jerry Lawrence),Dodge,63.0,6550.0,rear end,0.0,64.0
1998,21,Memphis,34.0,27.0,60.0,Andy Houston,Addington Racing (Mike Addington),Chevrolet,53.0,7550.0,crash,0.0,61.0
1998,21,Memphis,35.0,36.0,81.0,Dave Mader III,Raynor Garage Doors (Marty Walsh),Ford,48.0,6550.0,transmission,0.0,58.0
1998,21,Memphis,36.0,30.0,37.0,Scot Walters,Red Man (Clarence Brewer),Chevrolet,3.0,6550.0,engine,0.0,55.0
1998,22,Gateway,1.0,4.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,160.0,48175.0,running,72.0,180.0
1998,22,Gateway,2.0,6.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,160.0,28675.0,running,20.0,170.0
1998,22,Gateway,3.0,5.0,3.0,Jay Sauter,GM Goodwrench Service Plus (Richard Childress),Chevrolet,160.0,24175.0,running,1.0,165.0
1998,22,Gateway,4.0,3.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,160.0,20450.0,running,30.0,160.0
1998,22,Gateway,5.0,28.0,66.0,Tom Hubert,Carlin Burners & Controls (Dale Phelon),Ford,160.0,13900.0,running,0.0,155.0
1998,22,Gateway,6.0,14.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,160.0,11950.0,running,0.0,150.0
1998,22,Gateway,7.0,8.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,160.0,10450.0,running,0.0,146.0
1998,22,Gateway,8.0,19.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,160.0,9450.0,running,0.0,142.0
1998,22,Gateway,9.0,23.0,37.0,Scot Walters,Red Man (Clarence Brewer),Chevrolet,160.0,8500.0,running,0.0,138.0
1998,22,Gateway,10.0,15.0,84.0,Bryan Reffner,Porter-Cable Power Tools (Jim Herrick),Ford,160.0,9875.0,running,0.0,134.0
1998,22,Gateway,11.0,21.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,160.0,8550.0,running,4.0,130.0
1998,22,Gateway,12.0,11.0,90.0,Lance Norick,NHL (Ron Norick),Dodge,160.0,7375.0,running,0.0,127.0
1998,22,Gateway,13.0,22.0,29.0,Dennis Setzer,Mopar Performance (Ron Keselowski),Dodge,159.0,7325.0,running,0.0,124.0
1998,22,Gateway,14.0,10.0,35.0,"Ron Barfield, Jr.",Ortho Lawn & Garden Products (Charles Hardy),Chevrolet,159.0,8275.0,running,9.0,121.0
1998,22,Gateway,15.0,12.0,55.0,Tony Roper,Icehouse Beer (Tom Gloy),Ford,159.0,8350.0,running,0.0,118.0
1998,22,Gateway,16.0,27.0,61.0,Randy Tolsma,IWX Motor Freight (Steve Coulter),Chevrolet,159.0,8175.0,running,0.0,115.0
1998,22,Gateway,17.0,9.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,159.0,8125.0,running,0.0,112.0
1998,22,Gateway,18.0,2.0,99.0,Joe Ruttman,Exide Batteries (Jack Roush),Ford,158.0,7875.0,running,0.0,109.0
1998,22,Gateway,19.0,1.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,158.0,8825.0,running,24.0,106.0
1998,22,Gateway,20.0,25.0,26.0,Randy MacDonald,Auto Trim Design Network (Mike Mittler),Ford,158.0,6850.0,running,0.0,103.0
1998,22,Gateway,21.0,20.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,158.0,6825.0,running,0.0,100.0
1998,22,Gateway,22.0,18.0,88.0,Terry Cook,PBA Tour (Duke Thorson),Chevrolet,156.0,7800.0,running,0.0,97.0
1998,22,Gateway,23.0,29.0,11.0,Matt Hutter,Nicklaus Golf Equipment (Phil Bonifield),Chevrolet,156.0,6775.0,running,0.0,94.0
1998,22,Gateway,24.0,7.0,10.0,"Lonnie Rush, Jr.",Ohio State Unviersity (Jerry Wharton),Chevrolet,156.0,6750.0,running,0.0,91.0
1998,22,Gateway,25.0,26.0,78.0,Randy Renfrow,MCI (Dominic Dobson),Dodge,155.0,6725.0,running,0.0,88.0
1998,22,Gateway,26.0,24.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Ford,153.0,7700.0,running,0.0,85.0
