Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2002,11,Kentucky,12.0,15.0,90.0,Lance Norick,Express Personnel Services (Ron Norick),Chevrolet,149.0,14940.0,running,0.0,127.0
2002,11,Kentucky,13.0,23.0,50.0,Jon Wood,Navy Racing (Jack Roush),Ford,149.0,14840.0,running,0.0,124.0
2002,11,Kentucky,14.0,3.0,8.0,Bill Lester,Dodge Motorsports (Bobby Hamilton Racing),Dodge,149.0,14740.0,running,0.0,121.0
2002,11,Kentucky,15.0,22.0,15.0,Rich Bickle,Dickies (Billy Ballew),Ford,148.0,14940.0,running,0.0,118.0
2002,11,Kentucky,16.0,16.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,148.0,14440.0,running,0.0,115.0
2002,11,Kentucky,17.0,10.0,88.0,Matt Crafton,Menards / Sealmaster (Duke Thorson),Chevrolet,148.0,14340.0,running,0.0,112.0
2002,11,Kentucky,18.0,8.0,63.0,Carl Edwards,Mittler Brothers / Blazin' Pits (Mike Mittler),Ford,147.0,13240.0,running,0.0,109.0
2002,11,Kentucky,19.0,21.0,5.0,Lance Hooper,Diamond Cut Jeans / Blair5.com (Rick Ware),Dodge,147.0,12890.0,running,0.0,106.0
2002,11,Kentucky,20.0,31.0,79.0,Jerry Hill,RDS Racing Engines (Rodney Smith),Dodge,147.0,14340.0,running,0.0,103.0
2002,11,Kentucky,21.0,28.0,27.0,Doug Keller,Keller Motorsports (Doug Keller),Chevrolet,146.0,11790.0,running,0.0,100.0
2002,11,Kentucky,22.0,20.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,145.0,12990.0,running,0.0,97.0
2002,11,Kentucky,23.0,33.0,72.0,Randy MacDonald,U.S. Security (Doc MacDonald),Chevrolet,145.0,11690.0,running,0.0,94.0
2002,11,Kentucky,24.0,19.0,4.0,Brian Rose,Perry Connection (Bobby Hamilton Racing),Dodge,144.0,11640.0,running,0.0,91.0
2002,11,Kentucky,25.0,29.0,11.0,Aaron Daniel,Jensen Enterprises (Steve Chick),Ford,143.0,11590.0,running,0.0,88.0
2002,11,Kentucky,26.0,35.0,93.0,Randy Briggs,Clear Mountain Natural Spring Water (Lonnie Troxell),Ford,141.0,11540.0,running,0.0,85.0
2002,11,Kentucky,27.0,24.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,89.0,11490.0,steering,0.0,82.0
2002,11,Kentucky,28.0,27.0,89.0,Stan Boyd,Engineered Victories (James Liguori),Chevrolet,80.0,11390.0,vibration,0.0,79.0
2002,11,Kentucky,29.0,26.0,7.0,Jason Small,Sunbelt Rentals (Gene Christensen),Chevrolet,74.0,11290.0,steering,0.0,76.0
2002,11,Kentucky,30.0,25.0,34.0,Eric Jones,Safelite Auto Glass (Ron Jones),Chevrolet,47.0,11190.0,transmission,0.0,73.0
2002,11,Kentucky,31.0,17.0,7.0,Bryan Reffner,Dusty's Collision (John Conely),Chevrolet,43.0,11090.0,engine,0.0,0.0
2002,11,Kentucky,32.0,30.0,23.0,Phil Bonifield,Red Line Synthetic Oil (Tom Mazzuchi),Chevrolet,25.0,10990.0,engine,0.0,67.0
2002,11,Kentucky,33.0,5.0,58.0,Chris Horn,Hornengines.com (Fred Horn),Chevrolet,24.0,10890.0,engine,0.0,64.0
2002,11,Kentucky,34.0,36.0,81.0,Jason White,Ware Racing Enterprises (Rick Ware),Dodge,9.0,10790.0,electrical,0.0,61.0
2002,11,Kentucky,35.0,34.0,51.0,Donny Morelock,OOIDA (Rick Ware),Dodge,9.0,10690.0,engine,0.0,58.0
2002,11,Kentucky,36.0,32.0,25.0,Michael Dokken,Red Line Synthetic Oil (Phil Bonifield),Chevrolet,9.0,10590.0,ignition,0.0,55.0
2002,12,Loudon,1.0,2.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,207.0,48710.0,running,39.0,180.0
2002,12,Loudon,2.0,23.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,207.0,36500.0,running,0.0,170.0
2002,12,Loudon,3.0,9.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,207.0,25940.0,running,0.0,165.0
2002,12,Loudon,4.0,12.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,207.0,16750.0,running,0.0,160.0
2002,12,Loudon,5.0,4.0,62.0,Brendan Gaughan,NAPA Auto Parts (Michael Gaughan),Dodge,207.0,15000.0,running,0.0,155.0
2002,12,Loudon,6.0,22.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,207.0,13225.0,running,0.0,150.0
2002,12,Loudon,7.0,14.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,207.0,11825.0,running,0.0,146.0
2002,12,Loudon,8.0,3.0,6.0,Kevin Harvick,KevinHarvick.com (Kevin Harvick),Chevrolet,207.0,9625.0,running,89.0,152.0
2002,12,Loudon,9.0,6.0,18.0,Robert Pressley,Hamilton Racing (Bobby Hamilton Racing),Dodge,207.0,11525.0,running,0.0,138.0
2002,12,Loudon,10.0,5.0,16.0,Mike Bliss,IWX Motor Freight / Knights Inn (Steve Coulter),Chevrolet,207.0,12125.0,running,26.0,139.0
2002,12,Loudon,11.0,7.0,50.0,Jon Wood,Navy Racing (Jack Roush),Ford,207.0,10175.0,running,0.0,130.0
2002,12,Loudon,12.0,13.0,15.0,Rich Bickle,Dickies (Billy Ballew),Ford,205.0,10065.0,running,0.0,127.0
2002,12,Loudon,13.0,17.0,88.0,Matt Crafton,Menards / Sealmaster (Duke Thorson),Chevrolet,205.0,10040.0,running,0.0,124.0
2002,12,Loudon,14.0,20.0,8.0,Bill Lester,Dodge Motorsports (Bobby Hamilton Racing),Dodge,205.0,9990.0,running,0.0,121.0
2002,12,Loudon,15.0,19.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,205.0,10190.0,running,0.0,118.0
2002,12,Loudon,16.0,25.0,39.0,Steve Portenga,Roto-Rooter (Steve Portenga),Chevrolet,205.0,9815.0,running,0.0,115.0
2002,12,Loudon,17.0,11.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,204.0,9740.0,running,0.0,112.0
2002,12,Loudon,18.0,15.0,90.0,Lance Norick,Express Personnel Services (Ron Norick),Chevrolet,204.0,9690.0,running,0.0,109.0
2002,12,Loudon,19.0,26.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,204.0,9640.0,running,0.0,106.0
2002,12,Loudon,20.0,32.0,79.0,Jerry Hill,RDS Racing Engines (Rodney Smith),Dodge,203.0,8340.0,running,0.0,103.0
2002,12,Loudon,21.0,16.0,72.0,Randy MacDonald,Greenfield Truck Center (Doc MacDonald),Chevrolet,203.0,8340.0,running,0.0,100.0
2002,12,Loudon,22.0,27.0,0.0,Ryan McGlynn,Buyers Choice Auto Warranties (Raynard McGlynn),Chevrolet,199.0,7090.0,running,0.0,97.0
2002,12,Loudon,23.0,29.0,81.0,Jonathon Price,Ware Racing Enterprises (Rick Ware),Dodge,198.0,7065.0,running,0.0,94.0
2002,12,Loudon,24.0,30.0,86.0,Dana White,Coverall Carports / Port-a-Fence (Phil Bonifield),Chevrolet,198.0,7040.0,running,0.0,91.0
2002,12,Loudon,25.0,10.0,4.0,Brian Rose,Perry Connection (Bobby Hamilton Racing),Dodge,195.0,7015.0,crash,0.0,88.0
2002,12,Loudon,26.0,31.0,93.0,Teri MacDonald,Troxell Racing (Lonnie Troxell),Chevrolet,195.0,6990.0,running,0.0,85.0
2002,12,Loudon,27.0,1.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,169.0,10265.0,crash,53.0,87.0
2002,12,Loudon,28.0,24.0,3.0,"Tom Carey, Jr.",EJP Inc. (Steve Prescott),Chevrolet,166.0,6915.0,engine,0.0,79.0
2002,12,Loudon,29.0,28.0,5.0,Lance Hooper,amihealthy.com (Rick Ware),Dodge,71.0,6940.0,crash,0.0,76.0
2002,12,Loudon,30.0,21.0,51.0,Morgan Shepherd,Quality Metric (Rick Ware),Dodge,68.0,6895.0,rear end,0.0,73.0
2002,12,Loudon,31.0,33.0,23.0,Emerson Newton-John,Steirwalt-Pirtle Racing (Tom Mazzuchi),Chevrolet,51.0,6885.0,engine,0.0,70.0
2002,12,Loudon,32.0,18.0,7.0,Jason Small,Sunbelt Rentals (Gene Christensen),Chevrolet,37.0,6875.0,crash,0.0,67.0
2002,12,Loudon,33.0,8.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,27.0,6865.0,brakes,0.0,64.0
2002,12,Loudon,34.0,34.0,74.0,Bobby Coffey,Bo-Co Performance (Bob Coffey),Chevrolet,3.0,6855.0,engine,0.0,61.0
2002,13,Michigan,1.0,8.0,18.0,Robert Pressley,Square D / Dodge Dealers (Bobby Hamilton Racing),Dodge,100.0,48250.0,running,74.0,185.0
2002,13,Michigan,2.0,7.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,100.0,30800.0,running,0.0,170.0
2002,13,Michigan,3.0,9.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,100.0,22225.0,running,0.0,165.0
2002,13,Michigan,4.0,2.0,16.0,Mike Bliss,IWX Motor Freight / Knights Inn (Steve Coulter),Chevrolet,100.0,14750.0,running,0.0,160.0
2002,13,Michigan,5.0,3.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,100.0,13700.0,running,2.0,160.0
2002,13,Michigan,6.0,5.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,100.0,12775.0,running,1.0,155.0
2002,13,Michigan,7.0,10.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,100.0,12825.0,running,4.0,151.0
2002,13,Michigan,8.0,13.0,90.0,Lance Norick,Express Personnel Services (Ron Norick),Chevrolet,100.0,12650.0,running,0.0,142.0
2002,13,Michigan,9.0,4.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,100.0,12350.0,running,11.0,143.0
2002,13,Michigan,10.0,12.0,50.0,Jon Wood,Navy Racing (Jack Roush),Ford,100.0,13625.0,running,0.0,134.0
2002,13,Michigan,11.0,20.0,39.0,Steve Portenga,Roto-Rooter (Steve Portenga),Chevrolet,100.0,12275.0,running,0.0,130.0
2002,13,Michigan,12.0,14.0,15.0,Rich Bickle,Dickies (Billy Ballew),Ford,100.0,12140.0,running,0.0,127.0
2002,13,Michigan,13.0,36.0,7.0,Bryan Reffner,SBC Ameritech (John Conely),Chevrolet,100.0,11315.0,running,0.0,124.0
2002,13,Michigan,14.0,6.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,100.0,12015.0,running,2.0,126.0
2002,13,Michigan,15.0,19.0,8.0,Bill Lester,Dodge Motorsports (Bobby Hamilton Racing),Dodge,100.0,13215.0,running,0.0,118.0
2002,13,Michigan,16.0,18.0,88.0,Matt Crafton,Menards / Sealmaster (Duke Thorson),Chevrolet,100.0,11940.0,running,0.0,115.0
2002,13,Michigan,17.0,17.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,99.0,11840.0,running,0.0,112.0
2002,13,Michigan,18.0,11.0,62.0,Brendan Gaughan,NAPA Auto Parts (Michael Gaughan),Dodge,99.0,11815.0,running,0.0,109.0
2002,13,Michigan,19.0,24.0,7.0,Jason Small,Sunbelt Rentals (Gene Christensen),Chevrolet,98.0,11765.0,running,0.0,106.0
2002,13,Michigan,20.0,29.0,23.0,Lance Hooper,Red Line Synthetic Oil (Tom Mazzuchi),Chevrolet,98.0,9715.0,running,0.0,103.0
2002,13,Michigan,21.0,21.0,79.0,Jerry Hill,RDS Racing Engines (Rodney Smith),Dodge,98.0,10465.0,running,0.0,100.0
2002,13,Michigan,22.0,31.0,34.0,Eric Jones,Safelite Auto Glass (Ron Jones),Chevrolet,98.0,9415.0,running,0.0,97.0
2002,13,Michigan,23.0,16.0,4.0,Brian Rose,Perry Connection (Bobby Hamilton Racing),Dodge,97.0,10390.0,running,0.0,94.0
2002,13,Michigan,24.0,33.0,27.0,Doug Keller,Keller Motorsports (Doug Keller),Chevrolet,97.0,9365.0,running,0.0,91.0
2002,13,Michigan,25.0,30.0,89.0,Stan Boyd,NGK / Auto Value (James Liguori),Chevrolet,97.0,9340.0,running,0.0,88.0
2002,13,Michigan,26.0,25.0,51.0,Randy Briggs,Midwest Can (Rick Ware),Dodge,96.0,9315.0,running,0.0,85.0
2002,13,Michigan,27.0,34.0,28.0,Conrad Burr,UFA-FDNY (Jim Rosenblum),Chevrolet,95.0,9290.0,running,0.0,82.0
2002,13,Michigan,28.0,15.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,94.0,9265.0,running,0.0,79.0
2002,13,Michigan,29.0,23.0,72.0,Randy MacDonald,BusinessDriver.com (Doc MacDonald),Chevrolet,85.0,9240.0,running,0.0,76.0
2002,13,Michigan,30.0,32.0,58.0,Chris Horn,Hornengines.com (Fred Horn),Chevrolet,70.0,9215.0,engine,0.0,73.0
2002,13,Michigan,31.0,22.0,5.0,Jason Hedlesky,Motor City Dodge / Superior Logistics (Rick Ware),Dodge,57.0,9190.0,suspension,0.0,70.0
2002,13,Michigan,32.0,1.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,37.0,9165.0,engine,6.0,72.0
2002,13,Michigan,33.0,27.0,86.0,Phil Bonifield,Coverall Carports / Port-a-Fence (Phil Bonifield),Chevrolet,30.0,9140.0,ignition,0.0,64.0
2002,13,Michigan,34.0,28.0,73.0,Frog Hall,Cellution / Intensitee Racewear (Joey Sonntag),Chevrolet,26.0,9115.0,overheating,0.0,61.0
2002,13,Michigan,35.0,35.0,25.0,Brian Tyler,Motor State Performance (Phil Bonifield),Chevrolet,17.0,9090.0,water pump,0.0,58.0
2002,13,Michigan,36.0,26.0,93.0,Michael Dokken,Troxell Racing (Lonnie Troxell),Chevrolet,2.0,9065.0,engine,0.0,55.0
2002,14,IRP,1.0,1.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,200.0,48260.0,running,178.0,185.0
2002,14,IRP,2.0,2.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,200.0,27600.0,running,9.0,175.0
2002,14,IRP,3.0,13.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,200.0,21490.0,running,0.0,165.0
2002,14,IRP,4.0,9.0,52.0,Mike Wallace,Federated Auto Parts (Ken Schrader),Chevrolet,200.0,14250.0,running,0.0,160.0
2002,14,IRP,5.0,4.0,18.0,Robert Pressley,Dickies / Square D (Bobby Hamilton Racing),Dodge,200.0,14025.0,running,0.0,155.0
2002,14,IRP,6.0,14.0,17.0,Darrell Waltrip,Tide With Bleach (James Harris),Dodge,200.0,9650.0,running,0.0,150.0
2002,14,IRP,7.0,27.0,90.0,Lance Norick,Express Personnel Services (Ron Norick),Chevrolet,200.0,12475.0,running,0.0,146.0
2002,14,IRP,8.0,6.0,50.0,Jon Wood,Navy Racing (Jack Roush),Ford,200.0,10800.0,running,0.0,142.0
2002,14,IRP,9.0,21.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,200.0,10725.0,running,0.0,138.0
2002,14,IRP,10.0,15.0,88.0,Matt Crafton,Menards / Sealmaster (Duke Thorson),Chevrolet,200.0,11975.0,running,0.0,134.0
2002,14,IRP,11.0,8.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,200.0,10625.0,running,0.0,130.0
2002,14,IRP,12.0,18.0,33.0,Andy Petree,Monaco Coaches (Andy Petree),Chevrolet,200.0,8265.0,running,13.0,132.0
2002,14,IRP,13.0,17.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,200.0,10490.0,running,0.0,124.0
2002,14,IRP,14.0,19.0,72.0,Randy MacDonald,businessdriver.com (Doc MacDonald),Chevrolet,200.0,10465.0,running,0.0,121.0
2002,14,IRP,15.0,3.0,16.0,Mike Bliss,IWX Motor Freight / Knights Inn (Steve Coulter),Chevrolet,200.0,10665.0,running,0.0,118.0
2002,14,IRP,16.0,7.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,200.0,10115.0,running,0.0,115.0
2002,14,IRP,17.0,22.0,23.0,Lance Hooper,Motor State Performance (Tom Mazzuchi),Chevrolet,199.0,9065.0,running,0.0,112.0
2002,14,IRP,18.0,25.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,199.0,10015.0,running,0.0,109.0
2002,14,IRP,19.0,5.0,63.0,Carl Edwards,Mittler Brothers Machine / PolyDyn (Mike Mittler),Ford,199.0,8965.0,running,0.0,106.0
2002,14,IRP,20.0,32.0,15.0,Mark Gibson,Williams Brothers Lumber (Billy Ballew),Ford,198.0,10140.0,running,0.0,103.0
2002,14,IRP,21.0,33.0,51.0,Blake Mallory,Owlbuy.com / Mallory Screenprint (Rick Ware),Dodge,196.0,8365.0,running,0.0,100.0
2002,14,IRP,22.0,30.0,79.0,Jerry Hill,RDS Racing Engines (Rodney Smith),Dodge,196.0,8315.0,running,0.0,97.0
2002,14,IRP,23.0,20.0,39.0,Steve Portenga,Roto-Rooter (Steve Portenga),Chevrolet,195.0,8265.0,running,0.0,94.0
2002,14,IRP,24.0,35.0,86.0,Dana White,Coverall Carports / Port-a-Fence (Phil Bonifield),Chevrolet,189.0,9215.0,running,0.0,91.0
2002,14,IRP,25.0,23.0,7.0,Jason Small,Sunbelt Rentals (Gene Christensen),Chevrolet,189.0,7140.0,running,0.0,88.0
2002,14,IRP,26.0,16.0,70.0,Brian Ross,Bailey Excavating (James Bailey),Ford,188.0,7140.0,crash,0.0,85.0
2002,14,IRP,27.0,29.0,5.0,Andy Thurman,Akita Copy Products (Rick Ware),Dodge,186.0,7115.0,crash,0.0,82.0
2002,14,IRP,28.0,11.0,8.0,Bill Lester,Dodge Motorsports (Bobby Hamilton Racing),Dodge,185.0,7090.0,crash,0.0,79.0
2002,14,IRP,29.0,26.0,62.0,Brendan Gaughan,NAPA Auto Parts (Michael Gaughan),Dodge,178.0,7065.0,running,0.0,76.0
2002,14,IRP,30.0,10.0,4.0,Bobby Hamilton,Square D (Bobby Hamilton Racing),Dodge,170.0,7045.0,suspension,0.0,73.0
2002,14,IRP,31.0,24.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,165.0,7035.0,crash,0.0,70.0
2002,14,IRP,32.0,28.0,77.0,Jody McCormick,Cook's Moving Service (Jody McCormick),Chevrolet,139.0,7025.0,crash,0.0,67.0
2002,14,IRP,33.0,31.0,4.0,Mike Cofer,Quality Motorsports (Jerry Spilsbury),Ford,131.0,7015.0,radiator,0.0,64.0
2002,14,IRP,34.0,12.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,126.0,7005.0,running,0.0,61.0
2002,14,IRP,35.0,36.0,73.0,Loni Richardson,Cellution / Intensitee Racewear (Joey Sonntag),Chevrolet,124.0,6720.0,handling,0.0,58.0
2002,14,IRP,36.0,34.0,93.0,Teri MacDonald,NRG (Lonnie Troxell),Chevrolet,32.0,6685.0,engine,0.0,55.0
2002,15,Nashville,1.0,1.0,16.0,Mike Bliss,IWX Motor Freight / Knights Inn (Steve Coulter),Chevrolet,151.0,45385.0,running,29.0,180.0
2002,15,Nashville,2.0,8.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,151.0,27900.0,running,46.0,175.0
2002,15,Nashville,3.0,3.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,151.0,21515.0,running,66.0,175.0
2002,15,Nashville,4.0,7.0,4.0,"Bobby Hamilton, Jr.",Square D (Bobby Hamilton Racing),Dodge,151.0,10375.0,running,3.0,165.0
2002,15,Nashville,5.0,14.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,151.0,11725.0,running,0.0,155.0
2002,15,Nashville,6.0,11.0,62.0,Brendan Gaughan,NAPA Auto Parts (Michael Gaughan),Dodge,150.0,10850.0,running,0.0,150.0
2002,15,Nashville,7.0,9.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,150.0,9400.0,running,1.0,151.0
2002,15,Nashville,8.0,19.0,50.0,Jon Wood,Navy Racing (Jack Roush),Ford,150.0,9200.0,running,0.0,142.0
2002,15,Nashville,9.0,4.0,18.0,Robert Pressley,Dickies / Square D (Bobby Hamilton Racing),Dodge,150.0,9100.0,running,0.0,138.0
2002,15,Nashville,10.0,10.0,52.0,Mike Wallace,Federated Auto Parts (Ken Schrader),Chevrolet,149.0,9375.0,running,0.0,134.0
2002,15,Nashville,11.0,2.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,149.0,9000.0,running,1.0,135.0
2002,15,Nashville,12.0,20.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,149.0,8890.0,running,5.0,132.0
2002,15,Nashville,13.0,26.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,149.0,10340.0,running,0.0,124.0
2002,15,Nashville,14.0,15.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,148.0,8815.0,running,0.0,121.0
2002,15,Nashville,15.0,24.0,7.0,Jason Small,Sunbelt Rentals (Gene Christensen),Chevrolet,148.0,8990.0,running,0.0,118.0
2002,15,Nashville,16.0,12.0,8.0,Bill Lester,Dodge Motorsports (Bobby Hamilton Racing),Dodge,148.0,8640.0,running,0.0,115.0
2002,15,Nashville,17.0,13.0,45.0,Joe Ruttman,Richard Petty Driving Experience (Petty Enterprises),Dodge,148.0,6340.0,running,0.0,112.0
2002,15,Nashville,18.0,22.0,88.0,Matt Crafton,Menards / Colorpave (Duke Thorson),Chevrolet,147.0,8540.0,running,0.0,109.0
2002,15,Nashville,19.0,28.0,86.0,Lance Hooper,Motor State Performance (Phil Bonifield),Chevrolet,147.0,8490.0,running,0.0,106.0
2002,15,Nashville,20.0,17.0,90.0,Lance Norick,Express Personnel Services (Ron Norick),Chevrolet,147.0,8665.0,running,0.0,103.0
2002,15,Nashville,21.0,29.0,5.0,Andy Thurman,Akita Copy Products / Citibank (Rick Ware),Dodge,147.0,6865.0,running,0.0,100.0
2002,15,Nashville,22.0,16.0,39.0,Steve Portenga,Roto-Rooter (Steve Portenga),Chevrolet,146.0,6815.0,running,0.0,97.0
2002,15,Nashville,23.0,31.0,15.0,Mark Gibson,Williams Brothers Lumber (Billy Ballew),Ford,146.0,6765.0,running,0.0,94.0
2002,15,Nashville,24.0,27.0,34.0,Eric Jones,Safelite Auto Glass (Ron Jones),Chevrolet,145.0,5715.0,crash,0.0,91.0
2002,15,Nashville,25.0,32.0,51.0,Brian Rose,Ware Racing Enterprises / OOIDA (Rick Ware),Dodge,144.0,5690.0,running,0.0,88.0
2002,15,Nashville,26.0,35.0,28.0,Conrad Burr,UFA-FDNY (Jim Rosenblum),Chevrolet,144.0,5640.0,running,0.0,85.0
2002,15,Nashville,27.0,34.0,73.0,Loni Richardson,Cellution / Intensitee Racewear (Joey Sonntag),Chevrolet,140.0,5615.0,running,0.0,82.0
2002,15,Nashville,28.0,6.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,134.0,5590.0,crash,0.0,79.0
2002,15,Nashville,29.0,33.0,79.0,Jerry Hill,RDS Racing Engines (Rodney Smith),Dodge,79.0,5565.0,engine,0.0,76.0
2002,15,Nashville,30.0,5.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,56.0,5545.0,engine,0.0,73.0
2002,15,Nashville,31.0,21.0,87.0,Chad Chaffin,Andy Kirby Children's Fund (Neil Chaffin),Ford,49.0,5535.0,timing chain,0.0,70.0
2002,15,Nashville,32.0,18.0,93.0,Norm Benning,Troxell Racing (Lonnie Troxell),Chevrolet,28.0,5525.0,vibration,0.0,67.0
2002,15,Nashville,33.0,25.0,89.0,Stan Boyd,NGK / Auto Value (James Liguori),Chevrolet,22.0,5515.0,vibration,0.0,64.0
2002,15,Nashville,34.0,36.0,25.0,Dana White,Red Line Synthetic Oil (Phil Bonifield),Chevrolet,22.0,5505.0,handling,0.0,61.0
2002,15,Nashville,35.0,23.0,21.0,Morgan Shepherd,Shepherd Motorsports (Morgan Shepherd),Ford,18.0,5470.0,ignition,0.0,0.0
2002,15,Nashville,36.0,30.0,72.0,Randy MacDonald,U.S. Security (Doc MacDonald),Chevrolet,6.0,5460.0,engine,0.0,55.0
2002,16,Richmond,1.0,25.0,33.0,Tony Stewart,Monaco Coaches (Andy Petree),Chevrolet,200.0,34350.0,running,34.0,180.0
2002,16,Richmond,2.0,6.0,6.0,Kevin Harvick,KevinHarvick.com (Kevin Harvick),Chevrolet,200.0,21200.0,running,23.0,175.0
2002,16,Richmond,3.0,2.0,16.0,Mike Bliss,IWX Motor Freight / Knights Inn (Steve Coulter),Chevrolet,200.0,17425.0,running,0.0,165.0
2002,16,Richmond,4.0,4.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,200.0,12650.0,running,58.0,165.0
2002,16,Richmond,5.0,5.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,200.0,10550.0,running,0.0,155.0
2002,16,Richmond,6.0,31.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,200.0,11325.0,running,0.0,150.0
2002,16,Richmond,7.0,3.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,200.0,8975.0,running,0.0,146.0
2002,16,Richmond,8.0,10.0,17.0,Stacy Compton,Duck Head Footwear / Harris Trucking Co. (James Harris),Dodge,200.0,6700.0,running,0.0,142.0
2002,16,Richmond,9.0,20.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,200.0,8900.0,running,0.0,138.0
2002,16,Richmond,10.0,14.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,200.0,7900.0,running,0.0,134.0
2002,16,Richmond,11.0,16.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,200.0,8800.0,running,0.0,130.0
2002,16,Richmond,12.0,1.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,200.0,11965.0,running,85.0,137.0
2002,16,Richmond,13.0,9.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,199.0,8615.0,crash,0.0,124.0
2002,16,Richmond,14.0,7.0,4.0,Bobby Hamilton,Square D (Bobby Hamilton Racing),Dodge,199.0,6315.0,crash,0.0,121.0
2002,16,Richmond,15.0,11.0,18.0,Robert Pressley,Dickies / Square D (Bobby Hamilton Racing),Dodge,199.0,8765.0,crash,0.0,118.0
2002,16,Richmond,16.0,30.0,62.0,Brendan Gaughan,NAPA Auto Parts (Michael Gaughan),Dodge,199.0,8190.0,crash,0.0,115.0
2002,16,Richmond,17.0,26.0,21.0,Morgan Shepherd,Racing With Jesus / Hitech Engines (Morgan Shepherd),Ford,199.0,7040.0,running,0.0,112.0
2002,16,Richmond,18.0,24.0,86.0,Lance Hooper,Red Line Synthetic Oil (Phil Bonifield),Chevrolet,199.0,7990.0,running,0.0,109.0
2002,16,Richmond,19.0,17.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,199.0,7940.0,running,0.0,106.0
2002,16,Richmond,20.0,8.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,198.0,8115.0,running,0.0,103.0
2002,16,Richmond,21.0,28.0,54.0,Brian Sockwell,Lowdermilk Electric (Dennis Sockwell),Chevrolet,198.0,5615.0,running,0.0,100.0
