Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Status,Led,Pts,PPts
2020,8,Fort Worth,Texas Motor Speedway,1.5,paved track,32.0,31.0,2.0,Tate Fogleman,Solid Rock Carriers (Randy Young),Chevrolet,79.0,crash,0.0,5.0,0.0
2020,8,Fort Worth,Texas Motor Speedway,1.5,paved track,33.0,21.0,13.0,Johnny Sauter,Vivitar (Duke Thorson),Ford,62.0,engine,0.0,5.0,0.0
2020,8,Fort Worth,Texas Motor Speedway,1.5,paved track,34.0,36.0,6.0,Norm Benning,H&H Transport (Norm Benning),Chevrolet,46.0,handling,0.0,5.0,0.0
2020,8,Fort Worth,Texas Motor Speedway,1.5,paved track,35.0,12.0,44.0,Natalie Decker,N29 Capital Partners (Al Niece),Chevrolet,45.0,engine,0.0,5.0,0.0
2020,8,Fort Worth,Texas Motor Speedway,1.5,paved track,36.0,20.0,15.0,Tanner Gray,Ford / Ford Performance (David Gilliland),Ford,43.0,transmission,0.0,5.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,1.0,6.0,16.0,Austin Hill,United Rentals (Shigeaki Hattori),Toyota,134.0,running,65.0,59.0,6.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,2.0,2.0,23.0,Brett Moffitt,Destiny Homes (Maury Gallagher),Chevrolet,134.0,running,21.0,45.0,1.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,3.0,8.0,98.0,Grant Enfinger,Champion / Curb Records (Mike Curb),Ford,134.0,running,0.0,34.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,4.0,17.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Ford,134.0,running,2.0,39.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,5.0,15.0,19.0,Derek Kraus,ENEOS (Bill McAnally),Toyota,134.0,running,0.0,43.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,6.0,7.0,21.0,Zane Smith,MRC Construction (Maury Gallagher),Chevrolet,134.0,running,17.0,42.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,7.0,5.0,99.0,Ben Rhodes,Tenda Heal (Duke Thorson),Ford,134.0,running,3.0,41.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,8.0,10.0,2.0,Sheldon Creed,Chevy Accessories (Maury Gallagher),Chevrolet,134.0,running,0.0,33.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,9.0,18.0,13.0,Johnny Sauter,Vivitar (Duke Thorson),Ford,134.0,running,0.0,28.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,10.0,3.0,38.0,Todd Gilliland,Speedco (Bob Jenkins),Ford,134.0,running,15.0,34.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,11.0,19.0,45.0,Ty Majeski,Studio 45 Trackside Tavern (Al Niece),Chevrolet,134.0,running,0.0,33.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,12.0,25.0,30.0,Brennan Poole,Remember Everyone Deployed (Steven Lane),Toyota,134.0,running,0.0,0.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,13.0,1.0,18.0,Christian Eckes,Safelite Auto Glass (Kyle Busch),Toyota,134.0,running,10.0,33.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,14.0,4.0,51.0,Brandon Jones,Barracuda Pumps / Menards (Kyle Busch),Toyota,134.0,running,0.0,0.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,15.0,16.0,24.0,Chase Purdy,BamaBuggies.com (Maury Gallagher),Chevrolet,134.0,running,0.0,22.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,16.0,12.0,4.0,Raphael Lessard,Mobil 1 (Kyle Busch),Toyota,134.0,running,0.0,21.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,17.0,23.0,22.0,Austin Wayne Self,Go Texan / AM Technical Solutions (Tim Self),Chevrolet,134.0,running,0.0,20.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,18.0,13.0,15.0,Tanner Gray,Ford / Ford Performance (David Gilliland),Ford,134.0,running,0.0,20.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,19.0,24.0,56.0,Timmy Hill,CrashClaimsR.us (Timmy Hill),Chevrolet,133.0,running,0.0,18.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,20.0,27.0,4.0,Cory Roper,Carquest (Roper Racing),Ford,133.0,running,0.0,17.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,21.0,21.0,44.0,Natalie Decker,Ruedebusch Development (Al Niece),Chevrolet,133.0,running,0.0,16.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,22.0,28.0,2.0,Tate Fogleman,Solid Rock Carriers (Randy Young),Chevrolet,133.0,running,0.0,15.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,23.0,30.0,20.0,Spencer Boyd,Crowe Equipment (Randy Young),Chevrolet,133.0,running,0.0,14.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,24.0,29.0,9.0,Codie Rohrbaugh,Pray For Joshua (Codie Rohrbaugh),Chevrolet,133.0,running,0.0,13.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,25.0,26.0,0.0,Dawson Cram,Levrack (Josh Reaume),Toyota,133.0,running,0.0,12.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,26.0,34.0,97.0,Robby Lyons,Sunwest Construction (Logan Puckett),Chevrolet,132.0,running,0.0,0.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,27.0,14.0,52.0,Stewart Friesen,"Halmar ""Racing To Beat Hunger"" (Chris Larsen)",Toyota,132.0,running,0.0,10.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,28.0,33.0,68.0,Clay Greenfield,Rackley Roofing (Clay Greenfield),Toyota,132.0,running,0.0,9.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,29.0,20.0,11.0,Spencer Davis,Polar Bear Coolers (Spencer Davis),Toyota,131.0,dvp,0.0,8.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,30.0,32.0,3.0,Jordan Anderson,Bommarito.com / BG Services (Jordan Anderson),Chevrolet,129.0,running,0.0,7.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,31.0,36.0,10.0,Jennifer Jo Cobb,Fastener Supply Co. (Jennifer Jo Cobb),Chevrolet,128.0,running,0.0,6.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,32.0,35.0,49.0,Ray Ciccarelli,Springrates Automotive Suspension Parts (Ray Ciccarelli),Chevrolet,121.0,running,0.0,5.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,33.0,9.0,26.0,Tyler Ankrum,Liuna (Maury Gallagher),Chevrolet,112.0,running,0.0,5.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,34.0,11.0,40.0,Ross Chastain,Plan B Sales (Al Niece),Chevrolet,102.0,brakes,1.0,0.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,35.0,31.0,7.0,Korbin Forrister,Nursing Home Caregivers (All Out Motorsports),Toyota,80.0,crash,0.0,5.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,36.0,38.0,6.0,Norm Benning,H&H Transport (Norm Benning),Chevrolet,50.0,handling,0.0,5.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,37.0,37.0,28.0,Bryan Dauzat,FDNY Racing / American Genomics (Jim Rosenblum),Chevrolet,26.0,dvp,0.0,5.0,0.0
2020,9,Kansas,Kansas Speedway,1.5,paved track,38.0,22.0,33.0,Kevin Donahue,First Responder Racing (Josh Reaume),Toyota,17.0,power steering,0.0,5.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,1.0,12.0,88.0,Matt Crafton,Shasta / Menards (Duke Thorson),Ford,134.0,running,23.0,57.0,5.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,2.0,3.0,18.0,Christian Eckes,Safelite Auto Glass (Kyle Busch),Toyota,134.0,running,6.0,44.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,3.0,13.0,98.0,Grant Enfinger,Farm Paint / Curb Records (Mike Curb),Ford,134.0,running,0.0,34.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,4.0,18.0,15.0,Tanner Gray,Ford / Ford Performance (David Gilliland),Ford,134.0,running,3.0,33.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,5.0,9.0,99.0,Ben Rhodes,Tenda Heal (Duke Thorson),Ford,134.0,running,1.0,32.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,6.0,15.0,16.0,Austin Hill,United Rentals (Shigeaki Hattori),Toyota,134.0,running,19.0,35.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,7.0,11.0,19.0,Derek Kraus,ENEOS (Bill McAnally),Toyota,134.0,running,0.0,37.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,8.0,2.0,51.0,Brandon Jones,Delta Faucet / Menards (Kyle Busch),Toyota,134.0,running,0.0,0.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,9.0,10.0,21.0,Zane Smith,MRC Construction (Maury Gallagher),Chevrolet,134.0,running,50.0,48.0,2.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,10.0,1.0,24.0,Chase Purdy,BamaBuggies.com (Maury Gallagher),Chevrolet,134.0,running,0.0,34.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,11.0,16.0,4.0,Raphael Lessard,Mobil 1 (Kyle Busch),Toyota,134.0,running,0.0,28.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,12.0,4.0,30.0,Brennan Poole,Remember Everyone Deployed (Steven Lane),Toyota,134.0,running,0.0,0.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,13.0,17.0,22.0,Austin Wayne Self,Go Texan / AM Technical Solutions (Tim Self),Chevrolet,134.0,running,0.0,24.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,14.0,29.0,11.0,Spencer Davis,Polar Bear Coolers (Spencer Davis),Toyota,134.0,running,0.0,23.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,15.0,30.0,3.0,Jordan Anderson,Bommarito.com / BG Services (Jordan Anderson),Chevrolet,134.0,running,0.0,22.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,16.0,19.0,56.0,Tyler Hill,Hill Motorsports (Timmy Hill),Chevrolet,134.0,running,0.0,21.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,17.0,22.0,2.0,Tate Fogleman,Solid Rock Carriers (Randy Young),Chevrolet,134.0,running,0.0,20.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,18.0,23.0,20.0,Spencer Boyd,Steelsafe Shelters (Randy Young),Chevrolet,134.0,running,0.0,19.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,19.0,25.0,0.0,Ryan Huff,556 Body Ops (Josh Reaume),Toyota,133.0,running,0.0,0.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,20.0,6.0,38.0,Todd Gilliland,Speedco (Bob Jenkins),Ford,133.0,running,0.0,21.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,21.0,26.0,97.0,Robby Lyons,Sunwest Construction (Logan Puckett),Chevrolet,133.0,running,0.0,0.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,22.0,34.0,40.0,Travis Pastrana,Plan B Sales (Al Niece),Chevrolet,132.0,running,0.0,0.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,23.0,37.0,33.0,Kevin Donahue,Levrack / First Responder Racing (Josh Reaume),Toyota,130.0,running,0.0,14.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,24.0,32.0,49.0,Ray Ciccarelli,Springrates Automotive Suspension Parts (Ray Ciccarelli),Chevrolet,130.0,running,0.0,13.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,25.0,35.0,6.0,Norm Benning,H&H Transport (Norm Benning),Chevrolet,129.0,running,0.0,12.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,26.0,8.0,2.0,Sheldon Creed,Chevy Accessories (Maury Gallagher),Chevrolet,118.0,dvp,18.0,18.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,27.0,14.0,23.0,Brett Moffitt,Destiny Homes (Maury Gallagher),Chevrolet,94.0,crash,11.0,27.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,28.0,33.0,26.0,Tyler Ankrum,Liuna (Maury Gallagher),Chevrolet,92.0,crash,0.0,14.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,29.0,24.0,9.0,Codie Rohrbaugh,Pray For Joshua (Codie Rohrbaugh),Chevrolet,91.0,dvp,0.0,8.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,30.0,5.0,45.0,Ty Majeski,Studio 45 Trackside Tavern (Al Niece),Chevrolet,90.0,dvp,0.0,7.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,31.0,28.0,68.0,Clay Greenfield,Rackley Roofing (Clay Greenfield),Toyota,90.0,dvp,0.0,6.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,32.0,31.0,10.0,Jennifer Jo Cobb,Fastener Supply Co. (Jennifer Jo Cobb),Chevrolet,87.0,dvp,0.0,5.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,33.0,7.0,13.0,Johnny Sauter,Vivitar (Duke Thorson),Ford,83.0,crash,0.0,5.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,34.0,27.0,52.0,Stewart Friesen,"Halmar ""Racing To Beat Hunger"" (Chris Larsen)",Toyota,82.0,crash,3.0,5.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,35.0,21.0,44.0,Natalie Decker,Ruedebusch Development (Al Niece),Chevrolet,82.0,crash,0.0,5.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,36.0,20.0,4.0,Cory Roper,Carquest (Roper Racing),Ford,77.0,crash,0.0,5.0,0.0
2020,10,Kansas,Kansas Speedway,1.5,paved track,37.0,36.0,28.0,Bryan Dauzat,FDNY / Fowler Companies (Jim Rosenblum),Chevrolet,61.0,electrical,0.0,5.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,1.0,7.0,21.0,Zane Smith,Bay Mountain Air (Maury Gallagher),Chevrolet,107.0,running,1.0,42.0,5.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,2.0,3.0,18.0,Christian Eckes,Safelite Auto Glass (Kyle Busch),Toyota,107.0,running,1.0,35.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,3.0,16.0,15.0,Tanner Gray,Ford / Ford Performance (David Gilliland),Ford,107.0,running,0.0,40.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,4.0,14.0,26.0,Tyler Ankrum,Liuna (Maury Gallagher),Chevrolet,107.0,running,0.0,33.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,5.0,19.0,38.0,Todd Gilliland,Speedco (Bob Jenkins),Ford,107.0,running,3.0,40.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,6.0,2.0,23.0,Brett Moffitt,Chevy Silverado (Maury Gallagher),Chevrolet,107.0,running,20.0,50.0,1.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,7.0,11.0,4.0,Raphael Lessard,SiriusXM (Kyle Busch),Toyota,107.0,running,4.0,30.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,8.0,9.0,19.0,Derek Kraus,NAPA Autocare (Bill McAnally),Toyota,107.0,running,0.0,36.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,9.0,35.0,75.0,Parker Kligerman,Food Country USA (Charlie Henderson),Chevrolet,107.0,running,0.0,30.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,10.0,12.0,24.0,David Gravel,ChevyGoods.com (Maury Gallagher),Chevrolet,107.0,running,0.0,0.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,11.0,10.0,99.0,Ben Rhodes,USA Pickleball (Duke Thorson),Ford,107.0,running,0.0,34.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,12.0,5.0,16.0,Austin Hill,TRD / United Rentals (Shigeaki Hattori),Toyota,107.0,running,11.0,34.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,13.0,25.0,2.0,Tate Fogleman,Solid Rock Carriers (Randy Young),Chevrolet,107.0,running,0.0,24.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,14.0,38.0,55.0,Dawson Cram,LongMotorsports1.com / America Strong (Boyd Long),Chevrolet,107.0,running,3.0,23.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,15.0,18.0,45.0,Ty Majeski,Chevy Accessories (Al Niece),Chevrolet,107.0,running,0.0,22.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,16.0,13.0,13.0,Johnny Sauter,Vivitar / Sakar / Realtree (Duke Thorson),Ford,107.0,running,18.0,21.0,1.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,17.0,29.0,0.0,Josh Reaume,Colonial Countertops (Josh Reaume),Toyota,107.0,running,1.0,20.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,18.0,26.0,9.0,Codie Rohrbaugh,Pray For Joshua (Codie Rohrbaugh),Chevrolet,107.0,running,0.0,19.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,19.0,20.0,40.0,Ryan Truex,Marquis Hot Tubs (Al Niece),Chevrolet,107.0,running,0.0,18.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,20.0,22.0,68.0,Clay Greenfield,Rackley Roofing (Clay Greenfield),Toyota,107.0,running,0.0,17.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,21.0,30.0,56.0,Tyler Hill,Hill Motorsports (Timmy Hill),Chevrolet,107.0,running,0.0,16.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,22.0,23.0,33.0,Jesse Iwuji,G2 Xchange / eRacing Association (Josh Reaume),Toyota,107.0,running,0.0,15.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,23.0,4.0,88.0,Matt Crafton,Jack Links / Menards (Duke Thorson),Ford,107.0,running,0.0,21.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,24.0,28.0,4.0,Cory Roper,Carquest Auto Parts (Roper Racing),Ford,107.0,running,0.0,13.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,25.0,34.0,8.0,John H. Nemechek,Fire Alarm Services (Joe Nemechek),Ford,107.0,running,2.0,0.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,26.0,32.0,49.0,Tim Viens,Trump 2020 Patriotic (Ray Ciccarelli),Chevrolet,107.0,running,0.0,11.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,27.0,31.0,20.0,Spencer Boyd,M&D Blacktop (Randy Young),Chevrolet,107.0,running,0.0,10.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,28.0,33.0,10.0,Jennifer Jo Cobb,Fastener Supply Co. (Jennifer Jo Cobb),Chevrolet,107.0,running,0.0,9.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,29.0,39.0,14.0,Trey Hutchens,Heintz Bros. Performance (Trey Hutchens),Chevrolet,107.0,running,0.0,8.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,30.0,8.0,2.0,Sheldon Creed,Chevy Accessories (Maury Gallagher),Chevrolet,106.0,running,1.0,21.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,31.0,36.0,6.0,Norm Benning,H&H Transport (Norm Benning),Chevrolet,106.0,running,0.0,6.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,32.0,24.0,3.0,Jordan Anderson,Bommarito.com (Jordan Anderson),Chevrolet,106.0,running,0.0,5.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,33.0,6.0,98.0,Grant Enfinger,Farm Paint / Champion / Curb Records (Mike Curb),Ford,105.0,running,38.0,16.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,34.0,37.0,83.0,Ray Ciccarelli,CMI Motorsports (Ray Ciccarelli),Chevrolet,103.0,running,0.0,5.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,35.0,17.0,30.0,Brennan Poole,Remember Everyone Deployed (Steven Lane),Toyota,100.0,crash,0.0,0.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,36.0,15.0,44.0,Jeb Burton,12 Hour Auctions / Alsco Uniforms (Al Niece),Chevrolet,99.0,crash,0.0,0.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,37.0,27.0,22.0,Austin Wayne Self,Go Texan / AM Technical Solutions (Tim Self),Chevrolet,96.0,running,0.0,5.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,38.0,1.0,51.0,Chandler Smith,JBL (Kyle Busch),Toyota,59.0,crash,4.0,6.0,0.0
2020,11,Michigan,Michigan International Speedway,2.0,paved track,39.0,21.0,52.0,Stewart Friesen,"Halmar ""Racing To Beat Hunger"" (Chris Larsen)",Toyota,49.0,crash,0.0,8.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,1.0,14.0,2.0,Sheldon Creed,Chevy Accessories (Maury Gallagher),Chevrolet,46.0,running,19.0,59.0,6.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,2.0,3.0,23.0,Brett Moffitt,CMRroofing.com (Maury Gallagher),Chevrolet,46.0,running,13.0,47.0,1.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,3.0,10.0,4.0,Raphael Lessard,Mobil 1 (Kyle Busch),Toyota,46.0,running,3.0,38.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,4.0,12.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Ford,46.0,running,7.0,33.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,5.0,4.0,16.0,Austin Hill,Toyota Racing Development (Shigeaki Hattori),Toyota,46.0,running,1.0,48.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,6.0,5.0,26.0,Tyler Ankrum,Railblaza (Maury Gallagher),Chevrolet,46.0,running,0.0,43.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,7.0,17.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,46.0,running,0.0,30.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,8.0,16.0,75.0,Parker Kligerman,Food Country USA / Utz Chips (Charlie Henderson),Chevrolet,46.0,running,0.0,29.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,9.0,30.0,30.0,"Scott Lagasse, Jr.",Brantley Gilbert (Steven Lane),Toyota,46.0,running,0.0,28.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,10.0,22.0,52.0,Stewart Friesen,"Halmar ""Racing To Beat Hunger"" (Chris Larsen)",Toyota,46.0,running,0.0,27.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,11.0,23.0,22.0,Austin Wayne Self,Airbox Air Purifiers (Tim Self),Chevrolet,46.0,running,0.0,28.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,12.0,2.0,18.0,Christian Eckes,Safelite Auto Glass (Kyle Busch),Toyota,46.0,running,3.0,33.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,13.0,1.0,21.0,Zane Smith,LaPaz Margarita Mix (Maury Gallagher),Chevrolet,46.0,running,0.0,31.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,14.0,8.0,99.0,Ben Rhodes,Tenda Heal (Duke Thorson),Ford,46.0,running,0.0,28.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,15.0,7.0,15.0,Tanner Gray,Place of Hope (David Gilliland),Ford,46.0,running,0.0,25.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,16.0,19.0,56.0,Tyler Hill,Hill Motorsports (Timmy Hill),Chevrolet,46.0,running,0.0,21.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,17.0,24.0,20.0,Spencer Boyd,Dan-o's Seasoning (Randy Young),Chevrolet,46.0,running,0.0,20.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,18.0,34.0,33.0,Bryan Collyer,Crunch Construction (Josh Reaume),Chevrolet,46.0,running,0.0,19.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,19.0,15.0,2.0,Tate Fogleman,Solid Rock Carriers (Randy Young),Chevrolet,46.0,running,0.0,18.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,20.0,29.0,44.0,Natalie Decker,N29 Capital Partners (Al Niece),Chevrolet,46.0,running,0.0,17.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,21.0,11.0,13.0,Johnny Sauter,Vivitar (Duke Thorson),Ford,46.0,running,0.0,16.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,22.0,21.0,51.0,Alex Tagliani,Rona / Viagra (Kyle Busch),Toyota,46.0,running,0.0,18.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,23.0,37.0,8.0,Mike Skeen,ROMCO Equipment / D.A.B. Constructors (Joe Nemechek),Chevrolet,46.0,running,0.0,14.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,24.0,38.0,83.0,Tim Viens,Trump 2020 Patriotic (Ray Ciccarelli),Chevrolet,46.0,running,0.0,13.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,25.0,26.0,24.0,Kris Wright,FNB Corporation (Maury Gallagher),Chevrolet,46.0,running,0.0,18.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,26.0,20.0,4.0,Cory Roper,Preferred Industrial Contractors (Roper Racing),Ford,45.0,running,0.0,11.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,27.0,32.0,6.0,Norm Benning,H&H Transport (Norm Benning),Chevrolet,42.0,running,0.0,10.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,28.0,27.0,40.0,Carson Hocevar,Scott's / GMPartsNow.com (Al Niece),Chevrolet,41.0,crash,0.0,9.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,29.0,18.0,9.0,Codie Rohrbaugh,Pray For Joshua (Codie Rohrbaugh),Chevrolet,41.0,running,0.0,8.0,0.0
2020,12,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,30.0,9.0,19.0,Derek Kraus,ENEOS (Bill McAnally),Toyota,40.0,electrical,0.0,8.0,0.0
