Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2014,12,Michigan,2.0,14.0,88.0,Matt Crafton,Great Lakes Wood Floors / Menards (Duke Thorson),Toyota,100.0,27435.0,running,7.0,43.0
2014,12,Michigan,3.0,17.0,30.0,"Ron Hornaday, Jr.",Rheem (Steve Turner),Chevrolet,100.0,20976.0,running,0.0,41.0
2014,12,Michigan,4.0,8.0,32.0,Tayler Malsam,Outerwall (Steve Turner),Chevrolet,100.0,16050.0,running,0.0,40.0
2014,12,Michigan,5.0,11.0,51.0,Kyle Busch,ToyotaCare (Kyle Busch),Toyota,100.0,11975.0,running,14.0,0.0
2014,12,Michigan,6.0,10.0,77.0,German Quiroga,NET10 Wireless (Tom DeLoach),Toyota,100.0,12300.0,running,0.0,38.0
2014,12,Michigan,7.0,3.0,17.0,Timothy Peters,Fast Eddie's Car Wash / Valvoline (Tom DeLoach),Toyota,100.0,11850.0,running,0.0,37.0
2014,12,Michigan,8.0,7.0,13.0,Jeb Burton,Estes Express Lines / Carolina Nut Co. (Duke Thorson),Toyota,100.0,11475.0,running,0.0,36.0
2014,12,Michigan,9.0,9.0,21.0,Joey Coulter,Allegiant Travel (Maury Gallagher),Chevrolet,100.0,11425.0,running,0.0,35.0
2014,12,Michigan,10.0,19.0,8.0,Joe Nemechek,Smoke-N-Sear / SWM Gun Runner (Joe Nemechek),Toyota,99.0,12675.0,running,0.0,34.0
2014,12,Michigan,11.0,4.0,54.0,Bubba Wallace,ToyotaCare (Kyle Busch),Toyota,99.0,11350.0,running,48.0,35.0
2014,12,Michigan,12.0,15.0,9.0,Jason White,Autism Speaks / NTS Motorsports (Bob Newberry),Chevrolet,99.0,11200.0,running,0.0,0.0
2014,12,Michigan,13.0,12.0,23.0,Spencer Gallagher,Allegiant Travel (Maury Gallagher),Chevrolet,99.0,11125.0,running,0.0,31.0
2014,12,Michigan,14.0,21.0,2.0,Tyler Young,Randco / Young's Building Systems (Randy Young),Chevrolet,98.0,12075.0,running,0.0,30.0
2014,12,Michigan,15.0,20.0,99.0,Bryan Silas,Rush Bowls (Chris Baluch),Chevrolet,98.0,11850.0,running,0.0,29.0
2014,12,Michigan,16.0,18.0,35.0,Mason Mingus,811 - Call Before You Dig (Kevin Cywinski),Toyota,97.0,11000.0,running,0.0,28.0
2014,12,Michigan,17.0,13.0,20.0,Austin Dillon,Qore-24 / NTS Motorsports (Bob Newberry),Chevrolet,96.0,8650.0,running,0.0,0.0
2014,12,Michigan,18.0,2.0,19.0,Joey Logano,Draw-Tite (Brad Keselowski),Ford,96.0,8625.0,running,0.0,0.0
2014,12,Michigan,19.0,16.0,31.0,Ben Kennedy,Heater.com (Steve Turner),Chevrolet,96.0,10825.0,running,0.0,25.0
2014,12,Michigan,20.0,23.0,10.0,Jennifer Jo Cobb,Race 4 Domestic Violence Prevention / Grimes (Jennifer Jo Cobb),Chevrolet,94.0,11425.0,running,0.0,24.0
2014,12,Michigan,21.0,1.0,29.0,Ryan Blaney,Cooper Standard Careers for Veterans (Brad Keselowski),Ford,91.0,13075.0,running,10.0,24.0
2014,12,Michigan,22.0,26.0,6.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,75.0,9475.0,clutch,0.0,22.0
2014,12,Michigan,23.0,25.0,63.0,Justin Jennings,Mittler Bros. Machine & Tool / LG Seeds (Mike Mittler),Chevrolet,49.0,9450.0,electrical,0.0,21.0
2014,12,Michigan,24.0,22.0,8.0,Jimmy Weller III,Engine Parts Plus / Hopek Hardware Plus (Bobby Dotter),Chevrolet,36.0,8425.0,engine,0.0,20.0
2014,12,Michigan,25.0,29.0,50.0,T.J. Bell,Drivin' For Linemen / KnowledgeVine (Mark Beaver),Chevrolet,20.0,8550.0,oil line,0.0,19.0
2014,12,Michigan,26.0,6.0,5.0,Travis Kvapil,Zaxby's (Tony Townley),Toyota,7.0,8375.0,engine,0.0,0.0
2014,12,Michigan,27.0,24.0,7.0,Todd Peck,ThunderExhaust.com (Bobby Dotter),Chevrolet,4.0,8325.0,handling,0.0,17.0
2014,12,Michigan,28.0,28.0,57.0,Adam Edwards,B.T. Truck & Auto Service (Norm Benning),Chevrolet,3.0,8300.0,electrical,0.0,0.0
2014,12,Michigan,29.0,27.0,0.0,Caleb Roark,Grimes Irrigation & Construction (Jennifer Jo Cobb),Chevrolet,2.0,8250.0,rear gear,0.0,15.0
2014,13,Bristol,1.0,4.0,19.0,Brad Keselowski,Draw-Tite (Brad Keselowski),Ford,200.0,42820.0,running,119.0,0.0
2014,13,Bristol,2.0,8.0,54.0,Bubba Wallace,ToyotaCare (Kyle Busch),Toyota,200.0,25135.0,running,0.0,42.0
2014,13,Bristol,3.0,3.0,30.0,"Ron Hornaday, Jr.",HTPG Refrigeration Group (Steve Turner),Chevrolet,200.0,18751.0,running,0.0,31.0
2014,13,Bristol,4.0,11.0,88.0,Matt Crafton,Great Lakes Wood Floors / Menards (Duke Thorson),Toyota,200.0,16385.0,running,0.0,40.0
2014,13,Bristol,5.0,7.0,98.0,Johnny Sauter,Nextant Aerospace / Curb Records (Mike Curb),Toyota,200.0,12835.0,running,0.0,39.0
2014,13,Bristol,6.0,13.0,8.0,John H. Nemechek,Smoke-N-Sear / SWM Gun Runner (Joe Nemechek),Toyota,200.0,11410.0,running,0.0,38.0
2014,13,Bristol,7.0,19.0,21.0,Joey Coulter,Allegiant Travel (Maury Gallagher),Chevrolet,200.0,11260.0,running,0.0,37.0
2014,13,Bristol,8.0,2.0,0.0,Cole Custer,Haas Automation (Gene Haas),Chevrolet,200.0,11210.0,running,0.0,26.0
2014,13,Bristol,9.0,9.0,32.0,Ben Rhodes,Alpha Energy Solutions (Steve Turner),Chevrolet,200.0,11160.0,running,0.0,35.0
2014,13,Bristol,10.0,21.0,92.0,Corey LaJoie,BTS Tire / Goodyear Fleet HQ / Wynn's (Ricky Benton),Ford,200.0,12685.0,running,0.0,34.0
2014,13,Bristol,11.0,15.0,13.0,Jeb Burton,Estes Express Lines / Carolina Nut Co. (Duke Thorson),Toyota,200.0,11060.0,running,0.0,33.0
2014,13,Bristol,12.0,17.0,23.0,Max Gresham,AmWins Group (Maury Gallagher),Chevrolet,200.0,10910.0,running,0.0,32.0
2014,13,Bristol,13.0,14.0,29.0,Ryan Blaney,Cooper Standard (Brad Keselowski),Ford,200.0,10860.0,running,0.0,31.0
2014,13,Bristol,14.0,6.0,77.0,German Quiroga,NET10 Wireless (Tom DeLoach),Toyota,200.0,10810.0,running,0.0,30.0
2014,13,Bristol,15.0,16.0,75.0,Caleb Holman,Food Country USA 100th Anniversary (Charlie Henderson),Chevrolet,199.0,9310.0,running,0.0,29.0
2014,13,Bristol,16.0,24.0,63.0,Justin Jennings,Mittler Bros. / LG Seeds / Ski Soda (Mike Mittler),Chevrolet,198.0,10660.0,running,0.0,28.0
2014,13,Bristol,17.0,18.0,9.0,Brennan Newberry,GunBroker.com (Bob Newberry),Chevrolet,198.0,10605.0,running,0.0,27.0
2014,13,Bristol,18.0,26.0,2.0,Tyler Young,Arthur-Krenzel-Lett Insurance Group (Randy Young),Chevrolet,197.0,11535.0,running,0.0,26.0
2014,13,Bristol,19.0,30.0,8.0,Jimmy Weller III,Geneva-Liberty Steel (Bobby Dotter),Chevrolet,196.0,10485.0,running,0.0,25.0
2014,13,Bristol,20.0,10.0,33.0,Brandon Jones,Wolf Pack Energy Services (Steve Turner),Chevrolet,195.0,8810.0,running,0.0,24.0
2014,13,Bristol,21.0,12.0,31.0,Ben Kennedy,Heater.com (Steve Turner),Chevrolet,195.0,10385.0,running,0.0,23.0
2014,13,Bristol,22.0,29.0,35.0,Mason Mingus,811 - Call Before You Dig (Kevin Cywinski),Toyota,194.0,9110.0,running,0.0,22.0
2014,13,Bristol,23.0,5.0,20.0,Gray Gaulding,Gemini Southern (Bob Newberry),Chevrolet,194.0,9085.0,running,0.0,21.0
2014,13,Bristol,24.0,1.0,51.0,Kyle Busch,Dollar General (Kyle Busch),Toyota,194.0,10360.0,running,81.0,0.0
2014,13,Bristol,25.0,34.0,6.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,190.0,8160.0,running,0.0,19.0
2014,13,Bristol,26.0,20.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,190.0,7960.0,running,0.0,18.0
2014,13,Bristol,27.0,35.0,10.0,Jennifer Jo Cobb,Grimes Irrigation & Construction (Jennifer Jo Cobb),RAM,187.0,7935.0,running,0.0,17.0
2014,13,Bristol,28.0,25.0,50.0,T.J. Bell,Drivin' For Linemen / KnowledgeVine (Mark Beaver),Chevrolet,182.0,7910.0,running,0.0,16.0
2014,13,Bristol,29.0,23.0,5.0,John Wes Townley,Zaxby's (Tony Townley),Toyota,144.0,7860.0,crash,0.0,15.0
2014,13,Bristol,30.0,27.0,25.0,Justin Boston,ZLOOP / Geekbox Speakers (Cathy Venturini),Toyota,144.0,7835.0,crash,0.0,14.0
2014,13,Bristol,31.0,33.0,80.0,Jody Knowles,Clayton Signs / Sinster Suites Hotels (Tracy Wallace),Ford,106.0,7900.0,engine,0.0,13.0
2014,13,Bristol,32.0,22.0,99.0,Bryan Silas,Rush Bowls / Bell Trucks America (Chris Baluch),Chevrolet,14.0,7335.0,crash,0.0,12.0
2014,13,Bristol,33.0,28.0,1.0,Jake Crum,My Freedom Smokes (Jake Crum),Chevrolet,14.0,7310.0,crash,0.0,11.0
2014,13,Bristol,34.0,32.0,7.0,B.J. McLeod,ThunderExhaust.com (Bobby Dotter),Chevrolet,7.0,7285.0,ignition,0.0,10.0
2014,13,Bristol,35.0,31.0,36.0,Blake Koch,Mittler Bros. Machine & Tool (Mike Mittler),RAM,5.0,7255.0,vibration,0.0,0.0
2014,13,Bristol,36.0,36.0,28.0,Bryan Dauzat,O.B. Builders Door & Trim / FDNY Racing (Jim Rosenblum),Chevrolet,4.0,7220.0,suspension,0.0,8.0
2014,14,Bowmanville,1.0,14.0,29.0,Ryan Blaney,Cooper Standard (Brad Keselowski),Ford,64.0,64295.0,running,34.0,48.0
2014,14,Bowmanville,2.0,4.0,77.0,German Quiroga,OtterBox (Tom DeLoach),Toyota,64.0,43585.0,running,8.0,43.0
2014,14,Bowmanville,3.0,3.0,51.0,Erik Jones,ToyotaCare (Kyle Busch),Toyota,64.0,28176.0,running,0.0,41.0
2014,14,Bowmanville,4.0,2.0,20.0,Gray Gaulding,Gemini Southern (Bob Newberry),Chevrolet,64.0,21525.0,running,5.0,41.0
2014,14,Bowmanville,5.0,6.0,53.0,Andrew Ranger,Inoxsan / La Cite de Mirabel (Robert Torriere),RAM,64.0,17300.0,running,4.0,40.0
2014,14,Bowmanville,6.0,8.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Toyota,64.0,18025.0,running,0.0,38.0
2014,14,Bowmanville,7.0,13.0,9.0,Brennan Newberry,Qore-24 (Bob Newberry),Chevrolet,64.0,16075.0,running,0.0,37.0
2014,14,Bowmanville,8.0,11.0,98.0,Johnny Sauter,Nextant Aerospace / Curb Records (Mike Curb),Toyota,64.0,15575.0,running,4.0,37.0
2014,14,Bowmanville,9.0,5.0,0.0,Cole Custer,Haas Automation (Gene Haas),Chevrolet,64.0,14675.0,running,2.0,36.0
2014,14,Bowmanville,10.0,9.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,64.0,15850.0,running,0.0,34.0
2014,14,Bowmanville,11.0,10.0,32.0,Cameron Hayley,Cabinets by Hayley (Steve Turner),Chevrolet,64.0,14475.0,running,0.0,33.0
2014,14,Bowmanville,12.0,7.0,54.0,Bubba Wallace,ToyotaCare (Kyle Busch),Toyota,64.0,14300.0,running,0.0,32.0
2014,14,Bowmanville,13.0,15.0,21.0,Joey Coulter,Allegiant Travel (Maury Gallagher),Chevrolet,64.0,14200.0,running,0.0,31.0
2014,14,Bowmanville,14.0,20.0,35.0,Mason Mingus,811 - Call Before You Dig (Kevin Cywinski),Toyota,64.0,15100.0,running,0.0,30.0
2014,14,Bowmanville,15.0,12.0,31.0,Ben Kennedy,Heater.com (Steve Turner),Chevrolet,64.0,14525.0,running,0.0,29.0
2014,14,Bowmanville,16.0,1.0,19.0,Alex Tagliani,Reese Towpower (Brad Keselowski),Ford,63.0,16300.0,running,7.0,0.0
2014,14,Bowmanville,17.0,17.0,13.0,Jeb Burton,Estes Express Lines / Carolina Nut Co. (Duke Thorson),Toyota,63.0,13700.0,running,0.0,27.0
2014,14,Bowmanville,18.0,19.0,2.0,Tyler Young,Randco / Young's Building Systems (Randy Young),Chevrolet,63.0,13600.0,running,0.0,26.0
2014,14,Bowmanville,19.0,18.0,99.0,Bryan Silas,Bell Trucks America (Chris Baluch),Chevrolet,63.0,13500.0,running,0.0,25.0
2014,14,Bowmanville,20.0,21.0,7.0,"Ray Courtemanche, Jr.",Blackshape / La Cite de Mirabel (Bobby Dotter),Chevrolet,63.0,12775.0,running,0.0,24.0
2014,14,Bowmanville,21.0,22.0,50.0,T.J. Bell,Dedicated to Electrical Lineman (Mark Beaver),Chevrolet,62.0,12050.0,running,0.0,23.0
2014,14,Bowmanville,22.0,26.0,6.0,Norm Benning,Crossey Plumbing (Norm Benning),Chevrolet,58.0,10950.0,running,0.0,22.0
2014,14,Bowmanville,23.0,27.0,10.0,Jennifer Jo Cobb,Arrow Truck Sales (Jennifer Jo Cobb),RAM,54.0,10750.0,running,0.0,21.0
2014,14,Bowmanville,24.0,23.0,63.0,Scott Stenzel,Personal Comfort (Mike Mittler),Chevrolet,45.0,10650.0,running,0.0,20.0
2014,14,Bowmanville,25.0,16.0,8.0,John H. Nemechek,Gaunt Collision Centres (Joe Nemechek),Toyota,26.0,10750.0,transmission,0.0,19.0
2014,14,Bowmanville,26.0,25.0,36.0,Justin Jennings,Mittler Bros. Machine & Tool / LG Seeds (Mike Mittler),Chevrolet,15.0,10550.0,transmission,0.0,18.0
2014,14,Bowmanville,27.0,24.0,8.0,B.J. McLeod,Geneva-Liberty Steel / La Cite de Mirabel (Bobby Dotter),Chevrolet,8.0,10500.0,ignition,0.0,17.0
2014,14,Bowmanville,28.0,28.0,0.0,Caleb Roark,JJC Racing (Jennifer Jo Cobb),RAM,0.0,10450.0,clutch,0.0,16.0
2014,15,Chicago,1.0,7.0,51.0,Kyle Busch,Dollar General (Kyle Busch),Toyota,150.0,40495.0,running,66.0,0.0
2014,15,Chicago,2.0,9.0,88.0,Matt Crafton,Splash-FVP / Menards (Duke Thorson),Toyota,150.0,29860.0,running,14.0,43.0
2014,15,Chicago,3.0,4.0,20.0,Austin Dillon,Rheem (Bob Newberry),Chevrolet,150.0,19051.0,running,28.0,0.0
2014,15,Chicago,4.0,12.0,19.0,Tyler Reddick,Harper / Ace Hardware (Brad Keselowski),Ford,150.0,19325.0,running,1.0,41.0
2014,15,Chicago,5.0,3.0,13.0,Jeb Burton,Estes Express Lines / Carolina Nut Co. (Duke Thorson),Toyota,150.0,16175.0,running,0.0,39.0
2014,15,Chicago,6.0,6.0,54.0,Bubba Wallace,ToyotaCare (Kyle Busch),Toyota,150.0,13975.0,running,10.0,39.0
2014,15,Chicago,7.0,17.0,31.0,Ben Kennedy,Heater.com (Steve Turner),Chevrolet,150.0,13650.0,running,0.0,37.0
2014,15,Chicago,8.0,11.0,21.0,Joey Coulter,Allegiant Travel (Maury Gallagher),Chevrolet,150.0,13575.0,running,0.0,36.0
2014,15,Chicago,9.0,14.0,8.0,Joe Nemechek,Jewel Osco (Joe Nemechek),Toyota,150.0,13500.0,running,0.0,35.0
2014,15,Chicago,10.0,13.0,99.0,Bryan Silas,Bell Trucks America (Chris Baluch),Chevrolet,150.0,14725.0,running,0.0,34.0
2014,15,Chicago,11.0,19.0,2.0,Tyler Young,Randco / Young's Building Systems (Randy Young),Chevrolet,150.0,13375.0,running,0.0,33.0
2014,15,Chicago,12.0,5.0,29.0,Ryan Blaney,Cooper Standard (Brad Keselowski),Ford,149.0,13250.0,running,6.0,33.0
2014,15,Chicago,13.0,2.0,9.0,Brennan Newberry,Qore-24 (Bob Newberry),Chevrolet,149.0,13225.0,running,0.0,31.0
2014,15,Chicago,14.0,1.0,98.0,Johnny Sauter,Nextant Aerospace / Curb Records (Mike Curb),Toyota,149.0,13175.0,running,24.0,31.0
2014,15,Chicago,15.0,15.0,5.0,John Wes Townley,Zaxby's (Tony Townley),Toyota,149.0,11700.0,running,0.0,29.0
2014,15,Chicago,16.0,16.0,35.0,Mason Mingus,811 - Call Before You Dig (Kevin Cywinski),Toyota,148.0,13050.0,running,0.0,28.0
2014,15,Chicago,17.0,10.0,17.0,Timothy Peters,Duke of Oil / Valvoline (Tom DeLoach),Toyota,148.0,12975.0,running,0.0,27.0
2014,15,Chicago,18.0,22.0,8.0,"Ray Black, Jr.",ScubaLife / NASE Worldwide (Bobby Dotter),Chevrolet,148.0,12950.0,running,1.0,27.0
2014,15,Chicago,19.0,8.0,77.0,German Quiroga,NET10 Wireless (Tom DeLoach),Toyota,146.0,12900.0,running,0.0,25.0
2014,15,Chicago,20.0,25.0,40.0,Todd Peck,Horizon Pharma / Arthritis Foundation (Michael Peck),Chevrolet,143.0,11200.0,running,0.0,24.0
2014,15,Chicago,21.0,21.0,10.0,Jennifer Jo Cobb,Grimes Irrigation & Construction (Jennifer Jo Cobb),Chevrolet,138.0,12800.0,running,0.0,23.0
2014,15,Chicago,22.0,20.0,63.0,Justin Jennings,LG Seeds (Mike Mittler),Chevrolet,136.0,12775.0,running,0.0,22.0
2014,15,Chicago,23.0,18.0,32.0,Tayler Malsam,Redbox Inspired by Outerwall (Steve Turner),Chevrolet,133.0,11500.0,running,0.0,21.0
2014,15,Chicago,24.0,28.0,3.0,Mike Affarano,Won-N-Done Automotive Care Products (Mike Affarano),Chevrolet,126.0,10475.0,too slow,0.0,0.0
2014,15,Chicago,25.0,23.0,7.0,Todd Shafer,ThunderExhaust.com (Bobby Dotter),Chevrolet,108.0,11625.0,crash,0.0,19.0
2014,15,Chicago,26.0,24.0,50.0,T.J. Bell,Dedicated to Electrical Linemen (Mark Beaver),Chevrolet,73.0,10450.0,electrical,0.0,18.0
2014,15,Chicago,27.0,29.0,6.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,60.0,10425.0,crash,0.0,17.0
2014,15,Chicago,28.0,26.0,0.0,Caleb Roark,Grimes Irrigation & Construction (Jennifer Jo Cobb),Chevrolet,4.0,10400.0,vibration,0.0,16.0
2014,15,Chicago,29.0,30.0,36.0,Scott Stenzel,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,3.0,10350.0,vibration,0.0,15.0
2014,15,Chicago,30.0,32.0,57.0,Adam Edwards,Norm Benning Racing (Norm Benning),Chevrolet,3.0,10825.0,engine,0.0,0.0
2014,15,Chicago,31.0,27.0,12.0,Ted Minor,FindIT.net (Joey Cefalia),Chevrolet,0.0,10300.0,electrical,0.0,13.0
2014,15,Chicago,32.0,31.0,74.0,Mike Harmon,Mike Harmon Racing (Mike Harmon),Chevrolet,0.0,10250.0,oil pump,0.0,0.0
2014,16,Loudon,1.0,1.0,0.0,Cole Custer,Haas Automation (Gene Haas),Chevrolet,175.0,48120.0,running,148.0,48.0
2014,16,Loudon,2.0,3.0,54.0,Bubba Wallace,ToyotaCare (Kyle Busch),Toyota,175.0,32285.0,running,0.0,42.0
2014,16,Loudon,3.0,30.0,88.0,Matt Crafton,Slim Jim / Menards (Duke Thorson),Toyota,175.0,25801.0,running,20.0,42.0
2014,16,Loudon,4.0,18.0,98.0,Johnny Sauter,Nextant Aerospace / Curb Records (Mike Curb),Toyota,175.0,17975.0,running,0.0,40.0
2014,16,Loudon,5.0,10.0,8.0,John H. Nemechek,SWM Gun Runner (Joe Nemechek),Toyota,175.0,15050.0,running,0.0,39.0
2014,16,Loudon,6.0,2.0,32.0,Cameron Hayley,Cabinets by Hayley (Steve Turner),Chevrolet,175.0,13175.0,running,0.0,38.0
2014,16,Loudon,7.0,7.0,51.0,Erik Jones,ToyotaCare / Project Pink (Kyle Busch),Toyota,175.0,12700.0,running,7.0,38.0
2014,16,Loudon,8.0,6.0,19.0,Tyler Reddick,Draw-Tite (Brad Keselowski),Ford,175.0,13350.0,running,0.0,36.0
2014,16,Loudon,9.0,9.0,21.0,Joey Coulter,Allegiant Travel (Maury Gallagher),Chevrolet,175.0,11950.0,running,0.0,35.0
2014,16,Loudon,10.0,4.0,29.0,Ryan Blaney,Cooper Standard (Brad Keselowski),Ford,175.0,12525.0,running,0.0,34.0
2014,16,Loudon,11.0,8.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,175.0,10600.0,running,0.0,33.0
2014,16,Loudon,12.0,15.0,13.0,Jeb Burton,Estes Express Lines / Carolina Nut Co. (Duke Thorson),Toyota,175.0,10500.0,running,0.0,32.0
2014,16,Loudon,13.0,13.0,31.0,Ben Kennedy,Heater.com (Steve Turner),Chevrolet,175.0,10475.0,running,0.0,31.0
2014,16,Loudon,14.0,5.0,9.0,Brennan Newberry,Qore-24 (Bob Newberry),Chevrolet,175.0,10425.0,running,0.0,30.0
2014,16,Loudon,15.0,14.0,77.0,German Quiroga,NET10 Wireless (Tom DeLoach),Toyota,175.0,11200.0,running,0.0,29.0
2014,16,Loudon,16.0,11.0,20.0,Gray Gaulding,Gemini Southern / Krispy Kreme (Bob Newberry),Chevrolet,175.0,10250.0,running,0.0,28.0
2014,16,Loudon,17.0,12.0,35.0,Mason Mingus,811 - Call Before You Dig (Kevin Cywinski),Toyota,173.0,10175.0,running,0.0,27.0
2014,16,Loudon,18.0,17.0,5.0,John Wes Townley,Zaxby's (Tony Townley),Toyota,172.0,10125.0,running,0.0,26.0
2014,16,Loudon,19.0,21.0,86.0,Brandon Brown,The Sign Shop / So. Natl. Motorsports Park (Jerry Brown),Chevrolet,171.0,7825.0,running,0.0,25.0
2014,16,Loudon,20.0,16.0,99.0,Bryan Silas,Bell Trucks America (Chris Baluch),Chevrolet,171.0,9375.0,running,0.0,24.0
2014,16,Loudon,21.0,20.0,8.0,"Ray Black, Jr.",ScubaLife / NASE Worldwide (Bobby Dotter),Chevrolet,171.0,8500.0,running,0.0,23.0
2014,16,Loudon,22.0,25.0,10.0,Jennifer Jo Cobb,Oohrah! Hydration Drink (Jennifer Jo Cobb),Chevrolet,161.0,7475.0,running,0.0,22.0
2014,16,Loudon,23.0,23.0,63.0,J.R. Heffner,Park East Sales / A. Colarusso (Mike Mittler),Chevrolet,137.0,7450.0,crash,0.0,21.0
2014,16,Loudon,24.0,19.0,2.0,Tyler Young,Randco / Young's Building Systems (Randy Young),Chevrolet,131.0,7425.0,electrical,0.0,20.0
2014,16,Loudon,25.0,24.0,50.0,T.J. Bell,Drivin' For Linemen / LinemensSupply.com (Mark Beaver),Chevrolet,53.0,7550.0,crash,0.0,19.0
2014,16,Loudon,26.0,22.0,7.0,B.J. McLeod,Geneva-Liberty Steel / ThunderExhaust.com (Bobby Dotter),Chevrolet,8.0,7375.0,rear gear,0.0,18.0
2014,16,Loudon,27.0,27.0,6.0,Norm Benning,Crossey Plumbing (Norm Benning),Chevrolet,4.0,7350.0,rear gear,0.0,17.0
2014,16,Loudon,28.0,26.0,0.0,Caleb Roark,Grimes Irrigation & Construction (Jennifer Jo Cobb),Chevrolet,4.0,7325.0,brakes,0.0,16.0
2014,16,Loudon,29.0,28.0,36.0,Justin Jennings,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,3.0,7300.0,vibration,0.0,15.0
2014,16,Loudon,30.0,29.0,57.0,Ted Minor,Norm Benning Racing (Norm Benning),Chevrolet,0.0,7755.0,clutch,0.0,0.0
2014,17,Las Vegas,1.0,13.0,51.0,Erik Jones,ToyotaCare / Project Pink (Kyle Busch),Toyota,146.0,37770.0,running,19.0,47.0
2014,17,Las Vegas,2.0,2.0,54.0,Bubba Wallace,ToyotaCare (Kyle Busch),Toyota,146.0,26410.0,running,84.0,44.0
2014,17,Las Vegas,3.0,5.0,88.0,Matt Crafton,Jeld-Wen / Menards (Duke Thorson),Toyota,146.0,20726.0,running,4.0,42.0
2014,17,Las Vegas,4.0,17.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,146.0,17725.0,running,26.0,41.0
2014,17,Las Vegas,5.0,14.0,7.0,Brian Ickler,Bullet Liner (Tom DeLoach),Toyota,146.0,12500.0,running,0.0,39.0
2014,17,Las Vegas,6.0,1.0,29.0,Ryan Blaney,Cooper Standard (Brad Keselowski),Ford,146.0,14725.0,running,6.0,39.0
2014,17,Las Vegas,7.0,9.0,31.0,Ben Kennedy,Heater.com (Steve Turner),Chevrolet,146.0,12925.0,running,0.0,37.0
2014,17,Las Vegas,8.0,7.0,13.0,Jeb Burton,Estes Express Lines / Carolina Nut Co. (Duke Thorson),Toyota,146.0,11700.0,running,0.0,36.0
2014,17,Las Vegas,9.0,3.0,32.0,Tayler Malsam,Outerwall (Steve Turner),Chevrolet,145.0,11650.0,running,0.0,35.0
2014,17,Las Vegas,10.0,8.0,21.0,Joey Coulter,Allegiant Travel (Maury Gallagher),Chevrolet,145.0,12875.0,running,1.0,35.0
2014,17,Las Vegas,11.0,20.0,5.0,John Wes Townley,Zaxby's (Tony Townley),Toyota,145.0,11550.0,running,0.0,33.0
2014,17,Las Vegas,12.0,23.0,99.0,Bryan Silas,Bell Trucks America (Chris Baluch),Chevrolet,145.0,11425.0,running,2.0,33.0
2014,17,Las Vegas,13.0,6.0,23.0,Spencer Gallagher,Allegiant Travel (Maury Gallagher),Chevrolet,145.0,11375.0,running,0.0,31.0
2014,17,Las Vegas,14.0,16.0,98.0,Johnny Sauter,Nextant Aerospace / Curb Records (Mike Curb),Toyota,145.0,11325.0,running,0.0,30.0
2014,17,Las Vegas,15.0,15.0,19.0,Tyler Reddick,Reese Towpower (Brad Keselowski),Ford,145.0,12025.0,running,2.0,30.0
2014,17,Las Vegas,16.0,4.0,77.0,German Quiroga,OtterBox (Tom DeLoach),Toyota,144.0,11075.0,running,1.0,29.0
2014,17,Las Vegas,17.0,19.0,8.0,Joe Nemechek,Smoke-N-Sear / SWM Gun Runner (Joe Nemechek),Toyota,144.0,10975.0,running,0.0,27.0
2014,17,Las Vegas,18.0,22.0,15.0,Mason Mingus,811 - Call Before You Dig / Diamond Equip. (Billy Boat),Chevrolet,143.0,8600.0,running,0.0,26.0
2014,17,Las Vegas,19.0,10.0,2.0,Tyler Young,Randco / Young's Building Systems (Randy Young),Chevrolet,143.0,10750.0,running,0.0,25.0
2014,17,Las Vegas,20.0,18.0,9.0,"Ron Hornaday, Jr.",Rheem (Bob Newberry),Chevrolet,141.0,11325.0,running,0.0,24.0
2014,17,Las Vegas,21.0,24.0,63.0,Justin Jennings,Mittler Bros. Machine & Tool / LG Seeds (Mike Mittler),Chevrolet,138.0,9300.0,running,0.0,23.0
2014,17,Las Vegas,22.0,25.0,10.0,Jennifer Jo Cobb,Grimes Irrigation & Construction (Jennifer Jo Cobb),Chevrolet,132.0,9200.0,running,0.0,22.0
2014,17,Las Vegas,23.0,21.0,20.0,Jason White,GunBroker.com (Bob Newberry),Chevrolet,55.0,8100.0,crash,0.0,0.0
2014,17,Las Vegas,24.0,29.0,6.0,Norm Benning,Pro 1 Automotive (Norm Benning),Chevrolet,36.0,8000.0,vibration,0.0,20.0
2014,17,Las Vegas,25.0,12.0,50.0,T.J. Bell,Dedicated to Electrical Linemen (Mark Beaver),Chevrolet,35.0,8100.0,engine,1.0,20.0
2014,17,Las Vegas,26.0,11.0,8.0,Jimmy Weller III,Geneva-Liberty Steel / Engine Parts Plus (Bobby Dotter),Chevrolet,28.0,7925.0,crash,0.0,18.0
