Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2022,10,Dover,35.0,27.0,8.0,David Starr,Children's National / Ticket Smarter (Bobby Dotter),Ford,189.0,running,0.0,2.0,0.0
2022,10,Dover,36.0,14.0,4.0,Bayley Currey,JD Motorsports (Johnny Davis),Chevrolet,154.0,engine,0.0,1.0,0.0
2022,10,Dover,37.0,9.0,18.0,John H. Nemechek,ACME (Joe Gibbs),Toyota,83.0,brakes,0.0,0.0,0.0
2022,10,Dover,38.0,15.0,44.0,Rajah Caruth,Circle (Tommy Joe Martins),Chevrolet,58.0,suspension,0.0,1.0,0.0
2022,11,Darlington,1.0,3.0,7.0,Justin Allgaier,Hellmann's (JR Motorsports),Chevrolet,147.0,running,76.0,55.0,5.0
2022,11,Darlington,2.0,4.0,9.0,Noah Gragson,Bass Pro Shops / True Timber / BRCC (JR Motorsports),Chevrolet,147.0,running,45.0,55.0,2.0
2022,11,Darlington,3.0,8.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,147.0,running,0.0,41.0,0.0
2022,11,Darlington,4.0,23.0,26.0,John H. Nemechek,Stillhouse Vodka (Sam Hunt),Toyota,147.0,running,0.0,0.0,0.0
2022,11,Darlington,5.0,7.0,1.0,Sam Mayer,Accelerate Pros Talent (JR Motorsports),Chevrolet,147.0,running,0.0,36.0,0.0
2022,11,Darlington,6.0,13.0,10.0,Landon Cassill,Voyager: Crypto for All (Matthew Kaulig),Chevrolet,147.0,running,0.0,34.0,0.0
2022,11,Darlington,7.0,6.0,19.0,Brandon Jones,Menards / Turtle Wax (Joe Gibbs),Toyota,147.0,running,0.0,30.0,0.0
2022,11,Darlington,8.0,5.0,16.0,A.J. Allmendinger,Action Industries (Matthew Kaulig),Chevrolet,147.0,running,5.0,37.0,0.0
2022,11,Darlington,9.0,12.0,21.0,Austin Hill,Bennett (Richard Childress),Chevrolet,147.0,running,0.0,28.0,0.0
2022,11,Darlington,10.0,11.0,11.0,Daniel Hemric,Cirkul - Water Your Way (Matthew Kaulig),Chevrolet,147.0,running,0.0,27.0,0.0
2022,11,Darlington,11.0,9.0,39.0,Ryan Sieg,CMRroofing.com / A-game (Rod Sieg),Ford,147.0,running,0.0,30.0,0.0
2022,11,Darlington,12.0,31.0,34.0,Kyle Weatherman,National Memorial Day Parade (Jesse Iwuji),Chevrolet,147.0,running,0.0,25.0,0.0
2022,11,Darlington,13.0,16.0,2.0,Brett Moffitt,Half Off Wholesale (Chris Our),Chevrolet,147.0,running,0.0,24.0,0.0
2022,11,Darlington,14.0,15.0,27.0,Jeb Burton,Solid Rock Carriers (Chris Our),Chevrolet,147.0,running,0.0,23.0,0.0
2022,11,Darlington,15.0,14.0,23.0,Anthony Alfredo,Dude Wipes (Chris Our),Chevrolet,147.0,running,0.0,22.0,0.0
2022,11,Darlington,16.0,1.0,54.0,Ty Gibbs,Interstate Batteries (Joe Gibbs),Toyota,147.0,running,18.0,39.0,0.0
2022,11,Darlington,17.0,36.0,45.0,Tommy Joe Martins,Capital City Hauling (Tommy Joe Martins),Chevrolet,147.0,running,0.0,20.0,0.0
2022,11,Darlington,18.0,2.0,8.0,Josh Berry,Tire Pros (JR Motorsports),Chevrolet,147.0,running,0.0,32.0,0.0
2022,11,Darlington,19.0,18.0,36.0,Alex Labbe,Ace Wrecker Service (Mario Gosselin),Chevrolet,147.0,running,0.0,18.0,0.0
2022,11,Darlington,20.0,35.0,99.0,Stefan Parsons,Go Sokal (B.J. McLeod),Chevrolet,147.0,running,0.0,17.0,0.0
2022,11,Darlington,21.0,24.0,6.0,Ryan Vargas,Monarch Roofing (Johnny Davis),Chevrolet,147.0,running,0.0,16.0,0.0
2022,11,Darlington,22.0,32.0,91.0,Mason Massey,Marty Massey Towing & Recovery (Mario Gosselin),Chevrolet,147.0,running,0.0,15.0,0.0
2022,11,Darlington,23.0,30.0,4.0,Bayley Currey,Habana Brisa (Johnny Davis),Chevrolet,147.0,running,0.0,14.0,0.0
2022,11,Darlington,24.0,29.0,35.0,Patrick Emerling,B.R. DeWitt Inc. (Emerling-Gase Motorsports),Chevrolet,147.0,running,0.0,13.0,0.0
2022,11,Darlington,25.0,20.0,66.0,J.J. Yeley,Work Pro Tools (Carl Long),Ford,147.0,running,0.0,12.0,0.0
2022,11,Darlington,26.0,34.0,48.0,Tyler Reddick,Big Machine Racing Spiked (Scott Borchetta),Chevrolet,147.0,running,2.0,0.0,0.0
2022,11,Darlington,27.0,27.0,8.0,David Starr,Ticket Smarter (Bobby Dotter),Ford,147.0,running,0.0,10.0,0.0
2022,11,Darlington,28.0,37.0,44.0,Josh Bilicki,Insurance King (Tommy Joe Martins),Chevrolet,147.0,running,0.0,9.0,0.0
2022,11,Darlington,29.0,22.0,51.0,Jeremy Clements,Spartan Waste / Fox Sports (Jeremy Clements),Chevrolet,147.0,running,0.0,8.0,0.0
2022,11,Darlington,30.0,28.0,18.0,Ryan Truex,Joe Gibbs Racing (Joe Gibbs),Toyota,147.0,running,0.0,11.0,0.0
2022,11,Darlington,31.0,33.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,147.0,running,1.0,6.0,0.0
2022,11,Darlington,32.0,26.0,38.0,Kyle Sieg,H&W Electrical (Rod Sieg),Ford,147.0,running,0.0,5.0,0.0
2022,11,Darlington,33.0,38.0,13.0,Timmy Hill,Coble Enterprises (Carl Long),Toyota,147.0,running,0.0,0.0,0.0
2022,11,Darlington,34.0,25.0,78.0,Josh Williams,Alloy Employer Service / Coolray (B.J. McLeod),Chevrolet,144.0,running,0.0,3.0,0.0
2022,11,Darlington,35.0,17.0,68.0,Brandon Brown,BrandonBilt Foundations (Jerry Brown),Chevrolet,142.0,running,0.0,2.0,0.0
2022,11,Darlington,36.0,21.0,7.0,Joe Graf Jr,Bucked Up Buckshot Energy (Bobby Dotter),Ford,135.0,crash,0.0,1.0,0.0
2022,11,Darlington,37.0,19.0,31.0,Myatt Snider,Capital City Towing (Jordan Anderson),Chevrolet,73.0,crash,0.0,1.0,0.0
2022,11,Darlington,38.0,10.0,2.0,Sheldon Creed,Whelen (Richard Childress),Chevrolet,16.0,engine,0.0,1.0,0.0
2022,12,Fort Worth,1.0,2.0,48.0,Tyler Reddick,Big Machine Racing / JAG Metals (Scott Borchetta),Chevrolet,167.0,running,31.0,0.0,0.0
2022,12,Fort Worth,2.0,15.0,88.0,William Byron,HendrickCars.com (JR Motorsports),Chevrolet,167.0,running,7.0,0.0,0.0
2022,12,Fort Worth,3.0,9.0,1.0,Sam Mayer,Accelerate Pros Talent (JR Motorsports),Chevrolet,167.0,running,0.0,43.0,0.0
2022,12,Fort Worth,4.0,6.0,7.0,Justin Allgaier,hellowater (JR Motorsports),Chevrolet,167.0,running,33.0,51.0,0.0
2022,12,Fort Worth,5.0,3.0,21.0,Austin Hill,Global Industrial (Richard Childress),Chevrolet,167.0,running,16.0,40.0,0.0
2022,12,Fort Worth,6.0,5.0,18.0,Ryan Truex,Toyota (Joe Gibbs),Toyota,167.0,running,0.0,36.0,0.0
2022,12,Fort Worth,7.0,8.0,8.0,Josh Berry,Jarrett Industries (JR Motorsports),Chevrolet,167.0,running,46.0,40.0,1.0
2022,12,Fort Worth,8.0,10.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,167.0,running,0.0,32.0,0.0
2022,12,Fort Worth,9.0,13.0,16.0,A.J. Allmendinger,Action Industries (Matthew Kaulig),Chevrolet,167.0,running,0.0,36.0,0.0
2022,12,Fort Worth,10.0,38.0,10.0,Landon Cassill,Voyager: Crypto for All (Matthew Kaulig),Chevrolet,167.0,running,0.0,27.0,0.0
2022,12,Fort Worth,11.0,11.0,11.0,Daniel Hemric,Cirkul - Water Your Way (Matthew Kaulig),Chevrolet,167.0,running,0.0,26.0,0.0
2022,12,Fort Worth,12.0,7.0,54.0,Ty Gibbs,Monster Energy (Joe Gibbs),Toyota,167.0,running,0.0,25.0,0.0
2022,12,Fort Worth,13.0,20.0,27.0,Jeb Burton,State Water Heaters (Chris Our),Chevrolet,167.0,running,0.0,25.0,0.0
2022,12,Fort Worth,14.0,4.0,19.0,Brandon Jones,Menards / Delta Faucets (Joe Gibbs),Toyota,167.0,running,2.0,30.0,0.0
2022,12,Fort Worth,15.0,23.0,68.0,Brandon Brown,BrandonBilt Foundations (Jerry Brown),Chevrolet,167.0,running,0.0,22.0,0.0
2022,12,Fort Worth,16.0,19.0,51.0,Jeremy Clements,Straitline Nitro (Jeremy Clements),Chevrolet,167.0,running,0.0,21.0,0.0
2022,12,Fort Worth,17.0,18.0,45.0,Stefan Parsons,Market Rebellion / Sokal (Tommy Joe Martins),Chevrolet,167.0,running,0.0,20.0,0.0
2022,12,Fort Worth,18.0,25.0,91.0,Mason Massey,SPI Asphalt (Mario Gosselin),Chevrolet,167.0,running,0.0,19.0,0.0
2022,12,Fort Worth,19.0,35.0,26.0,Jeffrey Earnhardt,Forever Lawn (Sam Hunt),Toyota,167.0,running,0.0,18.0,0.0
2022,12,Fort Worth,20.0,24.0,78.0,Josh Williams,Alloy Employer Services (B.J. McLeod),Chevrolet,167.0,running,0.0,17.0,0.0
2022,12,Fort Worth,21.0,29.0,8.0,David Starr,Ticket Smarter (Bobby Dotter),Ford,167.0,running,0.0,16.0,0.0
2022,12,Fort Worth,22.0,26.0,31.0,Myatt Snider,Superior Essex (Jordan Anderson),Chevrolet,167.0,running,0.0,16.0,0.0
2022,12,Fort Worth,23.0,27.0,7.0,Joe Graf Jr,G Coin (Bobby Dotter),Ford,167.0,running,0.0,14.0,0.0
2022,12,Fort Worth,24.0,22.0,4.0,Bayley Currey,Chasco Constructors (Johnny Davis),Chevrolet,167.0,running,0.0,13.0,0.0
2022,12,Fort Worth,25.0,36.0,38.0,C.J. McLaughlin,Sci Aps (Rod Sieg),Ford,166.0,running,0.0,12.0,0.0
2022,12,Fort Worth,26.0,21.0,2.0,Sheldon Creed,Whelen / NLEOMF (Richard Childress),Chevrolet,166.0,running,0.0,15.0,0.0
2022,12,Fort Worth,27.0,33.0,13.0,Timmy Hill,TX Remodeling / CrashClaimsR.us (Carl Long),Toyota,166.0,running,0.0,0.0,0.0
2022,12,Fort Worth,28.0,30.0,35.0,Patrick Emerling,Emerling-Gase Motorsports,Chevrolet,164.0,running,0.0,9.0,0.0
2022,12,Fort Worth,29.0,16.0,2.0,Brett Moffitt,Home Town Lenders (Chris Our),Chevrolet,148.0,track bar,0.0,8.0,0.0
2022,12,Fort Worth,30.0,28.0,44.0,Ryan Ellis,Limetree Marketing (Tommy Joe Martins),Chevrolet,146.0,crash,0.0,7.0,0.0
2022,12,Fort Worth,31.0,14.0,66.0,J.J. Yeley,Work Pro Tools (Carl Long),Ford,137.0,crash,0.0,8.0,0.0
2022,12,Fort Worth,32.0,37.0,23.0,Anthony Alfredo,First Phase (Chris Our),Chevrolet,137.0,crash,0.0,8.0,0.0
2022,12,Fort Worth,33.0,32.0,36.0,Alex Labbe,Mario Gosselin,Chevrolet,137.0,crash,0.0,4.0,0.0
2022,12,Fort Worth,34.0,17.0,34.0,Jesse Iwuji,Equity Prime Mortgage (Jesse Iwuji),Chevrolet,137.0,crash,0.0,3.0,0.0
2022,12,Fort Worth,35.0,12.0,39.0,Ryan Sieg,CMRroofing.com / A-Game (Rod Sieg),Ford,129.0,crash,0.0,2.0,0.0
2022,12,Fort Worth,36.0,1.0,9.0,Noah Gragson,Bass Pro Shops / TrueTimber / BRCC (JR Motorsports),Chevrolet,95.0,crash,32.0,17.0,1.0
2022,12,Fort Worth,37.0,34.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,87.0,crash,0.0,1.0,0.0
2022,12,Fort Worth,38.0,31.0,6.0,Ryan Vargas,Twin Liquors (Johnny Davis),Chevrolet,21.0,engine,0.0,1.0,0.0
2022,13,Charlotte,1.0,4.0,8.0,Josh Berry,Harrison's USA (JR Motorsports),Chevrolet,200.0,running,89.0,59.0,6.0
2022,13,Charlotte,2.0,36.0,54.0,Ty Gibbs,Reser's Fine Foods (Joe Gibbs),Toyota,200.0,running,0.0,42.0,0.0
2022,13,Charlotte,3.0,1.0,1.0,Sam Mayer,Accelerate Pros Talent (JR Motorsports),Chevrolet,200.0,running,2.0,47.0,0.0
2022,13,Charlotte,4.0,7.0,9.0,Noah Gragson,Bass Pro Shops / True Timber / BRCC (JR Motorsports),Chevrolet,200.0,running,36.0,41.0,0.0
2022,13,Charlotte,5.0,3.0,5.0,Ryan Preece,Hunt Brothers Pizza (B.J. McLeod),Ford,200.0,running,10.0,0.0,0.0
2022,13,Charlotte,6.0,10.0,11.0,Daniel Hemric,Cirkul - Water Your Way (Matthew Kaulig),Chevrolet,200.0,running,0.0,39.0,0.0
2022,13,Charlotte,7.0,2.0,7.0,Justin Allgaier,Unilever Adopt-A-Soldier (JR Motorsports),Chevrolet,199.0,running,63.0,49.0,1.0
2022,13,Charlotte,8.0,18.0,2.0,Sheldon Creed,Whelen (Richard Childress),Chevrolet,199.0,running,0.0,32.0,0.0
2022,13,Charlotte,9.0,6.0,18.0,Trevor Bayne,Devotion Nutrition (Joe Gibbs),Toyota,199.0,running,0.0,35.0,0.0
2022,13,Charlotte,10.0,33.0,31.0,Myatt Snider,Bommarito.com (Jordan Anderson),Chevrolet,199.0,running,0.0,27.0,0.0
2022,13,Charlotte,11.0,14.0,2.0,Brett Moffitt,Half Off Wholesale (Chris Our),Chevrolet,199.0,running,0.0,28.0,0.0
2022,13,Charlotte,12.0,15.0,27.0,Jeb Burton,Puryear Tank Lines (Chris Our),Chevrolet,199.0,running,0.0,25.0,0.0
2022,13,Charlotte,13.0,29.0,44.0,Ryan Ellis,KeenParts.com (Tommy Joe Martins),Chevrolet,199.0,running,0.0,24.0,0.0
2022,13,Charlotte,14.0,20.0,21.0,Austin Hill,Alsco Uniforms (Richard Childress),Chevrolet,199.0,running,0.0,23.0,0.0
2022,13,Charlotte,15.0,25.0,4.0,Bayley Currey,Azalea Gynecology (Johnny Davis),Chevrolet,198.0,running,0.0,22.0,0.0
2022,13,Charlotte,16.0,5.0,19.0,Brandon Jones,Menards / Bali (Joe Gibbs),Toyota,198.0,running,0.0,23.0,0.0
2022,13,Charlotte,17.0,32.0,68.0,Brandon Brown,Trade The Chain (Jerry Brown),Chevrolet,198.0,running,0.0,20.0,0.0
2022,13,Charlotte,18.0,16.0,66.0,J.J. Yeley,Remote Health Solutions (Carl Long),Ford,198.0,running,0.0,19.0,0.0
2022,13,Charlotte,19.0,8.0,16.0,A.J. Allmendinger,Action Industries (Matthew Kaulig),Chevrolet,198.0,running,0.0,30.0,0.0
2022,13,Charlotte,20.0,27.0,55.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,198.0,running,0.0,17.0,0.0
2022,13,Charlotte,21.0,34.0,36.0,Garrett Smithley,Rich Mar Florist (Mario Gosselin),Chevrolet,197.0,running,0.0,16.0,0.0
2022,13,Charlotte,22.0,23.0,51.0,Jeremy Clements,Fire Wall Signs / Absolute Wall & Ceiling (Jeremy Clements),Chevrolet,197.0,running,0.0,15.0,0.0
2022,13,Charlotte,23.0,35.0,38.0,C.J. McLaughlin,Sci Aps (Rod Sieg),Ford,196.0,running,0.0,14.0,0.0
2022,13,Charlotte,24.0,28.0,35.0,Shane Lee,Kitty Kat Coin (Emerling-Gase Motorsports),Toyota,196.0,running,0.0,13.0,0.0
2022,13,Charlotte,25.0,37.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,196.0,running,0.0,12.0,0.0
2022,13,Charlotte,26.0,17.0,6.0,Ryan Vargas,RecruitMilitary.com (Johnny Davis),Chevrolet,187.0,running,0.0,11.0,0.0
2022,13,Charlotte,27.0,26.0,78.0,Josh Williams,Alloy Employer Services (B.J. McLeod),Chevrolet,175.0,suspension,0.0,10.0,0.0
2022,13,Charlotte,28.0,31.0,99.0,Nick Sanchez,B.J. McLeod,Chevrolet,173.0,ignition,0.0,9.0,0.0
2022,13,Charlotte,29.0,12.0,10.0,Landon Cassill,Voyager: Crypto for All (Matthew Kaulig),Chevrolet,131.0,running,0.0,8.0,0.0
2022,13,Charlotte,30.0,11.0,45.0,Stefan Parsons,Keffer Jeep (Tommy Joe Martins),Chevrolet,119.0,crash,0.0,7.0,0.0
2022,13,Charlotte,31.0,13.0,48.0,Austin Dillon,Critical Components / SCW (Scott Borchetta),Chevrolet,109.0,crash,0.0,0.0,0.0
2022,13,Charlotte,32.0,22.0,39.0,Ryan Sieg,A-Game (Rod Sieg),Ford,109.0,crash,0.0,5.0,0.0
2022,13,Charlotte,33.0,30.0,23.0,Anthony Alfredo,Dude Wipes (Chris Our),Chevrolet,109.0,crash,0.0,4.0,0.0
2022,13,Charlotte,34.0,24.0,7.0,Joe Graf Jr,Bucked Up Energy Drink (Bobby Dotter),Ford,109.0,crash,0.0,3.0,0.0
2022,13,Charlotte,35.0,19.0,47.0,Brennan Poole,American Scroll (Mike Harmon),Chevrolet,71.0,brakes,0.0,0.0,0.0
2022,13,Charlotte,36.0,21.0,34.0,Kyle Weatherman,Equity Prime Mortgage (Jesse Iwuji),Chevrolet,41.0,crash,0.0,1.0,0.0
2022,13,Charlotte,37.0,38.0,26.0,Jeffrey Earnhardt,Forever Lawn (Sam Hunt),Toyota,41.0,crash,0.0,1.0,0.0
2022,13,Charlotte,38.0,9.0,13.0,Timmy Hill,Prime Hydration (Carl Long),Toyota,25.0,crash,0.0,0.0,0.0
2022,14,Portland,1.0,10.0,16.0,A.J. Allmendinger,Nutrien Ag Solutions (Matthew Kaulig),Chevrolet,75.0,running,6.0,43.0,5.0
2022,14,Portland,2.0,25.0,31.0,Myatt Snider,Tree Top (Jordan Anderson),Chevrolet,75.0,running,19.0,45.0,1.0
2022,14,Portland,3.0,2.0,21.0,Austin Hill,Bennett Transportation and Logistics (Richard Childress),Chevrolet,75.0,running,0.0,51.0,0.0
2022,14,Portland,4.0,19.0,8.0,Josh Berry,Tire Pros (JR Motorsports),Chevrolet,75.0,running,0.0,39.0,0.0
2022,14,Portland,5.0,9.0,7.0,Justin Allgaier,BRANDT (JR Motorsports),Chevrolet,75.0,running,0.0,37.0,0.0
2022,14,Portland,6.0,3.0,11.0,Daniel Hemric,Cirkul - Water Your Way (Matthew Kaulig),Chevrolet,75.0,running,0.0,38.0,0.0
2022,14,Portland,7.0,6.0,54.0,Ty Gibbs,He Gets Us (Joe Gibbs),Toyota,75.0,running,42.0,40.0,1.0
2022,14,Portland,8.0,35.0,66.0,J.J. Yeley,Carl Long,Toyota,75.0,running,0.0,29.0,0.0
2022,14,Portland,9.0,11.0,9.0,Noah Gragson,Bass Pro Shops TrueTimber BRCC (JR Motorsports),Chevrolet,75.0,running,0.0,32.0,0.0
2022,14,Portland,10.0,23.0,36.0,Alex Labbe,Larue Industrial Snow Blowers (Mario Gosselin),Chevrolet,75.0,running,0.0,32.0,0.0
2022,14,Portland,11.0,22.0,19.0,Brandon Jones,MenardsPatriot Lighting (Joe Gibbs),Toyota,75.0,running,0.0,28.0,0.0
2022,14,Portland,12.0,28.0,68.0,Brandon Brown,BrandonBilt Foundations (Jerry Brown),Chevrolet,75.0,running,0.0,25.0,0.0
2022,14,Portland,13.0,20.0,5.0,Scott Heckert,Malco (B.J. McLeod),Ford,75.0,running,0.0,24.0,0.0
2022,14,Portland,14.0,5.0,48.0,Jade Buford,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,75.0,running,4.0,24.0,0.0
2022,14,Portland,15.0,13.0,10.0,Landon Cassill,StormX (Matthew Kaulig),Chevrolet,75.0,running,0.0,32.0,0.0
2022,14,Portland,16.0,27.0,39.0,Ryan Sieg,CMRroofing.com A-game (Rod Sieg),Ford,75.0,running,0.0,21.0,0.0
2022,14,Portland,17.0,15.0,44.0,Andy Lally,Clear Cryptos (Tommy Joe Martins),Chevrolet,75.0,running,3.0,29.0,0.0
2022,14,Portland,18.0,17.0,13.0,Matt Jaskol,Auto Parts 4 Less (Carl Long),Toyota,75.0,running,0.0,0.0,0.0
2022,14,Portland,19.0,36.0,35.0,Patrick Emerling,TBD (Emerling-Gase Motorsports),Toyota,75.0,running,0.0,18.0,0.0
2022,14,Portland,20.0,12.0,2.0,Brett Moffitt,Home Town Lenders (Chris Our),Chevrolet,75.0,running,0.0,23.0,0.0
2022,14,Portland,21.0,33.0,7.0,Joe Graf Jr,BuckedUp Buck Shot (Bobby Dotter),Ford,75.0,running,0.0,16.0,0.0
2022,14,Portland,22.0,31.0,78.0,Josh Williams,Alloy Employer Services (B.J. McLeod),Chevrolet,74.0,running,0.0,15.0,0.0
2022,14,Portland,23.0,37.0,47.0,Ryan Vargas,Mike Harmon Racing (Mike Harmon),Chevrolet,73.0,running,0.0,14.0,0.0
2022,14,Portland,24.0,26.0,45.0,Stefan Parsons,Lanphere Auto Group (Tommy Joe Martins),Chevrolet,73.0,running,0.0,13.0,0.0
2022,14,Portland,25.0,29.0,91.0,Mason Filippi,OpenFender.com (Mario Gosselin),Chevrolet,72.0,running,0.0,12.0,0.0
2022,14,Portland,26.0,38.0,34.0,Jesse Iwuji,EQUITY PRIME MORTGAGE (Jesse Iwuji),Chevrolet,71.0,running,0.0,11.0,0.0
2022,14,Portland,27.0,18.0,26.0,Parker Chase,Tower Family Foundation (Sam Hunt),Toyota,62.0,crash,0.0,10.0,0.0
2022,14,Portland,28.0,8.0,18.0,Connor Mosack,Open Eyes (Joe Gibbs),Toyota,62.0,crash,0.0,17.0,0.0
2022,14,Portland,29.0,24.0,8.0,Spencer Pumpelly,TicketSmarter (Bobby Dotter),Ford,62.0,crash,0.0,8.0,0.0
2022,14,Portland,30.0,34.0,4.0,Bayley Currey,TeamJDMotorsports.com (Johnny Davis),Chevrolet,62.0,crash,0.0,7.0,0.0
2022,14,Portland,31.0,1.0,23.0,Anthony Alfredo,Dude Wipes (Chris Our),Chevrolet,62.0,crash,0.0,11.0,0.0
2022,14,Portland,32.0,7.0,2.0,Sheldon Creed,Whelen (Richard Childress),Chevrolet,55.0,crash,1.0,7.0,0.0
2022,14,Portland,33.0,21.0,27.0,Jeb Burton,Uvalde Strong (Chris Our),Chevrolet,55.0,crash,0.0,4.0,0.0
2022,14,Portland,34.0,16.0,51.0,Jeremy Clements,First Pacific Funding (Jeremy Clements),Chevrolet,44.0,crash,0.0,3.0,0.0
2022,14,Portland,35.0,14.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,35.0,crash,0.0,2.0,0.0
2022,14,Portland,36.0,30.0,6.0,Gray Gaulding,JT Marine Inc. (Johnny Davis),Chevrolet,27.0,crash,0.0,1.0,0.0
2022,14,Portland,37.0,32.0,38.0,Darren Dilley,Willamette Valley Hops (Rod Sieg),Ford,25.0,crash,0.0,1.0,0.0
2022,14,Portland,38.0,4.0,1.0,Sam Mayer,Accelerate Pros Talent (JR Motorsports),Chevrolet,12.0,crash,0.0,1.0,0.0
2022,15,Nashville,1.0,5.0,7.0,Justin Allgaier,Hellmann's (JR Motorsports),Chevrolet,188.0,running,134.0,60.0,7.0
2022,15,Nashville,2.0,3.0,18.0,Trevor Bayne,Devotion Nutrition (Joe Gibbs),Toyota,188.0,running,0.0,50.0,0.0
2022,15,Nashville,3.0,1.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,188.0,running,0.0,49.0,0.0
2022,15,Nashville,4.0,14.0,54.0,Ty Gibbs,Monster Energy (Joe Gibbs),Toyota,188.0,running,4.0,46.0,0.0
2022,15,Nashville,5.0,21.0,1.0,Sam Mayer,Huck's Market (JR Motorsports),Chevrolet,188.0,running,0.0,42.0,0.0
2022,15,Nashville,6.0,27.0,5.0,Ryan Preece,United Rentals (B.J. McLeod),Ford,188.0,running,0.0,0.0,0.0
2022,15,Nashville,7.0,11.0,26.0,Jeffrey Earnhardt,ForeverLawn (Sam Hunt),Toyota,188.0,running,0.0,30.0,0.0
2022,15,Nashville,8.0,4.0,21.0,Austin Hill,Bennett Transportation and Logistics (Richard Childress),Chevrolet,188.0,running,0.0,36.0,0.0
2022,15,Nashville,9.0,24.0,39.0,Ryan Sieg,A-Game (Rod Sieg),Ford,188.0,running,0.0,28.0,0.0
2022,15,Nashville,10.0,15.0,2.0,Brett Moffitt,RED / Half Off Wholesale (Chris Our),Chevrolet,188.0,running,0.0,27.0,0.0
2022,15,Nashville,11.0,17.0,68.0,Brandon Brown,BrandonBilt Foundations (Jerry Brown),Chevrolet,188.0,running,0.0,26.0,0.0
2022,15,Nashville,12.0,25.0,28.0,Parker Retzlaff,FUNKAWAY (Rod Sieg),Ford,188.0,running,0.0,25.0,0.0
2022,15,Nashville,13.0,6.0,9.0,Noah Gragson,Bass Pro Shops TrueTimber BRCC (JR Motorsports),Chevrolet,187.0,running,0.0,30.0,0.0
2022,15,Nashville,14.0,8.0,19.0,Brandon Jones,MenardsOrtho GroundClear (Joe Gibbs),Toyota,187.0,running,1.0,29.0,0.0
2022,15,Nashville,15.0,23.0,45.0,Stefan Parsons,Millennium Metal Fabrications (Tommy Joe Martins),Chevrolet,187.0,running,0.0,0.0,0.0
2022,15,Nashville,16.0,2.0,16.0,A.J. Allmendinger,Nutrien Ag Solutions (Matthew Kaulig),Chevrolet,187.0,running,48.0,28.0,0.0
2022,15,Nashville,17.0,10.0,11.0,Daniel Hemric,Cirkul - Water Your Way (Matthew Kaulig),Chevrolet,187.0,running,0.0,20.0,0.0
2022,15,Nashville,18.0,12.0,10.0,Landon Cassill,Voyager: Crypto for All (Matthew Kaulig),Chevrolet,187.0,running,0.0,19.0,0.0
2022,15,Nashville,19.0,29.0,6.0,Ryan Vargas,TeamJDMotorsports.com (Johnny Davis),Chevrolet,187.0,running,0.0,18.0,0.0
2022,15,Nashville,20.0,26.0,23.0,Anthony Alfredo,Blue Otter Polarized (Chris Our),Chevrolet,187.0,running,0.0,17.0,0.0
2022,15,Nashville,21.0,18.0,48.0,Tyler Reddick,Big Machine Racing Lady A (Scott Borchetta),Chevrolet,186.0,running,0.0,0.0,0.0
2022,15,Nashville,22.0,22.0,51.0,Jeremy Clements,All South Electric (Jeremy Clements),Chevrolet,186.0,running,0.0,15.0,0.0
2022,15,Nashville,23.0,31.0,36.0,Alex Labbe,Yoco Vodka (Mario Gosselin),Chevrolet,186.0,running,0.0,14.0,0.0
2022,15,Nashville,24.0,20.0,44.0,Ryan Ellis,Renascent Demolition (Tommy Joe Martins),Chevrolet,185.0,running,0.0,13.0,0.0
2022,15,Nashville,25.0,28.0,38.0,Kyle Sieg,Night Owl (Rod Sieg),Ford,185.0,running,0.0,12.0,0.0
2022,15,Nashville,26.0,38.0,35.0,Patrick Emerling,Emerling-Gase Motorsports,Chevrolet,185.0,running,0.0,11.0,0.0
2022,15,Nashville,27.0,35.0,31.0,Myatt Snider,Superior Essex (Jordan Anderson),Chevrolet,185.0,running,0.0,10.0,0.0
2022,15,Nashville,28.0,34.0,8.0,B.J. McLeod,TicketSmarter (Bobby Dotter),Ford,185.0,running,0.0,9.0,0.0
2022,15,Nashville,29.0,9.0,8.0,Josh Berry,Tire Pros (JR Motorsports),Chevrolet,184.0,running,1.0,17.0,0.0
2022,15,Nashville,30.0,30.0,77.0,Dillon Bassett,"Jerry Hunt Honest Amish (Ronnie Bassett, Jr.)",Chevrolet,182.0,running,0.0,7.0,0.0
2022,15,Nashville,31.0,36.0,4.0,Bayley Currey,TeamJDMotorsports.com (Johnny Davis),Chevrolet,181.0,running,0.0,6.0,0.0
2022,15,Nashville,32.0,37.0,66.0,Natalie Decker,Nudie's Honky Tonk Bar (Carl Long),Toyota,181.0,running,0.0,5.0,0.0
