Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2021,10,Dover,12.0,8.0,51.0,Jeremy Clements,First Pacific Funding (Jeremy Clements),Chevrolet,200.0,running,0.0,25.0,0.0
2021,10,Dover,13.0,10.0,2.0,Brett Moffitt,Destiny Homes (Chris Our),Chevrolet,199.0,running,0.0,24.0,0.0
2021,10,Dover,14.0,31.0,23.0,J.J. Yeley,Our Motorsports (Chris Our),Chevrolet,199.0,running,0.0,23.0,0.0
2021,10,Dover,15.0,3.0,9.0,Noah Gragson,Bass Pro Shops / Black Rifle Coffee (JR Motorsports),Chevrolet,199.0,running,0.0,32.0,0.0
2021,10,Dover,16.0,15.0,2.0,Myatt Snider,Tax Slayer (Richard Childress),Chevrolet,199.0,running,0.0,21.0,0.0
2021,10,Dover,17.0,20.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,198.0,running,0.0,21.0,0.0
2021,10,Dover,18.0,28.0,0.0,Jeffrey Earnhardt,Forever Lawn (Johnny Davis),Chevrolet,198.0,running,0.0,19.0,0.0
2021,10,Dover,19.0,18.0,36.0,Alex Labbe,Prolon / Rousseau / Silver Wax (Mario Gosselin),Chevrolet,198.0,running,0.0,18.0,0.0
2021,10,Dover,20.0,17.0,44.0,Tommy Joe Martins,Gilreath Farms Red Angus (Tommy Joe Martins),Chevrolet,198.0,running,5.0,17.0,0.0
2021,10,Dover,21.0,24.0,99.0,B.J. McLeod,W.F. Horn Architect (B.J. McLeod),Chevrolet,198.0,running,1.0,0.0,0.0
2021,10,Dover,22.0,32.0,47.0,Kyle Weatherman,Thin Blue Line USA / Police Week 2021 (Mike Harmon),Chevrolet,198.0,running,0.0,15.0,0.0
2021,10,Dover,23.0,27.0,17.0,Cody Ware,Nurtec ODT (Rick Ware),Chevrolet,197.0,running,0.0,14.0,0.0
2021,10,Dover,24.0,26.0,74.0,Bayley Currey,Crafty One Customs (Mike Harmon),Chevrolet,196.0,running,0.0,0.0,0.0
2021,10,Dover,25.0,37.0,6.0,Landon Cassill,Drydene (Johnny Davis),Chevrolet,196.0,running,0.0,12.0,0.0
2021,10,Dover,26.0,23.0,4.0,Ryan Vargas,Drydene (Johnny Davis),Chevrolet,195.0,running,0.0,11.0,0.0
2021,10,Dover,27.0,39.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Toyota,195.0,running,0.0,10.0,0.0
2021,10,Dover,28.0,25.0,15.0,Colby Howard,Project Hope Foundation (Johnny Davis),Chevrolet,194.0,running,0.0,9.0,0.0
2021,10,Dover,29.0,36.0,7.0,Joe Graf Jr,Z Grills (Bobby Dotter),Chevrolet,193.0,running,0.0,8.0,0.0
2021,10,Dover,30.0,22.0,66.0,Timmy Hill,Alarm Tech Systems (Carl Long),Toyota,193.0,running,0.0,0.0,0.0
2021,10,Dover,31.0,40.0,52.0,Gray Gaulding,Panini (Jimmy Means),Chevrolet,192.0,running,0.0,6.0,0.0
2021,10,Dover,32.0,30.0,26.0,John H. Nemechek,Acme (Sam Hunt),Toyota,182.0,running,0.0,0.0,0.0
2021,10,Dover,33.0,34.0,48.0,Jade Buford,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,155.0,engine,0.0,4.0,0.0
2021,10,Dover,34.0,35.0,90.0,Kyle Sieg,Independent Metal Strap (Rod Sieg),Ford,83.0,crash,0.0,3.0,0.0
2021,10,Dover,35.0,4.0,19.0,Brandon Jones,Menards / Pelonis (Joe Gibbs),Toyota,68.0,crash,0.0,8.0,0.0
2021,10,Dover,36.0,9.0,11.0,Zane Smith,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,67.0,crash,0.0,0.0,0.0
2021,10,Dover,37.0,33.0,78.0,Jesse Little,Apex Wireless (B.J. McLeod),Chevrolet,57.0,crash,0.0,1.0,0.0
2021,10,Dover,38.0,29.0,92.0,Josh Williams,Alloy Employer Services (Mario Gosselin),Chevrolet,57.0,crash,0.0,1.0,0.0
2021,10,Dover,39.0,38.0,13.0,Matt Jaskol,Auto Parts 4 Less (Carl Long),Toyota,56.0,crash,0.0,1.0,0.0
2021,10,Dover,40.0,21.0,61.0,David Starr,Brett Baier Special Report (Shigeaki Hattori),Toyota,18.0,overheating,0.0,1.0,0.0
2021,11,Austin,1.0,1.0,54.0,Kyle Busch,Skittles Gummies (Joe Gibbs),Toyota,46.0,running,35.0,0.0,0.0
2021,11,Austin,2.0,7.0,16.0,A.J. Allmendinger,Pit Boss Grills (Matthew Kaulig),Chevrolet,46.0,running,3.0,48.0,1.0
2021,11,Austin,3.0,9.0,7.0,Justin Allgaier,Brandt (JR Motorsports),Chevrolet,46.0,running,3.0,43.0,0.0
2021,11,Austin,4.0,12.0,5.0,Kevin Harvick,Rush Truck Centers (B.J. McLeod),Ford,46.0,running,0.0,0.0,0.0
2021,11,Austin,5.0,8.0,22.0,Austin Cindric,Menards / Richmond (Roger Penske),Ford,46.0,running,2.0,34.0,0.0
2021,11,Austin,6.0,10.0,20.0,Harrison Burton,Dex Imaging (Joe Gibbs),Toyota,46.0,running,0.0,31.0,0.0
2021,11,Austin,7.0,3.0,17.0,Cole Custer,Production Alliance Group (Rick Ware),Ford,46.0,running,0.0,0.0,0.0
2021,11,Austin,8.0,5.0,31.0,Tyler Reddick,Bommarito Automotive Group (Jordan Anderson),Chevrolet,46.0,running,0.0,0.0,0.0
2021,11,Austin,9.0,6.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,46.0,running,3.0,38.0,1.0
2021,11,Austin,10.0,11.0,10.0,Jeb Burton,Nutrien Ag Solutions (Matthew Kaulig),Chevrolet,46.0,running,0.0,27.0,0.0
2021,11,Austin,11.0,35.0,1.0,Michael Annett,Pilot / Flying J / myRewards Plus (JR Motorsports),Chevrolet,46.0,running,0.0,35.0,0.0
2021,11,Austin,12.0,21.0,2.0,Brett Moffitt,Sokal (Chris Our),Chevrolet,46.0,running,0.0,25.0,0.0
2021,11,Austin,13.0,17.0,77.0,Austin Dillon,"Maestro's Classic (Ronnie Bassett, Jr.)",Chevrolet,46.0,running,0.0,0.0,0.0
2021,11,Austin,14.0,22.0,91.0,Preston Pardus,Chinchor Electric / Danus Utilities (Mario Gosselin),Chevrolet,46.0,running,0.0,23.0,0.0
2021,11,Austin,15.0,18.0,48.0,Jade Buford,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,46.0,running,0.0,30.0,0.0
2021,11,Austin,16.0,29.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,46.0,running,0.0,21.0,0.0
2021,11,Austin,17.0,19.0,19.0,Brandon Jones,YeeYee (Joe Gibbs),Toyota,46.0,running,0.0,28.0,0.0
2021,11,Austin,18.0,13.0,23.0,Andy Lally,The A Team / MFI Fantasy Racing (Chris Our),Chevrolet,46.0,running,0.0,26.0,0.0
2021,11,Austin,19.0,16.0,6.0,Spencer Pumpelly,Fast Life / Grid Rival (Johnny Davis),Chevrolet,46.0,running,0.0,18.0,0.0
2021,11,Austin,20.0,4.0,36.0,Alex Labbe,Can-Am (Mario Gosselin),Chevrolet,46.0,running,0.0,17.0,0.0
2021,11,Austin,21.0,23.0,2.0,Myatt Snider,Louisiana Hot Sauce (Richard Childress),Chevrolet,46.0,running,0.0,16.0,0.0
2021,11,Austin,22.0,30.0,4.0,Landon Cassill,Voyager (Johnny Davis),Chevrolet,46.0,running,0.0,15.0,0.0
2021,11,Austin,23.0,33.0,51.0,Jeremy Clements,One Stop / ASE (Jeremy Clements),Chevrolet,46.0,running,0.0,25.0,0.0
2021,11,Austin,24.0,31.0,99.0,Ryan Ellis,CorvetteParts.net / Keen Parts (B.J. McLeod),Toyota,46.0,running,0.0,13.0,0.0
2021,11,Austin,25.0,34.0,39.0,Ryan Sieg,CMR Construction & Roofing / A-Game (Rod Sieg),Ford,46.0,running,0.0,12.0,0.0
2021,11,Austin,26.0,14.0,68.0,Brandon Brown,Good Sam Club (Jerry Brown),Chevrolet,46.0,running,0.0,11.0,0.0
2021,11,Austin,27.0,25.0,52.0,Gray Gaulding,Panini America (Jimmy Means),Chevrolet,46.0,running,0.0,10.0,0.0
2021,11,Austin,28.0,27.0,15.0,Colby Howard,Project Hope Foundation (Johnny Davis),Chevrolet,46.0,running,0.0,10.0,0.0
2021,11,Austin,29.0,26.0,18.0,Daniel Hemric,Poppy Bank (Joe Gibbs),Toyota,46.0,running,0.0,8.0,0.0
2021,11,Austin,30.0,2.0,7.0,Ross Chastain,G Coin (Bobby Dotter),Chevrolet,36.0,running,0.0,0.0,0.0
2021,11,Austin,31.0,24.0,13.0,Boris Said,Whataburger (Carl Long),Toyota,35.0,running,0.0,6.0,0.0
2021,11,Austin,32.0,36.0,26.0,Kris Wright,Discus / Boot the Ban (Sam Hunt),Toyota,29.0,engine,0.0,0.0,0.0
2021,11,Austin,33.0,28.0,66.0,Timmy Hill,CrashClaimsR.us (Carl Long),Toyota,29.0,engine,0.0,0.0,0.0
2021,11,Austin,34.0,15.0,8.0,Miguel Paludo,Brandt (JR Motorsports),Chevrolet,25.0,rear gear,0.0,4.0,0.0
2021,11,Austin,35.0,32.0,44.0,Tommy Joe Martins,Diamond Gusset Jeans (Tommy Joe Martins),Chevrolet,19.0,engine,0.0,2.0,0.0
2021,11,Austin,36.0,20.0,9.0,Noah Gragson,Bass Pro Shops / Black Rifle Coffee (JR Motorsports),Chevrolet,13.0,engine,0.0,1.0,0.0
2021,12,Charlotte,1.0,8.0,54.0,Ty Gibbs,Joe Gibbs Racing (Joe Gibbs),Toyota,200.0,running,20.0,51.0,5.0
2021,12,Charlotte,2.0,4.0,22.0,Austin Cindric,Carquest Auto Parts (Roger Penske),Ford,200.0,running,2.0,49.0,0.0
2021,12,Charlotte,3.0,13.0,20.0,Harrison Burton,Dex Imaging (Joe Gibbs),Toyota,200.0,running,0.0,42.0,0.0
2021,12,Charlotte,4.0,32.0,68.0,Brandon Brown,Midwest Construction (Jerry Brown),Chevrolet,200.0,running,0.0,33.0,0.0
2021,12,Charlotte,5.0,16.0,31.0,Tyler Reddick,Bommarito Automotive Group (Jordan Anderson),Chevrolet,200.0,running,0.0,0.0,0.0
2021,12,Charlotte,6.0,2.0,99.0,Chase Briscoe,Production Alliance Group (B.J. McLeod),Ford,200.0,running,60.0,0.0,0.0
2021,12,Charlotte,7.0,10.0,23.0,Ty Dillon,"Gunbroker.com / Ammo, Inc. (Chris Our)",Chevrolet,200.0,running,0.0,30.0,0.0
2021,12,Charlotte,8.0,14.0,19.0,Brandon Jones,Menards / Fisher (Joe Gibbs),Toyota,200.0,running,0.0,30.0,0.0
2021,12,Charlotte,9.0,9.0,10.0,Jeb Burton,Nutrien Ag Solutions (Matthew Kaulig),Chevrolet,200.0,running,0.0,38.0,0.0
2021,12,Charlotte,10.0,6.0,51.0,Jeremy Clements,Fire Wall Signs / Absolute Wall (Jeremy Clements),Chevrolet,200.0,running,0.0,27.0,0.0
2021,12,Charlotte,11.0,26.0,7.0,Justin Allgaier,"Unilever ""United for America"" (JR Motorsports)",Chevrolet,200.0,running,0.0,28.0,0.0
2021,12,Charlotte,12.0,1.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,200.0,running,7.0,25.0,0.0
2021,12,Charlotte,13.0,28.0,6.0,Landon Cassill,Solomon Plumbing (Johnny Davis),Chevrolet,200.0,running,0.0,24.0,0.0
2021,12,Charlotte,14.0,33.0,36.0,Alex Labbe,Larue Industrial Snowblowers (Mario Gosselin),Chevrolet,200.0,running,0.0,23.0,0.0
2021,12,Charlotte,15.0,22.0,13.0,Chad Finchum,Coble Enterprises (Carl Long),Toyota,200.0,running,0.0,22.0,0.0
2021,12,Charlotte,16.0,20.0,4.0,Ryan Vargas,Swann Security / Best Buy (Johnny Davis),Chevrolet,200.0,running,0.0,21.0,0.0
2021,12,Charlotte,17.0,25.0,48.0,Jade Buford,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,200.0,running,0.0,20.0,0.0
2021,12,Charlotte,18.0,30.0,78.0,Jesse Little,Tufco Flooring (B.J. McLeod),Toyota,200.0,running,0.0,19.0,0.0
2021,12,Charlotte,19.0,11.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,200.0,running,0.0,18.0,0.0
2021,12,Charlotte,20.0,31.0,17.0,Cody Ware,Nurtec ODT (Rick Ware),Toyota,200.0,running,0.0,17.0,0.0
2021,12,Charlotte,21.0,34.0,92.0,Josh Williams,Alloy Employer Services (Mario Gosselin),Chevrolet,199.0,running,0.0,16.0,0.0
2021,12,Charlotte,22.0,17.0,0.0,Jeffrey Earnhardt,Forever Lawn (Johnny Davis),Chevrolet,199.0,running,0.0,15.0,0.0
2021,12,Charlotte,23.0,21.0,76.0,Stefan Parsons,Sokal Digital (B.J. McLeod),Chevrolet,199.0,running,0.0,14.0,0.0
2021,12,Charlotte,24.0,19.0,1.0,Michael Annett,Pilot / Flying J / myRewards Plus (JR Motorsports),Chevrolet,199.0,running,0.0,13.0,0.0
2021,12,Charlotte,25.0,15.0,2.0,Brett Moffitt,Good Sam (Chris Our),Chevrolet,198.0,running,0.0,12.0,0.0
2021,12,Charlotte,26.0,7.0,2.0,Myatt Snider,Tax Slayer (Richard Childress),Chevrolet,196.0,running,0.0,11.0,0.0
2021,12,Charlotte,27.0,23.0,9.0,Noah Gragson,Bass Pro Shops / Black Rifle Coffee (JR Motorsports),Chevrolet,187.0,crash,0.0,22.0,0.0
2021,12,Charlotte,28.0,3.0,18.0,Daniel Hemric,Poppy Bank (Joe Gibbs),Toyota,186.0,crash,105.0,29.0,2.0
2021,12,Charlotte,29.0,27.0,44.0,Tommy Joe Martins,Super Mega (Tommy Joe Martins),Chevrolet,186.0,crash,0.0,8.0,0.0
2021,12,Charlotte,30.0,29.0,15.0,Colby Howard,Linder (Johnny Davis),Chevrolet,184.0,running,0.0,7.0,0.0
2021,12,Charlotte,31.0,12.0,39.0,Ryan Sieg,CMR Roofing & Construction / A-Game (Rod Sieg),Ford,151.0,crash,4.0,8.0,0.0
2021,12,Charlotte,32.0,18.0,8.0,Josh Berry,Tire Pros (JR Motorsports),Chevrolet,150.0,crash,0.0,5.0,0.0
2021,12,Charlotte,33.0,5.0,16.0,A.J. Allmendinger,Hyperice (Matthew Kaulig),Chevrolet,128.0,brakes,2.0,22.0,0.0
2021,12,Charlotte,34.0,36.0,66.0,Timmy Hill,Carl Long,Toyota,114.0,engine,0.0,0.0,0.0
2021,12,Charlotte,35.0,24.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,103.0,crash,0.0,2.0,0.0
2021,12,Charlotte,36.0,35.0,26.0,Grant Enfinger,Snap Mobile (Sam Hunt),Toyota,26.0,crash,0.0,0.0,0.0
2021,13,Mid-Ohio,1.0,12.0,16.0,A.J. Allmendinger,Ramco Specialties (Matthew Kaulig),Chevrolet,78.0,running,23.0,50.0,6.0
2021,13,Mid-Ohio,2.0,10.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,78.0,running,7.0,53.0,1.0
2021,13,Mid-Ohio,3.0,2.0,54.0,Ty Gibbs,Joe Gibbs Racing (Joe Gibbs),Toyota,78.0,running,16.0,34.0,0.0
2021,13,Mid-Ohio,4.0,7.0,19.0,Brandon Jones,Menards / Swiffer (Joe Gibbs),Toyota,78.0,running,0.0,47.0,0.0
2021,13,Mid-Ohio,5.0,27.0,23.0,Andy Lally,UCC / Energy Air (Chris Our),Chevrolet,78.0,running,0.0,32.0,0.0
2021,13,Mid-Ohio,6.0,6.0,68.0,Brandon Brown,The Original Larry's Hard Lemonade (Jerry Brown),Chevrolet,78.0,running,0.0,34.0,0.0
2021,13,Mid-Ohio,7.0,15.0,1.0,Michael Annett,Pilot / Flying J / Summer is a Go (JR Motorsports),Chevrolet,78.0,running,0.0,34.0,0.0
2021,13,Mid-Ohio,8.0,31.0,31.0,Josh Berry,Bommarito Automotive Group (Jordan Anderson),Chevrolet,78.0,running,0.0,29.0,0.0
2021,13,Mid-Ohio,9.0,23.0,39.0,Ryan Sieg,CMR Construction & Roofing / A-Game (Rod Sieg),Ford,78.0,running,2.0,28.0,0.0
2021,13,Mid-Ohio,10.0,24.0,92.0,Josh Williams,Alloy Employer Services (Mario Gosselin),Chevrolet,78.0,running,0.0,27.0,0.0
2021,13,Mid-Ohio,11.0,16.0,36.0,Alex Labbe,Prolon Controls / Rousseau / Silver Wax (Mario Gosselin),Chevrolet,78.0,running,0.0,34.0,0.0
2021,13,Mid-Ohio,12.0,11.0,18.0,Daniel Hemric,Poppy Bank (Joe Gibbs),Toyota,78.0,running,0.0,25.0,0.0
2021,13,Mid-Ohio,13.0,19.0,48.0,Jade Buford,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,78.0,running,0.0,24.0,0.0
2021,13,Mid-Ohio,14.0,1.0,22.0,Austin Cindric,PPG (Roger Penske),Ford,78.0,running,30.0,38.0,0.0
2021,13,Mid-Ohio,15.0,21.0,17.0,Cody Ware,Nurtec ODT (Rick Ware),Ford,78.0,running,0.0,22.0,0.0
2021,13,Mid-Ohio,16.0,4.0,10.0,Jeb Burton,Rocky Boots (Matthew Kaulig),Chevrolet,78.0,running,0.0,36.0,0.0
2021,13,Mid-Ohio,17.0,40.0,52.0,Gray Gaulding,SVS Vision (Jimmy Means),Chevrolet,78.0,running,0.0,20.0,0.0
2021,13,Mid-Ohio,18.0,17.0,4.0,Ryan Vargas,Celebrating Makenna Karmie (Johnny Davis),Chevrolet,78.0,running,0.0,19.0,0.0
2021,13,Mid-Ohio,19.0,34.0,66.0,Matt Jaskol,Auto Parts 4 Less (Carl Long),Toyota,78.0,running,0.0,18.0,0.0
2021,13,Mid-Ohio,20.0,20.0,6.0,Landon Cassill,Jarrett Logistics (Johnny Davis),Chevrolet,78.0,running,0.0,17.0,0.0
2021,13,Mid-Ohio,21.0,9.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,78.0,running,0.0,27.0,0.0
2021,13,Mid-Ohio,22.0,30.0,15.0,Colby Howard,Project Hope Foundation (Johnny Davis),Chevrolet,78.0,running,0.0,15.0,0.0
2021,13,Mid-Ohio,23.0,32.0,5.0,Matt Mills,Thompson Electric / J.F. Electric (B.J. McLeod),Toyota,78.0,running,0.0,14.0,0.0
2021,13,Mid-Ohio,24.0,22.0,78.0,Jesse Little,Shriners Hospitals for Children (B.J. McLeod),Chevrolet,78.0,running,0.0,13.0,0.0
2021,13,Mid-Ohio,25.0,39.0,90.0,Preston Pardus,Chinchor Electric / Danus Utilities (Mario Gosselin),Chevrolet,78.0,running,0.0,12.0,0.0
2021,13,Mid-Ohio,26.0,35.0,47.0,Kyle Weatherman,Beau's Beautiful Blessings (Mike Harmon),Chevrolet,78.0,running,0.0,11.0,0.0
2021,13,Mid-Ohio,27.0,29.0,8.0,Miguel Paludo,Brandt (JR Motorsports),Chevrolet,78.0,running,0.0,10.0,0.0
2021,13,Mid-Ohio,28.0,28.0,99.0,Ryan Ellis,Good Sam / CorvetteParts.Net (B.J. McLeod),Toyota,78.0,running,0.0,10.0,0.0
2021,13,Mid-Ohio,29.0,14.0,2.0,Myatt Snider,Louisiana Hot Sauce (Richard Childress),Chevrolet,78.0,running,0.0,12.0,0.0
2021,13,Mid-Ohio,30.0,37.0,7.0,Joe Graf Jr,G Coin (Bobby Dotter),Chevrolet,77.0,running,0.0,7.0,0.0
2021,13,Mid-Ohio,31.0,18.0,2.0,Brett Moffitt,Our Motorsports (Chris Our),Chevrolet,75.0,fuel pump,0.0,6.0,0.0
2021,13,Mid-Ohio,32.0,33.0,26.0,Kris Wright,America's Auto Auction (Sam Hunt),Toyota,71.0,crash,0.0,0.0,0.0
2021,13,Mid-Ohio,33.0,8.0,51.0,Jeremy Clements,First Pacific Funding (Jeremy Clements),Chevrolet,68.0,running,0.0,5.0,0.0
2021,13,Mid-Ohio,34.0,26.0,0.0,Jeffrey Earnhardt,Forever Lawn (Johnny Davis),Chevrolet,68.0,running,0.0,3.0,0.0
2021,13,Mid-Ohio,35.0,5.0,7.0,Justin Allgaier,Brandt (JR Motorsports),Chevrolet,67.0,running,0.0,8.0,0.0
2021,13,Mid-Ohio,36.0,36.0,61.0,David Starr,Rad Air Complete Car Care (Shigeaki Hattori),Toyota,66.0,running,0.0,1.0,0.0
2021,13,Mid-Ohio,37.0,38.0,74.0,Bayley Currey,Belmont Classic Cars (Mike Harmon),Chevrolet,30.0,electrical,0.0,0.0,0.0
2021,13,Mid-Ohio,38.0,3.0,20.0,Harrison Burton,Dex Imaging (Joe Gibbs),Toyota,19.0,crash,0.0,1.0,0.0
2021,13,Mid-Ohio,39.0,25.0,44.0,Tommy Joe Martins,Gilreath Farms Red Angus (Tommy Joe Martins),Chevrolet,7.0,engine,0.0,1.0,0.0
2021,13,Mid-Ohio,40.0,13.0,9.0,Noah Gragson,Bass Pro Shops / Black Rifle Coffee (JR Motorsports),Chevrolet,0.0,crash,0.0,1.0,0.0
2021,14,Fort Worth,1.0,14.0,54.0,Kyle Busch,Twix (Joe Gibbs),Toyota,171.0,running,94.0,0.0,0.0
2021,14,Fort Worth,2.0,16.0,7.0,Justin Allgaier,Dollar Shave Club / Unilever (JR Motorsports),Chevrolet,171.0,running,23.0,44.0,0.0
2021,14,Fort Worth,3.0,4.0,22.0,Austin Cindric,Odyssey Battery (Roger Penske),Ford,171.0,running,14.0,52.0,1.0
2021,14,Fort Worth,4.0,5.0,18.0,Daniel Hemric,Poppy Bank (Joe Gibbs),Toyota,171.0,running,13.0,51.0,0.0
2021,14,Fort Worth,5.0,3.0,19.0,Brandon Jones,Menards / Pelonis (Joe Gibbs),Toyota,171.0,running,16.0,39.0,0.0
2021,14,Fort Worth,6.0,1.0,16.0,A.J. Allmendinger,Hyperice (Matthew Kaulig),Chevrolet,171.0,running,8.0,40.0,0.0
2021,14,Fort Worth,7.0,30.0,9.0,Noah Gragson,Bass Pro Shops / Black Rifle Coffee (JR Motorsports),Chevrolet,171.0,running,0.0,37.0,0.0
2021,14,Fort Worth,8.0,19.0,2.0,Brett Moffitt,Our Motorsports (Chris Our),Chevrolet,171.0,running,0.0,29.0,0.0
2021,14,Fort Worth,9.0,2.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,171.0,running,1.0,34.0,0.0
2021,14,Fort Worth,10.0,6.0,1.0,Michael Annett,Pilot / Flying J (JR Motorsports),Chevrolet,171.0,running,0.0,31.0,0.0
2021,14,Fort Worth,11.0,9.0,39.0,Ryan Sieg,CMR Construction & Roofing / A-Game (Rod Sieg),Ford,171.0,running,0.0,26.0,0.0
2021,14,Fort Worth,12.0,12.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,171.0,running,0.0,27.0,0.0
2021,14,Fort Worth,13.0,7.0,68.0,Brandon Brown,Brandonbilt Motorsports (Jerry Brown),Chevrolet,171.0,running,0.0,24.0,0.0
2021,14,Fort Worth,14.0,20.0,51.0,Jeremy Clements,Straitline (Jeremy Clements),Chevrolet,171.0,running,0.0,23.0,0.0
2021,14,Fort Worth,15.0,22.0,6.0,Landon Cassill,Solomon Plumbing (Johnny Davis),Chevrolet,171.0,running,0.0,22.0,0.0
2021,14,Fort Worth,16.0,13.0,48.0,Jade Buford,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,171.0,running,0.0,21.0,0.0
2021,14,Fort Worth,17.0,11.0,92.0,Josh Williams,Alloy Employer Services / Required Team Gear (Mario Gosselin),Chevrolet,171.0,running,0.0,20.0,0.0
2021,14,Fort Worth,18.0,10.0,36.0,Alex Labbe,Larue Industrial Snowblowers (Mario Gosselin),Chevrolet,171.0,running,0.0,19.0,0.0
2021,14,Fort Worth,19.0,28.0,8.0,Josh Berry,Tire Pros (JR Motorsports),Chevrolet,171.0,running,0.0,21.0,0.0
2021,14,Fort Worth,20.0,31.0,66.0,David Starr,Whataburger (Carl Long),Toyota,171.0,running,0.0,17.0,0.0
2021,14,Fort Worth,21.0,36.0,44.0,Tommy Joe Martins,Discover Denton Texas (Tommy Joe Martins),Chevrolet,171.0,running,0.0,16.0,0.0
2021,14,Fort Worth,22.0,38.0,90.0,"Ronnie Bassett, Jr.",Jerry Hunt Supercenter / East Coast Wings (Mario Gosselin),Chevrolet,171.0,running,0.0,15.0,0.0
2021,14,Fort Worth,23.0,34.0,26.0,Brandon Gdovic,Snap Mobile (Sam Hunt),Toyota,171.0,running,0.0,14.0,0.0
2021,14,Fort Worth,24.0,15.0,4.0,Ryan Vargas,Swann Security / Best Buy (Johnny Davis),Chevrolet,171.0,running,0.0,13.0,0.0
2021,14,Fort Worth,25.0,27.0,17.0,Garrett Smithley,Trophy Tractor (Rick Ware),Chevrolet,171.0,running,0.0,12.0,0.0
2021,14,Fort Worth,26.0,24.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Toyota,171.0,running,0.0,11.0,0.0
2021,14,Fort Worth,27.0,40.0,61.0,Matt Jaskol,Auto Parts 4 Less (Shigeaki Hattori),Toyota,168.0,running,0.0,10.0,0.0
2021,14,Fort Worth,28.0,26.0,15.0,Colby Howard,Project Hope Foundation (Johnny Davis),Chevrolet,167.0,running,0.0,9.0,0.0
2021,14,Fort Worth,29.0,25.0,78.0,Jesse Little,Apex Wireless (B.J. McLeod),Chevrolet,166.0,running,0.0,8.0,0.0
2021,14,Fort Worth,30.0,18.0,20.0,Harrison Burton,Offerpad (Joe Gibbs),Toyota,163.0,crash,2.0,16.0,0.0
2021,14,Fort Worth,31.0,35.0,7.0,Joe Graf Jr,G Coin (Bobby Dotter),Chevrolet,162.0,running,0.0,6.0,0.0
2021,14,Fort Worth,32.0,8.0,10.0,Jeb Burton,Titan XC (Matthew Kaulig),Chevrolet,159.0,running,0.0,5.0,0.0
2021,14,Fort Worth,33.0,17.0,2.0,Myatt Snider,Tax Slayer (Richard Childress),Chevrolet,156.0,crash,0.0,4.0,0.0
2021,14,Fort Worth,34.0,32.0,31.0,Jordan Anderson,Bommarito Automotive Group (Jordan Anderson),Chevrolet,120.0,running,0.0,0.0,0.0
2021,14,Fort Worth,35.0,37.0,99.0,Stefan Parsons,Sokal Digital (B.J. McLeod),Chevrolet,110.0,crash,0.0,2.0,0.0
2021,14,Fort Worth,36.0,33.0,0.0,Jeffrey Earnhardt,Forever Lawn (Johnny Davis),Chevrolet,107.0,crash,0.0,1.0,0.0
2021,14,Fort Worth,37.0,29.0,47.0,Kyle Weatherman,Duke & Boone Hunting Supply (Mike Harmon),Chevrolet,100.0,fuel pump,0.0,1.0,0.0
2021,14,Fort Worth,38.0,23.0,52.0,Gray Gaulding,Panini America (Jimmy Means),Chevrolet,89.0,crash,0.0,1.0,0.0
2021,14,Fort Worth,39.0,21.0,23.0,Tanner Berryhill,Eclipse Claims Consulting (Chris Our),Chevrolet,88.0,crash,0.0,1.0,0.0
2021,14,Fort Worth,40.0,39.0,74.0,Bayley Currey,Electric Fence Reel (Mike Harmon),Chevrolet,0.0,electrical,0.0,0.0,0.0
2021,15,Nashville,1.0,1.0,54.0,Kyle Busch,M&M's (Joe Gibbs),Toyota,189.0,running,122.0,0.0,0.0
2021,15,Nashville,2.0,11.0,7.0,Justin Allgaier,Unilever / Dollar General LF (JR Motorsports),Chevrolet,189.0,running,11.0,50.0,0.0
2021,15,Nashville,3.0,3.0,20.0,Harrison Burton,Dex Imaging (Joe Gibbs),Toyota,189.0,running,0.0,48.0,0.0
2021,15,Nashville,4.0,22.0,8.0,Josh Berry,iRacing (JR Motorsports),Chevrolet,189.0,running,0.0,40.0,0.0
