Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,11.0,5.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,166.0,12100.0,running,19.0,135.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,12.0,14.0,90.0,Lance Norick,Aventis Behring Choice (Ron Norick),Chevrolet,166.0,11915.0,running,0.0,127.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,13.0,4.0,29.0,Terry Cook,K Automotive (Bob Keselowski),Ford,166.0,11815.0,running,34.0,129.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,14.0,7.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,166.0,11715.0,running,15.0,126.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,15.0,23.0,73.0,Lance Hooper,County Building Centers (Joey Sonntag),Chevrolet,165.0,12165.0,running,0.0,118.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,16.0,10.0,88.0,Matt Crafton,Fast Track Driveway Sealer (Duke Thorson),Chevrolet,165.0,11515.0,running,0.0,115.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,17.0,36.0,32.0,Eric Norris,Jani-King / Whiskey Bar (Matt Stowe),Chevrolet,164.0,10415.0,running,0.0,112.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,18.0,31.0,49.0,Trent Owens,Dickies (Doug Thompson),Ford,164.0,10315.0,running,0.0,109.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,19.0,21.0,51.0,Donnie Neuenberger,IHOP (Rick Ware),Chevrolet,162.0,11215.0,running,0.0,106.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,20.0,8.0,14.0,Rick Crawford,Milwaukee Electric Tool (Tom Mitchell),Ford,162.0,12040.0,running,9.0,108.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,21.0,28.0,21.0,Morgan Shepherd,Shepherd Racing (Morgan Shepherd),Ford,161.0,10015.0,running,0.0,0.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,22.0,15.0,75.0,"Billy Bigley, Jr.",Spears Manufacturing (Wayne Spears),Chevrolet,160.0,10915.0,running,0.0,97.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,23.0,18.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,159.0,10815.0,running,0.0,94.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,24.0,24.0,19.0,Ricky Sanders,Trucktrix.com (James Murphy),Ford,155.0,10715.0,running,0.0,91.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,25.0,20.0,8.0,Willy T. Ribbs,Dodge Motorsports (Bobby Hamilton Racing),Dodge,154.0,10015.0,running,0.0,88.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,26.0,1.0,2.0,Scott Riggs,Team ASE Racing (Jim Smith),Dodge,143.0,9515.0,running,21.0,90.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,27.0,17.0,50.0,Chuck Hossfeld,Eldon (Jack Roush),Ford,136.0,9415.0,running,0.0,82.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,28.0,33.0,89.0,Stan Boyd,Bars Leaks / Splatt (James Liguori),Chevrolet,118.0,9315.0,engine,0.0,79.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,29.0,34.0,38.0,Patrick Lawler,Dallas Auto Auction (Kim Hansen),Chevrolet,69.0,9215.0,engine,0.0,76.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,30.0,29.0,93.0,Larry Gunselman,Greenfield (Lonnie Troxell),Dodge,46.0,9115.0,engine,0.0,73.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,31.0,26.0,23.0,Phil Bonifield,Red Line Oil / Coverall Carports (Tom Mazzuchi),Chevrolet,45.0,8990.0,engine,0.0,70.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,32.0,22.0,72.0,Jimmy Hensley,businessdriver.com (Doc MacDonald),Chevrolet,38.0,8890.0,engine,0.0,67.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,33.0,27.0,55.0,Tom Powers,5 Star Lighting & Recreation (Tom Powers),Dodge,30.0,8790.0,engine,0.0,64.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,34.0,19.0,81.0,"Rich Woodland, Jr.",Ware Racing Enterprises (Rick Ware),Chevrolet,29.0,8765.0,crash,0.0,61.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,35.0,32.0,0.0,Brian Sockwell,Intensitee Custom Racewear (Larry Richardson),Chevrolet,12.0,8740.0,engine,0.0,58.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,36.0,35.0,7.0,Gene Christensen,Racing For Kids (Gene Christensen),Chevrolet,7.0,8715.0,vibration,0.0,0.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,1.0,4.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,200.0,43610.0,running,53.0,180.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,2.0,3.0,2.0,Scott Riggs,Team ASE Racing (Jim Smith),Dodge,200.0,31225.0,running,25.0,175.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,3.0,2.0,18.0,Joe Ruttman,Dana Corporation (Bobby Hamilton Racing),Dodge,200.0,23740.0,running,0.0,165.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,4.0,11.0,84.0,Chad Chaffin,Park City / Full Throttle Race Parts (Robert Long),Ford,200.0,16775.0,running,0.0,160.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,5.0,5.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,200.0,12975.0,running,0.0,155.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,6.0,21.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,200.0,10375.0,running,0.0,150.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,7.0,12.0,17.0,Ricky Hendrick,GMAC Financial Services (Rick Hendrick),Chevrolet,200.0,11275.0,running,0.0,146.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,8.0,7.0,90.0,Lance Norick,Aventis Behring Choice (Ron Norick),Chevrolet,200.0,10400.0,running,5.0,147.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,9.0,8.0,99.0,Greg Biffle,Eldon (Jack Roush),Ford,200.0,11050.0,running,22.0,143.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,10.0,15.0,88.0,Matt Crafton,Fast Track Driveway Sealer (Duke Thorson),Chevrolet,200.0,12250.0,running,0.0,134.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,11.0,13.0,75.0,"Billy Bigley, Jr.",Spears Manufacturing (Wayne Spears),Chevrolet,200.0,9850.0,running,0.0,130.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,12.0,16.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,200.0,9615.0,running,0.0,127.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,13.0,10.0,61.0,Randy Tolsma,Team Rensi Motorsports (Ed Rensi),Chevrolet,200.0,9565.0,running,0.0,124.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,14.0,17.0,50.0,Jon Wood,Eldon (Jack Roush),Ford,200.0,10015.0,running,0.0,121.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,15.0,14.0,72.0,Jimmy Hensley,Aaron's Sales & Lease (Doc MacDonald),Chevrolet,199.0,9415.0,running,5.0,123.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,16.0,18.0,14.0,Rick Crawford,Milwaukee Electric Tool (Tom Mitchell),Ford,199.0,9415.0,running,0.0,115.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,17.0,20.0,8.0,Willy T. Ribbs,Dodge Motorsports (Bobby Hamilton Racing),Dodge,198.0,9315.0,running,0.0,112.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,18.0,23.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,198.0,9215.0,running,0.0,109.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,19.0,25.0,71.0,Jason Thom,Ware Racing Enterprises (Rick Ware),Chevrolet,194.0,8190.0,running,0.0,106.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,20.0,28.0,23.0,Dana White,Red Line Oil / Quality Carports (Tom Mazzuchi),Chevrolet,192.0,9590.0,running,0.0,103.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,21.0,29.0,55.0,Tom Powers,5 Star Lighting & Recreation (Tom Powers),Dodge,190.0,8140.0,running,0.0,100.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,22.0,19.0,73.0,Lance Hooper,County Building Centers (Joey Sonntag),Chevrolet,189.0,9115.0,transmission,0.0,97.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,23.0,1.0,24.0,Jack Sprague,NetZero Platinum (Rick Hendrick),Chevrolet,151.0,12190.0,running,90.0,104.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,24.0,27.0,30.0,Howard Bixman,Richards / Softech (Howard Bixman),Ford,145.0,8065.0,handling,0.0,91.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,25.0,6.0,29.0,Terry Cook,Truckseries.com (Bob Keselowski),Ford,101.0,8415.0,engine,0.0,88.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,26.0,24.0,81.0,Sammy Ragan,Ware Racing Enterprises (Rick Ware),Chevrolet,66.0,7990.0,engine,0.0,85.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,27.0,9.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,43.0,7965.0,crash,0.0,82.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,28.0,26.0,51.0,Brian Rose,Sunclear Energy Team (Rick Ware),Chevrolet,42.0,7940.0,crash,0.0,79.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,29.0,22.0,21.0,Morgan Shepherd,Shepherd Racing (Morgan Shepherd),Ford,27.0,7915.0,engine,0.0,76.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,30.0,30.0,7.0,Gene Christensen,People Against Drugs (Gene Christensen),Chevrolet,11.0,7890.0,brakes,0.0,0.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,31.0,31.0,93.0,Mike Leffingwell,Aaron's Sales & Lease (Lonnie Troxell),Dodge,7.0,7865.0,transmission,0.0,70.0
2001,10,Memphis,Memphis Motorsports Park,0.75,paved track,32.0,32.0,74.0,Bobby Coffey,Bo-Co Performance (Bob Coffey),Chevrolet,0.0,7840.0,fuel pump,0.0,67.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,1.0,3.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,200.0,42310.0,running,30.0,180.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,2.0,1.0,24.0,Jack Sprague,NetZero Platinum (Rick Hendrick),Chevrolet,200.0,29675.0,running,167.0,180.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,3.0,7.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,200.0,23915.0,running,0.0,165.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,4.0,5.0,29.0,Terry Cook,K Automotive (Bob Keselowski),Ford,200.0,15825.0,running,0.0,160.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,5.0,4.0,99.0,Kurt Busch,Eldon (Jack Roush),Ford,200.0,13550.0,running,0.0,155.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,6.0,2.0,18.0,Joe Ruttman,Dana Corporation (Bobby Hamilton Racing),Dodge,200.0,11900.0,running,0.0,150.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,7.0,15.0,75.0,"Billy Bigley, Jr.",Spears Manufacturing (Wayne Spears),Chevrolet,200.0,10800.0,running,0.0,146.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,8.0,18.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,200.0,9350.0,running,0.0,142.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,9.0,12.0,88.0,Matt Crafton,Fast Track Driveway Sealer (Duke Thorson),Chevrolet,200.0,10125.0,running,0.0,138.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,10.0,6.0,17.0,Ricky Hendrick,GMAC Financial Services (Rick Hendrick),Chevrolet,200.0,10925.0,running,0.0,134.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,11.0,16.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,199.0,9775.0,running,0.0,130.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,12.0,14.0,50.0,Jon Wood,Eldon (Jack Roush),Ford,199.0,9340.0,running,0.0,127.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,13.0,10.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,199.0,8740.0,running,0.0,124.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,14.0,19.0,2.0,Jim Inglebright,Jelly Belly (Jim Inglebright),Chevrolet,198.0,7640.0,running,0.0,121.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,15.0,24.0,31.0,Brad Mueller,Pace Trailers (Bob Brevak),Ford,198.0,8090.0,running,0.0,118.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,16.0,29.0,58.0,Chris Horn,NASCAR Kids Multi Vitamins (Fred Horn),Chevrolet,198.0,7440.0,running,3.0,120.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,17.0,8.0,90.0,Lance Norick,Aventis Behring Choice (Ron Norick),Chevrolet,197.0,8390.0,out of gas,0.0,112.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,18.0,23.0,8.0,Willy T. Ribbs,Dodge Motorsports (Bobby Hamilton Racing),Dodge,197.0,8290.0,running,0.0,109.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,19.0,26.0,63.0,Larry Gunselman,Waterloo Tool Storage (Mike Mittler),Ford,196.0,8240.0,running,0.0,106.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,20.0,30.0,81.0,Jonathon Price,Ware Racing Enterprises (Rick Ware),Chevrolet,196.0,8615.0,running,0.0,103.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,21.0,25.0,3.0,"Tom Carey, Jr.",EJP / Healey & Associates (Peter Prescott),Chevrolet,195.0,7140.0,running,0.0,100.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,22.0,11.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,192.0,8090.0,running,0.0,97.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,23.0,31.0,55.0,Tom Powers,5 Star Lighting & Recreation (Tom Powers),Dodge,181.0,7040.0,vibration,0.0,94.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,24.0,9.0,2.0,Scott Riggs,Team ASE Racing (Jim Smith),Dodge,174.0,7990.0,running,0.0,91.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,25.0,13.0,14.0,Rick Crawford,Milwaukee Electric Tool (Tom Mitchell),Ford,172.0,8365.0,engine,0.0,88.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,26.0,20.0,72.0,Jimmy Hensley,MacDonald Motorsports (Doc MacDonald),Chevrolet,161.0,7940.0,rear end,0.0,85.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,27.0,17.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,136.0,7915.0,engine,0.0,82.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,28.0,27.0,51.0,Brian Rose,Sunclear Energy Team (Rick Ware),Chevrolet,131.0,6890.0,running,0.0,79.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,29.0,28.0,34.0,Eric Jones,Safelite Auto Glass (Ron Jones),Chevrolet,124.0,6865.0,engine,0.0,76.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,30.0,21.0,61.0,Randy Tolsma,Team Rensi Motorsports (Ed Rensi),Chevrolet,104.0,6840.0,engine,0.0,73.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,31.0,32.0,23.0,Phil Bonifield,Red Line Oil / Coverall Carports (Tom Mazzuchi),Chevrolet,32.0,6815.0,engine,0.0,70.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,32.0,35.0,7.0,Gene Christensen,People Against Drugs (Gene Christensen),Chevrolet,10.0,6790.0,transmission,0.0,67.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,33.0,33.0,4.0,"Bobby Hamilton, Jr.",Dana Corporation (Bobby Hamilton Racing),Dodge,10.0,6765.0,transmission,0.0,0.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,34.0,34.0,93.0,Mike Harmon,Troxell Motorsports (Lonnie Troxell),Dodge,5.0,6740.0,engine,0.0,61.0
2001,11,Milwaukee,Milwaukee Mile,1.0,paved track,35.0,22.0,22.0,Lance Hooper,Fast Track Driveway Sealer (Duke Thorson),Chevrolet,3.0,6740.0,ignition,0.0,0.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,1.0,2.0,17.0,Ricky Hendrick,GMAC Financial Services (Rick Hendrick),Chevrolet,167.0,40885.0,running,32.0,180.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,2.0,7.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,167.0,30850.0,running,6.0,175.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,3.0,1.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,167.0,21715.0,running,25.0,170.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,4.0,5.0,50.0,Jon Wood,Eldon (Jack Roush),Ford,167.0,15875.0,running,13.0,165.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,5.0,17.0,75.0,"Billy Bigley, Jr.",Spears Manufacturing (Wayne Spears),Chevrolet,167.0,13900.0,running,2.0,160.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,6.0,13.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,167.0,11300.0,running,3.0,155.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,7.0,8.0,2.0,Scott Riggs,Team ASE Racing (Jim Smith),Dodge,166.0,10850.0,running,0.0,146.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,8.0,10.0,14.0,Rick Crawford,Milwaukee Electric Tool (Tom Mitchell),Ford,166.0,11150.0,running,0.0,142.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,9.0,12.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,166.0,10425.0,running,0.0,138.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,10.0,4.0,99.0,Nathan Haseleu,Eldon (Jack Roush),Ford,165.0,11275.0,running,0.0,134.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,11.0,16.0,90.0,Lance Norick,Aventis Behring Choice (Ron Norick),Chevrolet,165.0,10575.0,running,0.0,130.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,12.0,14.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,165.0,10590.0,running,0.0,127.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,13.0,18.0,61.0,Randy Tolsma,Team Rensi Motorsports (Ed Rensi),Chevrolet,165.0,10115.0,running,0.0,124.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,14.0,23.0,72.0,Steve Portenga,O'Reilly Auto Parts (Doc MacDonald),Chevrolet,164.0,10065.0,running,0.0,121.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,15.0,21.0,8.0,Willy T. Ribbs,Dodge Motorsports (Bobby Hamilton Racing),Dodge,162.0,10165.0,running,0.0,118.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,16.0,26.0,63.0,Larry Gunselman,Waterloo Tool Storage (Mike Mittler),Ford,160.0,10340.0,running,0.0,115.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,17.0,20.0,7.0,Aaron Daniel,Discover Vision Center / Brandsmart (Gene Christensen),Chevrolet,159.0,8890.0,running,0.0,112.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,18.0,27.0,86.0,Randy Briggs,Lifter 1 / Amerisuites (David Hodson),Ford,159.0,9840.0,running,0.0,109.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,19.0,24.0,51.0,Brian Rose,Sunclear Energy Team (Rick Ware),Chevrolet,158.0,7970.0,running,0.0,106.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,20.0,15.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,150.0,10165.0,running,0.0,103.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,21.0,33.0,55.0,Tom Powers,5 Star Lighting & Recreation (Tom Powers),Dodge,147.0,9715.0,running,0.0,100.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,22.0,11.0,88.0,Matt Crafton,Fast Track Driveway Sealer (Duke Thorson),Chevrolet,137.0,9690.0,engine,0.0,97.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,23.0,3.0,24.0,Jack Sprague,NetZero Platinum (Rick Hendrick),Chevrolet,136.0,10665.0,engine,80.0,104.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,24.0,6.0,18.0,Joe Ruttman,Dana Corporation (Bobby Hamilton Racing),Dodge,117.0,8640.0,alternator,0.0,91.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,25.0,31.0,8.0,Bobby Dotter,Price Chopper / Discover Vision (Gene Christensen),Chevrolet,102.0,9015.0,rear end,0.0,88.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,26.0,9.0,41.0,Brendan Gaughan,NAPA / Orleans Hotel & Casino (Mike Farris),Dodge,73.0,8590.0,crash,6.0,90.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,27.0,29.0,58.0,Chris Horn,NASCAR Kids Multi Vitamins (Fred Horn),Chevrolet,67.0,8565.0,engine,0.0,82.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,28.0,32.0,73.0,Frog Hall,Celsius Tannery (Joey Sonntag),Chevrolet,65.0,8540.0,engine,0.0,79.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,29.0,19.0,74.0,Jason Small,Small Construction (Ken Small),Chevrolet,61.0,8490.0,transmission,0.0,76.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,30.0,22.0,15.0,Rick Beebe,Trailside RV / Holiday Rambler (Billy Ballew),Ford,53.0,8465.0,engine,0.0,0.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,31.0,34.0,23.0,Phil Bonifield,Red Line Oil / Coverall Carports (Tom Mazzuchi),Chevrolet,31.0,8440.0,ignition,0.0,70.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,32.0,25.0,21.0,Morgan Shepherd,Shepherd Racing (Morgan Shepherd),Ford,26.0,8415.0,engine,0.0,67.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,33.0,28.0,81.0,Brian Sockwell,Cooper Wiring Devices (Rick Ware),Chevrolet,10.0,8390.0,crash,0.0,64.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,34.0,30.0,49.0,Trent Owens,Dickies (Doug Thompson),Ford,10.0,8365.0,crash,0.0,61.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,35.0,35.0,19.0,Ricky Sanders,Trucktrix.com (James Murphy),Ford,10.0,8340.0,oil temp,0.0,58.0
2001,12,Kansas,Kansas Speedway,1.5,paved track,36.0,36.0,93.0,Jason White,Troxell Motorsports (Lonnie Troxell),Dodge,4.0,8315.0,engine,0.0,55.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,1.0,3.0,2.0,Scott Riggs,Team ASE Racing (Jim Smith),Dodge,150.0,74035.0,running,33.0,180.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,2.0,5.0,18.0,Joe Ruttman,Dana Corporation (Bobby Hamilton Racing),Dodge,150.0,54000.0,running,0.0,170.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,3.0,1.0,24.0,Jack Sprague,NetZero Platinum (Rick Hendrick),Chevrolet,150.0,37415.0,running,32.0,170.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,4.0,18.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,150.0,24350.0,running,0.0,160.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,5.0,10.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,150.0,21000.0,running,0.0,155.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,6.0,2.0,17.0,Ricky Hendrick,GMAC Financial Services (Rick Hendrick),Chevrolet,150.0,18000.0,running,0.0,150.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,7.0,6.0,50.0,Jon Wood,Eldon (Jack Roush),Ford,150.0,17475.0,running,2.0,151.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,8.0,9.0,61.0,Randy Tolsma,Ammbusher (Ed Rensi),Chevrolet,150.0,16225.0,running,3.0,147.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,9.0,12.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,150.0,14825.0,running,0.0,138.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,10.0,21.0,75.0,"Billy Bigley, Jr.",Spears Manufacturing (Wayne Spears),Chevrolet,148.0,16275.0,running,0.0,134.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,11.0,29.0,0.0,Ryan McGlynn,Buyers Choice Auto Warranties (Raynard McGlynn),Chevrolet,148.0,12875.0,running,0.0,130.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,12.0,15.0,99.0,Nathan Haseleu,Eldon (Jack Roush),Ford,148.0,13690.0,running,0.0,127.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,13.0,22.0,72.0,Jimmy Hensley,Wyler Automotive Family (Doc MacDonald),Chevrolet,148.0,13590.0,running,0.0,124.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,14.0,17.0,2.0,Jim Inglebright,Jelly Belly (Jim Inglebright),Chevrolet,147.0,12490.0,running,0.0,121.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,15.0,20.0,51.0,Brian Rose,Sunclear Energy Team (Rick Ware),Chevrolet,145.0,13940.0,running,0.0,118.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,16.0,8.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,145.0,13190.0,running,0.0,115.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,17.0,36.0,41.0,Jerry Hill,Hill Motorsports (Jerry Hill),Ford,145.0,12090.0,running,0.0,112.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,18.0,14.0,90.0,Lance Norick,Aventis Behring Choice (Ron Norick),Chevrolet,143.0,12990.0,crash,0.0,109.0
2001,13,Kentucky,Kentucky Speedway,1.5,paved track,19.0,7.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,143.0,12890.0,running,1.0,111.0
