Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Status,Led,Pts,PPts
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,10.0,10.0,99.0,Ben Rhodes,Kubota (Duke Thorson),Ford,172.0,running,1.0,44.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,11.0,27.0,33.0,Mason Massey,Ripper Magoos (Josh Reaume),Ford,172.0,running,0.0,26.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,12.0,23.0,2.0,Kris Wright,America's Auto Auction (Randy Young),Chevrolet,172.0,running,0.0,25.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,13.0,21.0,88.0,Matt Crafton,Chi Chis/ Menards (Duke Thorson),Ford,172.0,running,0.0,25.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,14.0,18.0,38.0,Zane Smith,Speedy Cash (Bob Jenkins),Ford,172.0,running,0.0,35.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,15.0,6.0,19.0,Christian Eckes,NAPA AUTOCARE (Bill McAnally),Chevrolet,172.0,running,2.0,39.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,16.0,1.0,2.0,Nick Sanchez,Gainbridge (Max Siegel),Chevrolet,171.0,crash,168.0,31.0,2.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,17.0,13.0,23.0,Grant Enfinger,Champion Power Equipment (Maury Gallagher),Chevrolet,171.0,running,0.0,21.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,18.0,19.0,45.0,Lawless Alan,"NIECE/MG Machinery, LLC (Al Niece)",Chevrolet,170.0,running,0.0,19.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,19.0,15.0,24.0,Rajah Caruth,Wendell Scott Foundation (Maury Gallagher),Chevrolet,169.0,running,0.0,18.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,20.0,24.0,9.0,Colby Howard,Project Hope Foundation (Codie Rohrbaugh),Chevrolet,169.0,running,0.0,17.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,21.0,29.0,22.0,Josh Reaume,JAG Metals LLC. (Kevin Cywinski),Ford,168.0,running,0.0,16.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,22.0,34.0,12.0,Spencer Boyd,Ft. Worth Stockyards (Randy Young),Chevrolet,168.0,running,0.0,15.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,23.0,12.0,32.0,Bret Holmes,Bret Holmes Racing (Stacy Holmes),Chevrolet,167.0,running,0.0,14.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,24.0,17.0,17.0,Taylor Gray,JBL (David Gilliland),Toyota,166.0,running,0.0,15.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,25.0,20.0,43.0,Daniel Dye,KIX Country 98.7 / Race to Stop Suicide (Maury Gallagher),Chevrolet,165.0,running,0.0,12.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,26.0,8.0,16.0,Tyler Ankrum,LiUNA! (Shigeaki Hattori),Toyota,164.0,running,0.0,11.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,27.0,11.0,15.0,Tanner Gray,Mobil 1 (David Gilliland),Toyota,161.0,crash,0.0,15.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,28.0,16.0,5.0,Dean Thompson,Thompson Pipe Group (David Gilliland),Toyota,143.0,crash,0.0,21.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,29.0,32.0,46.0,Armani Williams,Blue Sprig/Motivity (G2G Racing),Toyota,140.0,crash,0.0,8.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,30.0,30.0,14.0,Trey Hutchens,Quality Roof Seamers (Trey Hutchens),Chevrolet,137.0,crash,0.0,7.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,31.0,28.0,20.0,Matt Mills,J.F. Electric (Randy Young),Chevrolet,134.0,crash,0.0,6.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,32.0,33.0,25.0,Matt DiBenedetto,Rackley Roofing (Rackley W.A.R.),Chevrolet,122.0,vibration,0.0,5.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,33.0,31.0,34.0,Keith McGee,Josh Reaume,Ford,39.0,vibration,0.0,4.0,0.0
2023,5,Fort Worth,Texas Motor Speedway,1.5,paved track,34.0,22.0,41.0,Chad Chastain,GlobalTranz (Al Niece),Chevrolet,17.0,crash,0.0,3.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,1.0,4.0,66.0,Joey Logano,Hang 10 Car Wash (Duke Thorson),Ford,150.0,running,138.0,0.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,2.0,2.0,98.0,Ty Majeski,Mike Curb,Ford,150.0,running,1.0,53.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,3.0,14.0,51.0,William Byron,HendrickCars.com (Kyle Busch),Chevrolet,150.0,running,0.0,0.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,4.0,8.0,88.0,Matt Crafton,Great Lakes Flooring/Menards (Duke Thorson),Ford,150.0,running,0.0,43.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,5.0,11.0,23.0,Grant Enfinger,Champion Power Equipment (Maury Gallagher),Chevrolet,150.0,running,0.0,36.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,6.0,26.0,35.0,Jake Garcia,Bill McAnally,Chevrolet,150.0,running,0.0,31.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,7.0,10.0,22.0,Chase Briscoe,Production Alliance Group (Kevin Cywinski),Ford,150.0,running,0.0,0.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,8.0,34.0,15.0,Tanner Gray,Mobil 1 (David Gilliland),Toyota,150.0,running,0.0,34.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,9.0,3.0,4.0,Kaden Honeycutt,CarQuest/Technet (Roper Racing),Ford,150.0,running,0.0,35.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,10.0,24.0,25.0,Matt DiBenedetto,Rackley Roofing (Rackley W.A.R.),Chevrolet,150.0,running,11.0,33.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,11.0,15.0,24.0,Rajah Caruth,Wendell Scott Foundation (Maury Gallagher),Chevrolet,150.0,running,0.0,26.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,12.0,29.0,5.0,Dean Thompson,Thompson Pipe Group (David Gilliland),Toyota,150.0,running,0.0,25.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,13.0,6.0,13.0,Hailie Deegan,Ford Performance (Duke Thorson),Ford,150.0,running,0.0,29.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,14.0,25.0,7.0,Jonathan Davenport,Nutrien Ag Solutions (Spire Motorsports),Chevrolet,150.0,running,0.0,0.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,15.0,12.0,11.0,Corey Heim,Safelite (David Gilliland),Toyota,150.0,running,0.0,22.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,16.0,22.0,12.0,Spencer Boyd,FR8/logik (Randy Young),Chevrolet,150.0,running,0.0,21.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,17.0,27.0,42.0,Carson Hocevar,Worldwide Express (Al Niece),Chevrolet,150.0,running,0.0,20.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,18.0,17.0,2.0,Nick Sanchez,Gainbridge (Max Siegel),Chevrolet,150.0,running,0.0,19.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,19.0,7.0,99.0,Ben Rhodes,Campers Inn RV (Duke Thorson),Ford,150.0,running,0.0,18.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,20.0,19.0,32.0,Bret Holmes,Bret Holmes Racing (Stacy Holmes),Chevrolet,150.0,running,0.0,18.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,21.0,1.0,38.0,Zane Smith,Love's / Speedco (Bob Jenkins),Ford,150.0,running,0.0,22.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,22.0,32.0,43.0,Daniel Dye,Race to stop Suicide (Maury Gallagher),Chevrolet,150.0,running,0.0,15.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,23.0,5.0,52.0,Stewart Friesen,Ferris Commercial Mowers (Chris Larsen),Toyota,150.0,running,0.0,23.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,24.0,30.0,6.0,Norm Benning,MDIACircle B (Norm Benning),Chevrolet,150.0,running,0.0,13.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,25.0,28.0,56.0,Timmy Hill,shophillmotorsports.com (Timmy Hill),Toyota,148.0,running,0.0,12.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,26.0,31.0,30.0,Tanner Carrick,CVC Concrete (Steven Lane),Toyota,147.0,running,0.0,11.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,27.0,35.0,9.0,Colby Howard,Project Hope Foundation (Codie Rohrbaugh),Chevrolet,147.0,running,0.0,10.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,28.0,16.0,4.0,Chase Purdy,Bama Buggies (Kyle Busch),Chevrolet,147.0,running,0.0,9.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,29.0,33.0,41.0,Tyler Carpenter,AutoVentive (Al Niece),Chevrolet,117.0,crash,0.0,8.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,30.0,13.0,19.0,Christian Eckes,NAPA AUTOCARE (Bill McAnally),Chevrolet,96.0,crash,0.0,7.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,31.0,21.0,75.0,Parker Kligerman,Swiffer/Food Country USA (Charlie Henderson),Chevrolet,85.0,crash,0.0,0.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,32.0,36.0,2.0,Kris Wright,Randy Young,Chevrolet,75.0,crash,0.0,5.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,33.0,23.0,16.0,Tyler Ankrum,LiUNA! (Shigeaki Hattori),Toyota,25.0,crash,0.0,4.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,34.0,9.0,17.0,Taylor Gray,JBL (David Gilliland),Toyota,8.0,crash,0.0,3.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,35.0,18.0,33.0,Mason Massey,Brunt (Josh Reaume),Ford,7.0,crash,0.0,2.0,0.0
2023,6,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,36.0,20.0,20.0,Stefan Parsons,Randy Young,Chevrolet,7.0,crash,0.0,0.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,1.0,4.0,11.0,Corey Heim,Safelite (David Gilliland),Toyota,124.0,running,82.0,60.0,7.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,2.0,2.0,51.0,Kyle Busch,Zariz Transport (Kyle Busch),Chevrolet,124.0,running,37.0,0.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,3.0,1.0,38.0,Zane Smith,LONG JOHN SILVER'S (Bob Jenkins),Ford,124.0,running,5.0,50.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,4.0,12.0,98.0,Ty Majeski,Soda Sense (Mike Curb),Ford,124.0,running,0.0,42.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,5.0,9.0,15.0,Tanner Gray,JBL (David Gilliland),Toyota,124.0,running,0.0,45.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,6.0,3.0,99.0,Ben Rhodes,Campers Inn RV (Duke Thorson),Ford,124.0,running,0.0,40.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,7.0,5.0,25.0,Matt DiBenedetto,Rackley Roofing (Rackley W.A.R.),Chevrolet,124.0,running,0.0,35.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,8.0,24.0,17.0,Taylor Gray,Dead On Tools (David Gilliland),Toyota,124.0,running,0.0,29.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,9.0,22.0,1.0,William Sawalich,Starkey/Soundgear (David Gilliland),Toyota,124.0,running,0.0,29.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,10.0,8.0,4.0,Chase Purdy,Bama Buggies (Kyle Busch),Chevrolet,124.0,running,0.0,27.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,11.0,19.0,2.0,Nick Sanchez,Gainbridge (Max Siegel),Chevrolet,124.0,running,0.0,26.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,12.0,25.0,41.0,Ross Chastain,Worldwide Express (Al Niece),Chevrolet,124.0,running,0.0,0.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,13.0,18.0,35.0,Jake Garcia,TBD (Bill McAnally),Chevrolet,124.0,running,0.0,24.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,14.0,10.0,23.0,Grant Enfinger,Champion Power Equipment (Maury Gallagher),Chevrolet,124.0,running,0.0,23.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,15.0,6.0,19.0,Christian Eckes,Gates Hydraulics (Bill McAnally),Chevrolet,124.0,running,0.0,35.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,16.0,31.0,2.0,Kris Wright,F.N.B. Corporation (Randy Young),Chevrolet,124.0,running,0.0,21.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,17.0,26.0,9.0,Colby Howard,Grant County Mulch (Codie Rohrbaugh),Chevrolet,124.0,running,0.0,21.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,18.0,15.0,66.0,Conner Jones,TSport (Duke Thorson),Ford,124.0,running,0.0,19.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,19.0,28.0,56.0,Timmy Hill,UNITS Storage (Timmy Hill),Toyota,124.0,running,0.0,18.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,20.0,27.0,13.0,Hailie Deegan,Ford Performance (Duke Thorson),Ford,124.0,running,0.0,17.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,21.0,36.0,5.0,Dean Thompson,Thompson Pipe Group (David Gilliland),Toyota,124.0,running,0.0,16.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,22.0,23.0,32.0,Bret Holmes,Bret Holmes Racing (Stacy Holmes),Chevrolet,124.0,running,0.0,15.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,23.0,30.0,12.0,Spencer Boyd,Freedom Warranty (Randy Young),Chevrolet,124.0,running,0.0,14.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,24.0,29.0,46.0,Memphis Villarreal,S & S Fishing and Rental (G2G Racing),Toyota,124.0,running,0.0,13.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,25.0,16.0,24.0,Rajah Caruth,Wendell Scott Foundation (Maury Gallagher),Chevrolet,124.0,running,0.0,12.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,26.0,11.0,88.0,Matt Crafton,Jack Links/Menards (Duke Thorson),Ford,124.0,running,0.0,11.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,27.0,14.0,16.0,Tyler Ankrum,LiUNA! (Shigeaki Hattori),Toyota,124.0,running,0.0,10.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,28.0,17.0,4.0,Kaden Honeycutt,Carquest (Roper Racing),Ford,123.0,running,0.0,9.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,29.0,33.0,30.0,Jonathan Shafer,Osgar's Autobody (Steven Lane),Toyota,123.0,running,0.0,8.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,30.0,13.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,123.0,running,0.0,7.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,31.0,21.0,43.0,Daniel Dye,Heise LED Lighting Systems (Maury Gallagher),Chevrolet,123.0,running,0.0,6.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,32.0,20.0,45.0,Lawless Alan,AUTOChargit (Al Niece),Chevrolet,122.0,running,0.0,5.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,33.0,32.0,33.0,Mason Massey,Colonial Countertops (Josh Reaume),Ford,122.0,running,0.0,4.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,34.0,7.0,42.0,Carson Hocevar,Worldwide Express (Al Niece),Chevrolet,122.0,running,0.0,8.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,35.0,34.0,20.0,Brad Perez,Bonesteel Aerospace (Randy Young),Chevrolet,118.0,running,0.0,0.0,0.0
2023,7,Martinsville,Martinsville Speedway,0.526,paved track,36.0,35.0,22.0,Stephen Mallozzi,Stacking Dennys (Kevin Cywinski),Ford,116.0,running,0.0,1.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,1.0,11.0,23.0,Grant Enfinger,Chevy Military Appreciation (Maury Gallagher),Chevrolet,134.0,running,65.0,56.0,5.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,2.0,12.0,11.0,Corey Heim,Safelite (David Gilliland),Toyota,134.0,running,13.0,46.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,3.0,7.0,38.0,Zane Smith,Love's / Speedco (Bob Jenkins),Ford,134.0,running,6.0,48.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,4.0,14.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,134.0,running,1.0,35.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,5.0,17.0,41.0,Ross Chastain,Worldwide Express (Al Niece),Chevrolet,134.0,running,0.0,0.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,6.0,6.0,2.0,Nick Sanchez,Gainbridge (Max Siegel),Chevrolet,134.0,running,0.0,31.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,7.0,2.0,51.0,Kyle Busch,Zariz Transport (Kyle Busch),Chevrolet,134.0,running,11.0,0.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,8.0,4.0,35.0,Jake Garcia,Adaptive One Calipers (Bill McAnally),Chevrolet,134.0,running,0.0,29.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,9.0,19.0,17.0,Taylor Gray,Dead On Tools (David Gilliland),Toyota,134.0,running,0.0,28.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,10.0,23.0,16.0,Tyler Ankrum,LiUNA! (Shigeaki Hattori),Toyota,134.0,running,0.0,35.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,11.0,21.0,88.0,Matt Crafton,Black Label Bacon/Menards (Duke Thorson),Ford,134.0,running,0.0,26.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,12.0,16.0,13.0,Hailie Deegan,Dible Dough (Duke Thorson),Ford,134.0,running,0.0,26.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,13.0,10.0,43.0,Daniel Dye,Race to stop Suicide (Maury Gallagher),Chevrolet,133.0,running,0.0,24.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,14.0,28.0,32.0,Bret Holmes,Bret Holmes Racing (Stacy Holmes),Chevrolet,133.0,running,0.0,23.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,15.0,24.0,1.0,Toni Breidinger,Victoria's Secret (David Gilliland),Toyota,133.0,running,0.0,22.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,16.0,5.0,99.0,Ben Rhodes,Bommarito (Duke Thorson),Ford,133.0,running,17.0,30.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,17.0,34.0,45.0,Lawless Alan,AUTOParkIt (Al Niece),Chevrolet,133.0,running,0.0,20.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,18.0,8.0,15.0,Tanner Gray,Mobil 1 (David Gilliland),Toyota,133.0,running,3.0,19.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,19.0,27.0,4.0,Johnny Sauter,Carquest (Roper Racing),Ford,133.0,running,0.0,18.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,20.0,26.0,46.0,Brennan Poole,G2G Racing,Toyota,133.0,running,0.0,17.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,21.0,31.0,20.0,Nick Leitz,Precision Measurements (Randy Young),Chevrolet,133.0,running,0.0,16.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,22.0,30.0,56.0,Tyler Hill,HairClub Cares (Timmy Hill),Toyota,132.0,running,0.0,15.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,23.0,32.0,90.0,Justin S. Carroll,Carroll's Automotive/Duratain (Terry Carroll),Toyota,132.0,running,0.0,14.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,24.0,29.0,22.0,Josh Reaume,JAG Metals LLC. (Kevin Cywinski),Ford,132.0,running,0.0,13.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,25.0,9.0,98.0,Ty Majeski,Road Ranger (Mike Curb),Ford,131.0,running,12.0,22.0,1.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,26.0,36.0,12.0,Spencer Boyd,Burco (Randy Young),Chevrolet,131.0,running,0.0,11.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,27.0,33.0,33.0,Mason Maggio,Professional Ag Services (Josh Reaume),Ford,131.0,running,0.0,10.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,28.0,25.0,2.0,Kris Wright,F.N.B. Corporation (Randy Young),Chevrolet,91.0,crash,0.0,9.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,29.0,18.0,25.0,Matt DiBenedetto,Rackley RoofingWAR Shocks (Rackley W.A.R.),Chevrolet,81.0,dvp,0.0,8.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,30.0,1.0,19.0,Christian Eckes,Instacoat Premium Products (Bill McAnally),Chevrolet,78.0,crash,6.0,12.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,31.0,20.0,42.0,Carson Hocevar,Worldwide Express (Al Niece),Chevrolet,78.0,crash,0.0,8.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,32.0,22.0,5.0,Dean Thompson,Thompson Pipe Group (David Gilliland),Toyota,78.0,crash,0.0,6.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,33.0,3.0,4.0,Chase Purdy,Bama Buggies (Kyle Busch),Chevrolet,78.0,crash,0.0,13.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,34.0,13.0,24.0,Rajah Caruth,Wendell Scott Foundation (Maury Gallagher),Chevrolet,72.0,crash,0.0,15.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,35.0,15.0,9.0,Colby Howard,Grant County Mulch (Codie Rohrbaugh),Chevrolet,55.0,crash,0.0,2.0,0.0
2023,8,Kansas,Kansas Speedway,1.5,paved track,36.0,35.0,47.0,Tim Viens,G2G Racing,Toyota,2.0,transmission,0.0,1.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,1.0,4.0,19.0,Christian Eckes,Gates Hydraulics (Bill McAnally),Chevrolet,158.0,running,82.0,58.0,6.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,2.0,6.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,158.0,running,0.0,43.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,3.0,11.0,15.0,Tanner Gray,Black's Tire (David Gilliland),Toyota,158.0,running,0.0,34.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,4.0,8.0,51.0,William Byron,HendrickCars.com (Kyle Busch),Chevrolet,158.0,running,7.0,0.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,5.0,18.0,42.0,Carson Hocevar,Worldwide Express (Al Niece),Chevrolet,158.0,running,0.0,44.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,6.0,13.0,24.0,Rajah Caruth,Wendell Scott Foundation (Maury Gallagher),Chevrolet,158.0,running,0.0,31.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,7.0,15.0,1.0,Bubba Wallace,Annie Bosko (David Gilliland),Toyota,158.0,running,0.0,0.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,8.0,1.0,11.0,Corey Heim,Safelite (David Gilliland),Toyota,158.0,running,66.0,47.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,9.0,25.0,5.0,Dean Thompson,Thompson Pipe Group (David Gilliland),Toyota,158.0,running,0.0,28.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,10.0,24.0,20.0,Kaden Honeycutt,Randy Young,Chevrolet,158.0,running,0.0,27.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,11.0,3.0,2.0,Nick Sanchez,Gainbridge (Max Siegel),Chevrolet,158.0,running,0.0,28.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,12.0,19.0,88.0,Matt Crafton,Ideal Door/Menards (Duke Thorson),Ford,158.0,running,0.0,25.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,13.0,16.0,41.0,Ross Chastain,Worldwide Express (Al Niece),Chevrolet,158.0,running,0.0,0.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,14.0,2.0,23.0,Grant Enfinger,Champion Power Equipment (Maury Gallagher),Chevrolet,158.0,running,0.0,32.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,15.0,17.0,16.0,Tyler Ankrum,LiUNA! (Shigeaki Hattori),Toyota,158.0,running,0.0,22.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,16.0,29.0,7.0,Corey LaJoie,Schluter Systems (Spire Motorsports),Chevrolet,158.0,running,0.0,0.0,0.0
2023,9,Darlington,Darlington Raceway,1.366,paved track,17.0,36.0,9.0,Colby Howard,Grant County Mulch (Codie Rohrbaugh),Chevrolet,158.0,running,0.0,20.0,0.0
