Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,7.0,24.0,31.0,Justin Haley,LeafFilter Gutter Protection (Matthew Kaulig),Chevrolet,260.0,running,0.0,30.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,8.0,22.0,10.0,Aric Almirola,Ford Pro (Stewart Haas Racing),Ford,260.0,running,0.0,29.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,9.0,18.0,41.0,Cole Custer,HaasTooling.com (Stewart Haas Racing),Ford,260.0,running,0.0,28.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,10.0,27.0,21.0,Harrison Burton,Freightliner (Wood Brothers),Ford,260.0,running,9.0,31.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,11.0,9.0,19.0,Martin Truex Jr,Auto-Owners Insurance (Joe Gibbs),Toyota,260.0,running,27.0,26.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,12.0,10.0,4.0,Kevin Harvick,Hunt Brothers Pizza (Stewart Haas Racing),Ford,260.0,running,0.0,25.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,13.0,3.0,5.0,Kyle Larson,HendrickCars.com (Rick Hendrick),Chevrolet,260.0,running,0.0,26.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,14.0,32.0,23.0,Bubba Wallace,Leidos (23XI Racing),Toyota,260.0,running,0.0,23.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,15.0,12.0,34.0,Michael McDowell,Fr8Auctions.com (Bob Jenkins),Ford,260.0,running,0.0,22.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,16.0,14.0,14.0,Chase Briscoe,Rush Truck Centers / Cummins (Stewart Haas Racing),Ford,260.0,running,0.0,21.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,17.0,28.0,38.0,Todd Gilliland,YANMAR (Bob Jenkins),Ford,260.0,running,0.0,20.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,18.0,31.0,6.0,Brad Keselowski,Solomon Plumbing (Jack Roush),Ford,260.0,running,0.0,27.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,19.0,15.0,20.0,Christopher Bell,Rheem (Joe Gibbs),Toyota,260.0,running,0.0,24.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,20.0,19.0,18.0,Kyle Busch,M&M's Crunchy Cookie (Joe Gibbs),Toyota,260.0,running,0.0,22.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,21.0,30.0,7.0,Corey LaJoie,Raze Energy (Spire Motorsports),Chevrolet,260.0,running,19.0,17.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,22.0,21.0,45.0,Kurt Busch,Monster Energy (23XI Racing),Toyota,259.0,crash,0.0,25.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,23.0,34.0,51.0,Cody Ware,Rick Ware,Ford,259.0,running,0.0,14.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,24.0,36.0,77.0,Landon Cassill,Voyager: Crypto for All (Spire Motorsports),Chevrolet,259.0,running,0.0,0.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,25.0,16.0,11.0,Denny Hamlin,Coca-Cola (Joe Gibbs),Toyota,259.0,running,2.0,15.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,26.0,17.0,22.0,Joey Logano,AutoTrader (Roger Penske),Ford,252.0,dvp,0.0,11.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,27.0,33.0,15.0,Garrett Smithley,True Brands (Rick Ware),Ford,252.0,running,0.0,0.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,28.0,23.0,42.0,Ty Dillon,Allegiant (Petty GMS Motorsports),Chevrolet,174.0,dvp,0.0,9.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,29.0,4.0,8.0,Tyler Reddick,Alsco Uniforms (Richard Childress),Chevrolet,170.0,crash,13.0,17.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,30.0,13.0,24.0,William Byron,Axalta (Rick Hendrick),Chevrolet,170.0,crash,41.0,16.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,31.0,20.0,47.0,Ricky Stenhouse Jr,Kroger/ Ball Park (JTG-Daugherty Racing),Chevrolet,162.0,engine,2.0,6.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,32.0,8.0,48.0,Alex Bowman,Ally Milestone (Rick Hendrick),Chevrolet,160.0,dvp,0.0,14.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,33.0,11.0,17.0,Chris Buescher,Fastenal (Jack Roush),Ford,107.0,crash,0.0,4.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,34.0,29.0,16.0,Noah Gragson,Gold Fish Casino Slots (Matthew Kaulig),Chevrolet,91.0,suspension,0.0,0.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,35.0,26.0,3.0,Austin Dillon,Bass Pro Shops / Tracker Off Road (Richard Childress),Chevrolet,90.0,crash,0.0,2.0,0.0
2022,19,Atlanta,Atlanta Motor Speedway,1.54,paved track,36.0,35.0,78.0,B.J. McLeod,Blaster (B.J. McLeod),Ford,77.0,crash,0.0,0.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,1.0,5.0,20.0,Christopher Bell,Rheem/ Watts (Joe Gibbs),Toyota,301.0,running,42.0,47.0,5.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,2.0,2.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,301.0,running,13.0,50.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,3.0,4.0,23.0,Bubba Wallace,DraftKings (23XI Racing),Toyota,301.0,running,0.0,44.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,4.0,1.0,19.0,Martin Truex Jr,Interstate Batteries (Joe Gibbs),Toyota,301.0,running,172.0,53.0,2.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,5.0,10.0,4.0,Kevin Harvick,Gearwrench (Stewart Haas Racing),Ford,301.0,running,0.0,47.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,6.0,14.0,11.0,Denny Hamlin,FedEx Ground (Joe Gibbs),Toyota,301.0,running,0.0,32.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,7.0,9.0,6.0,Brad Keselowski,Kohler Generators (Jack Roush),Ford,301.0,running,0.0,30.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,8.0,18.0,1.0,Ross Chastain,Worldwide Express (Trackhouse Racing),Chevrolet,301.0,running,0.0,33.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,9.0,19.0,99.0,Daniel Suarez,SLAM! (Trackhouse Racing),Chevrolet,301.0,running,0.0,28.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,10.0,3.0,45.0,Kurt Busch,SiriusXM Radio (23XI Racing),Toyota,301.0,running,40.0,36.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,11.0,6.0,24.0,William Byron,Liberty University (Rick Hendrick),Chevrolet,301.0,running,0.0,31.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,12.0,17.0,18.0,Kyle Busch,DEWALT (Joe Gibbs),Toyota,301.0,running,0.0,25.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,13.0,28.0,2.0,Austin Cindric,AutoTrader (Roger Penske),Ford,301.0,running,0.0,24.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,14.0,8.0,5.0,Kyle Larson,HendrickCars.com (Rick Hendrick),Chevrolet,300.0,running,0.0,37.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,15.0,29.0,14.0,Chase Briscoe,Mahindra Tractors (Stewart Haas Racing),Ford,300.0,running,6.0,22.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,16.0,20.0,16.0,A.J. Allmendinger,Gold Fish Casino Slots (Matthew Kaulig),Chevrolet,300.0,running,0.0,0.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,17.0,16.0,17.0,Chris Buescher,Fastenal (Jack Roush),Ford,300.0,running,0.0,20.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,18.0,11.0,12.0,Ryan Blaney,Menards Libman (Roger Penske),Ford,300.0,running,0.0,19.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,19.0,22.0,43.0,Erik Jones,FOCUSfactor (Petty GMS Motorsports),Chevrolet,300.0,running,0.0,18.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,20.0,25.0,31.0,Justin Haley,LeafFilter Gutter Protection (Matthew Kaulig),Chevrolet,300.0,running,0.0,17.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,21.0,13.0,8.0,Tyler Reddick,Guaranteed Rate (Richard Childress),Chevrolet,300.0,running,0.0,16.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,22.0,24.0,47.0,Ricky Stenhouse Jr,Kroger/ Minute Rice (JTG-Daugherty Racing),Chevrolet,300.0,running,0.0,15.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,23.0,30.0,3.0,Austin Dillon,Bass Pro Shops / Tracker Off Road (Richard Childress),Chevrolet,300.0,running,0.0,14.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,24.0,12.0,22.0,Joey Logano,Shell Pennzoil (Roger Penske),Ford,300.0,running,25.0,20.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,25.0,26.0,38.0,Todd Gilliland,Chicago Pneumatic Compressors (Bob Jenkins),Ford,300.0,running,0.0,12.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,26.0,31.0,21.0,Harrison Burton,Motorcraft Quick Lane (Wood Brothers),Ford,300.0,running,3.0,11.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,27.0,23.0,41.0,Cole Custer,HaasTooling.com (Stewart Haas Racing),Ford,300.0,running,0.0,10.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,28.0,15.0,34.0,Michael McDowell,FloRacing (Bob Jenkins),Ford,299.0,running,0.0,9.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,29.0,33.0,15.0,J.J. Yeley,Adirondack Tree Surgeons (Rick Ware),Ford,299.0,running,0.0,0.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,30.0,36.0,51.0,Cody Ware,Nurtec ODT (Rick Ware),Ford,297.0,running,0.0,7.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,31.0,7.0,10.0,Aric Almirola,Smithfield (Stewart Haas Racing),Ford,282.0,running,0.0,9.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,32.0,21.0,7.0,Corey LaJoie,Built.com (Spire Motorsports),Chevrolet,88.0,crash,0.0,5.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,33.0,35.0,42.0,Ty Dillon,Allegiant (Petty GMS Motorsports),Chevrolet,5.0,crash,0.0,4.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,34.0,34.0,77.0,Josh Bilicki,Zeigler Auto / Ditec Marine (Spire Motorsports),Chevrolet,5.0,crash,0.0,0.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,35.0,27.0,48.0,Alex Bowman,Ally (Rick Hendrick),Chevrolet,4.0,crash,0.0,2.0,0.0
2022,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,36.0,32.0,78.0,B.J. McLeod,MyMochi Ice Cream (B.J. McLeod),Ford,4.0,crash,0.0,0.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,1.0,3.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,160.0,running,0.0,53.0,5.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,2.0,16.0,8.0,Tyler Reddick,Sheetz (Richard Childress),Chevrolet,160.0,running,0.0,35.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,3.0,9.0,99.0,Daniel Suarez,CommScope (Trackhouse Racing),Chevrolet,160.0,running,0.0,47.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,4.0,11.0,20.0,Christopher Bell,Rheem (Joe Gibbs),Toyota,160.0,running,14.0,35.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,5.0,4.0,5.0,Kyle Larson,HendrickCars.com (Rick Hendrick),Chevrolet,160.0,running,18.0,45.0,1.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,6.0,25.0,34.0,Michael McDowell,Fr8Auctions.com (Bob Jenkins),Ford,160.0,running,0.0,-68.0,-10.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,7.0,8.0,19.0,Martin Truex Jr,DEWALT (Joe Gibbs),Toyota,160.0,running,2.0,35.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,8.0,7.0,23.0,Bubba Wallace,Door Dash (23XI Racing),Toyota,160.0,running,4.0,29.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,9.0,34.0,43.0,Erik Jones,FOCUSfactor (Petty GMS Motorsports),Chevrolet,160.0,running,11.0,7.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,10.0,15.0,3.0,Austin Dillon,BREZTRI (Richard Childress),Chevrolet,160.0,running,0.0,27.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,11.0,17.0,48.0,Alex Bowman,Ally (Rick Hendrick),Chevrolet,160.0,running,0.0,26.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,12.0,18.0,24.0,William Byron,RaptorTough.com (Rick Hendrick),Chevrolet,160.0,running,0.0,36.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,13.0,12.0,10.0,Aric Almirola,Haas Automation (Stewart Haas Racing),Ford,160.0,running,0.0,24.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,14.0,26.0,6.0,Brad Keselowski,Kohler Generators (Jack Roush),Ford,160.0,running,0.0,23.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,15.0,13.0,14.0,Chase Briscoe,HighPoint.com (Stewart Haas Racing),Ford,160.0,running,0.0,22.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,16.0,10.0,45.0,Ty Gibbs,McDonald's (23XI Racing),Toyota,160.0,running,0.0,0.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,17.0,32.0,41.0,Cole Custer,HaasTooling.com (Stewart Haas Racing),Ford,160.0,running,0.0,20.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,18.0,19.0,47.0,Ricky Stenhouse Jr,Kroger/ SweetLeaf (JTG-Daugherty Racing),Chevrolet,160.0,running,0.0,19.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,19.0,23.0,7.0,Corey LaJoie,WWE SummerSlam on Peacock (Spire Motorsports),Chevrolet,160.0,running,0.0,20.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,20.0,14.0,22.0,Joey Logano,Verizon Frontline (Roger Penske),Ford,160.0,running,0.0,17.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,21.0,30.0,31.0,Justin Haley,LeafFilter Gutter Protection (Matthew Kaulig),Chevrolet,160.0,running,0.0,16.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,22.0,27.0,42.0,Ty Dillon,Big Dog Energy (Petty GMS Motorsports),Chevrolet,160.0,running,0.0,-20.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,23.0,28.0,21.0,Harrison Burton,Motorcraft Quick Lane (Wood Brothers),Ford,160.0,running,4.0,14.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,24.0,22.0,16.0,Noah Gragson,Gold Fish Casino Slots (Matthew Kaulig),Chevrolet,160.0,running,0.0,0.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,25.0,29.0,38.0,Todd Gilliland,A&W Root Beer Float (Bob Jenkins),Ford,160.0,running,0.0,12.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,26.0,36.0,51.0,Cody Ware,Nurtec ODT (Rick Ware),Ford,160.0,running,0.0,11.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,27.0,24.0,4.0,Kevin Harvick,Busch Light Apple #BuschTrickyTrivia (Stewart Haas Racing),Ford,160.0,running,0.0,20.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,28.0,33.0,15.0,J.J. Yeley,Ollieâ€™s Bargain Outlet (Rick Ware),Ford,159.0,running,0.0,0.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,29.0,5.0,17.0,Chris Buescher,Wyndham Rewards (Jack Roush),Ford,158.0,running,0.0,8.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,30.0,35.0,78.0,B.J. McLeod,Surface Sunscreen (B.J. McLeod),Ford,158.0,running,0.0,0.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,31.0,20.0,2.0,Austin Cindric,Keystone Light (Roger Penske),Ford,154.0,running,0.0,6.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,32.0,21.0,1.0,Ross Chastain,Worldwide Express (Trackhouse Racing),Chevrolet,142.0,crash,16.0,15.0,1.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,33.0,6.0,12.0,Ryan Blaney,Menards Duracell (Roger Penske),Ford,135.0,crash,7.0,20.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,34.0,31.0,77.0,Josh Bilicki,Zeigler Auto/Rich Mar Florist (Spire Motorsports),Chevrolet,35.0,crash,0.0,0.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,35.0,1.0,11.0,Denny Hamlin,FedEx Office (Joe Gibbs),Toyota,160.0,disqualified,21.0,2.0,0.0
2022,21,Pocono,Pocono Raceway,2.5,paved track,36.0,2.0,18.0,Kyle Busch,M&M's (Joe Gibbs),Toyota,160.0,disqualified,63.0,1.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,1.0,1.0,8.0,Tyler Reddick,3CHI (Richard Childress),Chevrolet,86.0,running,38.0,40.0,5.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,2.0,2.0,2.0,Austin Cindric,Discount Tire (Roger Penske),Ford,86.0,running,0.0,35.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,3.0,13.0,21.0,Harrison Burton,DEX Imaging (Wood Brothers),Ford,86.0,running,0.0,36.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,4.0,9.0,38.0,Todd Gilliland,Ruedebusch Dev. & Construction (Bob Jenkins),Ford,86.0,running,4.0,38.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,5.0,19.0,23.0,Bubba Wallace,Embrace Home Loans (23XI Racing),Toyota,86.0,running,0.0,40.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,6.0,5.0,22.0,Joey Logano,Shell Pennzoil (Roger Penske),Ford,86.0,running,0.0,38.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,7.0,20.0,16.0,A.J. Allmendinger,Gold Fish Casino Slots (Matthew Kaulig),Chevrolet,86.0,running,3.0,0.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,8.0,7.0,34.0,Michael McDowell,Horizon Hobby (Bob Jenkins),Ford,86.0,running,0.0,29.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,9.0,24.0,41.0,Cole Custer,HaasTooling.com (Stewart Haas Racing),Ford,86.0,running,0.0,31.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,10.0,16.0,17.0,Chris Buescher,Violet Defense (Jack Roush),Ford,86.0,running,0.0,27.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,11.0,10.0,18.0,Kyle Busch,M&M's Peanut Butter (Joe Gibbs),Toyota,86.0,running,0.0,38.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,12.0,4.0,20.0,Christopher Bell,CRAFTSMAN Racing for a Miracle (Joe Gibbs),Toyota,86.0,running,17.0,35.0,1.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,13.0,38.0,47.0,Ricky Stenhouse Jr,Kroger/ GO-GURT (JTG-Daugherty Racing),Chevrolet,86.0,running,0.0,24.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,14.0,15.0,11.0,Denny Hamlin,FedEx Express (Joe Gibbs),Toyota,86.0,running,0.0,28.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,15.0,35.0,43.0,Erik Jones,FOCUSfactor (Petty GMS Motorsports),Chevrolet,86.0,running,0.0,24.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,16.0,8.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,86.0,running,0.0,34.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,17.0,26.0,45.0,Ty Gibbs,Monster Energy (23XI Racing),Toyota,86.0,running,0.0,0.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,18.0,31.0,7.0,Corey LaJoie,Fraternal Order of Eagles (Spire Motorsports),Chevrolet,86.0,running,0.0,19.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,19.0,17.0,31.0,Justin Haley,LeafFilter Gutter Protection (Matthew Kaulig),Chevrolet,86.0,running,0.0,18.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,20.0,12.0,6.0,Brad Keselowski,Castrol (Jack Roush),Ford,86.0,running,0.0,17.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,21.0,25.0,19.0,Martin Truex Jr,Auto-Owners / MTJF Sherry Strong (Joe Gibbs),Toyota,86.0,running,0.0,17.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,22.0,32.0,77.0,Josh Bilicki,Zeigler Auto/Caliber Collision (Spire Motorsports),Chevrolet,86.0,running,0.0,0.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,23.0,3.0,14.0,Chase Briscoe,HighPoint.com (Stewart Haas Racing),Ford,86.0,running,5.0,28.0,1.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,24.0,33.0,51.0,Cody Ware,Nurtec ODT (Rick Ware),Ford,86.0,running,0.0,14.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,25.0,37.0,78.0,Josh Williams,Alloy Employer Services (B.J. McLeod),Ford,86.0,running,0.0,0.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,26.0,6.0,12.0,Ryan Blaney,Menards Moen (Roger Penske),Ford,86.0,running,17.0,20.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,27.0,21.0,1.0,Ross Chastain,Worldwide Express (Trackhouse Racing),Chevrolet,86.0,running,0.0,10.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,28.0,11.0,99.0,Daniel Suarez,Freeway Insurance (Trackhouse Racing),Chevrolet,86.0,running,0.0,9.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,29.0,27.0,15.0,Joey Hand,Built Ford Proud (Rick Ware),Ford,85.0,running,2.0,8.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,30.0,29.0,3.0,Austin Dillon,BetMGM (Richard Childress),Chevrolet,85.0,running,0.0,7.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,31.0,23.0,24.0,William Byron,Acronis (Rick Hendrick),Chevrolet,79.0,crash,0.0,14.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,32.0,28.0,48.0,Alex Bowman,Ally (Rick Hendrick),Chevrolet,65.0,dvp,0.0,5.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,33.0,18.0,4.0,Kevin Harvick,Gearwrench (Stewart Haas Racing),Ford,64.0,crash,0.0,4.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,34.0,30.0,42.0,Ty Dillon,Ferris (Petty GMS Motorsports),Chevrolet,60.0,crash,0.0,9.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,35.0,22.0,5.0,Kyle Larson,HendrickCars.com (Rick Hendrick),Chevrolet,57.0,crash,0.0,6.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,36.0,36.0,26.0,Daniil Kvyat,Hezeberg Systems (Team Hezeberg),Toyota,43.0,suspension,0.0,1.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,37.0,34.0,27.0,Loris Hezemans,SHERFICK COMPANIES (Team Hezeberg),Ford,34.0,drivetrain,0.0,0.0,0.0
2022,22,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,38.0,14.0,10.0,Aric Almirola,Mobil 1 GEARWRENCH (Stewart Haas Racing),Ford,24.0,crash,0.0,1.0,0.0
2022,23,Michigan,Michigan International Speedway,2.0,paved track,1.0,16.0,4.0,Kevin Harvick,Busch Light Apple #BuschelOfBusch (Stewart Haas Racing),Ford,200.0,running,38.0,43.0,5.0
2022,23,Michigan,Michigan International Speedway,2.0,paved track,2.0,1.0,23.0,Bubba Wallace,McDonald's (23XI Racing),Toyota,200.0,running,22.0,35.0,0.0
2022,23,Michigan,Michigan International Speedway,2.0,paved track,3.0,9.0,11.0,Denny Hamlin,FedEx Freight (Joe Gibbs),Toyota,200.0,running,38.0,53.0,1.0
2022,23,Michigan,Michigan International Speedway,2.0,paved track,4.0,4.0,22.0,Joey Logano,Shell Pennzoil (Roger Penske),Ford,200.0,running,0.0,36.0,0.0
2022,23,Michigan,Michigan International Speedway,2.0,paved track,5.0,24.0,12.0,Ryan Blaney,MenardsCardell Cabinetry (Roger Penske),Ford,200.0,running,0.0,32.0,0.0
2022,23,Michigan,Michigan International Speedway,2.0,paved track,6.0,7.0,19.0,Martin Truex Jr,Auto-Owners Insurance (Joe Gibbs),Toyota,200.0,running,0.0,38.0,0.0
