Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1963,16,Greenville,6.0,17.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,197.0,240.0,running,0.0
1963,16,Greenville,7.0,1.0,54.0,Jimmy Pardue,Pete Stewart,'63 Ford,196.0,200.0,running,1.0
1963,16,Greenville,8.0,16.0,43.0,Jim Paschal,Petty Enterprises,'63 Plymouth,194.0,175.0,running,0.0
1963,16,Greenville,9.0,10.0,90.0,Gary Sain,Ralph Sparks,'62 Dodge,191.0,150.0,running,0.0
1963,16,Greenville,10.0,11.0,5.0,Billy Wade,Cotton Owens,'62 Dodge,190.0,140.0,running,0.0
1963,16,Greenville,11.0,18.0,0.0,E.J. Trivette,Bill Church,'62 Chevrolet,189.0,130.0,running,0.0
1963,16,Greenville,12.0,20.0,19.0,Herman Beam,Herman Beam,'62 Ford,188.0,120.0,running,0.0
1963,16,Greenville,13.0,8.0,12.0,Fred Harb,Fred Harb,'62 Pontiac,187.0,110.0,running,0.0
1963,16,Greenville,14.0,21.0,68.0,Ed Livingston,Ed Livingston,'62 Ford,187.0,100.0,running,0.0
1963,16,Greenville,15.0,23.0,65.0,Frank Waite,Frank Waite,'62 Dodge,185.0,85.0,running,0.0
1963,16,Greenville,16.0,6.0,99.0,Bobby Isaac,Bondy Long,'62 Plymouth,181.0,75.0,crash,0.0
1963,16,Greenville,17.0,24.0,31.0,Sam Fogle,James Kelly,'62 Chevrolet,175.0,65.0,running,0.0
1963,16,Greenville,18.0,14.0,88.0,Major Melton,Major Melton,'61 Chrysler,169.0,60.0,running,0.0
1963,16,Greenville,19.0,2.0,44.0,Fred Lorenzen,Stewart McKinney,'63 Ford,158.0,50.0,crash,0.0
1963,16,Greenville,20.0,13.0,62.0,Curtis Crider,Curtis Crider,'62 Mercury,154.0,50.0,running,0.0
1963,16,Greenville,21.0,22.0,18.0,Stick Elliott,Toy Bolton,'62 Pontiac,106.0,50.0,rear end,0.0
1963,16,Greenville,22.0,15.0,9.0,Larry Manning,Bob Adams,'62 Chevrolet,94.0,50.0,rear end,0.0
1963,16,Greenville,23.0,12.0,34.0,Wendell Scott,Wendell Scott,'61 Chevrolet,52.0,50.0,crash,0.0
1963,16,Greenville,24.0,19.0,2.0,Joe Weatherly,Cliff Stewart,'62 Pontiac,28.0,250.0,overheating,0.0
1963,17,South Boston,1.0,2.0,43.0,Richard Petty,Petty Enterprises,'63 Plymouth,400.0,1500.0,running,325.0
1963,17,South Boston,2.0,3.0,41.0,Jim Paschal,Petty Enterprises,'62 Plymouth,398.0,900.0,running,0.0
1963,17,South Boston,3.0,1.0,11.0,Ned Jarrett,Burton-Robinson (Charles Robinson),'63 Ford,394.0,700.0,running,75.0
1963,17,South Boston,4.0,9.0,9.0,Larry Manning,Bob Adams,'62 Chevrolet,374.0,550.0,running,0.0
1963,17,South Boston,5.0,16.0,134.0,Earl Brooks,Wendell Scott,'61 Chevrolet,369.0,450.0,running,0.0
1963,17,South Boston,6.0,7.0,19.0,Herman Beam,Herman Beam,'62 Ford,368.0,350.0,running,0.0
1963,17,South Boston,7.0,12.0,34.0,Wendell Scott,Wendell Scott,'62 Chevrolet,365.0,250.0,running,0.0
1963,17,South Boston,8.0,5.0,6.0,David Pearson,Cotton Owens,'63 Dodge,358.0,175.0,running,0.0
1963,17,South Boston,9.0,6.0,87.0,Buck Baker,Buck Baker,'62 Chrysler,347.0,150.0,running,0.0
1963,17,South Boston,10.0,14.0,0.0,E.J. Trivette,Bill Church,'62 Chevrolet,346.0,140.0,running,0.0
1963,17,South Boston,11.0,13.0,62.0,Curtis Crider,Curtis Crider,'62 Mercury,325.0,130.0,running,0.0
1963,17,South Boston,12.0,15.0,49.0,Larry Thomas,J.C. Parker,'63 Dodge,254.0,120.0,rear end,0.0
1963,17,South Boston,13.0,4.0,5.0,Billy Wade,Cotton Owens,'62 Dodge,210.0,110.0,engine,0.0
1963,17,South Boston,14.0,10.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,145.0,100.0,engine,0.0
1963,17,South Boston,15.0,8.0,54.0,Jimmy Pardue,Pete Stewart,'63 Ford,64.0,90.0,rear end,0.0
1963,17,South Boston,16.0,11.0,83.0,Joe Weatherly,Worth McMillion,'62 Pontiac,48.0,380.0,rear end,0.0
1963,18,Winston-Salem,1.0,3.0,43.0,Jim Paschal,Petty Enterprises,'62 Plymouth,200.0,575.0,running,200.0
1963,18,Winston-Salem,2.0,8.0,12.0,Fred Harb,Fred Harb,'62 Pontiac,198.0,465.0,running,0.0
1963,18,Winston-Salem,3.0,10.0,36.0,Larry Thomas,Wade Younts,'62 Dodge,195.0,370.0,running,0.0
1963,18,Winston-Salem,4.0,7.0,87.0,Buck Baker,Buck Baker,'62 Chrysler,195.0,290.0,running,0.0
1963,18,Winston-Salem,5.0,2.0,11.0,Ned Jarrett,Burton-Robinson (Charles Robinson),'63 Ford,194.0,275.0,running,0.0
1963,18,Winston-Salem,6.0,5.0,44.0,Fred Lorenzen,Stewart McKinney,'63 Ford,193.0,230.0,running,0.0
1963,18,Winston-Salem,7.0,11.0,34.0,Wendell Scott,Wendell Scott,'61 Chevrolet,190.0,195.0,running,0.0
1963,18,Winston-Salem,8.0,13.0,18.0,Stick Elliott,Toy Bolton,'62 Pontiac,190.0,185.0,running,0.0
1963,18,Winston-Salem,9.0,6.0,54.0,Jimmy Pardue,Pete Stewart,'63 Ford,185.0,180.0,running,0.0
1963,18,Winston-Salem,10.0,12.0,2.0,Joe Weatherly,Cliff Stewart,'62 Pontiac,181.0,340.0,running,0.0
1963,18,Winston-Salem,11.0,1.0,41.0,Richard Petty,Petty Enterprises,'63 Plymouth,146.0,130.0,fuel pump,0.0
1963,18,Winston-Salem,12.0,9.0,62.0,Curtis Crider,Curtis Crider,'62 Mercury,62.0,170.0,radiator,0.0
1963,18,Winston-Salem,13.0,14.0,49.0,Hank Thomas,J.C. Parker,'63 Dodge,44.0,125.0,fuel pump,0.0
1963,18,Winston-Salem,14.0,16.0,88.0,Neil Castles,Buck Baker,'61 Chrysler,11.0,100.0,clutch,0.0
1963,18,Winston-Salem,15.0,15.0,0.0,Billy Wade,Bill Church,'62 Chevrolet,10.0,95.0,transmission,0.0
1963,18,Winston-Salem,16.0,4.0,3.0,G.C. Spencer,Holly Farms (G.C. Spencer),'62 Chevrolet,1.0,75.0,crash,0.0
1963,19,Martinsville,1.0,8.0,43.0,Richard Petty,Petty Enterprises,'63 Plymouth,500.0,3375.0,running,41.0
1963,19,Martinsville,2.0,4.0,21.0,Tiny Lund,Wood Brothers,'63 Ford,499.0,1675.0,running,0.0
1963,19,Martinsville,3.0,7.0,26.0,Darel Dieringer,Bill Stroppe,'63 Mercury,496.0,1225.0,running,0.0
1963,19,Martinsville,4.0,16.0,11.0,Ned Jarrett,Burton-Robinson (Charles Robinson),'63 Ford,495.0,875.0,running,0.0
1963,19,Martinsville,5.0,5.0,28.0,Fred Lorenzen,LaFayette (Holman-Moody Racing),'63 Ford,494.0,1150.0,running,282.0
1963,19,Martinsville,6.0,21.0,8.0,Joe Weatherly,Bud Moore,'63 Pontiac,494.0,1000.0,running,0.0
1963,19,Martinsville,7.0,17.0,5.0,Billy Wade,Cotton Owens,'63 Dodge,493.0,575.0,running,0.0
1963,19,Martinsville,8.0,12.0,41.0,Jim Paschal,Petty Enterprises,'63 Plymouth,493.0,525.0,running,0.0
1963,19,Martinsville,9.0,11.0,6.0,David Pearson,Cotton Owens,'63 Dodge,489.0,425.0,running,0.0
1963,19,Martinsville,10.0,14.0,47.0,Jack Smith,Jack Smith,'63 Plymouth,489.0,390.0,running,0.0
1963,19,Martinsville,11.0,1.0,4.0,Rex White,Jim Rathmann Chevrolet / Louis Clements (Rex White),'63 Chevrolet,484.0,475.0,crash,0.0
1963,19,Martinsville,12.0,15.0,54.0,Jimmy Pardue,Pete Stewart,'63 Ford,484.0,300.0,running,0.0
1963,19,Martinsville,13.0,24.0,96.0,Jimmy Massey,Hubert Westmoreland,'61 Chevrolet,477.0,275.0,running,0.0
1963,19,Martinsville,14.0,29.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,454.0,225.0,running,0.0
1963,19,Martinsville,15.0,25.0,33.0,Roy Mayne,C.L. Kilpatrick,'62 Chevrolet,450.0,175.0,running,0.0
1963,19,Martinsville,16.0,27.0,83.0,Worth McMillion,Worth McMillion,'62 Pontiac,442.0,175.0,running,0.0
1963,19,Martinsville,17.0,9.0,69.0,LeeRoy Yarbrough,Lou Sidoit,'63 Mercury,414.0,175.0,handling,0.0
1963,19,Martinsville,18.0,33.0,93.0,Curtis Crider,Jerome Warren,'62 Ford,397.0,150.0,running,0.0
1963,19,Martinsville,19.0,32.0,9.0,Larry Manning,Bob Adams,'62 Chevrolet,389.0,150.0,running,0.0
1963,19,Martinsville,20.0,26.0,1.0,E.J. Trivette,Jess Potter,'61 Chevrolet,360.0,175.0,running,0.0
1963,19,Martinsville,21.0,10.0,99.0,Bobby Isaac,Bondy Long,'63 Ford,358.0,175.0,engine,0.0
1963,19,Martinsville,22.0,28.0,134.0,Earl Brooks,Wendell Scott,'61 Chevrolet,346.0,175.0,rear end,0.0
1963,19,Martinsville,23.0,20.0,19.0,Herman Beam,Herman Beam,'63 Ford,340.0,175.0,rear end,0.0
1963,19,Martinsville,24.0,6.0,87.0,Buck Baker,Buck Baker,'63 Pontiac,331.0,175.0,engine,0.0
1963,19,Martinsville,25.0,18.0,34.0,Wendell Scott,Wendell Scott,'62 Chevrolet,277.0,175.0,rear end,0.0
1963,19,Martinsville,26.0,13.0,44.0,Larry Frank,Stewart McKinney,'63 Ford,250.0,125.0,handling,0.0
1963,19,Martinsville,27.0,23.0,18.0,Stick Elliott,Toy Bolton,'62 Pontiac,234.0,135.0,engine,0.0
1963,19,Martinsville,28.0,2.0,22.0,Fireball Roberts,Holman-Moody Racing,'63 Ford,223.0,350.0,crash,177.0
1963,19,Martinsville,29.0,22.0,49.0,Larry Thomas,J.C. Parker,'63 Dodge,131.0,150.0,overheating,0.0
1963,19,Martinsville,30.0,31.0,68.0,Ed Livingston,Ed Livingston,'62 Ford,58.0,100.0,rear end,0.0
1963,19,Martinsville,31.0,19.0,60.0,Bud Harless,Fred Harless,'62 Pontiac,26.0,125.0,overheating,0.0
1963,19,Martinsville,32.0,30.0,62.0,Jerome Warren,Curtis Crider,'62 Mercury,25.0,100.0,head gasket,0.0
1963,19,Martinsville,33.0,3.0,3.0,Junior Johnson,Holly Farms (Ray Fox),'63 Chevrolet,23.0,175.0,crash,0.0
1963,20,North Wilkesboro,1.0,7.0,43.0,Richard Petty,Petty Enterprises,'63 Plymouth,257.0,3575.0,running,130.0
1963,20,North Wilkesboro,2.0,1.0,28.0,Fred Lorenzen,LaFayette (Holman-Moody Racing),'63 Ford,256.0,2575.0,running,23.0
1963,20,North Wilkesboro,3.0,2.0,21.0,Tiny Lund,Wood Brothers,'63 Ford,256.0,1300.0,running,25.0
1963,20,North Wilkesboro,4.0,9.0,41.0,Jim Paschal,Petty Enterprises,'63 Plymouth,254.0,825.0,running,0.0
1963,20,North Wilkesboro,5.0,5.0,87.0,Buck Baker,Buck Baker,'63 Pontiac,254.0,700.0,running,0.0
1963,20,North Wilkesboro,6.0,11.0,6.0,David Pearson,Cotton Owens,'63 Dodge,253.0,525.0,running,0.0
1963,20,North Wilkesboro,7.0,6.0,4.0,Rex White,Louis Clements (Rex White),'63 Chevrolet,252.0,475.0,running,0.0
1963,20,North Wilkesboro,8.0,10.0,99.0,Bobby Isaac,Bondy Long,'63 Ford,250.0,425.0,running,0.0
1963,20,North Wilkesboro,9.0,13.0,5.0,Billy Wade,Cotton Owens,'63 Dodge,249.0,375.0,running,0.0
1963,20,North Wilkesboro,10.0,12.0,47.0,Jack Smith,Jack Smith,'63 Plymouth,248.0,325.0,running,0.0
1963,20,North Wilkesboro,11.0,17.0,49.0,Larry Thomas,J.C. Parker,'63 Dodge,247.0,300.0,running,0.0
1963,20,North Wilkesboro,12.0,23.0,62.0,Curtis Crider,Curtis Crider,'62 Mercury,244.0,250.0,running,0.0
1963,20,North Wilkesboro,13.0,30.0,7.0,Buddy Baker,Buck Baker,'62 Chrysler,241.0,225.0,running,0.0
1963,20,North Wilkesboro,14.0,18.0,96.0,Jimmy Massey,Hubert Westmoreland,'61 Chevrolet,241.0,225.0,running,0.0
1963,20,North Wilkesboro,15.0,19.0,9.0,Larry Manning,Bob Adams,'62 Chevrolet,240.0,175.0,running,0.0
1963,20,North Wilkesboro,16.0,22.0,1.0,E.J. Trivette,Jess Potter,'62 Chevrolet,237.0,150.0,running,0.0
1963,20,North Wilkesboro,17.0,20.0,19.0,Herman Beam,Herman Beam,'63 Ford,234.0,175.0,running,0.0
1963,20,North Wilkesboro,18.0,21.0,51.0,Bob Cooper,Bob Cooper,'62 Pontiac,234.0,150.0,running,0.0
1963,20,North Wilkesboro,19.0,16.0,18.0,Stick Elliott,Toy Bolton,'62 Pontiac,231.0,175.0,running,0.0
1963,20,North Wilkesboro,20.0,14.0,57.0,Jimmy Pardue,Pete Stewart,'62 Pontiac,229.0,175.0,running,0.0
1963,20,North Wilkesboro,21.0,27.0,34.0,Wendell Scott,Wendell Scott,'62 Chevrolet,225.0,100.0,running,0.0
1963,20,North Wilkesboro,22.0,26.0,33.0,Roy Mayne,C.L. Kilpatrick,'62 Chevrolet,222.0,100.0,running,0.0
1963,20,North Wilkesboro,23.0,3.0,8.0,Joe Weatherly,Bud Moore,'63 Pontiac,213.0,425.0,rear end,0.0
1963,20,North Wilkesboro,24.0,15.0,58.0,G.C. Spencer,G.C. Spencer,'62 Chevrolet,183.0,125.0,rear end,0.0
1963,20,North Wilkesboro,25.0,8.0,11.0,Ned Jarrett,Burton-Robinson (Charles Robinson),'63 Ford,156.0,125.0,engine,0.0
1963,20,North Wilkesboro,26.0,24.0,55.0,LeeRoy Yarbrough,Lyle Stelter,'62 Mercury,138.0,100.0,rear end,0.0
1963,20,North Wilkesboro,27.0,4.0,3.0,Junior Johnson,Holly Farms (Ray Fox),'63 Chevrolet,98.0,250.0,crash,79.0
1963,20,North Wilkesboro,28.0,25.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,71.0,100.0,piston,0.0
1963,20,North Wilkesboro,29.0,28.0,134.0,Earl Brooks,Wendell Scott,'61 Chevrolet,68.0,100.0,a frame,0.0
1963,20,North Wilkesboro,30.0,29.0,93.0,Jerome Warren,Jerome Warren,'62 Ford,29.0,100.0,handling,0.0
1963,20,North Wilkesboro,31.0,31.0,31.0,Sam Fogle,James Kelly,'61 Mercury,20.0,50.0,handling,0.0
1963,21,Columbia,1.0,1.0,41.0,Richard Petty,Petty Enterprises,'63 Plymouth,200.0,1000.0,running,–
1963,21,Columbia,2.0,2.0,87.0,Buck Baker,Buck Baker,'63 Pontiac,200.0,600.0,running,1
1963,21,Columbia,3.0,3.0,11.0,Ned Jarrett,Burton-Robinson (Charles Robinson),'63 Ford,200.0,400.0,running,–
1963,21,Columbia,4.0,8.0,7.0,Buddy Baker,Buck Baker,'62 Chrysler,200.0,300.0,running,–
1963,21,Columbia,5.0,23.0,47.0,Jack Smith,Jack Smith,'63 Plymouth,200.0,275.0,running,–
1963,21,Columbia,6.0,14.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,198.0,240.0,running,–
1963,21,Columbia,7.0,22.0,34.0,Wendell Scott,Wendell Scott,'61 Chevrolet,194.0,200.0,running,–
1963,21,Columbia,8.0,17.0,51.0,Bob Cooper,Bob Cooper,'62 Pontiac,191.0,175.0,running,–
1963,21,Columbia,9.0,5.0,18.0,Stick Elliott,Toy Bolton,'62 Pontiac,191.0,150.0,running,–
1963,21,Columbia,10.0,15.0,55.0,LeeRoy Yarbrough,Lyle Stelter,'62 Mercury,191.0,140.0,running,–
1963,21,Columbia,11.0,12.0,19.0,Herman Beam,Herman Beam,'62 Ford,191.0,130.0,running,–
1963,21,Columbia,12.0,16.0,68.0,Ed Livingston,Ed Livingston,'62 Ford,190.0,120.0,running,–
1963,21,Columbia,13.0,7.0,57.0,Jimmy Pardue,Pete Stewart,'62 Pontiac,187.0,110.0,running,–
1963,21,Columbia,14.0,6.0,12.0,Fred Harb,Fred Harb,'62 Pontiac,156.0,100.0,axle,–
1963,21,Columbia,15.0,11.0,62.0,Curtis Crider,Curtis Crider,'62 Mercury,147.0,85.0,running,–
1963,21,Columbia,16.0,24.0,96.0,Jimmy Massey,Hubert Westmoreland,'61 Chevrolet,137.0,75.0,crash,–
1963,21,Columbia,17.0,19.0,31.0,Sam Fogle,James Kelly,'62 Mercury,127.0,65.0,engine,–
1963,21,Columbia,18.0,20.0,93.0,Jerome Warren,Jerome Warren,'62 Ford,113.0,60.0,running,–
1963,21,Columbia,19.0,10.0,2.0,Joe Weatherly,Cliff Stewart,'62 Pontiac,87.0,250.0,crash,–
1963,21,Columbia,20.0,9.0,43.0,Maurice Petty,Petty Enterprises,'62 Plymouth,74.0,50.0,crash,–
1963,21,Columbia,21.0,13.0,99.0,Bobby Isaac,Bondy Long,'62 Plymouth,56.0,50.0,crash,–
1963,21,Columbia,22.0,4.0,3.0,G.C. Spencer,G.C. Spencer,'62 Chevrolet,54.0,50.0,piston,–
1963,21,Columbia,23.0,18.0,5.0,H.G. Rosier,H.G. Rosier,'61 Pontiac,54.0,50.0,engine,–
1963,21,Columbia,24.0,21.0,1.0,E.J. Trivette,Jess Potter,'62 Chevrolet,25.0,50.0,piston,–
1963,22,Randleman,1.0,3.0,43.0,Jim Paschal,Petty Enterprises,'62 Plymouth,200.0,570.0,running,70.0
1963,22,Randleman,2.0,9.0,2.0,Joe Weatherly,Cliff Stewart,'62 Pontiac,196.0,675.0,running,0.0
1963,22,Randleman,3.0,1.0,11.0,Ned Jarrett,Burton-Robinson (Charles Robinson),'63 Ford,196.0,400.0,running,130.0
1963,22,Randleman,4.0,8.0,57.0,Jimmy Pardue,Pete Stewart,'62 Pontiac,195.0,290.0,running,0.0
1963,22,Randleman,5.0,4.0,36.0,Larry Thomas,Wade Younts,'62 Dodge,195.0,240.0,running,0.0
1963,22,Randleman,6.0,7.0,12.0,Fred Harb,Fred Harb,'62 Pontiac,195.0,225.0,running,0.0
1963,22,Randleman,7.0,15.0,58.0,G.C. Spencer,G.C. Spencer,'62 Chevrolet,195.0,200.0,running,0.0
1963,22,Randleman,8.0,11.0,34.0,Wendell Scott,Wendell Scott,'61 Chevrolet,194.0,175.0,running,0.0
1963,22,Randleman,9.0,10.0,96.0,Jimmy Massey,Hubert Westmoreland,'61 Chevrolet,190.0,165.0,running,0.0
1963,22,Randleman,10.0,13.0,62.0,Curtis Crider,Curtis Crider,'62 Mercury,188.0,170.0,running,0.0
1963,22,Randleman,11.0,5.0,49.0,Joe Jones,J.C. Parker,'63 Dodge,186.0,130.0,running,0.0
1963,22,Randleman,12.0,12.0,19.0,Herman Beam,Herman Beam,'62 Ford,184.0,120.0,running,0.0
1963,22,Randleman,13.0,2.0,41.0,Richard Petty,Petty Enterprises,'63 Plymouth,171.0,160.0,running,0.0
1963,22,Randleman,14.0,6.0,87.0,Buck Baker,Buck Baker,'62 Chrysler,80.0,105.0,gas tank,0.0
1963,22,Randleman,15.0,14.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,3.0,75.0,clutch,0.0
1963,23,Darlington,1.0,6.0,8.0,Joe Weatherly,South Carolina Pontiac Dealers (Bud Moore),'63 Pontiac,220.0,11100.0,running,4.0
1963,23,Darlington,2.0,5.0,22.0,Fireball Roberts,Holman-Moody Racing,'63 Ford,219.0,6200.0,running,7.0
1963,23,Darlington,3.0,9.0,42.0,Richard Petty,Petty Enterprises,'63 Plymouth,219.0,4980.0,running,101.0
1963,23,Darlington,4.0,2.0,21.0,Tiny Lund,Wood Brothers,'63 Ford,219.0,2665.0,running,0.0
1963,23,Darlington,5.0,10.0,7.0,Bobby Johns,Shorty Johns,'63 Pontiac,218.0,1965.0,running,2.0
1963,23,Darlington,6.0,11.0,41.0,Jim Paschal,Petty Enterprises,'63 Plymouth,216.0,1470.0,running,26.0
1963,23,Darlington,7.0,7.0,26.0,Darel Dieringer,Bill Stroppe,'63 Mercury,217.0,1250.0,running,0.0
1963,23,Darlington,8.0,14.0,87.0,Buck Baker,Buck Baker,'63 Pontiac,216.0,1000.0,running,0.0
1963,23,Darlington,9.0,16.0,54.0,Jimmy Pardue,Pete Stewart,'63 Ford,215.0,850.0,running,0.0
1963,23,Darlington,10.0,18.0,5.0,Billy Wade,Cotton Owens,'63 Dodge,213.0,650.0,running,0.0
1963,23,Darlington,11.0,22.0,52.0,Cale Yarborough,Julian Buesink,'62 Ford,211.0,600.0,running,0.0
1963,23,Darlington,12.0,13.0,6.0,David Pearson,Cotton Owens,'63 Dodge,180.0,600.0,crash,0.0
1963,23,Darlington,13.0,21.0,16.0,G.C. Spencer,Cotton Owens,'63 Dodge,210.0,500.0,running,0.0
1963,23,Darlington,14.0,24.0,73.0,Curtis Crider,Acey Taylor,'62 Pontiac,205.0,450.0,running,0.0
1963,23,Darlington,15.0,19.0,47.0,Stick Elliott,Jack Smith,'63 Plymouth,155.0,400.0,engine,0.0
1963,23,Darlington,16.0,20.0,71.0,LeeRoy Yarbrough,W.M. Harrison,'63 Chevrolet,130.0,420.0,push rod,0.0
1963,23,Darlington,17.0,8.0,24.0,Larry Frank,Bill Stroppe,'63 Mercury,155.0,350.0,running,0.0
1963,23,Darlington,18.0,29.0,9.0,Larry Manning,Bob Adams,'62 Chevrolet,198.0,300.0,running,0.0
1963,23,Darlington,19.0,27.0,56.0,Ed Livingston,Mamie Reynolds,'62 Ford,193.0,300.0,running,0.0
1963,23,Darlington,20.0,15.0,11.0,Ned Jarrett,Burton-Robinson (Charles Robinson),'63 Ford,197.0,300.0,running,0.0
1963,23,Darlington,21.0,17.0,99.0,Bobby Isaac,Bondy Long,'63 Ford,112.0,390.0,handling,0.0
1963,23,Darlington,22.0,23.0,27.0,Bob James,Roscoe Sanders,'63 Plymouth,196.0,300.0,running,0.0
1963,23,Darlington,23.0,25.0,67.0,Reb Wickersham,Reb's Sport Shop (Reb Wickersham),'62 Pontiac,132.0,300.0,crash,0.0
1963,23,Darlington,24.0,26.0,19.0,Herman Beam,Herman Beam,'62 Ford,57.0,300.0,handling,0.0
1963,23,Darlington,25.0,4.0,3.0,Junior Johnson,Holly Farms (Ray Fox),'63 Chevrolet,110.0,1300.0,rear end,80.0
1963,23,Darlington,26.0,28.0,86.0,Neil Castles,Buck Baker,'63 Chrysler,8.0,300.0,engine,0.0
1963,23,Darlington,27.0,12.0,66.0,Johnny Allen,Ratus Walters,'63 Ford,69.0,300.0,con rod,0.0
1963,23,Darlington,28.0,30.0,51.0,Bob Cooper,Bob Cooper,'62 Pontiac,41.0,300.0,crash,0.0
1963,23,Darlington,29.0,31.0,97.0,Possum Jones,Lewis Osborne,'62 Chevrolet,3.0,300.0,sway bar,0.0
1963,23,Darlington,30.0,1.0,28.0,Fred Lorenzen,LaFayette (Holman-Moody Racing),'63 Ford,6.0,415.0,crash,0.0
1963,23,Darlington,31.0,3.0,4.0,Rex White,Jim Rathmann Chevrolet-Cadillac (Rex White),'63 Chevrolet,2.0,320.0,crash,0.0
1963,24,Manassas,1.0,1.0,41.0,Richard Petty,Petty Enterprises,'63 Plymouth,300.0,1000.0,running,–
1963,24,Manassas,2.0,3.0,11.0,Ned Jarrett,Burton-Robinson (Charles Robinson),'63 Ford,299.0,600.0,running,–
1963,24,Manassas,3.0,2.0,43.0,Jim Paschal,Petty Enterprises,'63 Plymouth,298.0,400.0,running,8
1963,24,Manassas,4.0,5.0,36.0,Larry Thomas,Wade Younts,'62 Dodge,292.0,300.0,running,–
1963,24,Manassas,5.0,8.0,64.0,Elmo Langley,Elmo Langley,'62 Ford,289.0,275.0,running,–
1963,24,Manassas,6.0,6.0,88.0,Nace Mattingly,Major Melton,'62 Chrysler,288.0,240.0,running,–
1963,24,Manassas,7.0,10.0,12.0,Fred Harb,Fred Harb,'63 Ford,288.0,200.0,running,–
1963,24,Manassas,8.0,11.0,96.0,Curtis Crider,Hubert Westmoreland,'62 Chevrolet,285.0,175.0,running,–
1963,24,Manassas,9.0,7.0,2.0,Joe Weatherly,Cliff Stewart,'62 Pontiac,284.0,350.0,running,–
1963,24,Manassas,10.0,15.0,9.0,Larry Manning,Bob Adams,'62 Chevrolet,282.0,140.0,running,–
1963,24,Manassas,11.0,16.0,33.0,Roy Mayne,C.L. Kilpatrick,'62 Chevrolet,279.0,130.0,running,–
1963,24,Manassas,12.0,12.0,83.0,Worth McMillion,Worth McMillion,'62 Chevrolet,279.0,120.0,running,–
1963,24,Manassas,13.0,13.0,34.0,Wendell Scott,Wendell Scott,'62 Chevrolet,279.0,120.0,running,–
1963,24,Manassas,14.0,14.0,19.0,Herman Beam,Herman Beam,'63 Ford,270.0,100.0,running,–
1963,24,Manassas,15.0,4.0,57.0,Jimmy Pardue,Pete Stewart,'62 Pontiac,136.0,85.0,differential,–
1963,24,Manassas,16.0,9.0,66.0,Johnny Allen,Ratus Walters,'63 Ford,97.0,75.0,transmission,–
1963,25,Richmond,1.0,1.0,11.0,Ned Jarrett,Burton-Robinson (Charles Robinson),'63 Ford,300.0,1000.0,running,193.0
1963,25,Richmond,2.0,2.0,41.0,Richard Petty,Petty Enterprises,'63 Plymouth,298.0,600.0,running,107.0
1963,25,Richmond,3.0,6.0,36.0,Larry Thomas,Wade Younts,'62 Dodge,294.0,400.0,running,0.0
1963,25,Richmond,4.0,3.0,57.0,Jimmy Pardue,Pete Stewart,'62 Pontiac,291.0,300.0,running,0.0
1963,25,Richmond,5.0,5.0,35.0,Ray Hendrick,Rebel Racing,'61 Pontiac,288.0,275.0,running,0.0
1963,25,Richmond,6.0,8.0,9.0,Larry Manning,Bob Adams,'62 Chevrolet,286.0,240.0,running,0.0
1963,25,Richmond,7.0,10.0,96.0,Jimmy Massey,Hubert Westmoreland,'61 Chevrolet,286.0,200.0,running,0.0
1963,25,Richmond,8.0,7.0,12.0,Fred Harb,Fred Harb,'62 Pontiac,283.0,175.0,transmission,0.0
1963,25,Richmond,9.0,14.0,34.0,Wendell Scott,Wendell Scott,'61 Chevrolet,282.0,150.0,running,0.0
1963,25,Richmond,10.0,13.0,83.0,Worth McMillion,Worth McMillion,'62 Pontiac,274.0,140.0,running,0.0
1963,25,Richmond,11.0,12.0,33.0,Roy Mayne,C.L. Kilpatrick,'62 Chevrolet,272.0,130.0,running,0.0
1963,25,Richmond,12.0,15.0,19.0,Herman Beam,Herman Beam,'62 Ford,271.0,120.0,running,0.0
1963,25,Richmond,13.0,16.0,88.0,Major Melton,Major Melton,'61 Chrysler,263.0,110.0,running,0.0
1963,25,Richmond,14.0,4.0,43.0,Jim Paschal,Petty Enterprises,'62 Plymouth,258.0,100.0,running,0.0
1963,25,Richmond,15.0,11.0,64.0,Elmo Langley,Elmo Langley,'62 Ford,223.0,85.0,differential,0.0
1963,25,Richmond,16.0,17.0,38.0,Bob Hurt,Matt DeMatthews,'62 Chevrolet,144.0,75.0,brakes,0.0
1963,25,Richmond,17.0,9.0,2.0,Curtis Crider,Cliff Stewart,'62 Pontiac,93.0,65.0,clutch,0.0
1963,26,Charlotte,1.0,2.0,28.0,Fred Lorenzen,LaFayette (Holman-Moody Racing),'63 Ford,400.0,27780.0,running,76.0
1963,26,Charlotte,2.0,1.0,3.0,Junior Johnson,Holly Farms Poultry (Ray Fox),'63 Chevrolet,400.0,17460.0,running,289.0
1963,26,Charlotte,3.0,6.0,4.0,Rex White,Louis Clements (Rex White),'63 Chevrolet,398.0,8310.0,running,1.0
