Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2018,10,Talladega,35.0,24.0,3.0,Austin Dillon,Dow Scooper Cat / Priventz (Richard Childress),Chevrolet,165.0,crash,0.0,2.0,0.0
2018,10,Talladega,36.0,39.0,51.0,Timmy Hill,Keen's Buildings / Race to Erase Opioids (Rick Ware),Chevrolet,151.0,engine,0.0,0.0,0.0
2018,10,Talladega,37.0,38.0,55.0,Reed Sorenson,TCL (Jay Robinson),Chevrolet,79.0,suspension,0.0,0.0,0.0
2018,10,Talladega,38.0,21.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,71.0,crash,0.0,1.0,0.0
2018,10,Talladega,39.0,6.0,20.0,Erik Jones,XYO Network (Joe Gibbs),Toyota,71.0,crash,0.0,1.0,0.0
2018,10,Talladega,40.0,22.0,42.0,Kyle Larson,Credit One Bank (Chip Ganassi),Chevrolet,71.0,crash,0.0,1.0,0.0
2018,11,Dover,1.0,2.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Ford,400.0,running,201.0,60.0,7.0
2018,11,Dover,2.0,12.0,14.0,Clint Bowyer,Haas Automation Demo Day (Stewart Haas Racing),Ford,400.0,running,40.0,25.0,0.0
2018,11,Dover,3.0,7.0,19.0,Daniel Suarez,Stanley Tools (Joe Gibbs),Toyota,400.0,running,0.0,26.0,0.0
2018,11,Dover,4.0,3.0,78.0,Martin Truex Jr,5-hour Energy / Bass Pro Shops (Barney Visser),Toyota,400.0,running,0.0,37.0,0.0
2018,11,Dover,5.0,9.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Ford,400.0,running,0.0,38.0,0.0
2018,11,Dover,6.0,8.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,400.0,running,108.0,48.0,0.0
2018,11,Dover,7.0,10.0,11.0,Denny Hamlin,FedEx Office (Joe Gibbs),Toyota,400.0,running,0.0,30.0,0.0
2018,11,Dover,8.0,14.0,12.0,Ryan Blaney,Menards / Duracell (Roger Penske),Ford,400.0,running,0.0,33.0,0.0
2018,11,Dover,9.0,19.0,48.0,Jimmie Johnson,Lowe's for Pros (Rick Hendrick),Chevrolet,400.0,running,0.0,38.0,0.0
2018,11,Dover,10.0,1.0,42.0,Kyle Larson,DC Solar (Chip Ganassi),Chevrolet,400.0,running,0.0,27.0,0.0
2018,11,Dover,11.0,13.0,10.0,Aric Almirola,Smithfield (Stewart Haas Racing),Ford,400.0,running,0.0,26.0,0.0
2018,11,Dover,12.0,6.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,400.0,running,0.0,32.0,0.0
2018,11,Dover,13.0,18.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,400.0,running,1.0,27.0,0.0
2018,11,Dover,14.0,17.0,24.0,William Byron,Axalta (Rick Hendrick),Chevrolet,399.0,running,0.0,23.0,0.0
2018,11,Dover,15.0,5.0,17.0,Ricky Stenhouse Jr,Little Hug Fruit Barrels (Jack Roush),Ford,399.0,running,24.0,22.0,0.0
2018,11,Dover,16.0,23.0,1.0,Jamie McMurray,Gear Wrench (Chip Ganassi),Chevrolet,399.0,running,0.0,21.0,0.0
2018,11,Dover,17.0,25.0,95.0,Kasey Kahne,Ollie's Bargain Outlet (Leavine Family Racing),Chevrolet,399.0,running,0.0,20.0,0.0
2018,11,Dover,18.0,11.0,20.0,Erik Jones,XYO Network (Joe Gibbs),Toyota,399.0,running,0.0,19.0,0.0
2018,11,Dover,19.0,22.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,398.0,running,0.0,18.0,0.0
2018,11,Dover,20.0,16.0,37.0,Chris Buescher,Kroger ClickList / Breyer's / Degree (JTG-Daugherty Racing),Chevrolet,398.0,running,0.0,17.0,0.0
2018,11,Dover,21.0,28.0,47.0,A.J. Allmendinger,Kroger ClickList / Louisiana Hot Sauce (JTG-Daugherty Racing),Chevrolet,397.0,running,0.0,16.0,0.0
2018,11,Dover,22.0,29.0,34.0,Michael McDowell,Dockside Logistics (Bob Jenkins),Ford,397.0,running,0.0,15.0,0.0
2018,11,Dover,23.0,15.0,88.0,Alex Bowman,Nationwide Insurance (Rick Hendrick),Chevrolet,397.0,running,26.0,14.0,0.0
2018,11,Dover,24.0,30.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,396.0,running,0.0,13.0,0.0
2018,11,Dover,25.0,26.0,43.0,Bubba Wallace,Eckrich (Richard Petty Motorsports),Chevrolet,396.0,running,0.0,12.0,0.0
2018,11,Dover,26.0,27.0,3.0,Austin Dillon,AAA (Richard Childress),Chevrolet,395.0,running,0.0,11.0,0.0
2018,11,Dover,27.0,32.0,38.0,David Ragan,Shriners Hospital For Children (Bob Jenkins),Ford,395.0,running,0.0,10.0,0.0
2018,11,Dover,28.0,31.0,15.0,Ross Chastain,Florida Watermelon Association (Jay Robinson),Chevrolet,393.0,running,0.0,0.0,0.0
2018,11,Dover,29.0,24.0,32.0,Matt DiBenedetto,Keen Parts / CorvetteParts.net (Archie St. Hilaire),Ford,392.0,running,0.0,8.0,0.0
2018,11,Dover,30.0,35.0,23.0,Gray Gaulding,Earthwater (BK Racing),Toyota,386.0,running,0.0,7.0,0.0
2018,11,Dover,31.0,33.0,0.0,Landon Cassill,RNH Electric (StarCom Racing),Chevrolet,385.0,running,0.0,0.0,0.0
2018,11,Dover,32.0,34.0,55.0,Reed Sorenson,VIP Racing Experience (Jay Robinson),Chevrolet,382.0,running,0.0,0.0,0.0
2018,11,Dover,33.0,21.0,31.0,Ryan Newman,Caterpillar (Richard Childress),Chevrolet,377.0,running,0.0,4.0,0.0
2018,11,Dover,34.0,20.0,21.0,Paul Menard,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,354.0,running,0.0,3.0,0.0
2018,11,Dover,35.0,4.0,18.0,Kyle Busch,Pedigree (Joe Gibbs),Toyota,271.0,drivetrain,0.0,19.0,0.0
2018,11,Dover,36.0,37.0,51.0,Cody Ware,KeensBuildings.com (Rick Ware),Chevrolet,244.0,crash,0.0,0.0,0.0
2018,11,Dover,37.0,36.0,99.0,Derrike Cope,StarCom Fiber (StarCom Racing),Chevrolet,144.0,crash,0.0,1.0,0.0
2018,11,Dover,38.0,38.0,72.0,Corey LaJoie,TriStar Motorsports (Bryan Smith),Chevrolet,20.0,engine,0.0,1.0,0.0
2018,12,Kansas,1.0,1.0,4.0,Kevin Harvick,Busch Light (Stewart Haas Racing),Ford,267.0,running,79.0,58.0,5.0
2018,12,Kansas,2.0,7.0,78.0,Martin Truex Jr,5-hour Energy / Bass Pro Shops (Barney Visser),Toyota,267.0,running,13.0,36.0,0.0
2018,12,Kansas,3.0,9.0,22.0,Joey Logano,AAA Insurance (Roger Penske),Ford,267.0,running,6.0,47.0,0.0
2018,12,Kansas,4.0,22.0,42.0,Kyle Larson,Clover / First Data (Chip Ganassi),Chevrolet,267.0,running,101.0,29.0,0.0
2018,12,Kansas,5.0,6.0,11.0,Denny Hamlin,FedEx Freight (Joe Gibbs),Toyota,267.0,running,0.0,36.0,0.0
2018,12,Kansas,6.0,11.0,21.0,Paul Menard,Menards / Atlas (Wood Brothers),Ford,267.0,running,0.0,31.0,0.0
2018,12,Kansas,7.0,12.0,20.0,Erik Jones,Reser's (Joe Gibbs),Toyota,267.0,running,0.0,32.0,0.0
2018,12,Kansas,8.0,8.0,41.0,Kurt Busch,Haas Automation (Stewart Haas Racing),Ford,267.0,running,0.0,35.0,0.0
2018,12,Kansas,9.0,4.0,10.0,Aric Almirola,Smithfield Prime (Stewart Haas Racing),Ford,267.0,running,0.0,38.0,0.0
2018,12,Kansas,10.0,3.0,18.0,Kyle Busch,M&M's Caramel (Joe Gibbs),Toyota,267.0,running,0.0,37.0,0.0
2018,12,Kansas,11.0,16.0,17.0,Ricky Stenhouse Jr,Sunny D (Jack Roush),Ford,267.0,running,10.0,26.0,0.0
2018,12,Kansas,12.0,17.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,267.0,running,0.0,25.0,0.0
2018,12,Kansas,13.0,20.0,38.0,David Ragan,MDS Trucking (Bob Jenkins),Ford,267.0,running,0.0,24.0,0.0
2018,12,Kansas,14.0,5.0,2.0,Brad Keselowski,Alliance Truck Parts (Roger Penske),Ford,267.0,running,0.0,31.0,0.0
2018,12,Kansas,15.0,33.0,14.0,Clint Bowyer,Haas 30 Years of the VF1 (Stewart Haas Racing),Ford,267.0,running,0.0,26.0,0.0
2018,12,Kansas,16.0,18.0,47.0,A.J. Allmendinger,Kroger ClickList / Hellmann's / Nature Valley (JTG-Daugherty Racing),Chevrolet,266.0,running,0.0,21.0,0.0
2018,12,Kansas,17.0,25.0,3.0,Austin Dillon,Symbicort (Richard Childress),Chevrolet,266.0,running,4.0,20.0,0.0
2018,12,Kansas,18.0,19.0,88.0,Alex Bowman,Axalta (Rick Hendrick),Chevrolet,266.0,running,0.0,19.0,0.0
2018,12,Kansas,19.0,23.0,48.0,Jimmie Johnson,Lowe's for Pros (Rick Hendrick),Chevrolet,265.0,running,0.0,18.0,0.0
2018,12,Kansas,20.0,36.0,34.0,Michael McDowell,Love's Travel Stops / Speedco (Bob Jenkins),Ford,265.0,running,0.0,17.0,0.0
2018,12,Kansas,21.0,34.0,95.0,Kasey Kahne,Tommy Williams Drywall (Leavine Family Racing),Chevrolet,264.0,running,0.0,16.0,0.0
2018,12,Kansas,22.0,37.0,32.0,Matt DiBenedetto,Can-Am / Wholey (Archie St. Hilaire),Ford,263.0,running,0.0,15.0,0.0
2018,12,Kansas,23.0,21.0,43.0,Bubba Wallace,World Wide Technology (Richard Petty Motorsports),Chevrolet,262.0,running,0.0,14.0,0.0
2018,12,Kansas,24.0,27.0,72.0,Corey LaJoie,Schluter-Systems (Bryan Smith),Chevrolet,262.0,running,0.0,13.0,0.0
2018,12,Kansas,25.0,31.0,0.0,Landon Cassill,VNH Electric (StarCom Racing),Chevrolet,260.0,running,0.0,0.0,0.0
2018,12,Kansas,26.0,28.0,15.0,Ross Chastain,Low T Centers (Jay Robinson),Chevrolet,259.0,running,0.0,0.0,0.0
2018,12,Kansas,27.0,30.0,55.0,Reed Sorenson,Harrah's North Kansas City (Jay Robinson),Chevrolet,259.0,running,0.0,0.0,0.0
2018,12,Kansas,28.0,14.0,19.0,Daniel Suarez,Stanley Tools (Joe Gibbs),Toyota,258.0,running,0.0,9.0,0.0
2018,12,Kansas,29.0,29.0,23.0,Gray Gaulding,BK Racing (BK Racing),Toyota,257.0,running,0.0,8.0,0.0
2018,12,Kansas,30.0,15.0,31.0,Ryan Newman,Bass Pro Shops / Cabela's (Richard Childress),Chevrolet,253.0,crash,0.0,7.0,0.0
2018,12,Kansas,31.0,24.0,1.0,Jamie McMurray,Cessna / Textron Off-Road (Chip Ganassi),Chevrolet,253.0,crash,0.0,6.0,0.0
2018,12,Kansas,32.0,38.0,66.0,Timmy Hill,CrashClaimsR.us (Carl Long),Toyota,253.0,running,0.0,0.0,0.0
2018,12,Kansas,33.0,13.0,24.0,William Byron,Liberty University (Rick Hendrick),Chevrolet,252.0,crash,0.0,4.0,0.0
2018,12,Kansas,34.0,10.0,37.0,Chris Buescher,Breyer's 2 in 1 (JTG-Daugherty Racing),Chevrolet,252.0,crash,0.0,3.0,0.0
2018,12,Kansas,35.0,32.0,51.0,B.J. McLeod,Prefund Capital (Rick Ware),Chevrolet,251.0,running,0.0,0.0,0.0
2018,12,Kansas,36.0,35.0,6.0,Matt Kenseth,Wyndham Rewards (Jack Roush),Ford,250.0,crash,0.0,1.0,0.0
2018,12,Kansas,37.0,2.0,12.0,Ryan Blaney,REV Group / Fleetwood RV (Roger Penske),Ford,247.0,crash,54.0,19.0,1.0
2018,12,Kansas,38.0,26.0,13.0,Ty Dillon,Twisted Tea (Germain Racing),Chevrolet,247.0,crash,0.0,1.0,0.0
2018,13,Charlotte,1.0,1.0,18.0,Kyle Busch,M&M's Red White & Blue (Joe Gibbs),Toyota,400.0,running,377.0,70.0,8.0
2018,13,Charlotte,2.0,15.0,78.0,Martin Truex Jr,Bass Pro Shops / 5-hour Energy (Barney Visser),Toyota,400.0,running,0.0,54.0,0.0
2018,13,Charlotte,3.0,3.0,11.0,Denny Hamlin,FedEx Ground (Joe Gibbs),Toyota,400.0,running,9.0,49.0,0.0
2018,13,Charlotte,4.0,5.0,2.0,Brad Keselowski,"Stars, Stripes & Lites (Roger Penske)",Ford,400.0,running,2.0,41.0,0.0
2018,13,Charlotte,5.0,23.0,48.0,Jimmie Johnson,Lowe's Patriotic (Rick Hendrick),Chevrolet,400.0,running,0.0,41.0,0.0
2018,13,Charlotte,6.0,7.0,1.0,Jamie McMurray,McDonald's (Chip Ganassi),Chevrolet,400.0,running,0.0,37.0,0.0
2018,13,Charlotte,7.0,11.0,42.0,Kyle Larson,DC Solar (Chip Ganassi),Chevrolet,400.0,running,0.0,46.0,0.0
2018,13,Charlotte,8.0,16.0,41.0,Kurt Busch,Monster Energy (Stewart Haas Racing),Ford,400.0,running,0.0,36.0,0.0
2018,13,Charlotte,9.0,27.0,88.0,Alex Bowman,Nationwide Insurance (Rick Hendrick),Chevrolet,400.0,running,0.0,28.0,0.0
2018,13,Charlotte,10.0,13.0,17.0,Ricky Stenhouse Jr,Fastenal Patriotic (Jack Roush),Ford,399.0,running,0.0,31.0,0.0
2018,13,Charlotte,11.0,22.0,9.0,Chase Elliott,NAPA Auto Parts Patriotic (Rick Hendrick),Chevrolet,399.0,running,0.0,30.0,0.0
2018,13,Charlotte,12.0,28.0,14.0,Clint Bowyer,Haas 30 Years of the VF1 (Stewart Haas Racing),Ford,399.0,running,0.0,35.0,0.0
2018,13,Charlotte,13.0,9.0,10.0,Aric Almirola,Smithfield (Stewart Haas Racing),Ford,399.0,running,0.0,34.0,0.0
2018,13,Charlotte,14.0,14.0,21.0,Paul Menard,Menards / Knauf Insulation (Wood Brothers),Ford,399.0,running,0.0,23.0,0.0
2018,13,Charlotte,15.0,10.0,19.0,Daniel Suarez,Interstate Batteries (Joe Gibbs),Toyota,399.0,running,0.0,22.0,0.0
2018,13,Charlotte,16.0,24.0,43.0,Bubba Wallace,Kroger / Coca-Cola (Richard Petty Motorsports),Chevrolet,399.0,running,0.0,21.0,0.0
2018,13,Charlotte,17.0,17.0,6.0,Matt Kenseth,Wyndham Rewards Patriotic (Jack Roush),Ford,399.0,running,0.0,20.0,0.0
2018,13,Charlotte,18.0,29.0,34.0,Michael McDowell,Dockside Logistics (Bob Jenkins),Ford,399.0,running,0.0,19.0,0.0
2018,13,Charlotte,19.0,4.0,20.0,Erik Jones,Circle K (Joe Gibbs),Toyota,399.0,running,0.0,29.0,0.0
2018,13,Charlotte,20.0,26.0,95.0,Kasey Kahne,Thorne Camo (Leavine Family Racing),Chevrolet,399.0,running,0.0,21.0,0.0
2018,13,Charlotte,21.0,20.0,13.0,Ty Dillon,GEICO Military (Germain Racing),Chevrolet,399.0,running,0.0,16.0,0.0
2018,13,Charlotte,22.0,2.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,399.0,running,12.0,15.0,0.0
2018,13,Charlotte,23.0,30.0,47.0,A.J. Allmendinger,Kroger ClickList / Hellmann's / Nature Valley (JTG-Daugherty Racing),Chevrolet,399.0,running,0.0,14.0,0.0
2018,13,Charlotte,24.0,25.0,15.0,Ross Chastain,Internetwork Engineering (Jay Robinson),Chevrolet,398.0,running,0.0,0.0,0.0
2018,13,Charlotte,25.0,19.0,38.0,David Ragan,MDS Transport (Bob Jenkins),Ford,396.0,running,0.0,12.0,0.0
2018,13,Charlotte,26.0,33.0,72.0,Corey LaJoie,MyFreedomSmokes.com (Bryan Smith),Chevrolet,396.0,running,0.0,11.0,0.0
2018,13,Charlotte,27.0,32.0,96.0,Parker Kligerman,Gaunt Brothers,Toyota,394.0,running,0.0,0.0,0.0
2018,13,Charlotte,28.0,35.0,0.0,Landon Cassill,Dairi-O (StarCom Racing),Chevrolet,394.0,running,0.0,0.0,0.0
2018,13,Charlotte,29.0,18.0,37.0,Chris Buescher,Cottonelle Wavy Clean Ripple (JTG-Daugherty Racing),Chevrolet,394.0,running,0.0,8.0,0.0
2018,13,Charlotte,30.0,37.0,55.0,Jeffrey Earnhardt,Angels of America's Fallen (Jay Robinson),Chevrolet,389.0,running,0.0,7.0,0.0
2018,13,Charlotte,31.0,34.0,23.0,Gray Gaulding,BK Racing (BK Racing),Toyota,388.0,running,0.0,6.0,0.0
2018,13,Charlotte,32.0,36.0,66.0,Timmy Hill,CrashClaimsR.us (Carl Long),Toyota,383.0,running,0.0,0.0,0.0
2018,13,Charlotte,33.0,38.0,51.0,B.J. McLeod,Prefund Capital (Rick Ware),Chevrolet,373.0,running,0.0,0.0,0.0
2018,13,Charlotte,34.0,12.0,3.0,Austin Dillon,Coca-Cola Patriotic (Richard Childress),Chevrolet,348.0,running,0.0,3.0,0.0
2018,13,Charlotte,35.0,6.0,31.0,Ryan Newman,Liberty National (Richard Childress),Chevrolet,344.0,running,0.0,5.0,0.0
2018,13,Charlotte,36.0,8.0,12.0,Ryan Blaney,PPG (Roger Penske),Ford,278.0,engine,0.0,10.0,0.0
2018,13,Charlotte,37.0,31.0,32.0,Matt DiBenedetto,Cosmo Motors (Archie St. Hilaire),Ford,257.0,oil leak,0.0,1.0,0.0
2018,13,Charlotte,38.0,40.0,7.0,J.J. Yeley,Steakhouse Elite (Johnathan Cohen),Chevrolet,191.0,fuel pump,0.0,0.0,0.0
2018,13,Charlotte,39.0,21.0,24.0,William Byron,Liberty University Patriotic (Rick Hendrick),Chevrolet,139.0,crash,0.0,1.0,0.0
2018,13,Charlotte,40.0,39.0,4.0,Kevin Harvick,Mobil 1 / Busch Beer (Stewart Haas Racing),Ford,83.0,crash,0.0,1.0,0.0
2018,14,Pocono,1.0,4.0,78.0,Martin Truex Jr,Bass Pro Shops / 5-hour Energy (Barney Visser),Toyota,160.0,running,31.0,57.0,6.0
2018,14,Pocono,2.0,13.0,42.0,Kyle Larson,DC Solar (Chip Ganassi),Chevrolet,160.0,running,0.0,43.0,0.0
2018,14,Pocono,3.0,5.0,18.0,Kyle Busch,M&M's Red White & Blue (Joe Gibbs),Toyota,160.0,running,13.0,51.0,0.0
2018,14,Pocono,4.0,2.0,4.0,Kevin Harvick,Busch Beer (Stewart Haas Racing),Ford,160.0,running,89.0,52.0,1.0
2018,14,Pocono,5.0,17.0,2.0,Brad Keselowski,Wurth (Roger Penske),Ford,160.0,running,10.0,37.0,0.0
2018,14,Pocono,6.0,1.0,12.0,Ryan Blaney,Menards / Duracell (Roger Penske),Ford,160.0,running,11.0,38.0,0.0
2018,14,Pocono,7.0,34.0,10.0,Aric Almirola,Smithfield (Stewart Haas Racing),Ford,160.0,running,0.0,30.0,0.0
2018,14,Pocono,8.0,15.0,48.0,Jimmie Johnson,Lowe's for Pros (Rick Hendrick),Chevrolet,160.0,running,2.0,33.0,0.0
2018,14,Pocono,9.0,7.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,160.0,running,0.0,28.0,0.0
2018,14,Pocono,10.0,11.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,160.0,running,0.0,38.0,0.0
2018,14,Pocono,11.0,20.0,21.0,Paul Menard,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,160.0,running,0.0,26.0,0.0
2018,14,Pocono,12.0,12.0,3.0,Austin Dillon,Dow (Richard Childress),Chevrolet,160.0,running,0.0,25.0,0.0
2018,14,Pocono,13.0,26.0,6.0,Matt Kenseth,Ford (Jack Roush),Ford,160.0,running,0.0,24.0,0.0
2018,14,Pocono,14.0,23.0,17.0,Ricky Stenhouse Jr,Little Hug Fruit Barrels (Jack Roush),Ford,160.0,running,0.0,23.0,0.0
2018,14,Pocono,15.0,3.0,1.0,Jamie McMurray,Gear Wrench (Chip Ganassi),Chevrolet,160.0,running,0.0,22.0,0.0
2018,14,Pocono,16.0,21.0,38.0,David Ragan,MDS Transport (Bob Jenkins),Ford,160.0,running,0.0,21.0,0.0
2018,14,Pocono,17.0,27.0,37.0,Chris Buescher,Louisiana Hot Sauce / Degree (JTG-Daugherty Racing),Chevrolet,160.0,running,0.0,20.0,0.0
2018,14,Pocono,18.0,16.0,24.0,William Byron,UniFirst (Rick Hendrick),Chevrolet,160.0,running,0.0,19.0,0.0
2018,14,Pocono,19.0,6.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Ford,160.0,running,0.0,18.0,0.0
2018,14,Pocono,20.0,9.0,14.0,Clint Bowyer,Busch Light (Stewart Haas Racing),Ford,160.0,running,0.0,32.0,0.0
2018,14,Pocono,21.0,30.0,34.0,Michael McDowell,Dockside Logistics (Bob Jenkins),Ford,160.0,running,0.0,16.0,0.0
2018,14,Pocono,22.0,24.0,47.0,A.J. Allmendinger,Kroger ClickList / Cheez-It / Hidden Valley (JTG-Daugherty Racing),Chevrolet,160.0,running,0.0,15.0,0.0
2018,14,Pocono,23.0,29.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,160.0,running,0.0,14.0,0.0
2018,14,Pocono,24.0,18.0,19.0,Daniel Suarez,Arris (Joe Gibbs),Toyota,160.0,running,0.0,13.0,0.0
2018,14,Pocono,25.0,8.0,31.0,Ryan Newman,Kalahari Resorts and Conventions (Richard Childress),Chevrolet,160.0,running,0.0,12.0,0.0
2018,14,Pocono,26.0,28.0,51.0,Cole Custer,Haas CNC / Prefund Capital (Rick Ware),Ford,160.0,running,0.0,0.0,0.0
2018,14,Pocono,27.0,14.0,88.0,Alex Bowman,Nationwide Insurance (Rick Hendrick),Chevrolet,160.0,running,0.0,11.0,0.0
2018,14,Pocono,28.0,31.0,15.0,Ross Chastain,Premium Motorsports (Jay Robinson),Chevrolet,159.0,running,0.0,0.0,0.0
2018,14,Pocono,29.0,25.0,20.0,Erik Jones,DeWalt (Joe Gibbs),Toyota,159.0,running,0.0,8.0,0.0
2018,14,Pocono,30.0,35.0,72.0,Cole Whitt,TriStar Motorsports (Bryan Smith),Chevrolet,158.0,running,0.0,7.0,0.0
2018,14,Pocono,31.0,33.0,0.0,Landon Cassill,TW Cable (StarCom Racing),Chevrolet,157.0,running,0.0,0.0,0.0
2018,14,Pocono,32.0,37.0,7.0,J.J. Yeley,Steakhouse Elite (Jay Robinson),Chevrolet,157.0,running,0.0,0.0,0.0
2018,14,Pocono,33.0,36.0,23.0,Gray Gaulding,BK Racing (BK Racing),Toyota,157.0,running,0.0,4.0,0.0
2018,14,Pocono,34.0,38.0,99.0,Derrike Cope,StarCom Fiber (StarCom Racing),Chevrolet,152.0,running,0.0,3.0,0.0
2018,14,Pocono,35.0,10.0,11.0,Denny Hamlin,FedEx Office (Joe Gibbs),Toyota,146.0,crash,0.0,8.0,0.0
2018,14,Pocono,36.0,22.0,95.0,Kasey Kahne,FDNY Foundation (Leavine Family Racing),Chevrolet,120.0,transmission,0.0,1.0,0.0
2018,14,Pocono,37.0,32.0,32.0,Matt DiBenedetto,Zynga Poker (Archie St. Hilaire),Ford,113.0,brakes,0.0,1.0,0.0
2018,14,Pocono,38.0,19.0,43.0,Bubba Wallace,Weis Markets (Richard Petty Motorsports),Chevrolet,108.0,engine,4.0,1.0,0.0
2018,15,Michigan,1.0,12.0,14.0,Clint Bowyer,Haas 30 Years of the VF1 (Stewart Haas Racing),Ford,133.0,running,8.0,57.0,5.0
2018,15,Michigan,2.0,4.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Ford,133.0,running,49.0,52.0,1.0
2018,15,Michigan,3.0,1.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Ford,133.0,running,46.0,46.0,0.0
2018,15,Michigan,4.0,3.0,18.0,Kyle Busch,M&M's Red White & Blue (Joe Gibbs),Toyota,133.0,running,0.0,40.0,0.0
2018,15,Michigan,5.0,15.0,21.0,Paul Menard,Menards / Jack Links (Wood Brothers),Ford,133.0,running,3.0,38.0,0.0
2018,15,Michigan,6.0,2.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,133.0,running,0.0,40.0,0.0
2018,15,Michigan,7.0,5.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,133.0,running,0.0,32.0,0.0
2018,15,Michigan,8.0,9.0,12.0,Ryan Blaney,DEX Imaging (Roger Penske),Ford,133.0,running,15.0,44.0,1.0
2018,15,Michigan,9.0,13.0,9.0,Chase Elliott,Mountain Dew / Little Caesars (Rick Hendrick),Chevrolet,133.0,running,0.0,28.0,0.0
2018,15,Michigan,10.0,24.0,1.0,Jamie McMurray,McDonald's (Chip Ganassi),Chevrolet,133.0,running,0.0,30.0,0.0
2018,15,Michigan,11.0,6.0,10.0,Aric Almirola,Mobil 1 (Stewart Haas Racing),Ford,133.0,running,0.0,27.0,0.0
2018,15,Michigan,12.0,10.0,11.0,Denny Hamlin,FedEx Freight (Joe Gibbs),Toyota,133.0,running,0.0,31.0,0.0
2018,15,Michigan,13.0,14.0,24.0,William Byron,Liberty University (Rick Hendrick),Chevrolet,133.0,running,0.0,28.0,0.0
2018,15,Michigan,14.0,16.0,3.0,Austin Dillon,Dow Salutes Veterans (Richard Childress),Chevrolet,133.0,running,0.0,23.0,0.0
2018,15,Michigan,15.0,8.0,20.0,Erik Jones,DeWalt (Joe Gibbs),Toyota,133.0,running,0.0,24.0,0.0
2018,15,Michigan,16.0,21.0,88.0,Alex Bowman,Nationwide Insurance (Rick Hendrick),Chevrolet,133.0,running,0.0,21.0,0.0
2018,15,Michigan,17.0,25.0,47.0,A.J. Allmendinger,Kroger ClickList / Hidden Valley (JTG-Daugherty Racing),Chevrolet,133.0,running,0.0,20.0,0.0
2018,15,Michigan,18.0,17.0,78.0,Martin Truex Jr,Auto-Owners Insurance (Barney Visser),Toyota,133.0,running,0.0,19.0,0.0
2018,15,Michigan,19.0,28.0,43.0,Bubba Wallace,Meijer (Richard Petty Motorsports),Chevrolet,133.0,running,0.0,18.0,0.0
2018,15,Michigan,20.0,20.0,48.0,Jimmie Johnson,Lowe's for Pros (Rick Hendrick),Chevrolet,133.0,running,0.0,17.0,0.0
2018,15,Michigan,21.0,31.0,13.0,Ty Dillon,Twisted Tea (Germain Racing),Chevrolet,133.0,running,0.0,16.0,0.0
2018,15,Michigan,22.0,11.0,31.0,Ryan Newman,Okuma (Richard Childress),Chevrolet,133.0,running,0.0,15.0,0.0
2018,15,Michigan,23.0,29.0,95.0,Kasey Kahne,Chevy Accessories (Leavine Family Racing),Chevrolet,133.0,running,11.0,14.0,0.0
2018,15,Michigan,24.0,18.0,37.0,Chris Buescher,Scott Comfort Plus / Kleenex / Breyer's (JTG-Daugherty Racing),Chevrolet,133.0,running,0.0,13.0,0.0
2018,15,Michigan,25.0,23.0,34.0,Michael McDowell,Dockside Logistics (Bob Jenkins),Ford,133.0,running,0.0,12.0,0.0
2018,15,Michigan,26.0,33.0,15.0,Ross Chastain,FlightPath International (Jay Robinson),Chevrolet,133.0,running,0.0,0.0,0.0
2018,15,Michigan,27.0,32.0,72.0,Corey LaJoie,Zomongo (Bryan Smith),Chevrolet,133.0,running,0.0,10.0,0.0
2018,15,Michigan,28.0,26.0,42.0,Kyle Larson,Credit One Bank (Chip Ganassi),Chevrolet,133.0,running,1.0,18.0,0.0
2018,15,Michigan,29.0,7.0,17.0,Ricky Stenhouse Jr,3M / Fastenal (Jack Roush),Ford,133.0,running,0.0,8.0,0.0
2018,15,Michigan,30.0,22.0,19.0,Daniel Suarez,Arris (Joe Gibbs),Toyota,132.0,running,0.0,7.0,0.0
