Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts
2016,5,Fontana,39.0,32.0,42.0,Kyle Larson,Target / Cottonelle (Chip Ganassi),Chevrolet,46.0,crash,0.0,2.0
2016,6,Martinsville,1.0,7.0,18.0,Kyle Busch,M&M's 75th Anniversary (Joe Gibbs),Toyota,500.0,running,352.0,45.0
2016,6,Martinsville,2.0,6.0,47.0,A.J. Allmendinger,Kroger / Butterfinger / Coffee Mate (JTG-Daugherty Racing),Chevrolet,500.0,running,0.0,39.0
2016,6,Martinsville,3.0,17.0,42.0,Kyle Larson,Target / Cottonelle (Chip Ganassi),Chevrolet,500.0,running,0.0,38.0
2016,6,Martinsville,4.0,29.0,3.0,Austin Dillon,Dow (Richard Childress),Chevrolet,500.0,running,0.0,37.0
2016,6,Martinsville,5.0,11.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,500.0,running,0.0,36.0
2016,6,Martinsville,6.0,25.0,19.0,Carl Edwards,Arris (Joe Gibbs),Toyota,500.0,running,0.0,35.0
2016,6,Martinsville,7.0,3.0,14.0,Brian Vickers,Janssen / Arnie's Army Charitable Foundation (Stewart Haas Racing),Chevrolet,500.0,running,0.0,34.0
2016,6,Martinsville,8.0,4.0,27.0,Paul Menard,Libman / Menards (Richard Childress),Chevrolet,500.0,running,10.0,34.0
2016,6,Martinsville,9.0,24.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,500.0,running,0.0,32.0
2016,6,Martinsville,10.0,5.0,31.0,Ryan Newman,Grainger (Richard Childress),Chevrolet,500.0,running,0.0,31.0
2016,6,Martinsville,11.0,1.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,500.0,running,21.0,31.0
2016,6,Martinsville,12.0,14.0,16.0,Greg Biffle,Roush Performance Parts (Jack Roush),Ford,500.0,running,0.0,29.0
2016,6,Martinsville,13.0,23.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Chevrolet,500.0,running,0.0,28.0
2016,6,Martinsville,14.0,21.0,88.0,"Dale Earnhardt, Jr.",Nationwide Insurance (Rick Hendrick),Chevrolet,500.0,running,0.0,27.0
2016,6,Martinsville,15.0,9.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,500.0,running,45.0,27.0
2016,6,Martinsville,16.0,28.0,10.0,Danica Patrick,TaxAct (Stewart Haas Racing),Chevrolet,500.0,running,0.0,25.0
2016,6,Martinsville,17.0,19.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Chevrolet,500.0,running,72.0,25.0
2016,6,Martinsville,18.0,16.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Toyota,500.0,running,0.0,23.0
2016,6,Martinsville,19.0,12.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,500.0,running,0.0,22.0
2016,6,Martinsville,20.0,10.0,24.0,Chase Elliott,3M (Rick Hendrick),Chevrolet,499.0,running,0.0,21.0
2016,6,Martinsville,21.0,22.0,23.0,David Ragan,Dr. Pepper (BK Racing),Toyota,499.0,running,0.0,20.0
2016,6,Martinsville,22.0,2.0,5.0,Kasey Kahne,Great Clips (Rick Hendrick),Chevrolet,499.0,running,0.0,19.0
2016,6,Martinsville,23.0,15.0,1.0,Jamie McMurray,Bad Boy Off Road / Beechcraft (Chip Ganassi),Chevrolet,499.0,running,0.0,18.0
2016,6,Martinsville,24.0,27.0,95.0,Michael McDowell,K-LOVE Radio (Leavine Family Racing),Chevrolet,498.0,running,0.0,17.0
2016,6,Martinsville,25.0,30.0,15.0,Clint Bowyer,"5-hour Energy (Harry Scott, Jr.)",Chevrolet,497.0,running,0.0,16.0
2016,6,Martinsville,26.0,26.0,44.0,Brian Scott,Goody's Mixed Fruit Blast (Richard Petty Motorsports),Ford,496.0,running,0.0,15.0
2016,6,Martinsville,27.0,32.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,496.0,running,0.0,14.0
2016,6,Martinsville,28.0,33.0,38.0,Landon Cassill,MDS Transport (Bob Jenkins),Ford,495.0,running,0.0,13.0
2016,6,Martinsville,29.0,35.0,83.0,Matt DiBenedetto,Cosmo Motors (BK Racing),Toyota,495.0,running,0.0,12.0
2016,6,Martinsville,30.0,31.0,98.0,Cole Whitt,RTIC Coolers (Jay Robinson),Chevrolet,495.0,running,0.0,11.0
2016,6,Martinsville,31.0,18.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,494.0,running,0.0,10.0
2016,6,Martinsville,32.0,13.0,17.0,Ricky Stenhouse Jr,Milwaukee / Fastenal (Jack Roush),Ford,494.0,running,0.0,9.0
2016,6,Martinsville,33.0,36.0,34.0,Chris Buescher,"CSX ""Play it Safe"" (Bob Jenkins)",Ford,491.0,running,0.0,8.0
2016,6,Martinsville,34.0,34.0,7.0,Regan Smith,"Advanced Patient Care (Tommy Baldwin, Jr.)",Chevrolet,491.0,running,0.0,7.0
2016,6,Martinsville,35.0,38.0,46.0,Michael Annett,"Pilot / Flying J (Harry Scott, Jr.)",Chevrolet,490.0,running,0.0,6.0
2016,6,Martinsville,36.0,37.0,32.0,Joey Gase,Donate Life Virginia / AlloSource (Archie St. Hilaire),Ford,490.0,running,0.0,0.0
2016,6,Martinsville,37.0,40.0,55.0,Reed Sorenson,Premium Motorsports (Jay Robinson),Chevrolet,490.0,running,0.0,4.0
2016,6,Martinsville,38.0,39.0,30.0,Josh Wise,The Motorsports Group (Curtis Key),Chevrolet,326.0,engine,0.0,3.0
2016,6,Martinsville,39.0,8.0,11.0,Denny Hamlin,FedEx Express (Joe Gibbs),Toyota,221.0,crash,0.0,2.0
2016,6,Martinsville,40.0,20.0,43.0,Aric Almirola,STP (Richard Petty Motorsports),Ford,206.0,engine,0.0,1.0
2016,7,Fort Worth,1.0,15.0,18.0,Kyle Busch,Interstate Batteries (Joe Gibbs),Toyota,334.0,running,34.0,44.0
2016,7,Fort Worth,2.0,16.0,88.0,"Dale Earnhardt, Jr.",Nationwide Insurance (Rick Hendrick),Chevrolet,334.0,running,0.0,39.0
2016,7,Fort Worth,3.0,2.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,334.0,running,0.0,38.0
2016,7,Fort Worth,4.0,11.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,334.0,running,0.0,37.0
2016,7,Fort Worth,5.0,4.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,334.0,running,1.0,37.0
2016,7,Fort Worth,6.0,3.0,78.0,Martin Truex Jr,Bass Pro Shops / Tracker Boats (Barney Visser),Toyota,334.0,running,141.0,37.0
2016,7,Fort Worth,7.0,1.0,19.0,Carl Edwards,Stanley Tools (Joe Gibbs),Toyota,334.0,running,124.0,35.0
2016,7,Fort Worth,8.0,17.0,5.0,Kasey Kahne,Quicken Loans (Rick Hendrick),Chevrolet,334.0,running,0.0,33.0
2016,7,Fort Worth,9.0,21.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Chevrolet,334.0,running,0.0,32.0
2016,7,Fort Worth,10.0,22.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Chevrolet,334.0,running,1.0,32.0
2016,7,Fort Worth,11.0,9.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,334.0,running,20.0,31.0
2016,7,Fort Worth,12.0,6.0,11.0,Denny Hamlin,FedEx Office (Joe Gibbs),Toyota,334.0,running,0.0,29.0
2016,7,Fort Worth,13.0,18.0,1.0,Jamie McMurray,Bad Boy Off Road / Dixie Chopper (Chip Ganassi),Chevrolet,334.0,running,0.0,28.0
2016,7,Fort Worth,14.0,20.0,42.0,Kyle Larson,Target / Cottonelle (Chip Ganassi),Chevrolet,334.0,running,0.0,27.0
2016,7,Fort Worth,15.0,12.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,334.0,running,12.0,27.0
2016,7,Fort Worth,16.0,5.0,17.0,Ricky Stenhouse Jr,Zest (Jack Roush),Ford,334.0,running,0.0,25.0
2016,7,Fort Worth,17.0,19.0,31.0,Ryan Newman,Caterpillar (Richard Childress),Chevrolet,333.0,running,0.0,24.0
2016,7,Fort Worth,18.0,8.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,332.0,running,0.0,23.0
2016,7,Fort Worth,19.0,10.0,3.0,Austin Dillon,Dow Energy & Water / FlexsoLyt (Richard Childress),Chevrolet,332.0,running,0.0,22.0
2016,7,Fort Worth,20.0,30.0,95.0,Ty Dillon,Nexium 24 Hr. (Leavine Family Racing),Chevrolet,332.0,running,0.0,0.0
2016,7,Fort Worth,21.0,26.0,10.0,Danica Patrick,Nature's Bakery (Stewart Haas Racing),Chevrolet,332.0,running,0.0,20.0
2016,7,Fort Worth,22.0,23.0,47.0,A.J. Allmendinger,Kroger / Bush's Beans / Louisiana Hot Sauce (JTG-Daugherty Racing),Chevrolet,332.0,running,0.0,19.0
2016,7,Fort Worth,23.0,32.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,332.0,running,0.0,18.0
2016,7,Fort Worth,24.0,24.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,331.0,running,0.0,17.0
2016,7,Fort Worth,25.0,33.0,38.0,Landon Cassill,MDS Transport (Bob Jenkins),Ford,330.0,running,0.0,16.0
2016,7,Fort Worth,26.0,25.0,27.0,Paul Menard,Rockstar Energy / Menards (Richard Childress),Chevrolet,330.0,running,0.0,15.0
2016,7,Fort Worth,27.0,27.0,44.0,Brian Scott,Albertson's / Tom Thumb (Richard Petty Motorsports),Ford,330.0,running,0.0,14.0
2016,7,Fort Worth,28.0,34.0,34.0,Chris Buescher,Love's Travel Stops (Bob Jenkins),Ford,330.0,running,0.0,13.0
2016,7,Fort Worth,29.0,7.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,330.0,running,0.0,12.0
2016,7,Fort Worth,30.0,37.0,98.0,Cole Whitt,Premium Motorsports (Jay Robinson),Chevrolet,329.0,running,0.0,11.0
2016,7,Fort Worth,31.0,28.0,7.0,Regan Smith,"Fire Alarm Services (Tommy Baldwin, Jr.)",Chevrolet,329.0,running,0.0,10.0
2016,7,Fort Worth,32.0,35.0,46.0,Michael Annett,"Pilot / Flying J (Harry Scott, Jr.)",Chevrolet,329.0,running,0.0,9.0
2016,7,Fort Worth,33.0,31.0,23.0,David Ragan,Dr. Pepper (BK Racing),Toyota,328.0,running,1.0,9.0
2016,7,Fort Worth,34.0,29.0,83.0,Matt DiBenedetto,Cosmo Motors (BK Racing),Toyota,327.0,running,0.0,7.0
2016,7,Fort Worth,35.0,38.0,32.0,Jeffrey Earnhardt,Can-Am / Kappa (Archie St. Hilaire),Ford,323.0,running,0.0,6.0
2016,7,Fort Worth,36.0,40.0,55.0,Reed Sorenson,Premium Motorsports (Jay Robinson),Chevrolet,315.0,running,0.0,5.0
2016,7,Fort Worth,37.0,13.0,14.0,Brian Vickers,TaxAct Military Files Free (Stewart Haas Racing),Chevrolet,290.0,crash,0.0,4.0
2016,7,Fort Worth,38.0,36.0,15.0,Clint Bowyer,"Visine (Harry Scott, Jr.)",Chevrolet,289.0,crash,0.0,3.0
2016,7,Fort Worth,39.0,14.0,16.0,Greg Biffle,Kleen Performance Products (Jack Roush),Ford,286.0,crash,0.0,2.0
2016,7,Fort Worth,40.0,39.0,30.0,Josh Wise,CrawfestNB.com / Radisson Fort Worth (Curtis Key),Chevrolet,178.0,crash,0.0,1.0
2016,8,Bristol,1.0,1.0,19.0,Carl Edwards,Comcast Business (Joe Gibbs),Toyota,500.0,running,276.0,45.0
2016,8,Bristol,2.0,20.0,88.0,"Dale Earnhardt, Jr.",Nationwide Insurance (Rick Hendrick),Chevrolet,500.0,running,0.0,39.0
2016,8,Bristol,3.0,26.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Chevrolet,500.0,running,41.0,39.0
2016,8,Bristol,4.0,19.0,24.0,Chase Elliott,Kelley Blue Book (Rick Hendrick),Chevrolet,500.0,running,0.0,37.0
2016,8,Bristol,5.0,10.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,500.0,running,0.0,36.0
2016,8,Bristol,6.0,30.0,83.0,Matt DiBenedetto,Cosmo Motors (BK Racing),Toyota,500.0,running,0.0,35.0
2016,8,Bristol,7.0,7.0,4.0,Kevin Harvick,Ditech Home Loans (Stewart Haas Racing),Chevrolet,500.0,running,13.0,35.0
2016,8,Bristol,8.0,36.0,15.0,Clint Bowyer,"5-hour Energy (Harry Scott, Jr.)",Chevrolet,500.0,running,0.0,33.0
2016,8,Bristol,9.0,17.0,31.0,Ryan Newman,Wix Filters (Richard Childress),Chevrolet,500.0,running,0.0,32.0
2016,8,Bristol,10.0,3.0,22.0,Joey Logano,Autotrader.com (Roger Penske),Ford,500.0,running,4.0,32.0
2016,8,Bristol,11.0,18.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,500.0,running,0.0,30.0
2016,8,Bristol,12.0,23.0,16.0,Greg Biffle,Roush Performance Parts (Jack Roush),Ford,500.0,running,0.0,29.0
2016,8,Bristol,13.0,13.0,1.0,Jamie McMurray,McDonald's (Chip Ganassi),Chevrolet,500.0,running,0.0,28.0
2016,8,Bristol,14.0,8.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Toyota,500.0,running,0.0,27.0
2016,8,Bristol,15.0,14.0,27.0,Paul Menard,Tarkett / Menards (Richard Childress),Chevrolet,500.0,running,4.0,27.0
2016,8,Bristol,16.0,32.0,17.0,Ricky Stenhouse Jr,Zest (Jack Roush),Ford,500.0,running,0.0,25.0
2016,8,Bristol,17.0,11.0,5.0,Kasey Kahne,Great Clips (Rick Hendrick),Chevrolet,500.0,running,0.0,24.0
2016,8,Bristol,18.0,12.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,500.0,running,0.0,23.0
2016,8,Bristol,19.0,9.0,47.0,A.J. Allmendinger,Bush's Beans / Scott Products / Kroger (JTG-Daugherty Racing),Chevrolet,500.0,running,0.0,22.0
2016,8,Bristol,20.0,4.0,11.0,Denny Hamlin,FedEx Freight (Joe Gibbs),Toyota,500.0,running,0.0,21.0
2016,8,Bristol,21.0,21.0,34.0,Chris Buescher,Love's Travel Stops (Bob Jenkins),Ford,500.0,running,0.0,20.0
2016,8,Bristol,22.0,28.0,38.0,Landon Cassill,Snap Fitness (Bob Jenkins),Ford,500.0,running,20.0,20.0
2016,8,Bristol,23.0,6.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,499.0,running,0.0,18.0
2016,8,Bristol,24.0,16.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,499.0,running,0.0,17.0
2016,8,Bristol,25.0,34.0,14.0,Ty Dillon,Bass Pro Shops / Tracker Boats (Stewart Haas Racing),Chevrolet,499.0,running,0.0,0.0
2016,8,Bristol,26.0,15.0,3.0,Austin Dillon,Bass Pro Shops / Tracker Boats (Richard Childress),Chevrolet,498.0,running,0.0,15.0
2016,8,Bristol,27.0,33.0,10.0,Danica Patrick,Nature's Bakery (Stewart Haas Racing),Chevrolet,498.0,running,0.0,14.0
2016,8,Bristol,28.0,39.0,98.0,Cole Whitt,Pugs / RTIC Coolers (Jay Robinson),Chevrolet,496.0,running,0.0,13.0
2016,8,Bristol,29.0,31.0,95.0,Michael McDowell,K-LOVE Radio (Leavine Family Racing),Chevrolet,495.0,running,0.0,12.0
2016,8,Bristol,30.0,27.0,44.0,Brian Scott,Shore Lodge (Richard Petty Motorsports),Ford,493.0,running,0.0,11.0
2016,8,Bristol,31.0,40.0,46.0,Michael Annett,"Pilot / Flying J / Battle at Bristol (Harry Scott, Jr.)",Chevrolet,492.0,running,0.0,10.0
2016,8,Bristol,32.0,37.0,32.0,Jeffrey Earnhardt,Keen Parts / Visone RV (Archie St. Hilaire),Ford,488.0,running,0.0,9.0
2016,8,Bristol,33.0,35.0,30.0,Josh Wise,The Motorsports Group (Curtis Key),Chevrolet,482.0,running,0.0,8.0
2016,8,Bristol,34.0,22.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,479.0,running,0.0,7.0
2016,8,Bristol,35.0,25.0,42.0,Kyle Larson,Target / Cottonelle (Chip Ganassi),Chevrolet,462.0,running,0.0,6.0
2016,8,Bristol,36.0,2.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,460.0,running,142.0,6.0
2016,8,Bristol,37.0,29.0,7.0,Regan Smith,"Advanced Patient Care (Tommy Baldwin, Jr.)",Chevrolet,451.0,crash,0.0,4.0
2016,8,Bristol,38.0,5.0,18.0,Kyle Busch,M&M's 75th Anniversary (Joe Gibbs),Toyota,258.0,crash,0.0,3.0
2016,8,Bristol,39.0,24.0,23.0,David Ragan,Dr. Pepper (BK Racing),Toyota,211.0,engine,0.0,2.0
2016,8,Bristol,40.0,38.0,55.0,Reed Sorenson,ChampionMachinery.com (Jay Robinson),Chevrolet,169.0,suspension,0.0,1.0
2016,9,Richmond,1.0,4.0,19.0,Carl Edwards,Xfinity (Joe Gibbs),Toyota,400.0,running,151.0,45.0
2016,9,Richmond,2.0,9.0,18.0,Kyle Busch,Banfield Pet Hospital (Joe Gibbs),Toyota,400.0,running,78.0,40.0
2016,9,Richmond,3.0,3.0,48.0,Jimmie Johnson,Lowe's Pro Services (Rick Hendrick),Chevrolet,400.0,running,44.0,39.0
2016,9,Richmond,4.0,8.0,5.0,Kasey Kahne,Mountain Dew Pitch Black (Rick Hendrick),Chevrolet,400.0,running,0.0,37.0
2016,9,Richmond,5.0,1.0,4.0,Kevin Harvick,Busch Light (Stewart Haas Racing),Chevrolet,400.0,running,63.0,37.0
2016,9,Richmond,6.0,5.0,11.0,Denny Hamlin,FedEx Ground (Joe Gibbs),Toyota,400.0,running,1.0,36.0
2016,9,Richmond,7.0,13.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,400.0,running,2.0,35.0
2016,9,Richmond,8.0,2.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,400.0,running,0.0,33.0
2016,9,Richmond,9.0,22.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Toyota,400.0,running,0.0,32.0
2016,9,Richmond,10.0,7.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Chevrolet,400.0,running,55.0,32.0
2016,9,Richmond,11.0,6.0,2.0,Brad Keselowski,Thomas Built Buses (Roger Penske),Ford,400.0,running,6.0,31.0
2016,9,Richmond,12.0,23.0,24.0,Chase Elliott,Mountain Dew Baja Blast (Rick Hendrick),Chevrolet,400.0,running,0.0,29.0
2016,9,Richmond,13.0,16.0,88.0,"Dale Earnhardt, Jr.",Mountain Dew Dewcision (Rick Hendrick),Chevrolet,400.0,running,0.0,28.0
2016,9,Richmond,14.0,19.0,16.0,Greg Biffle,Cheez-It (Jack Roush),Ford,400.0,running,0.0,27.0
2016,9,Richmond,15.0,15.0,42.0,Kyle Larson,Target / Cottonelle (Chip Ganassi),Chevrolet,400.0,running,0.0,26.0
2016,9,Richmond,16.0,27.0,1.0,Jamie McMurray,Credit One Bank (Chip Ganassi),Chevrolet,400.0,running,0.0,25.0
2016,9,Richmond,17.0,17.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,400.0,running,0.0,24.0
2016,9,Richmond,18.0,14.0,31.0,Ryan Newman,Grainger (Richard Childress),Chevrolet,400.0,running,0.0,23.0
2016,9,Richmond,19.0,18.0,14.0,Tony Stewart,Mobil 1 Advanced Fuel Economy (Stewart Haas Racing),Chevrolet,400.0,running,0.0,22.0
2016,9,Richmond,20.0,11.0,3.0,Austin Dillon,AAA.com (Richard Childress),Chevrolet,400.0,running,0.0,21.0
2016,9,Richmond,21.0,24.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,400.0,running,0.0,20.0
2016,9,Richmond,22.0,26.0,27.0,Paul Menard,Duracell / Menards (Richard Childress),Chevrolet,400.0,running,0.0,19.0
2016,9,Richmond,23.0,30.0,23.0,David Ragan,SweetFrog / Visit Henrico County (BK Racing),Toyota,400.0,running,0.0,18.0
2016,9,Richmond,24.0,21.0,10.0,Danica Patrick,Nature's Bakery (Stewart Haas Racing),Chevrolet,400.0,running,0.0,17.0
2016,9,Richmond,25.0,10.0,47.0,A.J. Allmendinger,Kroger / Bush's Beans (JTG-Daugherty Racing),Chevrolet,400.0,running,0.0,16.0
2016,9,Richmond,26.0,12.0,17.0,Ricky Stenhouse Jr,Fifth Third Bank (Jack Roush),Ford,400.0,running,0.0,15.0
2016,9,Richmond,27.0,28.0,38.0,Landon Cassill,The Pete Store (Bob Jenkins),Ford,399.0,running,0.0,14.0
2016,9,Richmond,28.0,29.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,399.0,running,0.0,13.0
2016,9,Richmond,29.0,25.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,399.0,running,0.0,12.0
2016,9,Richmond,30.0,36.0,83.0,Matt DiBenedetto,E.J. Wade Construction / RMC Events (BK Racing),Toyota,399.0,running,0.0,11.0
2016,9,Richmond,31.0,32.0,95.0,Michael McDowell,WRL General Contractors (Leavine Family Racing),Chevrolet,399.0,running,0.0,10.0
2016,9,Richmond,32.0,34.0,7.0,Regan Smith,"Advanced Patient Care (Tommy Baldwin, Jr.)",Chevrolet,399.0,running,0.0,9.0
2016,9,Richmond,33.0,39.0,15.0,Clint Bowyer,"5-hour Energy (Harry Scott, Jr.)",Chevrolet,398.0,running,0.0,8.0
2016,9,Richmond,34.0,33.0,34.0,Chris Buescher,A&W All American Food (Bob Jenkins),Ford,396.0,running,0.0,7.0
2016,9,Richmond,35.0,20.0,44.0,Brian Scott,Safeway / Shore Lodge (Richard Petty Motorsports),Ford,395.0,running,0.0,6.0
2016,9,Richmond,36.0,40.0,46.0,Michael Annett,"Pilot / Flying J (Harry Scott, Jr.)",Chevrolet,394.0,running,0.0,5.0
2016,9,Richmond,37.0,37.0,93.0,Ryan Ellis,ScienceLogic (BK Racing),Toyota,393.0,running,0.0,0.0
2016,9,Richmond,38.0,38.0,32.0,Jeffrey Earnhardt,Visone RV / Corvetteparts.net (Archie St. Hilaire),Ford,392.0,running,0.0,3.0
2016,9,Richmond,39.0,31.0,30.0,Josh Wise,Curtis Key Plumbing (Curtis Key),Chevrolet,390.0,running,0.0,2.0
2016,9,Richmond,40.0,35.0,55.0,Reed Sorenson,ChampionMachinery.com (Jay Robinson),Chevrolet,390.0,running,0.0,1.0
2016,10,Talladega,1.0,7.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,188.0,running,46.0,45.0
2016,10,Talladega,2.0,17.0,18.0,Kyle Busch,Skittles / Captain America: Civil War (Joe Gibbs),Toyota,188.0,running,12.0,40.0
2016,10,Talladega,3.0,2.0,3.0,Austin Dillon,Dow Energy & Water / Intellifresh (Richard Childress),Chevrolet,188.0,running,0.0,38.0
2016,10,Talladega,4.0,30.0,1.0,Jamie McMurray,McDonald's (Chip Ganassi),Chevrolet,188.0,running,0.0,37.0
2016,10,Talladega,5.0,1.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,188.0,running,27.0,37.0
2016,10,Talladega,6.0,14.0,14.0,Tony Stewart,Bass Pro Shops / Tracker Boats (Stewart Haas Racing),Chevrolet,188.0,running,0.0,35.0
2016,10,Talladega,7.0,34.0,15.0,Clint Bowyer,"AccuDoc Solutions (Harry Scott, Jr.)",Chevrolet,188.0,running,0.0,34.0
2016,10,Talladega,8.0,18.0,41.0,Kurt Busch,Monster Energy (Stewart Haas Racing),Chevrolet,188.0,running,0.0,33.0
2016,10,Talladega,9.0,19.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,188.0,running,0.0,32.0
2016,10,Talladega,10.0,13.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,188.0,running,22.0,32.0
2016,10,Talladega,11.0,32.0,38.0,Landon Cassill,FR8 Auctions (Bob Jenkins),Ford,188.0,running,0.0,30.0
2016,10,Talladega,12.0,33.0,55.0,Michael Waltrip,Peak Antifreeze & Coolant (Jay Robinson),Toyota,188.0,running,2.0,30.0
2016,10,Talladega,13.0,12.0,78.0,Martin Truex Jr,Bass Pro Shops / Tracker Boats (Barney Visser),Toyota,188.0,running,0.0,28.0
2016,10,Talladega,14.0,28.0,47.0,A.J. Allmendinger,Kroger / Hungry Jack / Crisco (JTG-Daugherty Racing),Chevrolet,188.0,running,1.0,28.0
2016,10,Talladega,15.0,29.0,4.0,Kevin Harvick,Busch Fishing Trophy Can (Stewart Haas Racing),Chevrolet,188.0,running,9.0,27.0
2016,10,Talladega,16.0,6.0,17.0,Ricky Stenhouse Jr,Fifth Third Bank (Jack Roush),Ford,188.0,running,0.0,25.0
2016,10,Talladega,17.0,39.0,35.0,David Gilliland,Shaw's Southern Belle Frozen Foods (Bob Jenkins),Ford,188.0,running,0.0,24.0
2016,10,Talladega,18.0,36.0,98.0,Cole Whitt,RTIC Coolers (Jay Robinson),Toyota,188.0,running,1.0,24.0
2016,10,Talladega,19.0,26.0,32.0,Bobby Labonte,Rimrock Devlin Development (Archie St. Hilaire),Ford,188.0,running,2.0,23.0
2016,10,Talladega,20.0,16.0,16.0,Greg Biffle,Ford EcoBoost (Jack Roush),Ford,188.0,running,0.0,21.0
2016,10,Talladega,21.0,31.0,95.0,Michael McDowell,Thrivent Financial (Leavine Family Racing),Chevrolet,188.0,running,0.0,20.0
2016,10,Talladega,22.0,5.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,182.0,running,0.0,19.0
2016,10,Talladega,23.0,4.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,180.0,crash,39.0,19.0
2016,10,Talladega,24.0,37.0,10.0,Danica Patrick,Aspen Dental Turbocharged Tooth Fairy (Stewart Haas Racing),Chevrolet,180.0,crash,3.0,18.0
2016,10,Talladega,25.0,22.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,180.0,crash,6.0,17.0
2016,10,Talladega,26.0,10.0,27.0,Paul Menard,Moen / Menards (Richard Childress),Chevrolet,180.0,crash,0.0,15.0
2016,10,Talladega,27.0,23.0,43.0,Aric Almirola,Fresh From Florida (Richard Petty Motorsports),Ford,180.0,crash,1.0,15.0
2016,10,Talladega,28.0,15.0,31.0,Ryan Newman,Caterpillar (Richard Childress),Chevrolet,178.0,running,1.0,14.0
2016,10,Talladega,29.0,24.0,42.0,Kyle Larson,Target / Cottonelle (Chip Ganassi),Chevrolet,173.0,running,9.0,13.0
2016,10,Talladega,30.0,21.0,44.0,Brian Scott,Twisted Tea (Richard Petty Motorsports),Ford,172.0,running,0.0,11.0
2016,10,Talladega,31.0,8.0,11.0,Denny Hamlin,FedEx Express (Joe Gibbs),Toyota,170.0,running,5.0,11.0
2016,10,Talladega,32.0,25.0,7.0,Regan Smith,"Golden Corral (Tommy Baldwin, Jr.)",Chevrolet,168.0,running,0.0,9.0
2016,10,Talladega,33.0,20.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,166.0,running,0.0,8.0
2016,10,Talladega,34.0,40.0,23.0,David Ragan,Schluter Systems (BK Racing),Toyota,151.0,engine,2.0,8.0
2016,10,Talladega,35.0,9.0,19.0,Carl Edwards,Arris (Joe Gibbs),Toyota,109.0,crash,0.0,6.0
2016,10,Talladega,36.0,35.0,83.0,Matt DiBenedetto,Dustless Blasting (BK Racing),Toyota,98.0,engine,0.0,5.0
