Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1960,16,Darlington,21.0,13.0,61.0,Jimmy Thompson,Doc White,'59 T-Bird,158.0,200.0,push rod,0.0
1960,16,Darlington,22.0,6.0,69.0,Johnny Allen,Dine & Dance (Hanley Dawson),'60 Chevrolet,148.0,265.0,crash,0.0
1960,16,Darlington,23.0,12.0,59.0,Tom Pistone,Thor (W.T. Coppedge),'60 Chevrolet,119.0,265.0,piston,0.0
1960,16,Darlington,24.0,17.0,27.0,Junior Johnson,Daytona Kennel (John Masoni),'60 Chevrolet,95.0,220.0,steering,0.0
1960,16,Darlington,25.0,20.0,64.0,Bunkie Blackburn,Spook Crawford,'60 Ford,47.0,200.0,crash,0.0
1960,16,Darlington,26.0,22.0,9.0,Carl Burris,McGee & Taylors Inc. (A.J. Blackwelder),'60 Ford,46.0,200.0,crash,0.0
1960,16,Darlington,27.0,24.0,94.0,Banjo Matthews,Banjo Matthews,'59 T-Bird,11.0,200.0,engine,0.0
1960,16,Darlington,28.0,30.0,90.0,Runt Harris,Junie Donlavey,'60 Chevrolet,9.0,200.0,steering,0.0
1960,16,Darlington,29.0,18.0,23.0,Doug Yates,Raeford Johnson,'59 Plymouth,3.0,200.0,head gasket,0.0
1960,16,Darlington,30.0,27.0,86.0,Johnny Dollar,Matt DeMatthews,'58 Ford,3.0,200.0,crash,0.0
1960,16,Darlington,31.0,32.0,83.0,Curtis Crider,Curtis Crider,'58 Ford,2.0,100.0,rear end,0.0
1960,16,Darlington,32.0,29.0,80.0,Neil Castles,Neil Castles,'58 Ford,2.0,200.0,engine,0.0
1960,17,Spartanburg,1.0,16.0,11.0,Ned Jarrett,Courtesy (Ned Jarrett),'60 Ford,200.0,800.0,running,–
1960,17,Spartanburg,2.0,9.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,200.0,625.0,running,–
1960,17,Spartanburg,3.0,3.0,5.0,Cotton Owens,Cotton Owens,'60 Pontiac,199.0,375.0,running,–
1960,17,Spartanburg,4.0,5.0,36.0,Tommy Irwin,Tommy Irwin,'59 T-Bird,198.0,275.0,running,–
1960,17,Spartanburg,5.0,10.0,67.0,David Pearson,David Pearson,'59 Chevrolet,198.0,250.0,running,–
1960,17,Spartanburg,6.0,14.0,48.0,G.C. Spencer,Weldon Wagner,'58 Chevrolet,192.0,215.0,running,–
1960,17,Spartanburg,7.0,20.0,92.0,Gerald Duke,Gerald Duke,'59 T-Bird,191.0,175.0,running,–
1960,17,Spartanburg,8.0,6.0,23.0,Doug Yates,Raeford Johnson,'59 Plymouth,190.0,150.0,axle,–
1960,17,Spartanburg,9.0,2.0,87.0,Buck Baker,Thor (Buck Baker),'60 Chevrolet,190.0,140.0,running,–
1960,17,Spartanburg,10.0,17.0,24.0,Bunkie Blackburn,Spook Crawford,'58 Ford,189.0,130.0,running,–
1960,17,Spartanburg,11.0,11.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,186.0,125.0,crash,–
1960,17,Spartanburg,12.0,4.0,4.0,Rex White,Piedmont / Friendly (Rex White),'60 Chevrolet,183.0,110.0,running,–
1960,17,Spartanburg,13.0,22.0,19.0,Herman Beam,Elizabeth City Motors (Herman Beam),'60 Ford,175.0,100.0,running,–
1960,17,Spartanburg,14.0,19.0,83.0,Curtis Crider,Curtis Crider,'58 Ford,173.0,85.0,running,–
1960,17,Spartanburg,15.0,13.0,78.0,Joe Lee Johnson,E.C. Wilson,'60 Chevrolet,168.0,170.0,rear end,–
1960,17,Spartanburg,16.0,21.0,1.0,Paul Lewis,Faircloth (Jess Potter),'60 Chevrolet,167.0,60.0,crash,–
1960,17,Spartanburg,17.0,18.0,17.0,Fred Harb,Fred Harb,'58 Ford,156.0,50.0,running,–
1960,17,Spartanburg,18.0,1.0,47.0,Jack Smith,Boomershine (Jack Smith),'60 Pontiac,79.0,50.0,frame,–
1960,17,Spartanburg,19.0,8.0,59.0,Larry Frank,Thor (W.T. Coppedge),'59 Chevrolet,57.0,50.0,crash,–
1960,17,Spartanburg,20.0,15.0,32.0,Buddy Baker,Jess Potter,'58 Chevrolet,54.0,50.0,crash,–
1960,17,Spartanburg,21.0,12.0,77.0,Curtis Turner,Billie Ridgeway (W.J. Ridgeway),'60 Ford,10.0,50.0,rear end,–
1960,17,Spartanburg,22.0,7.0,93.0,Bobby Johns,Sunbeam Systems (James Bryan),'59 T-Bird,5.0,50.0,radiator,–
1960,18,Hillsboro,1.0,2.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,110.0,900.0,running,110.0
1960,18,Hillsboro,2.0,8.0,11.0,Ned Jarrett,Aldridge Motor Co. (Ned Jarrett),'60 Ford,108.0,525.0,running,0.0
1960,18,Hillsboro,3.0,5.0,47.0,Jack Smith,Boomershine (Jack Smith),'60 Pontiac,108.0,375.0,running,0.0
1960,18,Hillsboro,4.0,14.0,36.0,Tommy Irwin,Tommy Irwin,'59 T-Bird,107.0,275.0,running,0.0
1960,18,Hillsboro,5.0,23.0,87.0,Buck Baker,Thor (Buck Baker),'60 Chevrolet,107.0,250.0,running,0.0
1960,18,Hillsboro,6.0,1.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,107.0,215.0,running,0.0
1960,18,Hillsboro,7.0,3.0,85.0,Emanuel Zervakis,Monroe Shook,'60 Chevrolet,105.0,175.0,rear end,0.0
1960,18,Hillsboro,8.0,10.0,82.0,Joe Eubanks,Don Every,'59 Chevrolet,105.0,150.0,running,0.0
1960,18,Hillsboro,9.0,9.0,27.0,Junior Johnson,Daytona Kennel (John Masoni),'60 Chevrolet,104.0,140.0,running,0.0
1960,18,Hillsboro,10.0,16.0,92.0,Gerald Duke,Gerald Duke,'59 T-Bird,104.0,130.0,running,0.0
1960,18,Hillsboro,11.0,6.0,4.0,Rex White,Piedmont / Friendly (Rex White),'60 Chevrolet,103.0,125.0,running,0.0
1960,18,Hillsboro,12.0,11.0,5.0,Cotton Owens,Cotton Owens,'60 Pontiac,103.0,110.0,running,0.0
1960,18,Hillsboro,13.0,17.0,74.0,L.D. Austin,L.D. Austin,'58 Chevrolet,103.0,100.0,running,0.0
1960,18,Hillsboro,14.0,4.0,67.0,David Pearson,David Pearson,'59 Chevrolet,97.0,85.0,axle,0.0
1960,18,Hillsboro,15.0,19.0,19.0,Herman Beam,Herman Beam,'60 Ford,96.0,70.0,running,0.0
1960,18,Hillsboro,16.0,22.0,24.0,Spook Crawford,Spook Crawford,'58 Ford,91.0,60.0,axle,0.0
1960,18,Hillsboro,17.0,12.0,21.0,Curtis Turner,Wood Brothers,'59 Ford,78.0,50.0,crash,0.0
1960,18,Hillsboro,18.0,18.0,48.0,G.C. Spencer,Weldon Wagner,'58 Chevrolet,69.0,50.0,rear end,0.0
1960,18,Hillsboro,19.0,7.0,12.0,Joe Weatherly,Holman-Moody Racing,'60 Ford,55.0,50.0,overheating,0.0
1960,18,Hillsboro,20.0,21.0,51.0,Roy Tyner,Roy McDonald,'59 Oldsmobile,44.0,50.0,transmission,0.0
1960,18,Hillsboro,21.0,20.0,17.0,Fred Harb,Fred Harb,'58 Ford,39.0,50.0,brakes,0.0
1960,18,Hillsboro,22.0,13.0,64.0,Bunkie Blackburn,Spook Crawford,'60 Ford,18.0,50.0,con rod,0.0
1960,18,Hillsboro,23.0,15.0,23.0,Doug Yates,Raeford Johnson,'59 Plymouth,16.0,,brakes,0.0
1960,19,Richmond,1.0,10.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,200.0,900.0,running,18.0
1960,19,Richmond,2.0,3.0,4.0,Rex White,Piedmont / Friendly (Rex White),'59 Chevrolet,200.0,525.0,running,15.0
1960,19,Richmond,3.0,1.0,11.0,Ned Jarrett,Courtesy (Ned Jarrett),'60 Ford,199.0,375.0,running,65.0
1960,19,Richmond,4.0,5.0,23.0,Doug Yates,Raeford Johnson,'59 Plymouth,198.0,275.0,running,39.0
1960,19,Richmond,5.0,8.0,21.0,Glen Wood,Auto Sales & Body Co. (Wood Brothers),'59 Ford,197.0,250.0,running,0.0
1960,19,Richmond,6.0,11.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,196.0,215.0,running,0.0
1960,19,Richmond,7.0,12.0,54.0,Nace Mattingly,Nace Mattingly,'58 Ford,189.0,175.0,running,0.0
1960,19,Richmond,8.0,19.0,87.0,Buck Baker,Thor (Buck Baker),'60 Chevrolet,189.0,150.0,running,0.0
1960,19,Richmond,9.0,16.0,74.0,L.D. Austin,L.D. Austin,'58 Chevrolet,183.0,140.0,running,0.0
1960,19,Richmond,10.0,13.0,19.0,Herman Beam,Herman Beam,'60 Ford,182.0,130.0,running,0.0
1960,19,Richmond,11.0,15.0,80.0,Neil Castles,Neil Castles,'58 Ford,180.0,125.0,running,0.0
1960,19,Richmond,12.0,17.0,9.0,Jim Austin,Roy Tyner,'60 Ford,175.0,110.0,running,0.0
1960,19,Richmond,13.0,18.0,51.0,Roy Tyner,Roy McDonald,'59 Oldsmobile,155.0,100.0,running,0.0
1960,19,Richmond,14.0,6.0,27.0,Junior Johnson,Daytona Kennel (John Masoni),'59 Chevrolet,138.0,85.0,spindle,52.0
1960,19,Richmond,15.0,14.0,12.0,Joe Weatherly,Fred Wheat,'60 Valiant,90.0,70.0,engine,0.0
1960,19,Richmond,16.0,7.0,78.0,Joe Lee Johnson,E.C. Wilson,'60 Chevrolet,73.0,160.0,sway bar,0.0
1960,19,Richmond,17.0,2.0,5.0,Cotton Owens,Cotton Owens,'60 Pontiac,69.0,50.0,air filter,11.0
1960,19,Richmond,18.0,9.0,85.0,Emanuel Zervakis,Monroe Shook,'60 Chevrolet,42.0,50.0,a frame,0.0
1960,19,Richmond,19.0,4.0,75.0,"John Dodd, Jr.","John Dodd, Sr.",'60 Ford,37.0,50.0,engine,0.0
1960,20,Hanford,1.0,8.0,98,Marvin Porter,Vel Miletich,'59 Ford,179.0,2000.0,running,50.0
1960,20,Hanford,2.0,32.0,97,Joe Weatherly,Vel Miletich,'60 Ford,179.0,1250.0,running,0.0
1960,20,Hanford,3.0,2.0,19,John Rostek,John Rostek,'60 Ford,175.0,750.0,running,0.0
1960,20,Hanford,4.0,5.0,48,Fritz Wilson,Fritz Wilson,'58 Ford,173.0,600.0,running,0.0
1960,20,Hanford,5.0,15.0,7,Don Noel,Alfred McClure,'59 Ford,172.0,575.0,running,0.0
1960,20,Hanford,6.0,11.0,18,Dick Smith,William Long,'57 Mercury,170.0,550.0,running,0.0
1960,20,Hanford,7.0,7.0,22N,Art Watts,Johnny Mello,'60 Ford,168.0,525.0,running,0.0
1960,20,Hanford,8.0,9.0,41,Rex White,Scotty Cain,'59 Ford,162.0,500.0,running,0.0
1960,20,Hanford,9.0,12.0,35,Mel Larson,Sun City (Mel Larson),'60 Pontiac,161.0,475.0,dnf,13.0
1960,20,Hanford,10.0,25.0,99,Al Self,Ted Haak,'58 Chevrolet,157.0,450.0,running,0.0
1960,20,Hanford,11.0,6.0,6,Eddie Gray,Harry Sims,'58 Ford,155.0,425.0,running,0.0
1960,20,Hanford,12.0,13.0,38,Charlie Chapman,Charlie Chapman,'60 Ford,152.0,400.0,running,0.0
1960,20,Hanford,13.0,19.0,91,Bruce Worrell,Art Krebs,'59 Plymouth,152.0,375.0,running,0.0
1960,20,Hanford,14.0,23.0,28,Ed Andrews,–,'60 Oldsmobile,150.0,350.0,running,0.0
1960,20,Hanford,15.0,10.0,23,Bob Perry,Bob Perry,'59 Plymouth,145.0,325.0,dnf,0.0
1960,20,Hanford,16.0,30.0,3,Dick Getty,Bill Clinton,'57 Mercury,141.0,300.0,dnf,0.0
1960,20,Hanford,17.0,18.0,9,Bob Price,Fred Lauria,'59 Chevrolet,139.0,275.0,running,0.0
1960,20,Hanford,18.0,26.0,17,Bill Cook,Jay George,'58 Ford,137.0,200.0,running,0.0
1960,20,Hanford,19.0,3.0,44,Lloyd Dane,Lloyd Dane,'60 Chevrolet,129.0,200.0,dnf,89.0
1960,20,Hanford,20.0,31.0,11,Owen Loggins,Jack Chatenay,'60 Plymouth,126.0,100.0,running,0.0
1960,20,Hanford,21.0,14.0,0,Jim Cook,Floyd Johnson,'60 Dodge,117.0,100.0,dnf,0.0
1960,20,Hanford,22.0,21.0,2,Ron Hornaday,Frank Galpin,'60 Ford,112.0,100.0,dnf,0.0
1960,20,Hanford,23.0,27.0,5,Jim Blomgren,Bob Smith,'60 Ford,109.0,100.0,dnf,0.0
1960,20,Hanford,24.0,20.0,55,Lyle Stelter,Lyle Stelter,'57 Mercury,86.0,100.0,dnf,0.0
1960,20,Hanford,25.0,22.0,25,John Potter,–,'58 Ford,79.0,100.0,dnf,0.0
1960,20,Hanford,26.0,4.0,4,Scotty Cain,Scotty Cain,'59 T-Bird,55.0,100.0,dnf,19.0
1960,20,Hanford,27.0,1.0,86,Frank Secrist,Frank Secrist,'60 Ford,45.0,100.0,dnf,8.0
1960,20,Hanford,28.0,28.0,16,Danny Weinberg,Carl Dane,'60 Ford,37.0,100.0,dnf,0.0
1960,20,Hanford,29.0,33.0,20,Bob Ross,Bob Ross,'59 Chevrolet,30.0,100.0,dnf,0.0
1960,20,Hanford,30.0,29.0,28N,Kuzie Kuzmanich,Walt Palozi,'60 Pontiac,22.0,100.0,dnf,0.0
1960,20,Hanford,31.0,16.0,68,Johnny Mello,Johnny Mello,'60 Ford,22.0,,–,0.0
1960,20,Hanford,32.0,24.0,77,Brownie Brown,Jay George,'59 Ford,12.0,,–,0.0
1960,20,Hanford,33.0,17.0,69,Bob Hogle,Walt Palozi,'58 Pontiac,3.0,,–,0.0
1960,21,Charlotte,1.0,20.0,89.0,Joe Lee Johnson,Atlanta Tune Up & Parts Service / Pure (Paul McDuffie),'60 Chevrolet,400.0,27150.0,running,48.0
1960,21,Charlotte,2.0,38.0,73.0,Johnny Beauchamp,Dale Swanson,'60 Chevrolet,396.0,9110.0,running,0.0
1960,21,Charlotte,3.0,6.0,46.0,Bobby Johns,Petty Enterprises,'60 Plymouth,394.0,6975.0,running,0.0
1960,21,Charlotte,4.0,44.0,92.0,Gerald Duke,Gerald Duke,'59 T-Bird,388.0,3675.0,running,0.0
1960,21,Charlotte,5.0,14.0,87.0,Buck Baker,Thor (Buck Baker),'60 Chevrolet,386.0,3075.0,running,0.0
1960,21,Charlotte,6.0,7.0,4.0,Rex White,Piedmont / Friendly (Rex White),'60 Chevrolet,378.0,2250.0,running,0.0
1960,21,Charlotte,7.0,31.0,94.0,Banjo Matthews,Banjo Matthews,'60 Ford,377.0,2350.0,running,0.0
1960,21,Charlotte,8.0,40.0,63.0,Tiny Lund,Frank Skinner,'59 Pontiac,375.0,1350.0,running,0.0
1960,21,Charlotte,9.0,39.0,81.0,Shorty Rollins,Shorty Rollins,'60 Ford,374.0,1100.0,running,0.0
1960,21,Charlotte,10.0,19.0,67.0,David Pearson,David Pearson,'59 Chevrolet,367.0,1150.0,running,0.0
1960,21,Charlotte,11.0,58.0,78.0,Charley Griffith,E.C. Wilson,'60 Chevrolet,365.0,750.0,engine,0.0
1960,21,Charlotte,12.0,2.0,47.0,Jack Smith,Boomershine (Jack Smith),'60 Pontiac,352.0,3680.0,fuel tank,198.0
1960,21,Charlotte,13.0,49.0,55.0,Ernie Gahan,Ernie Gahan,'59 Chevrolet,350.0,500.0,running,0.0
1960,21,Charlotte,14.0,59.0,19.0,Herman Beam,Herman Beam,'60 Ford,344.0,400.0,running,0.0
1960,21,Charlotte,15.0,51.0,38.0,Jim Cook,Charlie Chapman,'60 Ford,343.0,400.0,running,0.0
1960,21,Charlotte,16.0,55.0,35.0,Jimmy Pardue,M.J. Black,'59 Plymouth,343.0,400.0,running,0.0
1960,21,Charlotte,17.0,32.0,77.0,Marvin Panch,Billie Ridgeway (W.J. Ridgeway),'60 Ford,341.0,400.0,a frame,0.0
1960,21,Charlotte,18.0,42.0,21.0,Jimmy Massey,Auto Sales & Body Co. (John Masoni),'59 Chevrolet,333.0,400.0,transmission,0.0
1960,21,Charlotte,19.0,48.0,20.0,Buddy Baker,Spook Crawford,'58 Ford,332.0,400.0,running,0.0
1960,21,Charlotte,20.0,28.0,91.0,Larry Frank,Shorty Rollins,'60 Ford,320.0,400.0,engine,0.0
1960,21,Charlotte,21.0,37.0,48.0,G.C. Spencer,Weldon Wagner,'58 Chevrolet,316.0,300.0,engine,0.0
1960,21,Charlotte,22.0,24.0,45.0,Joe Caspolich,Bill Gazaway,'60 Oldsmobile,313.0,1025.0,engine,0.0
1960,21,Charlotte,23.0,26.0,64.0,Bunkie Blackburn,Spook Crawford,'60 Ford,311.0,300.0,head gasket,0.0
1960,21,Charlotte,24.0,23.0,61.0,Jimmy Thompson,Doc White,'59 T-Bird,310.0,300.0,spindle,0.0
1960,21,Charlotte,25.0,10.0,90.0,Speedy Thompson,Hendricks (Junie Donlavey),'60 Ford,287.0,500.0,valve,0.0
1960,21,Charlotte,26.0,50.0,33.0,Reb Wickersham,Reb Wickersham,'60 Oldsmobile,260.0,200.0,running,0.0
1960,21,Charlotte,27.0,41.0,24.0,Arnold Gardner,Harry Huhn,'60 Ford,257.0,200.0,running,0.0
1960,21,Charlotte,28.0,13.0,7.0,Jim Reed,Jim Reed,'60 Chevrolet,246.0,500.0,crash,0.0
1960,21,Charlotte,29.0,54.0,17.0,Shorty York,Fred Harb,'58 Ford,243.0,200.0,fuel pump,0.0
1960,21,Charlotte,30.0,5.0,11.0,Ned Jarrett,Courtesy (Ned Jarrett),'60 Ford,233.0,350.0,crash,0.0
1960,21,Charlotte,31.0,9.0,59.0,Tom Pistone,Thor (W.T. Coppedge),'60 Chevrolet,221.0,840.0,brakes,14.0
1960,21,Charlotte,32.0,22.0,70.0,Elmo Henderson,W.H. Watson,'58 Pontiac,212.0,275.0,running,0.0
1960,21,Charlotte,33.0,16.0,85.0,Emanuel Zervakis,Monroe Shook,'60 Chevrolet,209.0,225.0,axle,0.0
1960,21,Charlotte,34.0,33.0,15.0,Johnny Sudderth,Beau Morgan,'60 Ford,202.0,200.0,rear end,0.0
1960,21,Charlotte,35.0,1.0,22.0,Fireball Roberts,John Hines,'60 Pontiac,191.0,2090.0,crash,114.0
1960,21,Charlotte,36.0,21.0,23.0,Doug Yates,Raeford Johnson,'59 Plymouth,176.0,350.0,crash,0.0
1960,21,Charlotte,37.0,46.0,51.0,Roy Tyner,Roy McDonald,'59 Oldsmobile,176.0,200.0,axle,0.0
1960,21,Charlotte,38.0,47.0,50.0,George Tet,Schooler (Dick Freeman),'60 Ford,171.0,200.0,head gasket,0.0
1960,21,Charlotte,39.0,3.0,26.0,Curtis Turner,Holman-Moody Racing,'60 Ford,154.0,660.0,head gasket,21.0
1960,21,Charlotte,40.0,27.0,39.0,Herb Tillman,Ralph Stark,'60 Chevrolet,138.0,200.0,crash,0.0
1960,21,Charlotte,41.0,18.0,28.0,Fred Lorenzen,Fred Lorenzen,'60 Ford,118.0,500.0,head gasket,0.0
1960,21,Charlotte,42.0,52.0,32.0,Richard Riley,Jess Potter,'58 Chevrolet,115.0,200.0,fuel pump,0.0
1960,21,Charlotte,43.0,15.0,12.0,Joe Weatherly,Holman-Moody Racing,'60 Ford,85.0,250.0,crash,0.0
1960,21,Charlotte,44.0,36.0,99.0,Wilbur Rakestraw,Talmadge Cochrane,'60 Ford,57.0,200.0,head gasket,0.0
1960,21,Charlotte,45.0,30.0,82.0,Joe Eubanks,Don Every,'59 Chevrolet,46.0,200.0,spindle,0.0
1960,21,Charlotte,46.0,35.0,2.0,Possum Jones,Tom Daniels,'60 Chevrolet,39.0,200.0,a frame,0.0
1960,21,Charlotte,47.0,53.0,74.0,L.D. Austin,L.D. Austin,'58 Chevrolet,33.0,200.0,exhaust,0.0
1960,21,Charlotte,48.0,43.0,86.0,Ed Markstellar,Matt DeMatthews,'58 Ford,27.0,200.0,crash,0.0
1960,21,Charlotte,49.0,25.0,71.0,Gene Marmor,Frank Skinner,'59 Pontiac,24.0,200.0,valve,0.0
1960,21,Charlotte,50.0,57.0,9.0,Jim Austin,Roy Tyner,'60 Ford,24.0,200.0,oil pressure,0.0
1960,21,Charlotte,51.0,4.0,6.0,Cotton Owens,Cotton Owens,'60 Pontiac,6.0,500.0,crash,0.0
1960,21,Charlotte,52.0,17.0,69.0,Johnny Allen,Hanley Dawson,'60 Chevrolet,6.0,700.0,crash,0.0
1960,21,Charlotte,53.0,45.0,95.0,Bob Duell,Julian Buesink,'59 Ford,6.0,200.0,timing,0.0
1960,21,Charlotte,54.0,56.0,88.0,Johnny Wolford,Matt DeMatthews,'60 Ford,5.0,200.0,crash,0.0
1960,21,Charlotte,55.0,11.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,0.0,,disqualified,0.0
1960,21,Charlotte,56.0,8.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,0.0,,disqualified,0.0
1960,21,Charlotte,57.0,12.0,49.0,Bob Welborn,Bob Welborn,'60 Ford,0.0,,disqualified,0.0
1960,21,Charlotte,58.0,34.0,1.0,Paul Lewis,Faircloth (Jess Potter),'60 Chevrolet,0.0,,disqualified,0.0
1960,21,Charlotte,59.0,29.0,27.0,Junior Johnson,Daytona Kennel (John Masoni),'60 Chevrolet,0.0,,disqualified,5.0
1960,21,Charlotte,60.0,60.0,83.0,Lenny Page,Lennie Page,'59 T-Bird,0.0,,disqualified,0.0
1960,22,Winston-Salem,1.0,3.0,16,Glen Wood,Wood Brothers,'58 Ford,200.0,1125.0,running,200.0
1960,22,Winston-Salem,2.0,1.0,42,Lee Petty,Petty Enterprises,'60 Plymouth,200.0,595.0,running,0.0
1960,22,Winston-Salem,3.0,5.0,4,Rex White,Piedmont / Friendly (Rex White),'59 Chevrolet,198.0,415.0,running,0.0
1960,22,Winston-Salem,4.0,2.0,43,Richard Petty,Petty Enterprises,'60 Plymouth,197.0,250.0,running,0.0
1960,22,Winston-Salem,5.0,6.0,11,Ned Jarrett,Courtesy (Ned Jarrett),'60 Ford,195.0,255.0,running,0.0
1960,22,Winston-Salem,6.0,7.0,12,Joe Weatherly,Fred Wheat,'60 Valiant,193.0,265.0,running,0.0
1960,22,Winston-Salem,7.0,9.0,36,Tommy Irwin,Tommy Irwin,'59 T-Bird,192.0,215.0,running,0.0
1960,22,Winston-Salem,8.0,8.0,74,Buck Baker,L.D. Austin,'58 Chevrolet,189.0,175.0,running,0.0
1960,22,Winston-Salem,9.0,11.0,17,Fred Harb,Fred Harb,'58 Ford,187.0,170.0,running,0.0
1960,22,Winston-Salem,10.0,13.0,54,Jimmy Pardue,Lowe's (Eb Clifton),'59 Dodge,186.0,175.0,running,0.0
1960,22,Winston-Salem,11.0,10.0,9,Roy Tyner,Roy Tyner,'60 Ford,185.0,175.0,running,0.0
1960,22,Winston-Salem,12.0,12.0,1,Paul Lewis,Faircloth (Jess Potter),'58 Chevrolet,176.0,155.0,running,0.0
1960,22,Winston-Salem,13.0,4.0,21,Bob Welborn,Wood Brothers,'59 Ford,127.0,125.0,wheel bearing,0.0
1960,22,Winston-Salem,14.0,15.0,79,Jack Hart,–,'57 Triumph,76.0,145.0,running,0.0
1960,22,Winston-Salem,15.0,18.0,25,Bill Massey,–,'59 MG,71.0,130.0,axle,0.0
1960,22,Winston-Salem,16.0,16.0,17X,Bill Whitley,–,'54 Corvette,6.0,145.0,overheating,0.0
1960,22,Winston-Salem,17.0,14.0,78,Jimmie Lewallen,–,'57 Ford,2.0,100.0,engine,0.0
1960,22,Winston-Salem,18.0,17.0,3,Smokey Cook,–,'52 MG,1.0,140.0,steering,0.0
1960,23,Daytona,1.0,1.0,47.0,Jack Smith,Boomershine (Jack Smith),'60 Pontiac,100.0,11500.0,running,67.0
1960,23,Daytona,2.0,4.0,6.0,Cotton Owens,Hedge's Pontiac (Cotton Owens),'60 Pontiac,100.0,5100.0,running,25.0
1960,23,Daytona,3.0,11.0,28.0,Fred Lorenzen,Fred Lorenzen,'60 Ford,99.0,2600.0,running,0.0
1960,23,Daytona,4.0,12.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,99.0,1525.0,running,0.0
1960,23,Daytona,5.0,15.0,64.0,Bunkie Blackburn,Spook Crawford,'60 Ford,98.0,1150.0,running,0.0
1960,23,Daytona,6.0,8.0,4.0,Rex White,Piedmont / Friendly (Rex White),'60 Chevrolet,98.0,1050.0,running,0.0
1960,23,Daytona,7.0,13.0,11.0,Ned Jarrett,Courtesy (Ned Jarrett),'60 Ford,97.0,800.0,running,0.0
1960,23,Daytona,8.0,9.0,94.0,Banjo Matthews,Banjo Matthews,'60 Chevrolet,97.0,775.0,running,0.0
1960,23,Daytona,9.0,21.0,92.0,Gerald Duke,Gerald Duke,'59 T-Bird,97.0,650.0,running,0.0
1960,23,Daytona,10.0,16.0,21.0,Jimmy Massey,John Masoni,'59 Chevrolet,96.0,575.0,running,0.0
1960,23,Daytona,11.0,6.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,96.0,600.0,running,0.0
1960,23,Daytona,12.0,14.0,99.0,Wilbur Rakestraw,Talmadge Cochrane,'60 Ford,96.0,375.0,running,0.0
1960,23,Daytona,13.0,22.0,49.0,Jim Paschal,Bob Welborn,'60 Chevrolet,95.0,320.0,running,0.0
1960,23,Daytona,14.0,18.0,77.0,Marvin Panch,Billie Ridgeway (W.J. Ridgeway),'60 Ford,95.0,300.0,running,0.0
1960,23,Daytona,15.0,17.0,27.0,Junior Johnson,Daytona Kennel (John Masoni),'60 Chevrolet,94.0,270.0,running,0.0
1960,23,Daytona,16.0,26.0,81.0,Shorty Rollins,Shorty Rollins,'60 Ford,93.0,270.0,running,0.0
1960,23,Daytona,17.0,24.0,16.0,Dick Joslin,Leppere Pontiac (Happy Steigel),'59 Pontiac,92.0,250.0,running,0.0
1960,23,Daytona,18.0,27.0,67.0,David Pearson,David Pearson,'59 Chevrolet,91.0,250.0,running,0.0
1960,23,Daytona,19.0,35.0,17.0,Jimmy Pardue,Bob Barron,'60 Dodge,89.0,225.0,running,0.0
1960,23,Daytona,20.0,32.0,19.0,Herman Beam,Herman Beam,'60 Ford,89.0,250.0,running,0.0
1960,23,Daytona,21.0,31.0,60.0,Jim Whitman,Dick Stanley,'60 Dodge,88.0,250.0,running,0.0
1960,23,Daytona,22.0,36.0,8.0,Joe Caspolich,–,'60 Chevrolet,85.0,225.0,running,0.0
1960,23,Daytona,23.0,29.0,33.0,Reb Wickersham,Flying Rebel Racing Team (Reb Wickersham),'60 Oldsmobile,80.0,250.0,running,0.0
1960,23,Daytona,24.0,37.0,83.0,Curtis Crider,Curtis Crider,'58 Ford,80.0,200.0,running,0.0
1960,23,Daytona,25.0,10.0,59.0,Tom Pistone,Thor (W.T. Coppedge),'60 Chevrolet,66.0,300.0,engine,0.0
1960,23,Daytona,26.0,7.0,12.0,Joe Weatherly,Holman-Moody Racing,'60 Ford,65.0,300.0,engine,0.0
1960,23,Daytona,27.0,5.0,69.0,Johnny Allen,Hanley Dawson,'60 Chevrolet,61.0,300.0,valve,0.0
1960,23,Daytona,28.0,20.0,87.0,Buck Baker,Thor (Buck Baker),'60 Chevrolet,58.0,150.0,engine,0.0
1960,23,Daytona,29.0,23.0,1.0,Paul Lewis,Faircloth (Jess Potter),'60 Chevrolet,55.0,150.0,running,0.0
1960,23,Daytona,30.0,3.0,3.0,Bobby Johns,Jim Stephens,'59 Pontiac,52.0,500.0,axle,0.0
1960,23,Daytona,31.0,2.0,22.0,Fireball Roberts,John Hines,'60 Pontiac,40.0,750.0,oil filter,8.0
1960,23,Daytona,32.0,19.0,10.0,Elmo Langley,Ratus Walters,'59 Buick,26.0,150.0,crankshaft,0.0
1960,23,Daytona,33.0,30.0,89.0,Joe Lee Johnson,Paul McDuffie,'60 Chevrolet,25.0,250.0,rods,0.0
