Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2017,21,Pocono,31.0,35.0,15.0,Gray Gaulding,LaColombe Coffee (Jay Robinson),Chevrolet,157.0,running,0.0,6.0,0.0
2017,21,Pocono,32.0,36.0,83.0,Stephen Leicht,Dustless Blasting (BK Racing),Toyota,153.0,running,0.0,5.0,0.0
2017,21,Pocono,33.0,16.0,42.0,Kyle Larson,Energizer (Chip Ganassi),Chevrolet,148.0,running,0.0,6.0,0.0
2017,21,Pocono,34.0,37.0,55.0,Derrike Cope,Sundance Vacations (Jay Robinson),Toyota,85.0,transmission,0.0,3.0,0.0
2017,21,Pocono,35.0,14.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,57.0,crash,0.0,2.0,0.0
2017,21,Pocono,36.0,38.0,33.0,Jeffrey Earnhardt,Hulu (Joe Falk),Chevrolet,24.0,engine,0.0,1.0,0.0
2017,21,Pocono,37.0,29.0,32.0,Matt DiBenedetto,Dick Stevens Jerky & Trail Mix (Archie St. Hilaire),Ford,1.0,crash,0.0,1.0,0.0
2017,21,Pocono,38.0,25.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,0.0,crash,0.0,1.0,0.0
2017,22,Watkins Glen,1.0,3.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Toyota,90.0,running,24.0,58.0,5.0
2017,22,Watkins Glen,2.0,15.0,20.0,Matt Kenseth,ToyotaCare (Joe Gibbs),Toyota,90.0,running,0.0,43.0,0.0
2017,22,Watkins Glen,3.0,5.0,19.0,Daniel Suarez,Stanley Tools (Joe Gibbs),Toyota,90.0,running,14.0,44.0,1.0
2017,22,Watkins Glen,4.0,11.0,11.0,Denny Hamlin,FedEx Freight (Joe Gibbs),Toyota,90.0,running,0.0,38.0,0.0
2017,22,Watkins Glen,5.0,12.0,14.0,Clint Bowyer,Five Star Urgent Care (Stewart Haas Racing),Ford,90.0,running,0.0,32.0,0.0
2017,22,Watkins Glen,6.0,18.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Ford,90.0,running,0.0,34.0,0.0
2017,22,Watkins Glen,7.0,1.0,18.0,Kyle Busch,M&M's Caramel (Joe Gibbs),Toyota,90.0,running,21.0,42.0,1.0
2017,22,Watkins Glen,8.0,16.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,90.0,running,2.0,36.0,0.0
2017,22,Watkins Glen,9.0,7.0,47.0,A.J. Allmendinger,Kroger ClickList / Nature Valley / Velveeta (JTG-Daugherty Racing),Chevrolet,90.0,running,0.0,32.0,0.0
2017,22,Watkins Glen,10.0,6.0,77.0,Erik Jones,5-hour Energy Extra Strength (Barney Visser),Toyota,90.0,running,0.0,33.0,0.0
2017,22,Watkins Glen,11.0,17.0,37.0,Chris Buescher,Scott Products / Kingsford / Bush's Beans (JTG-Daugherty Racing),Chevrolet,90.0,running,0.0,26.0,0.0
2017,22,Watkins Glen,12.0,14.0,95.0,Michael McDowell,K-LOVE Radio (Leavine Family Racing),Chevrolet,90.0,running,0.0,25.0,0.0
2017,22,Watkins Glen,13.0,4.0,24.0,Chase Elliott,Sun Energy 1 (Rick Hendrick),Chevrolet,90.0,running,9.0,32.0,0.0
2017,22,Watkins Glen,14.0,9.0,1.0,Jamie McMurray,McDonald's (Chip Ganassi),Chevrolet,90.0,running,0.0,28.0,0.0
2017,22,Watkins Glen,15.0,8.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,90.0,running,20.0,32.0,0.0
2017,22,Watkins Glen,16.0,19.0,5.0,Kasey Kahne,"Rated Red ""Road to Race Day"" (Rick Hendrick)",Chevrolet,90.0,running,0.0,23.0,0.0
2017,22,Watkins Glen,17.0,20.0,4.0,Kevin Harvick,Busch Beer (Stewart Haas Racing),Ford,90.0,running,0.0,20.0,0.0
2017,22,Watkins Glen,18.0,21.0,27.0,Paul Menard,Dutch Boy / Menards (Richard Childress),Chevrolet,90.0,running,0.0,19.0,0.0
2017,22,Watkins Glen,19.0,24.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,90.0,running,0.0,18.0,0.0
2017,22,Watkins Glen,20.0,22.0,17.0,Ricky Stenhouse Jr,NESN.com (Jack Roush),Ford,90.0,running,0.0,18.0,0.0
2017,22,Watkins Glen,21.0,29.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,90.0,running,0.0,16.0,0.0
2017,22,Watkins Glen,22.0,25.0,10.0,Danica Patrick,Aspen Dental (Stewart Haas Racing),Ford,90.0,running,0.0,15.0,0.0
2017,22,Watkins Glen,23.0,2.0,42.0,Kyle Larson,Credit One Bank (Chip Ganassi),Chevrolet,90.0,running,0.0,21.0,0.0
2017,22,Watkins Glen,24.0,13.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,90.0,running,0.0,17.0,0.0
2017,22,Watkins Glen,25.0,23.0,31.0,Ryan Newman,Caterpillar (Richard Childress),Chevrolet,90.0,running,0.0,12.0,0.0
2017,22,Watkins Glen,26.0,27.0,3.0,Austin Dillon,Dow STEM (Richard Childress),Chevrolet,90.0,running,0.0,11.0,0.0
2017,22,Watkins Glen,27.0,31.0,38.0,David Ragan,Overton's (Bob Jenkins),Ford,90.0,running,0.0,10.0,0.0
2017,22,Watkins Glen,28.0,37.0,32.0,Matt DiBenedetto,Incredible Bank (Archie St. Hilaire),Ford,90.0,running,0.0,9.0,0.0
2017,22,Watkins Glen,29.0,10.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,90.0,running,0.0,8.0,0.0
2017,22,Watkins Glen,30.0,35.0,33.0,Boris Said,Genesee Beer (Joe Falk),Chevrolet,89.0,running,0.0,7.0,0.0
2017,22,Watkins Glen,31.0,34.0,15.0,Gary Klutt,Color Compass Corp. / Fusillo Const. (Jay Robinson),Chevrolet,89.0,running,0.0,6.0,0.0
2017,22,Watkins Glen,32.0,33.0,83.0,Brett Moffitt,JAS Expedited Trucking (BK Racing),Toyota,89.0,running,0.0,0.0,0.0
2017,22,Watkins Glen,33.0,36.0,23.0,Corey LaJoie,Dr. Pepper (BK Racing),Toyota,89.0,running,0.0,4.0,0.0
2017,22,Watkins Glen,34.0,26.0,72.0,Cole Whitt,RTIC Coolers (Bryan Smith),Chevrolet,81.0,running,0.0,3.0,0.0
2017,22,Watkins Glen,35.0,30.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,80.0,running,0.0,2.0,0.0
2017,22,Watkins Glen,36.0,32.0,34.0,Landon Cassill,Jacob Companies (Bob Jenkins),Ford,78.0,running,0.0,1.0,0.0
2017,22,Watkins Glen,37.0,28.0,88.0,"Dale Earnhardt, Jr.",Axalta (Rick Hendrick),Chevrolet,22.0,engine,0.0,1.0,0.0
2017,23,Michigan,1.0,9.0,42.0,Kyle Larson,Target / Coca-Cola (Chip Ganassi),Chevrolet,202.0,running,2.0,45.0,5.0
2017,23,Michigan,2.0,13.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Toyota,202.0,running,57.0,52.0,1.0
2017,23,Michigan,3.0,8.0,77.0,Erik Jones,5-hour Energy Extra Strength (Barney Visser),Toyota,202.0,running,5.0,47.0,0.0
2017,23,Michigan,4.0,25.0,31.0,Ryan Newman,Velveeta Shells & Cheese (Richard Childress),Chevrolet,202.0,running,0.0,33.0,0.0
2017,23,Michigan,5.0,21.0,6.0,Trevor Bayne,Roush Performance / Hines Park Ford (Jack Roush),Ford,202.0,running,0.0,32.0,0.0
2017,23,Michigan,6.0,20.0,37.0,Chris Buescher,Bush's Grillin' Beans / Kingsford / Tyson (JTG-Daugherty Racing),Chevrolet,202.0,running,0.0,31.0,0.0
2017,23,Michigan,7.0,17.0,3.0,Austin Dillon,Dow Automotive Magna (Richard Childress),Chevrolet,202.0,running,0.0,30.0,0.0
2017,23,Michigan,8.0,5.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,202.0,running,0.0,37.0,0.0
2017,23,Michigan,9.0,7.0,1.0,Jamie McMurray,Textron Off-Road / Cessna (Chip Ganassi),Chevrolet,202.0,running,0.0,32.0,0.0
2017,23,Michigan,10.0,6.0,18.0,Kyle Busch,Interstate Batteries (Joe Gibbs),Toyota,202.0,running,14.0,32.0,0.0
2017,23,Michigan,11.0,15.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Ford,202.0,running,0.0,26.0,0.0
2017,23,Michigan,12.0,24.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,202.0,running,0.0,25.0,0.0
2017,23,Michigan,13.0,3.0,4.0,Kevin Harvick,Busch Light (Stewart Haas Racing),Ford,202.0,running,0.0,41.0,0.0
2017,23,Michigan,14.0,19.0,88.0,"Dale Earnhardt, Jr.",Axalta (Rick Hendrick),Chevrolet,202.0,running,0.0,23.0,0.0
2017,23,Michigan,15.0,12.0,21.0,Ryan Blaney,Motorcraft / SKF (Wood Brothers),Ford,202.0,running,0.0,27.0,0.0
2017,23,Michigan,16.0,10.0,11.0,Denny Hamlin,FedEx Office (Joe Gibbs),Toyota,202.0,running,16.0,23.0,0.0
2017,23,Michigan,17.0,1.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,202.0,running,105.0,39.0,1.0
2017,23,Michigan,18.0,14.0,17.0,Ricky Stenhouse Jr,Go Bowling / Justin Epley (Jack Roush),Ford,202.0,running,0.0,19.0,0.0
2017,23,Michigan,19.0,22.0,48.0,Jimmie Johnson,Lowe's / Jimmie Johnson Foundation (Rick Hendrick),Chevrolet,202.0,running,0.0,18.0,0.0
2017,23,Michigan,20.0,29.0,47.0,A.J. Allmendinger,Kroger ClickList / Axe / Maxwell House (JTG-Daugherty Racing),Chevrolet,202.0,running,0.0,17.0,0.0
2017,23,Michigan,21.0,33.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,202.0,running,0.0,16.0,0.0
2017,23,Michigan,22.0,18.0,10.0,Danica Patrick,Code 3 Associates (Stewart Haas Racing),Ford,202.0,running,0.0,15.0,0.0
2017,23,Michigan,23.0,11.0,14.0,Clint Bowyer,Nature's Bakery / Feeding America (Stewart Haas Racing),Ford,202.0,running,0.0,14.0,0.0
2017,23,Michigan,24.0,4.0,20.0,Matt Kenseth,DeWalt FlexVolt (Joe Gibbs),Toyota,202.0,running,0.0,17.0,0.0
2017,23,Michigan,25.0,32.0,34.0,Landon Cassill,MDS Transport (Bob Jenkins),Ford,200.0,running,0.0,12.0,0.0
2017,23,Michigan,26.0,27.0,32.0,Matt DiBenedetto,Can-Am / Kappa (Archie St. Hilaire),Ford,200.0,running,0.0,11.0,0.0
2017,23,Michigan,27.0,26.0,95.0,Michael McDowell,WRL General Contractors (Leavine Family Racing),Chevrolet,200.0,running,0.0,10.0,0.0
2017,23,Michigan,28.0,2.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,200.0,running,0.0,14.0,0.0
2017,23,Michigan,29.0,31.0,72.0,Cole Whitt,Bad Boy Mowers (Bryan Smith),Chevrolet,199.0,running,0.0,8.0,0.0
2017,23,Michigan,30.0,28.0,38.0,David Ragan,Overton's (Bob Jenkins),Ford,199.0,running,0.0,7.0,0.0
2017,23,Michigan,31.0,34.0,23.0,Corey LaJoie,JAS Expedited Trucking (BK Racing),Toyota,199.0,running,0.0,6.0,0.0
2017,23,Michigan,32.0,35.0,83.0,Brett Moffitt,Northwestern Technical Institute (BK Racing),Toyota,198.0,running,0.0,0.0,0.0
2017,23,Michigan,33.0,38.0,55.0,Reed Sorenson,Low T Centers (Jay Robinson),Chevrolet,197.0,running,0.0,4.0,0.0
2017,23,Michigan,34.0,30.0,27.0,Paul Menard,Dutch Boy / Menards (Richard Childress),Chevrolet,196.0,crash,0.0,3.0,0.0
2017,23,Michigan,35.0,36.0,33.0,Jeffrey Earnhardt,Hulu (Joe Falk),Chevrolet,196.0,running,0.0,2.0,0.0
2017,23,Michigan,36.0,39.0,51.0,B.J. McLeod,Corrigan Oil (Rick Ware),Chevrolet,178.0,running,0.0,0.0,0.0
2017,23,Michigan,37.0,16.0,19.0,Daniel Suarez,Arris Surfboard / McAfee (Joe Gibbs),Toyota,138.0,crash,3.0,7.0,0.0
2017,23,Michigan,38.0,23.0,5.0,Kasey Kahne,LiftMaster (Rick Hendrick),Chevrolet,138.0,crash,0.0,1.0,0.0
2017,23,Michigan,39.0,37.0,15.0,Derrike Cope,StarCom Fiber (Jay Robinson),Toyota,107.0,engine,0.0,1.0,0.0
2017,24,Bristol,1.0,18.0,18.0,Kyle Busch,M&M's Caramel (Joe Gibbs),Toyota,500.0,running,156.0,53.0,6.0
2017,24,Bristol,2.0,1.0,77.0,Erik Jones,5-hour Energy Extra Strength (Barney Visser),Toyota,500.0,running,260.0,50.0,0.0
2017,24,Bristol,3.0,7.0,11.0,Denny Hamlin,FedEx Ground (Joe Gibbs),Toyota,500.0,running,0.0,43.0,0.0
2017,24,Bristol,4.0,5.0,20.0,Matt Kenseth,DeWalt FlexVolt (Joe Gibbs),Toyota,500.0,running,11.0,49.0,1.0
2017,24,Bristol,5.0,25.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Ford,500.0,running,0.0,32.0,0.0
2017,24,Bristol,6.0,13.0,31.0,Ryan Newman,Caterpillar (Richard Childress),Chevrolet,500.0,running,1.0,38.0,0.0
2017,24,Bristol,7.0,20.0,6.0,Trevor Bayne,Tim Duerr EcoBoost (Jack Roush),Ford,500.0,running,0.0,30.0,0.0
2017,24,Bristol,8.0,29.0,4.0,Kevin Harvick,Busch Outdoors (Stewart Haas Racing),Ford,500.0,running,0.0,37.0,0.0
2017,24,Bristol,9.0,2.0,42.0,Kyle Larson,Huggies Little Movers (Chip Ganassi),Chevrolet,500.0,running,70.0,41.0,0.0
2017,24,Bristol,10.0,10.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,500.0,running,0.0,31.0,0.0
2017,24,Bristol,11.0,21.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,500.0,running,0.0,36.0,0.0
2017,24,Bristol,12.0,11.0,1.0,Jamie McMurray,McDonald's / Cessna (Chip Ganassi),Chevrolet,500.0,running,0.0,25.0,0.0
2017,24,Bristol,13.0,8.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,500.0,running,0.0,27.0,0.0
2017,24,Bristol,14.0,14.0,17.0,Ricky Stenhouse Jr,Lenox / Fastenal (Jack Roush),Ford,500.0,running,0.0,23.0,0.0
2017,24,Bristol,15.0,12.0,19.0,Daniel Suarez,Irwin / Lenox (Joe Gibbs),Toyota,500.0,running,0.0,22.0,0.0
2017,24,Bristol,16.0,27.0,27.0,Paul Menard,Knauf / Menards (Richard Childress),Chevrolet,499.0,running,0.0,23.0,0.0
2017,24,Bristol,17.0,19.0,38.0,David Ragan,Juice Battery (Bob Jenkins),Ford,499.0,running,0.0,20.0,0.0
2017,24,Bristol,18.0,4.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,499.0,running,2.0,26.0,0.0
2017,24,Bristol,19.0,9.0,14.0,Clint Bowyer,Rush Truck Centers (Stewart Haas Racing),Ford,499.0,running,0.0,19.0,0.0
2017,24,Bristol,20.0,26.0,95.0,Michael McDowell,Wipes.com (Leavine Family Racing),Chevrolet,499.0,running,0.0,17.0,0.0
2017,24,Bristol,21.0,6.0,78.0,Martin Truex Jr,Bass Pro Shops / Ducks Unlimited (Barney Visser),Toyota,499.0,running,0.0,18.0,0.0
2017,24,Bristol,22.0,23.0,47.0,A.J. Allmendinger,Kroger ClickList / Crest / Velveeta (JTG-Daugherty Racing),Chevrolet,498.0,running,0.0,15.0,0.0
2017,24,Bristol,23.0,31.0,88.0,"Dale Earnhardt, Jr.",Axalta / Ducks Unlimited (Rick Hendrick),Chevrolet,497.0,running,0.0,14.0,0.0
2017,24,Bristol,24.0,3.0,5.0,Kasey Kahne,"Rated Red ""Road to Race Day"" (Rick Hendrick)",Chevrolet,497.0,running,0.0,13.0,0.0
2017,24,Bristol,25.0,24.0,10.0,Danica Patrick,CSU / One Cure (Stewart Haas Racing),Ford,496.0,running,0.0,12.0,0.0
2017,24,Bristol,26.0,34.0,32.0,Matt DiBenedetto,E.J. Wade Construction (Archie St. Hilaire),Ford,496.0,running,0.0,11.0,0.0
2017,24,Bristol,27.0,15.0,37.0,Chris Buescher,Bush's Grillin' Beans / Kingsford / Scott (JTG-Daugherty Racing),Chevrolet,496.0,running,0.0,10.0,0.0
2017,24,Bristol,28.0,35.0,83.0,Corey LaJoie,HMS Motorsport (BK Racing),Toyota,495.0,running,0.0,9.0,0.0
2017,24,Bristol,29.0,17.0,2.0,Brad Keselowski,AutoTrader (Roger Penske),Ford,493.0,running,0.0,8.0,0.0
2017,24,Bristol,30.0,30.0,7.0,J.J. Yeley,"ZombieAuto.com (Tommy Baldwin, Jr.)",Chevrolet,493.0,running,0.0,0.0,0.0
2017,24,Bristol,31.0,37.0,55.0,Gray Gaulding,LaColombe Draft Latte (Jay Robinson),Chevrolet,488.0,running,0.0,6.0,0.0
2017,24,Bristol,32.0,36.0,51.0,B.J. McLeod,NEX Transportation (Rick Ware),Chevrolet,482.0,running,0.0,0.0,0.0
2017,24,Bristol,33.0,32.0,72.0,Cole Whitt,Bad Boy Mowers (Bryan Smith),Chevrolet,480.0,running,0.0,4.0,0.0
2017,24,Bristol,34.0,40.0,23.0,Joey Gase,Best Home Furnishings (BK Racing),Toyota,476.0,running,0.0,0.0,0.0
2017,24,Bristol,35.0,33.0,34.0,Landon Cassill,Love's Travel Stops (Bob Jenkins),Ford,412.0,crash,0.0,2.0,0.0
2017,24,Bristol,36.0,22.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,394.0,crash,0.0,1.0,0.0
2017,24,Bristol,37.0,28.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,390.0,crash,0.0,1.0,0.0
2017,24,Bristol,38.0,39.0,15.0,Reed Sorenson,Low T Centers (Jay Robinson),Chevrolet,352.0,transmission,0.0,1.0,0.0
2017,24,Bristol,39.0,16.0,3.0,Austin Dillon,Dow Energy & Water (Richard Childress),Chevrolet,230.0,crash,0.0,1.0,0.0
2017,24,Bristol,40.0,38.0,33.0,Jeffrey Earnhardt,Hulu (Joe Falk),Chevrolet,225.0,crash,0.0,1.0,0.0
2017,25,Darlington,1.0,9.0,11.0,Denny Hamlin,Sport Clips Throwback (Joe Gibbs),Toyota,367.0,running,124.0,32.0,0.0
2017,25,Darlington,2.0,3.0,18.0,Kyle Busch,M&M's Caramel (Joe Gibbs),Toyota,367.0,running,6.0,43.0,0.0
2017,25,Darlington,3.0,7.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Ford,367.0,running,7.0,38.0,0.0
2017,25,Darlington,4.0,13.0,3.0,Austin Dillon,American Ethanol E15 Throwback (Richard Childress),Chevrolet,367.0,running,0.0,36.0,0.0
2017,25,Darlington,5.0,10.0,77.0,Erik Jones,5-hour Energy Rookie Salute (Barney Visser),Toyota,367.0,running,0.0,37.0,0.0
2017,25,Darlington,6.0,11.0,20.0,Matt Kenseth,Circle K Throwback (Joe Gibbs),Toyota,367.0,running,0.0,32.0,0.0
2017,25,Darlington,7.0,17.0,31.0,Ryan Newman,Caterpillar Throwback (Richard Childress),Chevrolet,367.0,running,0.0,30.0,0.0
2017,25,Darlington,8.0,2.0,78.0,Martin Truex Jr,Bass Pro Shops / Tracker Boats 40th Anniv. (Barney Visser),Toyota,367.0,running,76.0,49.0,2.0
2017,25,Darlington,9.0,1.0,4.0,Kevin Harvick,Busch Beer Throwback (Stewart Haas Racing),Ford,366.0,running,22.0,43.0,0.0
2017,25,Darlington,10.0,5.0,1.0,Jamie McMurray,McDonald's Throwback (Chip Ganassi),Chevrolet,366.0,running,0.0,34.0,0.0
2017,25,Darlington,11.0,20.0,24.0,Chase Elliott,NAPA Auto Parts Throwback (Rick Hendrick),Chevrolet,366.0,running,0.0,26.0,0.0
2017,25,Darlington,12.0,18.0,48.0,Jimmie Johnson,Lowe's Throwback (Rick Hendrick),Chevrolet,366.0,running,0.0,25.0,0.0
2017,25,Darlington,13.0,25.0,13.0,Ty Dillon,GEICO Throwback (Germain Racing),Chevrolet,366.0,running,0.0,24.0,0.0
2017,25,Darlington,14.0,4.0,42.0,Kyle Larson,Credit One Bank Throwback (Chip Ganassi),Chevrolet,366.0,running,124.0,39.0,0.0
2017,25,Darlington,15.0,6.0,2.0,Brad Keselowski,Miller Genuine Draft Throwback (Roger Penske),Ford,366.0,running,3.0,33.0,0.0
2017,25,Darlington,16.0,21.0,27.0,Paul Menard,Dutch Boy / Menards (Richard Childress),Chevrolet,366.0,running,0.0,21.0,0.0
2017,25,Darlington,17.0,27.0,37.0,Chris Buescher,Cheerios Throwback (JTG-Daugherty Racing),Chevrolet,366.0,running,0.0,20.0,0.0
2017,25,Darlington,18.0,8.0,22.0,Joey Logano,Shell / Pennzoil Throwback (Roger Penske),Ford,366.0,running,0.0,22.0,0.0
2017,25,Darlington,19.0,30.0,95.0,Michael McDowell,WRL General Contractors Throwback (Leavine Family Racing),Chevrolet,365.0,running,0.0,18.0,0.0
2017,25,Darlington,20.0,15.0,43.0,Aric Almirola,STP Throwback (Richard Petty Motorsports),Ford,365.0,running,0.0,17.0,0.0
2017,25,Darlington,21.0,31.0,34.0,Landon Cassill,Love's Travel Stops Throwback (Bob Jenkins),Ford,365.0,running,5.0,16.0,0.0
2017,25,Darlington,22.0,22.0,88.0,"Dale Earnhardt, Jr.",Nationwide Insurance Throwback (Rick Hendrick),Chevrolet,365.0,running,0.0,15.0,0.0
2017,25,Darlington,23.0,34.0,72.0,Cole Whitt,Ted Whitt Plumbing (Bryan Smith),Chevrolet,364.0,running,0.0,14.0,0.0
2017,25,Darlington,24.0,23.0,5.0,Kasey Kahne,Great Clips Throwback (Rick Hendrick),Chevrolet,364.0,running,0.0,13.0,0.0
2017,25,Darlington,25.0,26.0,38.0,David Ragan,Camping World / Good Sam (Bob Jenkins),Ford,363.0,running,0.0,12.0,0.0
2017,25,Darlington,26.0,33.0,10.0,Danica Patrick,Ford Credit Throwback (Stewart Haas Racing),Ford,363.0,running,0.0,11.0,0.0
2017,25,Darlington,27.0,28.0,32.0,Matt DiBenedetto,Keen Parts / Corvetteparts.net Throwback (Archie St. Hilaire),Ford,362.0,running,0.0,10.0,0.0
2017,25,Darlington,28.0,35.0,23.0,Corey LaJoie,Dr. Pepper Throwback (BK Racing),Toyota,360.0,running,0.0,9.0,0.0
2017,25,Darlington,29.0,14.0,17.0,Ricky Stenhouse Jr,Fifth Third Bank Throwback (Jack Roush),Ford,358.0,running,0.0,8.0,0.0
2017,25,Darlington,30.0,37.0,33.0,Jeffrey Earnhardt,Hulu (Joe Falk),Chevrolet,356.0,running,0.0,7.0,0.0
2017,25,Darlington,31.0,12.0,21.0,Ryan Blaney,Motorcraft Throwback (Wood Brothers),Ford,356.0,running,0.0,6.0,0.0
2017,25,Darlington,32.0,38.0,55.0,Derrike Cope,Mane 'n Tail (Jay Robinson),Toyota,351.0,running,0.0,5.0,0.0
2017,25,Darlington,33.0,40.0,66.0,Carl Long,CrashClaimsR.us (Carl Long),Chevrolet,350.0,running,0.0,0.0,0.0
2017,25,Darlington,34.0,29.0,47.0,A.J. Allmendinger,Kroger ClickList Throwback (JTG-Daugherty Racing),Chevrolet,340.0,running,0.0,3.0,0.0
2017,25,Darlington,35.0,24.0,6.0,Trevor Bayne,AdvoCare Throwback (Jack Roush),Ford,336.0,running,0.0,2.0,0.0
2017,25,Darlington,36.0,36.0,83.0,Gray Gaulding,Champion Machinery (BK Racing),Toyota,202.0,crash,0.0,1.0,0.0
2017,25,Darlington,37.0,39.0,51.0,Cody Ware,Bubba Burger / Pray for Texas Throwback (Rick Ware),Chevrolet,144.0,crash,0.0,1.0,0.0
2017,25,Darlington,38.0,19.0,19.0,Daniel Suarez,Arris High-Speed Modems (Joe Gibbs),Toyota,125.0,crash,0.0,1.0,0.0
2017,25,Darlington,39.0,32.0,15.0,Reed Sorenson,Xchange of America Throwback (Jay Robinson),Toyota,104.0,clutch,0.0,1.0,0.0
2017,25,Darlington,40.0,16.0,14.0,Clint Bowyer,Carolina Ford Dealers Throwback (Stewart Haas Racing),Ford,18.0,engine,0.0,1.0,0.0
2017,26,Richmond,1.0,4.0,42.0,Kyle Larson,Target / Coca-Cola (Chip Ganassi),Chevrolet,404.0,running,53.0,54.0,5.0
2017,26,Richmond,2.0,12.0,22.0,Joey Logano,Shell / Pennzoil / American Red Cross (Roger Penske),Ford,404.0,running,0.0,47.0,0.0
2017,26,Richmond,3.0,27.0,31.0,Ryan Newman,Caterpillar (Richard Childress),Chevrolet,404.0,running,4.0,36.0,0.0
2017,26,Richmond,4.0,3.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Ford,404.0,running,0.0,37.0,0.0
2017,26,Richmond,5.0,2.0,11.0,Denny Hamlin,FedEx Express (Joe Gibbs),Toyota,404.0,running,0.0,32.0,0.0
2017,26,Richmond,6.0,10.0,77.0,Erik Jones,SiriusXM (Barney Visser),Toyota,404.0,running,0.0,43.0,0.0
2017,26,Richmond,7.0,16.0,19.0,Daniel Suarez,Arris High-Speed Modems (Joe Gibbs),Toyota,404.0,running,0.0,30.0,0.0
2017,26,Richmond,8.0,20.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,404.0,running,0.0,29.0,0.0
2017,26,Richmond,9.0,7.0,18.0,Kyle Busch,M&M's Caramel (Joe Gibbs),Toyota,404.0,running,38.0,39.0,1.0
2017,26,Richmond,10.0,9.0,24.0,Chase Elliott,Mountain Dew (Rick Hendrick),Chevrolet,404.0,running,0.0,29.0,0.0
2017,26,Richmond,11.0,15.0,2.0,Brad Keselowski,Fitzgerald Glider Kits (Roger Penske),Ford,404.0,running,9.0,32.0,0.0
2017,26,Richmond,12.0,17.0,5.0,Kasey Kahne,Great Clips (Rick Hendrick),Chevrolet,404.0,running,0.0,25.0,0.0
2017,26,Richmond,13.0,21.0,88.0,"Dale Earnhardt, Jr.",Axalta (Rick Hendrick),Chevrolet,404.0,running,13.0,28.0,0.0
2017,26,Richmond,14.0,11.0,1.0,Jamie McMurray,McDonald's (Chip Ganassi),Chevrolet,404.0,running,0.0,23.0,0.0
2017,26,Richmond,15.0,6.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Ford,404.0,running,0.0,25.0,0.0
2017,26,Richmond,16.0,28.0,95.0,Michael McDowell,FDNY Foundation (Leavine Family Racing),Chevrolet,404.0,running,0.0,21.0,0.0
2017,26,Richmond,17.0,23.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,404.0,running,0.0,20.0,0.0
2017,26,Richmond,18.0,14.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,404.0,running,0.0,19.0,0.0
2017,26,Richmond,19.0,8.0,17.0,Ricky Stenhouse Jr,Fastenal (Jack Roush),Ford,404.0,running,0.0,18.0,0.0
2017,26,Richmond,20.0,5.0,78.0,Martin Truex Jr,Auto-Owners Insurance (Barney Visser),Toyota,403.0,crash,198.0,33.0,1.0
2017,26,Richmond,21.0,31.0,3.0,Austin Dillon,Dow / Dowfrost (Richard Childress),Chevrolet,403.0,running,0.0,16.0,0.0
2017,26,Richmond,22.0,32.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,403.0,running,0.0,15.0,0.0
